-0.866345,4.3603,0.300929,0.00410025,0.00791902,0.363074,7.9,-0.030517,0.0280524,-0.0558741,-0.0597057,-0.0345838,0.204424
-0.867247,4.36183,0.295803,-0.00348449,0.00279128,0.367805,17.9,0.0151243,-0.0041778,0.0160786,-0.00477357,0.0972504,-0.0952358
-0.863432,4.35967,0.30013,-0.000428444,0.0124347,0.345461,27.9,0.029815,-0.0522588,-0.0730459,-0.0195244,0.0204746,-0.294262
-0.861216,4.35405,0.294619,0.00522297,0.00958727,0.321587,38,0.015222,-0.068166,-0.0158219,0.111895,0.0907572,-0.261964
-0.859354,4.34566,0.299696,0.0141736,0.00689604,0.292059,47.9,-0.00199144,-0.0700275,-0.0505155,0.0686614,-0.173617,-0.128382
-0.85683,4.33677,0.295717,0.00397751,-0.00271475,0.268477,57.9,0.0522366,-0.123481,0.00233823,-0.0493652,0.0731255,-0.360567
-0.848739,4.32234,0.301543,0.0132052,0.00552324,0.216205,67.9,0.0648306,-0.162752,-0.0757624,0.398797,0.395551,-0.588281
-0.83737,4.30542,0.295487,0.0209639,0.0101171,0.15795,77.9,0.125854,-0.142581,0.0115745,-0.0443607,0.0911089,-0.547161
-0.824237,4.29289,0.301446,0.0220145,0.00857345,0.108018,87.9,0.0967036,-0.0986553,-0.0185877,0.353674,-0.21731,-0.260183
-0.815291,4.28094,0.29835,0.0159375,-0.000800735,0.0679494,97.9,0.096569,-0.154787,-0.00948558,-0.137674,0.0819801,-0.570524
-0.802448,4.26047,0.30294,0.022116,0.0170111,-0.0226623,107.9,0.105234,-0.182165,-0.0720985,0.32622,0.304332,-0.795062
-0.78895,4.24345,0.297847,0.0229292,0.0197094,-0.0892056,118,0.172631,-0.181385,-0.00826024,-0.11058,0.028323,-0.687312
-0.770441,4.2265,0.303899,0.0126665,0.0136293,-0.155413,127.9,0.135896,-0.12031,0.00790022,0.516767,0.0378507,-0.283276
-0.755727,4.21093,0.301063,0.0120285,0.00812186,-0.218107,137.9,0.125696,-0.161545,0.0153581,-0.0337401,0.121287,-0.814222
-0.742735,4.19396,0.305907,0.0162186,0.0168099,-0.310708,147.9,0.107935,-0.170472,-0.0820457,0.557401,0.199437,-0.898523
-0.729659,4.17614,0.299836,0.0182404,0.0209558,-0.389583,158,0.163472,-0.203279,-0.027135,-0.125018,0.062211,-0.885467
-0.709238,4.15259,0.306807,0.00382716,0.0127469,-0.498088,167.9,0.140709,-0.147766,0.00546506,0.00209689,-0.083958,-0.695205
-0.696043,4.13562,0.304685,0.00471958,0.00928024,-0.600466,177.9,0.146756,-0.226536,0.00325337,0.0809323,0.047963,-1.54129
-0.67952,4.10808,0.310688,0.00961337,0.0121564,-0.78532,187.9,0.142822,-0.279091,-0.0879308,0.691011,-0.0068637,-1.73103
-0.656295,4.06869,0.302903,0.0169607,0.0250323,-0.964957,197.9,0.289574,-0.432338,-2.29937e-05,-0.105434,0.237748,-1.41423
-0.625329,4.02229,0.313915,-0.021139,0.0155804,-1.06246,207.9,0.30298,-0.395011,0.107602,-0.0925716,0.65722,-0.568895
-0.595447,3.97785,0.316117,-0.0249122,0.0241092,-1.1143,217.9,0.331912,-0.571659,-0.00105221,0.125677,-0.167961,-0.541211
-0.555697,3.89769,0.318768,-0.00124163,0.0216421,-1.16212,227.9,0.27924,-0.695423,-0.0850053,0.236586,-0.155587,-0.381239
-0.531778,3.83029,0.310789,-0.000564082,0.0359561,-1.18626,237.9,0.218832,-0.765213,-0.0428604,0.104006,0.137638,-0.270544
-0.516871,3.75233,0.314389,-0.0176433,0.0348819,-1.21724,247.9,0.0927064,-0.706084,0.0200999,0.885457,1.02456,-0.0611821
-0.503458,3.6663,0.313025,-0.00554546,0.0589635,-1.25548,257.9,0.125826,-0.807265,0.0125431,0.0951173,-0.512178,-0.658145
-0.491851,3.58994,0.314249,0.0326138,0.0359423,-1.32866,267.9,0.0668617,-0.716212,-0.0980649,0.193948,-0.828412,-0.743214
-0.492403,3.52548,0.307235,0.0236622,0.0572882,-1.40414,277.9,-0.0780061,-0.694164,-0.0309365,0.114629,0.480917,-0.911291
-0.508352,3.4457,0.309978,-0.0391888,0.0468953,-1.50762,287.9,-0.109367,-0.564565,0.00564934,-0.112347,0.575395,-0.61029
-0.518921,3.38809,0.309286,-0.0186887,0.0543783,-1.57449,297.9,-0.121513,-0.664869,0.014117,0.00858503,-0.466189,-0.839625
-0.531127,3.31972,0.312218,0.0233684,0.0339093,-1.6505,307.9,-0.133596,-0.644882,-0.0705843,0.705854,-0.783086,-0.917752
-0.550059,3.24253,0.306417,0.0154125,0.0532484,-1.7242,317.9,-0.205514,-0.749507,0.00809218,0.0455809,0.486757,-0.540836
-0.571049,3.16977,0.310246,-0.0361653,0.0346486,-1.76581,328,-0.142265,-0.647058,0.0219967,0.0437001,0.566346,-0.330777
-0.584158,3.10823,0.308907,-0.0281329,0.0511838,-1.79052,337.9,-0.139329,-0.692042,-0.00671874,0.114175,-0.41121,-0.261376
-0.599626,3.02317,0.311276,0.0284685,0.0413388,-1.81483,347.9,-0.141454,-0.666751,-0.0645373,0.0110799,-0.768304,-0.30446
-0.6146,2.95669,0.307423,0.0159511,0.0528081,-1.83446,357.9,-0.182929,-0.771857,-0.00375705,0.0948994,0.439588,-0.143503
-0.634426,2.8777,0.311235,-0.0295937,0.0291048,-1.84737,367.9,-0.141095,-0.729693,-0.00554651,0.490888,0.446544,-0.0800606
-0.649122,2.79451,0.308453,-0.0272728,0.0525307,-1.85428,378,-0.129921,-0.803986,0.0054466,0.0292008,-0.441124,0.0324867
-0.660306,2.71336,0.310532,0.0272589,0.0370806,-1.8351,387.9,-0.12317,-0.759252,-0.0664976,-0.273787,-0.872237,0.0348268
-0.673479,2.64159,0.306522,0.0184403,0.0516694,-1.81101,397.9,-0.162507,-0.775633,-0.00447742,0.31391,0.411612,0.394039
-0.695633,2.55195,0.310115,-0.0332375,0.0405614,-1.77804,407.9,-0.140597,-0.690288,-0.0310545,0.233135,0.697231,0.217149
-0.708808,2.48403,0.307134,-0.0254765,0.0574455,-1.76868,417.9,-0.144902,-0.777832,-0.000819588,0.00436479,-0.395471,-0.0224997
-0.724724,2.3903,0.309996,0.0435267,0.0236658,-1.77347,427.9,-0.152408,-0.759118,-0.0686424,-0.357908,-0.666214,-0.145262
-0.73984,2.31617,0.306694,0.0191681,0.0438435,-1.78528,437.9,-0.182288,-0.803764,0.0125913,0.35572,0.503431,-0.0758562
-0.759972,2.2376,0.310441,-0.0325314,0.0393147,-1.79424,447.9,-0.146815,-0.708977,-0.0230246,0.268005,0.627754,-0.0404168
-0.772437,2.16978,0.307334,-0.0275871,0.0612621,-1.79911,457.9,-0.11611,-0.738029,-0.00856706,0.0666586,-0.428879,-0.0587951
-0.784282,2.08166,0.309402,0.0361999,0.0384421,-1.80073,467.9,-0.117685,-0.687112,-0.0691804,-0.310121,-0.705853,-0.10603
-0.797083,2.01591,0.305432,0.0170015,0.0490358,-1.80678,477.9,-0.159897,-0.740721,0.00130333,0.213602,0.419744,-0.0168427
-0.815748,1.94088,0.309937,-0.0272309,0.0302751,-1.81098,487.9,-0.143927,-0.677366,-0.0116348,0.546003,0.49378,0.0462129
-0.832003,1.86262,0.307052,-0.0243811,0.0522323,-1.81239,497.9,-0.152308,-0.756051,0.0130289,0.0218991,-0.451605,-0.036441
-0.846123,1.78698,0.310053,0.0318139,0.0376226,-1.81193,507.9,-0.154346,-0.699012,-0.0600996,-0.271392,-0.916252,-0.118574
-0.866221,1.71041,0.306283,0.0130325,0.0556366,-1.81834,517.9,-0.220934,-0.710449,0.0213393,0.1618,0.452054,-0.000737921
-0.889236,1.63974,0.310127,-0.0295241,0.0355085,-1.82065,527.9,-0.169263,-0.643052,-0.0383537,0.0603548,0.6377,-0.0361518
-0.905267,1.57642,0.306429,-0.0189396,0.0470879,-1.82234,537.9,-0.168862,-0.718292,-0.00675882,0.03019,-0.389551,-0.016504
-0.923293,1.49098,0.309183,0.0378209,0.0336553,-1.82008,547.9,-0.164617,-0.685721,-0.0522734,-0.0472511,-0.64161,-0.111734
-0.940984,1.42347,0.306532,0.0142576,0.0522472,-1.82115,557.9,-0.210517,-0.723293,0.0163415,0.221967,0.426029,0.0805681
-0.963201,1.35303,0.310252,-0.025681,0.0372718,-1.81436,567.9,-0.166779,-0.646128,-0.0423746,0.151863,0.523869,0.0876306
-0.976525,1.29198,0.306128,-0.0214539,0.054807,-1.80441,577.9,-0.117946,-0.672016,-0.0172987,0.0954875,-0.350672,0.142166
-0.987329,1.21014,0.309125,0.0322025,0.0314894,-1.78313,587.9,-0.0958885,-0.640466,-0.0669494,-0.273435,-0.769255,0.058665
-0.996378,1.14629,0.305282,0.0194166,0.0398085,-1.77121,597.9,-0.0975961,-0.742977,0.005111,0.229587,0.392238,0.223333
-1.00708,1.06871,0.310643,-0.0215026,0.0232445,-1.74916,607.9,-0.0735704,-0.729653,-0.0391523,0.414372,0.645896,0.249089
-1.01363,0.986525,0.306231,-0.0224826,0.0467321,-1.72466,617.9,-0.04582,-0.781917,0.00262106,0.130577,-0.45367,0.263923
-1.01604,0.90827,0.309882,0.0278838,0.0328633,-1.69496,627.9,-0.0397232,-0.727656,-0.0444421,-0.257919,-0.821994,0.132526
-1.02004,0.840539,0.306361,0.0240868,0.0458445,-1.6792,637.9,-0.0508222,-0.739998,-0.00542706,0.310707,0.421695,0.211851
-1.02775,0.751709,0.3097,-0.0305671,0.0334228,-1.65766,647.9,-0.031729,-0.692071,-0.0721425,0.0546388,0.663564,0.162877
-1.03028,0.685482,0.304737,-0.0239992,0.0487563,-1.64091,657.9,-0.018297,-0.750095,-0.00746352,0.140072,-0.394092,0.186681
-1.0302,0.608293,0.31024,0.0216404,0.0260569,-1.62016,667.9,-0.0149421,-0.727892,-0.0161096,0.0385251,-0.626018,0.082312
-1.03076,0.524794,0.306999,0.0206917,0.04085,-1.60894,677.9,0.000891892,-0.788292,0.0142926,0.277764,0.427519,0.138072
-1.03176,0.446757,0.31075,-0.0263133,0.0307434,-1.5982,687.9,0.0153503,-0.741038,-0.0809595,-0.101544,0.831641,0.151272
-1.0284,0.366042,0.305056,-0.0182188,0.0514875,-1.58397,697.9,0.0556313,-0.744946,0.0186071,0.160601,-0.462427,0.119952
-1.02208,0.29256,0.309686,0.0284205,0.0287683,-1.56991,707.9,0.030363,-0.690185,-0.0645618,-0.489466,-0.818023,0.122767
-1.01894,0.22802,0.305745,0.0216548,0.0407661,-1.56286,717.9,0.0291373,-0.717306,-0.00586723,0.257317,0.409254,0.0780173
-1.01664,0.141835,0.309962,-0.0323373,0.0312785,-1.55877,727.9,0.046588,-0.676146,-0.0648889,0.049552,0.554992,0.0602806
-1.01136,0.0774558,0.305842,-0.0193111,0.0498896,-1.55528,737.9,0.0771291,-0.703109,0.00485397,0.178146,-0.40556,0.0142915
-1.00275,0.00625084,0.309014,0.0258302,0.0362907,-1.54974,747.9,0.0445997,-0.646454,-0.0233863,0.143372,-0.551501,-0.13224
-0.997887,-0.0711001,0.306333,0.0167914,0.0490983,-1.54479,757.9,0.0373985,-0.756223,0.0248838,0.0367915,0.439298,0.129149
-0.995054,-0.145928,0.30978,-0.0329487,0.0404391,-1.53221,767.9,0.0570486,-0.675837,-0.0188223,0.214602,0.805451,0.227429
-0.987916,-0.211656,0.30749,-0.0243356,0.0602273,-1.51734,777.9,0.0979638,-0.730208,-0.000968454,0.0955599,-0.415709,0.107228
-0.974759,-0.296982,0.309976,0.0346087,0.0342149,-1.50334,787.9,0.0695684,-0.656503,-0.035503,0.0458091,-0.605046,0.061256
-0.967969,-0.361659,0.30675,0.0222529,0.046834,-1.49564,797.9,0.0732274,-0.745261,0.00245806,0.100444,0.416838,0.117854
-0.961693,-0.437522,0.310689,-0.0256447,0.0314419,-1.48657,808,0.0803646,-0.703808,-0.0150903,0.424789,0.816075,0.234564
-0.950923,-0.519767,0.307992,-0.0202471,0.0526823,-1.46988,817.9,0.115536,-0.785869,0.0117175,0.109432,-0.493779,0.0858697
-0.938338,-0.596759,0.310407,0.0317912,0.0394176,-1.46187,827.9,0.0785612,-0.693275,-0.0231895,0.235543,-0.69097,0.00695938
-0.932815,-0.662237,0.307261,0.0250633,0.0582834,-1.46088,837.9,0.0391834,-0.725825,-0.00949055,0.11431,0.401241,0.0163616
-0.930604,-0.749947,0.309925,-0.0358202,0.0365864,-1.46449,847.9,0.0437736,-0.66516,-0.047869,-0.201218,0.669371,0.0520156
-0.926323,-0.815226,0.306666,-0.0202358,0.04729,-1.46568,857.9,0.0514925,-0.754611,0.00164062,0.147924,-0.440843,-0.102503
-0.920085,-0.892458,0.310789,0.0273789,0.0302274,-1.47701,867.9,0.0249971,-0.704434,-0.00245536,0.566537,-0.596792,-0.232227
-0.91859,-0.974966,0.30832,0.0224212,0.0550608,-1.49712,877.9,-0.00210708,-0.790193,0.0112925,0.0442483,0.452103,-0.157024
-0.920597,-1.05226,0.310877,-0.0306079,0.0375254,-1.5131,887.9,0.00634879,-0.712977,-0.0418003,-0.121785,0.781046,-0.0142903
-0.918971,-1.12034,0.30686,-0.0242249,0.0499689,-1.52095,897.9,0.0280447,-0.739054,-0.00885305,0.211053,-0.463199,-0.134585
-0.914226,-1.20761,0.308768,0.0402581,0.0387693,-1.53583,907.9,0.00277466,-0.675577,-0.058619,0.0662593,-0.748311,-0.180369
-0.9154,-1.27364,0.305221,0.0263339,0.0552413,-1.55375,917.9,-0.0283864,-0.748203,0.00318811,0.0804602,0.464022,-0.210941
-0.919996,-1.34829,0.309616,-0.027911,0.0306876,-1.57891,927.9,-0.0181873,-0.705523,-0.0152966,0.0500562,0.787823,-0.171964
-0.921819,-1.42996,0.307723,-0.0234507,0.0481673,-1.5991,938,-0.0162632,-0.772391,0.017202,0.130528,-0.507828,-0.2178
-0.922583,-1.50603,0.310431,0.0285062,0.0406144,-1.61542,947.9,-0.0358073,-0.70537,-0.0476437,0.170779,-0.758294,-0.295822
-0.928281,-1.57267,0.306775,0.0239447,0.0601876,-1.63268,957.9,-0.088908,-0.724972,-0.00768543,0.16129,0.422401,-0.123389
-0.941638,-1.65827,0.309747,-0.0354053,0.0372075,-1.64637,967.9,-0.0723684,-0.64869,-0.0369245,-0.0409618,0.586501,-0.0557009
-0.949015,-1.72174,0.30678,-0.0232675,0.0490313,-1.65097,978,-0.0871208,-0.738414,0.000184792,0.0644301,-0.44786,-0.0771926
-0.957486,-1.79847,0.31108,0.0264591,0.0319074,-1.65724,987.9,-0.106437,-0.71699,-0.025621,0.418729,-0.759619,-0.182617
-0.972501,-1.88096,0.307799,0.0208508,0.0540313,-1.67347,997.9,-0.166402,-0.7804,0.00826835,0.127366,0.443393,-0.133844
-0.991333,-1.95732,0.31076,-0.0274163,0.0323039,-1.69116,1007.9,-0.141218,-0.698545,-0.045013,-0.244268,0.65333,-0.156807
-1.00425,-2.02217,0.306456,-0.0199953,0.0436174,-1.70689,1018,-0.134697,-0.705896,-0.0136588,0.206164,-0.427061,-0.180752
-1.01951,-2.10965,0.308809,0.0417195,0.0354229,-1.7281,1027.9,-0.141965,-0.66854,-0.0708825,0.0313464,-0.69003,-0.267516
-1.03505,-2.17709,0.3048,0.0181905,0.049833,-1.75265,1037.9,-0.183887,-0.749713,0.0116758,0.153082,0.476865,-0.273253
-1.05427,-2.25205,0.309879,-0.0284683,0.025321,-1.78414,1047.9,-0.130785,-0.698471,-0.0276503,-0.217245,0.679602,-0.353333
-1.06648,-2.31783,0.305964,-0.0252097,0.0399384,-1.80537,1057.9,-0.122024,-0.721788,-0.0141877,0.230475,-0.396357,-0.0807206
-1.07799,-2.40546,0.308882,0.0308995,0.0295997,-1.79528,1067.9,-0.100521,-0.708467,-0.0947086,-0.437306,-0.852051,0.0351032
-1.08691,-2.47407,0.305071,0.0179338,0.0421026,-1.77594,1077.9,-0.0963439,-0.779294,0.00939243,0.273548,0.428731,0.434528
-1.09729,-2.55401,0.310486,-0.0211005,0.0291591,-1.72592,1087.9,-0.0734804,-0.75241,-0.0444808,0.458304,0.587705,0.534227
-1.10168,-2.63732,0.305284,-0.0191705,0.0550785,-1.67608,1097.9,-0.00215154,-0.774645,0.00639779,0.134465,-0.428002,0.436353
-1.09802,-2.71308,0.30986,0.0239039,0.0334421,-1.63764,1107.9,0.0228573,-0.704008,-0.0589624,-0.445773,-0.714327,0.254181
-1.09412,-2.79115,0.305625,0.0138395,0.0434576,-1.61204,1117.9,0.0393832,-0.730963,0.0286086,0.222368,0.466168,0.278151
-1.08944,-2.86423,0.312042,-0.0234107,0.0323667,-1.58074,1127.9,0.0831926,-0.688585,0.0107084,0.271231,0.600996,0.47232
-1.08009,-2.93242,0.309478,-0.019076,0.0525736,-1.5417,1137.9,0.120904,-0.759382,-0.0159902,0.0979392,-0.361211,0.384204
-1.06404,-3.02245,0.311495,0.0354237,0.0388468,-1.50156,1147.9,0.0915629,-0.684607,-0.0100221,0.214961,-0.411756,0.203063
-1.05556,-3.08934,0.309585,0.0200413,0.0576479,-1.47848,1157.9,0.0784879,-0.74347,0.00595282,0.0479115,0.420366,0.308793
-1.04937,-3.16371,0.311487,-0.0270445,0.0407364,-1.45211,1167.9,0.074354,-0.682835,-0.0596785,0.260075,0.774396,0.423848
-1.03742,-3.24249,0.306789,-0.0141429,0.0572628,-1.42153,1177.9,0.141738,-0.747299,0.0136468,0.0376641,-0.519454,0.212778
-1.02337,-3.31654,0.310143,0.0367132,0.0338044,-1.40188,1187.9,0.0760704,-0.680408,-0.0173815,-0.00758323,-0.625702,0.150526
-1.01679,-3.38186,0.307327,0.0261862,0.049568,-1.3885,1197.9,0.0591542,-0.739433,-0.00599288,0.113637,0.381193,0.143773
-1.01249,-3.47088,0.309959,-0.0290069,0.0355296,-1.37952,1207.9,0.0503795,-0.698369,-0.0532911,-0.174374,0.642333,0.154526
-1.00677,-3.53806,0.306705,-0.010478,0.049059,-1.37253,1217.9,0.0806109,-0.74409,0.000964533,0.207245,-0.444808,-0.00960644
-0.99717,-3.61182,0.309128,0.0375316,0.0387037,-1.37337,1227.9,0.0543172,-0.658601,-0.0280862,0.930768,-0.663009,-0.107934
-0.995214,-3.69035,0.306165,0.0304656,0.0655329,-1.37696,1237.9,-0.0145166,-0.748161,0.0212326,-0.0730336,0.440815,-0.0186903
-0.997721,-3.76533,0.311098,-0.0233054,0.0270356,-1.38482,1247.9,0.00597083,-0.700088,-0.0506611,-0.946941,0.692173,-0.0287725
-0.997848,-3.83152,0.307044,-0.0130139,0.0299469,-1.3859,1257.9,0.000801993,-0.741182,-0.0133259,0.392481,-0.395499,-0.0532956
-0.995719,-3.92037,0.310301,0.0356472,0.0351919,-1.39542,1267.9,-0.00823042,-0.717093,-0.0592525,0.454199,-0.474162,-0.148862
-0.997301,-3.98973,0.306601,0.0284721,0.0603477,-1.40439,1277.9,-0.0442658,-0.762797,0.00385972,0.0654198,0.39472,-0.0822406
-1.00425,-4.06452,0.310054,-0.016457,0.0372435,-1.42049,1287.9,-0.0494544,-0.696861,-0.0622447,-0.267005,0.453403,-0.114825
-1.00852,-4.14,0.304697,-0.00209695,0.0428792,-1.44401,1297.9,-0.0255576,-0.667432,0.012966,0.266728,-0.372385,-0.40564
-1.01004,-4.20488,0.308498,0.0273436,0.0425291,-1.49519,1307.9,-0.0386072,-0.611082,-0.0815894,0.420696,-0.732843,-0.571008
-1.01868,-4.26217,0.303376,0.0218279,0.0632336,-1.54632,1317.9,-0.149099,-0.599391,-0.00864332,0.0314453,0.339401,-0.531084
-1.04308,-4.3272,0.307664,-0.0213034,0.0287317,-1.60492,1327.9,-0.189219,-0.461994,-0.051124,-0.38902,0.433988,-0.43794
-1.06127,-4.36876,0.303589,-0.00172037,0.0333713,-1.63949,1337.9,-0.198287,-0.432061,-0.00040923,0.160316,-0.476483,-0.410261
-1.08163,-4.41026,0.308795,0.0245802,0.0326247,-1.68944,1347.9,-0.216349,-0.369885,-0.0741882,0.556654,-0.765301,-0.553419
-1.11461,-4.44722,0.302939,0.019165,0.0546565,-1.76001,1357.9,-0.372878,-0.303949,0.00686238,0.000289393,0.228003,-0.762761
-1.15431,-4.47433,0.306896,0.00461128,0.0350791,-1.82954,1367.9,-0.34009,-0.195298,0.0074101,-0.1527,-0.191358,-0.370329
-1.18646,-4.49191,0.304264,0.0151117,0.0302149,-1.87955,1377.9,-0.361447,-0.189048,-0.0135543,-0.0199737,-0.18225,-0.720527
-1.23136,-4.51484,0.308525,0.0523436,0.041164,-1.99407,1388,-0.385886,-0.153243,-0.0442612,0.275813,-1.04151,-1.11975
-1.27315,-4.53227,0.305131,0.039304,0.0528954,-2.10076,1397.9,-0.497405,-0.221322,-0.0115538,0.150798,0.491632,-1.21132
-1.32383,-4.55787,0.308415,-0.0079405,0.0273429,-2.22228,1407.9,-0.412694,-0.24339,0.00871404,-0.14816,-0.10017,-0.880512
-1.36653,-4.58472,0.306135,0.00618648,0.0308535,-2.32469,1417.9,-0.374623,-0.252229,0.00496731,0.0522943,-0.132744,-0.974766
-1.40126,-4.61118,0.309638,0.0137745,0.0391537,-2.40827,1427.9,-0.286475,-0.224464,-0.0182046,0.0921402,-1.39896,-1.03726
-1.43465,-4.63764,0.306249,0.0230942,0.0533767,-2.46987,1437.9,-0.397122,-0.335697,-0.0182591,0.148485,0.309301,-0.464408
-1.48226,-4.6841,0.310807,-0.0334413,0.0318057,-2.50805,1447.9,-0.306764,-0.410972,0.0243807,0.650308,0.147294,-0.0781319
-1.50981,-4.72669,0.308908,-0.0249259,0.0489061,-2.52286,1457.9,-0.284573,-0.499002,-0.0107738,-0.126275,-0.152473,-0.240275
-1.53674,-4.78001,0.31258,-0.00446469,0.0294479,-2.54369,1467.9,-0.22336,-0.487289,-0.0177677,0.169145,-0.160909,-0.349631
-1.56419,-4.83758,0.308649,-0.00874246,0.0274847,-2.57135,1477.9,-0.282139,-0.579293,-0.00871021,0.222407,0.203565,-0.153411
-1.59308,-4.89758,0.312477,-0.0437362,0.0304073,-2.57263,1487.9,-0.230882,-0.592381,-0.0062465,1.52311,-0.252412,0.276326
-1.61497,-4.95942,0.310917,-0.0512581,0.0677457,-2.56215,1497.9,-0.242647,-0.723857,-0.00832636,-0.292054,-0.13888,0.0180168
-1.64191,-5.04874,0.313995,-0.000607326,0.0136464,-2.55901,1507.9,-0.183707,-0.688831,-0.0430504,-0.976604,0.478438,-0.13531
-1.65984,-5.11488,0.309163,-0.0222877,0.00301092,-2.5663,1517.9,-0.200745,-0.741255,-0.021054,0.558481,0.0602678,0.0479834
-1.68419,-5.2033,0.312776,-0.0639667,0.0548145,-2.53145,1527.9,-0.194235,-0.756423,-0.0377884,1.18024,-0.583068,0.564118
-1.70481,-5.28153,0.311982,-0.0595787,0.0867727,-2.50128,1537.9,-0.227584,-0.907251,0.0164591,-0.468698,-0.0882651,0.16328
-1.72439,-5.37263,0.312778,-0.0114827,0.0365123,-2.48714,1547.9,-0.184969,-0.866929,-0.108627,-1.83131,0.61933,-0.0964411
-1.74394,-5.4687,0.306809,-0.0423449,0.00383892,-2.47752,1557.9,-0.186926,-0.914497,0.0252016,0.443749,0.130969,0.356805
-1.76243,-5.5573,0.310706,-0.0589114,0.050798,-2.42396,1567.9,-0.168336,-0.864952,-0.0504489,1.36661,-0.833157,0.744883
-1.78106,-5.64198,0.308679,-0.0714311,0.0992191,-2.38541,1577.9,-0.208899,-0.978231,0.0149629,-0.192802,-0.168901,0.358605
-1.80229,-5.75878,0.309023,-0.00597186,0.0268217,-2.33022,1587.9,-0.183075,-0.942459,-0.132263,-1.88947,0.535102,0.422728
-1.81637,-5.84306,0.307477,-0.0345883,0.00295536,-2.21425,1597.9,-0.123177,-0.88218,0.038185,0.462574,-0.0921457,2.08185
-1.82985,-5.92592,0.310872,-0.0194639,0.041147,-2,1607.9,-0.150055,-0.798925,-0.140394,1.40957,-0.950772,2.53314
-1.85023,-6.0175,0.306812,-0.0253662,0.0904861,-1.81531,1617.9,-0.167519,-0.84972,0.0406891,-0.256428,-0.461253,1.05233
-1.86349,-6.0978,0.309694,0.0540878,0.0370711,-1.75035,1627.9,-0.15001,-0.75232,-0.134556,-1.52676,-1.14505,0.634314
-1.87729,-6.16277,0.303629,0.03203,0.0345105,-1.73238,1637.9,-0.148232,-0.698563,-0.00459595,0.449823,0.607866,0.110588
-1.89352,-6.24562,0.309202,-0.0341608,0.0375822,-1.71238,1647.9,-0.087427,-0.652825,-0.0312826,0.162573,0.537723,0.242891
-1.9034,-6.31179,0.306406,-0.0223665,0.0467836,-1.68128,1657.9,-0.130423,-0.784688,0.0105448,-0.0572795,-0.487249,0.419211
-1.91724,-6.39306,0.313016,0.0307992,0.0180324,-1.63902,1667.9,-0.169776,-0.77888,0.0134702,0.329912,-0.714724,0.196632
-1.93351,-6.49076,0.311187,0.0325576,0.0396266,-1.60198,1678,-0.127573,-0.976448,0.0295289,0.196564,0.424328,0.453384
-1.94642,-6.59081,0.315279,-0.0127372,0.019889,-1.56242,1687.9,-0.0953096,-0.99735,-0.0930842,-0.685867,0.679537,0.405915
-1.95859,-6.68574,0.30991,-0.0145401,0.0347645,-1.52931,1697.9,-0.137897,-1.04904,-0.0139448,0.394594,-0.370758,0.27661
-1.97161,-6.81151,0.312674,0.0452852,0.0251794,-1.50792,1707.9,-0.113768,-1.05938,-0.0845102,0.0471914,-0.721788,0.00106942
-1.9781,-6.9137,0.308913,0.0481115,0.0586911,-1.49746,1717.9,-0.0566011,-1.16419,0.0154624,0.269291,0.433972,0.236695
-1.98569,-7.03076,0.312277,-0.0146138,0.0303192,-1.47999,1727.9,-0.0594904,-1.17956,-0.153614,-0.794174,0.814534,0.187136
-1.99603,-7.15903,0.303698,-0.0118945,0.039142,-1.45087,1737.9,-0.0832171,-1.11578,0.0250848,0.552626,-0.608756,0.216237
-1.99968,-7.25973,0.306305,0.0472929,0.0473323,-1.43957,1747.9,-0.0270379,-0.981537,-0.130426,0.226024,-1.03118,0.0210588
-2.00237,-7.34741,0.301772,0.0535083,0.0802953,-1.44153,1757.9,-0.0512255,-0.911965,0.0194266,0.189734,0.56416,-0.0187076
-2.01264,-7.44678,0.303602,-0.0362852,0.0468712,-1.44946,1767.9,-0.0606948,-0.738722,-0.0998429,-0.814815,0.710617,-0.00862888
-2.01474,-7.50593,0.298881,-0.0103497,0.0509378,-1.43533,1777.9,0.0263957,-0.548831,0.0055104,0.298093,-0.623755,0.216199
-2.00844,-7.54964,0.302755,0.0415461,0.0586262,-1.42071,1787.9,0.0510441,-0.318909,-0.0144822,0.955828,-0.660131,0.0304877
