7.93617,-2.62774,-1.0726,2.04483e-05,1.69466e-05,3.33624e-05
7.93617,-2.62774,-1.0726,1.74838e-05,1.51852e-05,2.9587e-05
7.93617,-2.62774,-1.0726,-4.77806e-06,1.80828e-06,8.10146e-07
7.93617,-2.62774,-1.0726,-6.48106e-05,-3.4307e-05,-7.69224e-05
7.93616,-2.62774,-1.0726,-0.000180205,-0.000103756,-0.000226443
7.93616,-2.62774,-1.0726,-0.000367688,-0.000216618,-0.000469483
7.93616,-2.62774,-1.07261,-0.00064314,-0.000382464,-0.0008267
7.93615,-2.62775,-1.07262,-0.00102161,-0.000610372,-0.00131769
7.93614,-2.62776,-1.07264,-0.00151735,-0.000908933,-0.00196103
7.93612,-2.62777,-1.07266,-0.00214379,-0.00128626,-0.00277427
7.93609,-2.62778,-1.07269,-0.0029136,-0.00175001,-0.00377399
7.93606,-2.6278,-1.07273,-0.0038387,-0.00230737,-0.00497577
7.93602,-2.62783,-1.07279,-0.00493026,-0.0029651,-0.00639427
7.93596,-2.62786,-1.07286,-0.00619871,-0.00372951,-0.00804324
7.93589,-2.6279,-1.07295,-0.00765378,-0.0046065,-0.00993547
7.93581,-2.62795,-1.07306,-0.00930452,-0.00560153,-0.0120829
7.9357,-2.62802,-1.0732,-0.0111593,-0.00671969,-0.0144967
7.93558,-2.62809,-1.07335,-0.0132258,-0.00796563,-0.017187
7.93544,-2.62818,-1.07354,-0.015511,-0.00934366,-0.0201632
7.93527,-2.62828,-1.07376,-0.0180215,-0.0108577,-0.0234339
7.93508,-2.62839,-1.07401,-0.020763,-0.0125112,-0.0270071
7.93486,-2.62853,-1.0743,-0.0237408,-0.0143075,-0.0308897
7.9346,-2.62868,-1.07463,-0.0269595,-0.0162493,-0.035088
7.93432,-2.62885,-1.075,-0.030423,-0.0183391,-0.0396077
7.93399,-2.62905,-1.07542,-0.0341351,-0.0205792,-0.0444536
7.93363,-2.62926,-1.07589,-0.0380986,-0.0229713,-0.0496299
7.93323,-2.62951,-1.07642,-0.0423161,-0.0255169,-0.0551402
7.93278,-2.62978,-1.077,-0.0467894,-0.0282174,-0.0609874
7.93229,-2.63007,-1.07764,-0.05152,-0.0310735,-0.0671737
7.93175,-2.6304,-1.07834,-0.0565089,-0.034086,-0.0737007
7.93116,-2.63075,-1.07911,-0.0617567,-0.0372552,-0.0805694
7.93052,-2.63114,-1.07995,-0.0672633,-0.0405811,-0.0877804
7.92982,-2.63157,-1.08087,-0.0730285,-0.0440637,-0.0953336
7.92906,-2.63203,-1.08186,-0.0790514,-0.0477024,-0.103228
7.92823,-2.63252,-1.08293,-0.0853308,-0.0514965,-0.111463
7.92735,-2.63306,-1.08409,-0.0918652,-0.0554453,-0.120037
7.9264,-2.63363,-1.08534,-0.0986526,-0.0595474,-0.128947
7.92537,-2.63425,-1.08667,-0.105691,-0.0638015,-0.138191
7.92428,-2.63491,-1.0881,-0.112976,-0.0682061,-0.147766
7.92311,-2.63561,-1.08963,-0.120507,-0.0727593,-0.157667
7.92187,-2.63636,-1.09126,-0.128279,-0.0774591,-0.167893
7.92055,-2.63716,-1.09299,-0.136289,-0.0823034,-0.178436
7.91914,-2.63801,-1.09483,-0.144533,-0.0872897,-0.189294
7.91766,-2.63891,-1.09677,-0.153007,-0.0924155,-0.200461
7.91608,-2.63986,-1.09884,-0.161705,-0.097678,-0.211931
7.91442,-2.64086,-1.10101,-0.170624,-0.103074,-0.223699
7.91267,-2.64192,-1.10331,-0.179757,-0.108602,-0.235758
7.91083,-2.64303,-1.10573,-0.1891,-0.114257,-0.248102
7.90889,-2.64421,-1.10827,-0.198647,-0.120036,-0.260723
7.90685,-2.64544,-1.11094,-0.208393,-0.125935,-0.273615
7.90472,-2.64672,-1.11375,-0.218331,-0.131952,-0.286771
7.90249,-2.64807,-1.11668,-0.228455,-0.138083,-0.300182
7.90015,-2.64949,-1.11975,-0.238758,-0.144323,-0.313841
7.89771,-2.65096,-1.12296,-0.249235,-0.150669,-0.327739
7.89516,-2.6525,-1.12631,-0.259878,-0.157116,-0.341869
7.89251,-2.6541,-1.1298,-0.27068,-0.16366,-0.356221
7.88975,-2.65577,-1.13343,-0.281635,-0.170298,-0.370787
7.88688,-2.65751,-1.13721,-0.292735,-0.177024,-0.385558
7.88389,-2.65931,-1.14114,-0.303973,-0.183835,-0.400524
7.8808,-2.66119,-1.14522,-0.315341,-0.190725,-0.415677
7.87759,-2.66313,-1.14946,-0.326832,-0.197691,-0.431007
7.87426,-2.66514,-1.15385,-0.338439,-0.204727,-0.446504
7.87082,-2.66722,-1.15839,-0.350153,-0.211829,-0.462158
7.86726,-2.66938,-1.16309,-0.361966,-0.218993,-0.47796
7.86358,-2.6716,-1.16795,-0.373872,-0.226213,-0.4939
7.85978,-2.6739,-1.17297,-0.385861,-0.233484,-0.509968
7.85586,-2.67627,-1.17815,-0.397926,-0.240802,-0.526154
7.85182,-2.67872,-1.18349,-0.41006,-0.248161,-0.542446
7.84766,-2.68124,-1.189,-0.422253,-0.255558,-0.558837
7.84338,-2.68383,-1.19467,-0.434497,-0.262986,-0.575314
7.83897,-2.6865,-1.2005,-0.446785,-0.270442,-0.591868
7.83444,-2.68924,-1.20651,-0.459109,-0.277919,-0.608488
7.82979,-2.69206,-1.21267,-0.47146,-0.285413,-0.625165
7.82501,-2.69495,-1.21901,-0.48383,-0.292919,-0.641887
7.82011,-2.69791,-1.22551,-0.496211,-0.300432,-0.658644
7.81509,-2.70096,-1.23218,-0.508595,-0.307948,-0.675426
7.80994,-2.70407,-1.23902,-0.520974,-0.31546,-0.692223
7.80467,-2.70726,-1.24603,-0.53334,-0.322964,-0.709025
7.79927,-2.71053,-1.2532,-0.545685,-0.330455,-0.72582
7.79375,-2.71387,-1.26054,-0.558,-0.337929,-0.7426
7.78811,-2.71729,-1.26805,-0.570279,-0.34538,-0.759353
7.78235,-2.72078,-1.27573,-0.582512,-0.352803,-0.77607
7.77646,-2.72435,-1.28357,-0.594694,-0.360194,-0.792741
7.77045,-2.72799,-1.29158,-0.606814,-0.367548,-0.809355
7.76433,-2.7317,-1.29976,-0.618867,-0.37486,-0.825904
7.75808,-2.73548,-1.3081,-0.630845,-0.382126,-0.842376
7.75171,-2.73934,-1.31661,-0.64274,-0.38934,-0.858764
7.74522,-2.74327,-1.32528,-0.654544,-0.396499,-0.875056
7.73862,-2.74727,-1.33411,-0.666251,-0.403597,-0.891244
7.7319,-2.75134,-1.3431,-0.677854,-0.410631,-0.907318
7.72506,-2.75548,-1.35225,-0.689344,-0.417595,-0.92327
7.71811,-2.75969,-1.36157,-0.700717,-0.424486,-0.93909
7.71105,-2.76397,-1.37104,-0.711964,-0.431299,-0.954769
7.70387,-2.76832,-1.38066,-0.723079,-0.438029,-0.970299
7.69659,-2.77273,-1.39044,-0.734056,-0.444674,-0.985671
7.68919,-2.77721,-1.40037,-0.744888,-0.451228,-1.00088
7.68169,-2.78176,-1.41046,-0.75557,-0.457689,-1.01591
7.67408,-2.78636,-1.42069,-0.766094,-0.464051,-1.03076
7.66637,-2.79104,-1.43107,-0.776455,-0.470311,-1.04541
7.65855,-2.79577,-1.4416,-0.786647,-0.476465,-1.05987
7.65064,-2.80057,-1.45227,-0.796664,-0.48251,-1.07413
7.64262,-2.80542,-1.46308,-0.806502,-0.488442,-1.08817
7.63451,-2.81033,-1.47403,-0.816155,-0.494258,-1.10199
7.6263,-2.81531,-1.48512,-0.825617,-0.499954,-1.11558
7.618,-2.82033,-1.49634,-0.834884,-0.505527,-1.12894
7.6096,-2.82542,-1.5077,-0.843951,-0.510973,-1.14206
7.60112,-2.83055,-1.51918,-0.852812,-0.516291,-1.15493
7.59255,-2.83574,-1.5308,-0.861465,-0.521476,-1.16755
7.58389,-2.84098,-1.54253,-0.869905,-0.526526,-1.17991
7.57515,-2.84627,-1.55439,-0.878126,-0.531438,-1.192
7.56633,-2.85161,-1.56637,-0.886127,-0.53621,-1.20382
7.55743,-2.85699,-1.57847,-0.893902,-0.540838,-1.21537
7.54845,-2.86243,-1.59068,-0.901448,-0.545321,-1.22664
7.5394,-2.8679,-1.603,-0.908763,-0.549655,-1.23763
7.53027,-2.87342,-1.61543,-0.915842,-0.55384,-1.24832
7.52108,-2.87898,-1.62797,-0.922683,-0.557872,-1.25872
7.51182,-2.88457,-1.6406,-0.929284,-0.56175,-1.26882
7.5025,-2.89021,-1.65334,-0.935641,-0.565471,-1.27862
7.49311,-2.89588,-1.66618,-0.941752,-0.569035,-1.28812
7.48366,-2.90159,-1.6791,-0.947616,-0.572439,-1.2973
7.47416,-2.90733,-1.69212,-0.95323,-0.575681,-1.30618
7.4646,-2.9131,-1.70523,-0.958592,-0.57876,-1.31474
7.45499,-2.91891,-1.71841,-0.963701,-0.581676,-1.32298
7.44533,-2.92474,-1.73168,-0.968555,-0.584426,-1.3309
7.43562,-2.93059,-1.74503,-0.973154,-0.587009,-1.3385
7.42586,-2.93648,-1.75845,-0.977496,-0.589425,-1.34577
7.41607,-2.94238,-1.77195,-0.981581,-0.591672,-1.35272
7.40623,-2.94831,-1.78551,-0.985408,-0.59375,-1.35934
7.39636,-2.95426,-1.79913,-0.988977,-0.595659,-1.36563
7.38645,-2.96022,-1.81282,-0.992287,-0.597397,-1.37159
7.37652,-2.9662,-1.82656,-0.995339,-0.598964,-1.37722
7.36655,-2.9722,-1.84036,-0.998133,-0.600359,-1.38253
7.35655,-2.97821,-1.85421,-1.00067,-0.601583,-1.38749
7.34654,-2.98423,-1.86811,-1.00295,-0.602636,-1.39213
7.3365,-2.99026,-1.88205,-1.00497,-0.603517,-1.39644
7.32644,-2.9963,-1.89604,-1.00674,-0.604227,-1.40042
7.31636,-3.00235,-1.91006,-1.00825,-0.604765,-1.40406
7.30627,-3.0084,-1.92412,-1.00951,-0.605132,-1.40738
7.29617,-3.01445,-1.93821,-1.01052,-0.605329,-1.41037
7.28606,-3.0205,-1.95232,-1.01128,-0.605356,-1.41303
7.27595,-3.02656,-1.96647,-1.01179,-0.605213,-1.41537
7.26583,-3.03261,-1.98063,-1.01206,-0.604901,-1.41738
7.25571,-3.03865,-1.99481,-1.01208,-0.604422,-1.41907
7.24559,-3.04469,-2.00901,-1.01186,-0.603775,-1.42044
7.23547,-3.05073,-2.02322,-1.01141,-0.602963,-1.42149
7.22536,-3.05675,-2.03744,-1.01072,-0.601986,-1.42223
7.21526,-3.06277,-2.05166,-1.0098,-0.600845,-1.42266
7.20517,-3.06877,-2.06589,-1.00865,-0.599541,-1.42278
7.19509,-3.07476,-2.08012,-1.00727,-0.598077,-1.42259
7.18502,-3.08073,-2.09434,-1.00567,-0.596453,-1.4221
7.17497,-3.08669,-2.10856,-1.00385,-0.594671,-1.4213
7.16494,-3.09262,-2.12277,-1.00181,-0.592733,-1.42022
7.15494,-3.09854,-2.13696,-0.999568,-0.59064,-1.41884
7.14495,-3.10444,-2.15114,-0.997115,-0.588394,-1.41717
7.135,-3.11031,-2.1653,-0.994459,-0.585997,-1.41522
7.12507,-3.11615,-2.17945,-0.991604,-0.583451,-1.41299
7.11516,-3.12198,-2.19356,-0.988554,-0.580757,-1.41048
7.10529,-3.12777,-2.20765,-0.985314,-0.577919,-1.40771
7.09546,-3.13353,-2.22172,-0.981889,-0.574937,-1.40466
7.08566,-3.13927,-2.23575,-0.978283,-0.571815,-1.40136
7.07589,-3.14497,-2.24974,-0.9745,-0.568554,-1.3978
7.06617,-3.15064,-2.2637,-0.970547,-0.565157,-1.39399
7.05648,-3.15627,-2.27762,-0.966428,-0.561625,-1.38993
7.04684,-3.16187,-2.2915,-0.962147,-0.557962,-1.38563
7.03724,-3.16743,-2.30533,-0.957711,-0.55417,-1.38109
7.02769,-3.17295,-2.31912,-0.953125,-0.550251,-1.37633
7.01818,-3.17844,-2.33286,-0.948393,-0.546208,-1.37133
7.00872,-3.18388,-2.34655,-0.943521,-0.542043,-1.36612
6.99931,-3.18928,-2.36018,-0.938515,-0.537758,-1.3607
6.98995,-3.19463,-2.37376,-0.93338,-0.533357,-1.35506
6.98064,-3.19994,-2.38728,-0.928121,-0.528842,-1.34923
6.97139,-3.20521,-2.40074,-0.922744,-0.524216,-1.3432
6.96219,-3.21043,-2.41415,-0.917255,-0.51948,-1.33697
6.95304,-3.2156,-2.42748,-0.91166,-0.514638,-1.33056
6.94395,-3.22072,-2.44076,-0.905963,-0.509693,-1.32397
6.93492,-3.22579,-2.45396,-0.90017,-0.504647,-1.31721
6.92595,-3.23081,-2.4671,-0.894288,-0.499502,-1.31027
6.91704,-3.23578,-2.48017,-0.888321,-0.494261,-1.30318
6.90818,-3.2407,-2.49316,-0.882275,-0.488927,-1.29592
6.89939,-3.24556,-2.50608,-0.876156,-0.483503,-1.28852
6.89066,-3.25037,-2.51893,-0.869969,-0.47799,-1.28097
6.88199,-3.25512,-2.5317,-0.86372,-0.472392,-1.27327
6.87339,-3.25981,-2.5444,-0.857414,-0.46671,-1.26545
6.86485,-3.26445,-2.55701,-0.851057,-0.460948,-1.25749
6.85637,-3.26903,-2.56955,-0.844653,-0.455107,-1.24941
6.84795,-3.27355,-2.582,-0.838208,-0.44919,-1.24121
6.8396,-3.27802,-2.59437,-0.831728,-0.443199,-1.23289
6.83132,-3.28242,-2.60666,-0.825216,-0.437137,-1.22446
6.8231,-3.28676,-2.61886,-0.818678,-0.431005,-1.21593
6.81494,-3.29104,-2.63098,-0.812119,-0.424806,-1.2073
6.80686,-3.29525,-2.643,-0.805543,-0.418541,-1.19857
6.79883,-3.29941,-2.65495,-0.798955,-0.412213,-1.18974
6.79088,-3.3035,-2.6668,-0.792359,-0.405822,-1.18083
6.78299,-3.30753,-2.67856,-0.78576,-0.399372,-1.17184
6.77516,-3.31149,-2.69024,-0.779161,-0.392863,-1.16276
6.7674,-3.31538,-2.70182,-0.772566,-0.386297,-1.15361
6.75971,-3.31921,-2.71331,-0.76598,-0.379676,-1.14438
6.75208,-3.32298,-2.72471,-0.759405,-0.373,-1.13507
6.74452,-3.32667,-2.73601,-0.752844,-0.36627,-1.1257
6.73703,-3.3303,-2.74722,-0.746302,-0.359489,-1.11626
6.7296,-3.33386,-2.75833,-0.739779,-0.352655,-1.10676
6.72223,-3.33735,-2.76935,-0.73328,-0.345771,-1.09719
6.71493,-3.34078,-2.78028,-0.726807,-0.338836,-1.08756
6.70769,-3.34413,-2.7911,-0.72036,-0.331852,-1.07786
6.70052,-3.34741,-2.80183,-0.713943,-0.324817,-1.06811
6.69342,-3.35063,-2.81247,-0.707556,-0.317733,-1.05829
6.68637,-3.35377,-2.823,-0.701201,-0.310598,-1.04841
6.67939,-3.35684,-2.83343,-0.694879,-0.303413,-1.03847
6.67247,-3.35984,-2.84377,-0.688589,-0.296177,-1.02846
6.66562,-3.36276,-2.854,-0.682333,-0.288889,-1.01839
6.65883,-3.36561,-2.86414,-0.67611,-0.281549,-1.00826
6.6521,-3.36839,-2.87417,-0.669918,-0.274154,-0.998049
6.64543,-3.3711,-2.8841,-0.663759,-0.266704,-0.987769
6.63882,-3.37373,-2.89392,-0.657629,-0.259196,-0.977413
6.63228,-3.37628,-2.90365,-0.651528,-0.25163,-0.966977
6.62579,-3.37876,-2.91326,-0.645452,-0.244002,-0.956455
6.61937,-3.38116,-2.92277,-0.6394,-0.23631,-0.945844
6.61291,-3.3835,-2.9323,-0.633282,-0.22844,-0.934988
6.6066,-3.38574,-2.9416,-0.627272,-0.220613,-0.924183
6.60036,-3.38791,-2.95079,-0.621298,-0.212727,-0.913298
6.59418,-3.39,-2.95986,-0.615377,-0.204792,-0.902354
6.58805,-3.39201,-2.96883,-0.609527,-0.196816,-0.89137
6.58199,-3.39393,-2.97769,-0.603763,-0.188808,-0.880365
6.57598,-3.39578,-2.98644,-0.598099,-0.180777,-0.869356
6.57002,-3.39755,-2.99508,-0.59255,-0.172729,-0.858358
6.56413,-3.39924,-3.00361,-0.587128,-0.164672,-0.847386
6.55828,-3.40084,-3.01203,-0.581844,-0.156612,-0.836453
6.55249,-3.40237,-3.02034,-0.576709,-0.148554,-0.825572
6.54675,-3.40381,-3.02854,-0.571732,-0.140505,-0.814754
6.54105,-3.40518,-3.03663,-0.566924,-0.13247,-0.804011
6.53541,-3.40646,-3.04462,-0.562291,-0.124453,-0.793351
6.52981,-3.40767,-3.0525,-0.557842,-0.116458,-0.782784
6.52425,-3.40879,-3.06027,-0.553583,-0.10849,-0.772318
6.51873,-3.40984,-3.06795,-0.549521,-0.100553,-0.761959
6.51326,-3.4108,-3.07551,-0.54566,-0.0926483,-0.751716
6.50782,-3.41169,-3.08298,-0.542006,-0.0847806,-0.741594
6.50242,-3.4125,-3.09035,-0.538563,-0.0769523,-0.731598
6.49705,-3.41323,-3.09761,-0.535334,-0.0691659,-0.721734
6.49171,-3.41388,-3.10478,-0.532324,-0.0614238,-0.712005
6.4864,-3.41446,-3.11185,-0.529535,-0.0537281,-0.702416
6.48112,-3.41496,-3.11883,-0.526969,-0.0460807,-0.692971
6.47586,-3.41538,-3.12571,-0.524628,-0.0384832,-0.683671
6.47063,-3.41573,-3.1325,-0.522514,-0.0309374,-0.674521
6.46541,-3.416,-3.1392,-0.520628,-0.0234445,-0.665522
6.46021,-3.4162,-3.14582,-0.518971,-0.016006,-0.656676
6.45503,-3.41632,-3.15234,-0.517543,-0.00862293,-0.647986
6.44986,-3.41637,-3.15878,-0.516345,-0.00129641,-0.639452
6.4447,-3.41635,-3.16513,-0.515377,0.00597259,-0.631076
6.43955,-3.41625,-3.1714,-0.514638,0.0131832,-0.622859
6.43441,-3.41608,-3.17759,-0.514129,0.0203346,-0.614802
6.42927,-3.41584,-3.18369,-0.513847,0.027426,-0.606906
6.42413,-3.41553,-3.18972,-0.513793,0.0344567,-0.59917
6.41899,-3.41516,-3.19568,-0.513966,0.0414261,-0.591596
6.41385,-3.41471,-3.20156,-0.514363,0.0483335,-0.584184
6.4087,-3.41419,-3.20736,-0.514984,0.0551784,-0.576934
6.40355,-3.4136,-3.2131,-0.515827,0.0619601,-0.569846
6.39839,-3.41295,-3.21876,-0.516891,0.0686782,-0.562921
6.39321,-3.41223,-3.22436,-0.518172,0.075332,-0.556157
6.38802,-3.41144,-3.22988,-0.519671,0.081921,-0.549557
6.38282,-3.41059,-3.23535,-0.521384,0.0884447,-0.543118
6.3776,-3.40967,-3.24075,-0.523309,0.0949025,-0.536842
6.37235,-3.40869,-3.24608,-0.525444,0.101294,-0.530728
6.36709,-3.40765,-3.25136,-0.527786,0.107618,-0.524776
6.3618,-3.40654,-3.25658,-0.530334,0.113875,-0.518986
6.35648,-3.40537,-3.26174,-0.533084,0.120064,-0.513358
6.35113,-3.40414,-3.26685,-0.536034,0.126184,-0.507892
6.34576,-3.40285,-3.2719,-0.539181,0.132235,-0.502587
6.34035,-3.4015,-3.2769,-0.542523,0.138216,-0.497444
6.33491,-3.40008,-3.28185,-0.546055,0.144126,-0.492461
6.32943,-3.39861,-3.28675,-0.549776,0.149965,-0.48764
6.32391,-3.39709,-3.2916,-0.553681,0.155733,-0.48298
6.31835,-3.3955,-3.29641,-0.557768,0.161428,-0.478479
6.31275,-3.39386,-3.30117,-0.562033,0.167051,-0.474139
6.30711,-3.39216,-3.30589,-0.566472,0.1726,-0.469959
6.30142,-3.3904,-3.31057,-0.571082,0.178075,-0.465937
6.29569,-3.3886,-3.31521,-0.575859,0.183475,-0.462074
6.28991,-3.38674,-3.31981,-0.580799,0.1888,-0.458369
6.28407,-3.38482,-3.32438,-0.585897,0.19405,-0.454821
6.27819,-3.38285,-3.32891,-0.591148,0.199224,-0.451429
6.27225,-3.38084,-3.33341,-0.59655,0.204322,-0.448191
6.26626,-3.37877,-3.33788,-0.602095,0.209344,-0.445108
6.26021,-3.37665,-3.34231,-0.60778,0.214289,-0.442176
6.2541,-3.37448,-3.34672,-0.613598,0.219157,-0.439394
6.24793,-3.37227,-3.3511,-0.619544,0.223948,-0.436761
6.24171,-3.37,-3.35546,-0.625612,0.228664,-0.434274
6.23542,-3.36769,-3.35979,-0.631795,0.233303,-0.431929
6.22907,-3.36534,-3.36409,-0.638087,0.237866,-0.429725
6.22266,-3.36294,-3.36838,-0.64448,0.242354,-0.427658
6.21618,-3.36049,-3.37265,-0.650967,0.246768,-0.425724
6.20964,-3.358,-3.3769,-0.65754,0.251108,-0.423918
6.20303,-3.35547,-3.38113,-0.66419,0.255377,-0.422237
6.19636,-3.3529,-3.38534,-0.670908,0.259574,-0.420674
6.18961,-3.35028,-3.38954,-0.677686,0.263703,-0.419225
6.1828,-3.34762,-3.39373,-0.684511,0.267764,-0.417882
6.17592,-3.34492,-3.3979,-0.691375,0.271761,-0.416639
6.16897,-3.34219,-3.40206,-0.698266,0.275695,-0.415487
6.16196,-3.33941,-3.40621,-0.705171,0.27957,-0.414419
6.15487,-3.3366,-3.41036,-0.712086,0.283376,-0.413445
6.14771,-3.33375,-3.41449,-0.718982,0.287141,-0.412516
6.14049,-3.33086,-3.41861,-0.725859,0.290855,-0.411647
6.1332,-3.32793,-3.42272,-0.732706,0.294517,-0.410834
6.12584,-3.32497,-3.42683,-0.739517,0.298129,-0.410074
6.11841,-3.32197,-3.43093,-0.746282,0.301692,-0.409361
6.11091,-3.31893,-3.43502,-0.752994,0.305206,-0.408691
6.10335,-3.31586,-3.4391,-0.759644,0.308672,-0.408062
6.09572,-3.31276,-3.44318,-0.766226,0.312092,-0.407468
6.08802,-3.30962,-3.44725,-0.772731,0.315467,-0.406906
6.08026,-3.30645,-3.45132,-0.779153,0.318797,-0.406371
6.07244,-3.30325,-3.45538,-0.785482,0.322083,-0.40586
6.06455,-3.30001,-3.45943,-0.791714,0.325326,-0.405368
6.05661,-3.29674,-3.46348,-0.79784,0.328529,-0.404893
6.0486,-3.29344,-3.46753,-0.803855,0.33169,-0.404429
6.04053,-3.29011,-3.47157,-0.809751,0.334813,-0.403973
6.0324,-3.28674,-3.47561,-0.815522,0.337897,-0.403522
6.02422,-3.28335,-3.47964,-0.821162,0.340944,-0.403072
6.01598,-3.27992,-3.48367,-0.826665,0.343954,-0.402618
6.00769,-3.27647,-3.4877,-0.832026,0.34693,-0.402158
5.99934,-3.27299,-3.49172,-0.837238,0.349872,-0.401689
5.99094,-3.26947,-3.49573,-0.842297,0.352781,-0.401205
5.98249,-3.26593,-3.49974,-0.847197,0.355658,-0.400706
5.974,-3.26236,-3.50374,-0.851934,0.358504,-0.400186
5.96546,-3.25876,-3.50774,-0.856503,0.36132,-0.399643
5.95687,-3.25513,-3.51174,-0.860898,0.364108,-0.399074
5.94824,-3.25148,-3.51572,-0.865117,0.366868,-0.398476
5.93957,-3.2478,-3.51971,-0.869155,0.369602,-0.397846
5.93086,-3.24409,-3.52368,-0.873008,0.37231,-0.397182
5.92211,-3.24035,-3.52765,-0.876672,0.374993,-0.396479
5.91332,-3.23659,-3.53161,-0.880145,0.377652,-0.395738
5.90451,-3.2328,-3.53556,-0.883423,0.380289,-0.394953
5.89566,-3.22898,-3.53951,-0.886504,0.382904,-0.394124
5.88678,-3.22514,-3.54345,-0.889384,0.385498,-0.393248
5.87787,-3.22127,-3.54737,-0.892061,0.388072,-0.392323
5.86894,-3.21738,-3.55129,-0.894534,0.390627,-0.391347
5.85998,-3.21346,-3.5552,-0.8968,0.393164,-0.390318
5.851,-3.20951,-3.5591,-0.898857,0.395683,-0.389234
5.842,-3.20555,-3.56299,-0.900704,0.398185,-0.388094
5.83299,-3.20155,-3.56686,-0.902341,0.400671,-0.386896
5.82396,-3.19753,-3.57072,-0.903765,0.403143,-0.385639
5.81491,-3.19349,-3.57457,-0.904977,0.405599,-0.384321
5.80586,-3.18942,-3.57841,-0.905975,0.408042,-0.382942
