7.93617,-2.62774,-1.0726,2.04483e-05,1.69466e-05,3.33624e-05
5.79679,-3.18533,-3.58223,-0.906761,0.410472,-0.3815
5.78772,-3.18121,-3.58604,-0.907332,0.412889,-0.379995
5.77865,-3.17707,-3.58983,-0.907691,0.415294,-0.378425
5.76957,-3.1729,-3.59361,-0.907838,0.417688,-0.376791
5.76049,-3.16872,-3.59737,-0.907772,0.420071,-0.375091
5.75142,-3.1645,-3.60111,-0.907497,0.422444,-0.373325
5.74234,-3.16027,-3.60483,-0.907011,0.424807,-0.371493
5.73328,-3.15601,-3.60854,-0.906318,0.427161,-0.369595
5.72422,-3.15172,-3.61223,-0.905419,0.429506,-0.367631
5.71517,-3.14742,-3.61589,-0.904316,0.431842,-0.365601
5.70613,-3.14309,-3.61954,-0.903011,0.43417,-0.363505
5.69711,-3.13873,-3.62316,-0.901507,0.436491,-0.361344
5.6881,-3.13436,-3.62676,-0.899807,0.438804,-0.359118
5.67911,-3.12996,-3.63034,-0.897913,0.44111,-0.356828
5.67014,-3.12554,-3.6339,-0.895829,0.443409,-0.354474
5.6612,-3.12109,-3.63743,-0.893559,0.445701,-0.352058
5.65227,-3.11662,-3.64094,-0.891105,0.447987,-0.34958
5.64338,-3.11213,-3.64442,-0.888473,0.450267,-0.347041
5.6345,-3.10762,-3.64788,-0.885666,0.452541,-0.344444
5.62566,-3.10308,-3.65131,-0.882689,0.454809,-0.341788
5.61685,-3.09852,-3.65472,-0.879546,0.457072,-0.339076
5.60807,-3.09394,-3.65809,-0.876242,0.459329,-0.336309
5.59933,-3.08933,-3.66144,-0.872783,0.461581,-0.333489
5.59062,-3.08471,-3.66476,-0.869174,0.463827,-0.330617
5.58194,-3.08006,-3.66806,-0.865421,0.466068,-0.327695
5.57331,-3.07538,-3.67132,-0.861528,0.468304,-0.324726
5.56471,-3.07069,-3.67455,-0.857504,0.470535,-0.321711
5.55616,-3.06597,-3.67775,-0.853352,0.472761,-0.318652
5.54765,-3.06124,-3.68092,-0.849081,0.474981,-0.315553
5.53918,-3.05647,-3.68406,-0.844697,0.477197,-0.312414
5.53075,-3.05169,-3.68717,-0.840207,0.479408,-0.309239
5.52237,-3.04689,-3.69025,-0.835617,0.481613,-0.306029
5.51404,-3.04206,-3.69329,-0.830936,0.483814,-0.302788
5.50576,-3.03721,-3.6963,-0.82617,0.48601,-0.299518
5.49752,-3.03234,-3.69928,-0.821328,0.488201,-0.296222
5.48933,-3.02745,-3.70223,-0.816417,0.490387,-0.292902
5.48119,-3.02253,-3.70514,-0.811446,0.492568,-0.289562
5.47309,-3.01759,-3.70802,-0.806429,0.494739,-0.286205
5.46505,-3.01263,-3.71087,-0.801362,0.496911,-0.282832
5.45707,-3.00765,-3.71368,-0.79626,0.499077,-0.279447
5.44913,-3.00265,-3.71646,-0.791132,0.501239,-0.276054
5.44124,-2.99763,-3.7192,-0.785986,0.503394,-0.272656
5.43341,-2.99259,-3.72191,-0.780832,0.505545,-0.269256
5.42563,-2.98752,-3.72458,-0.775677,0.507689,-0.265859
5.4179,-2.98243,-3.72723,-0.770529,0.509827,-0.262465
5.41022,-2.97732,-3.72983,-0.765396,0.511959,-0.25908
5.40259,-2.97219,-3.73241,-0.760285,0.514085,-0.255705
5.39501,-2.96704,-3.73495,-0.755205,0.516204,-0.252343
5.38748,-2.96187,-3.73745,-0.750163,0.518317,-0.248998
5.38001,-2.95667,-3.73993,-0.745164,0.520423,-0.245671
5.37258,-2.95146,-3.74237,-0.740217,0.522522,-0.242365
5.3652,-2.94622,-3.74478,-0.735328,0.524614,-0.239083
5.35787,-2.94097,-3.74715,-0.730504,0.5267,-0.235827
5.35059,-2.93569,-3.74949,-0.72575,0.528778,-0.2326
5.34336,-2.93039,-3.7518,-0.721073,0.530849,-0.229403
5.33617,-2.92507,-3.75408,-0.716479,0.532914,-0.226238
5.32903,-2.91973,-3.75633,-0.711973,0.534971,-0.223108
5.32193,-2.91437,-3.75854,-0.707561,0.537021,-0.220015
5.31488,-2.90899,-3.76073,-0.703249,0.539064,-0.21696
5.30786,-2.90359,-3.76288,-0.699041,0.541099,-0.213946
5.30089,-2.89817,-3.76501,-0.694943,0.543128,-0.210974
5.29397,-2.89273,-3.7671,-0.690959,0.54515,-0.208045
5.28708,-2.88727,-3.76917,-0.687094,0.547164,-0.205162
5.28022,-2.88179,-3.7712,-0.683352,0.549172,-0.202325
5.27341,-2.87629,-3.77321,-0.679738,0.551173,-0.199536
5.26663,-2.87076,-3.7752,-0.676255,0.553167,-0.196796
5.25988,-2.86522,-3.77715,-0.672908,0.555154,-0.194107
5.25317,-2.85966,-3.77908,-0.6697,0.557134,-0.19147
5.24649,-2.85408,-3.78098,-0.666634,0.559108,-0.188886
5.23984,-2.84848,-3.78286,-0.663714,0.561076,-0.186355
5.23321,-2.84286,-3.78471,-0.660943,0.563037,-0.183879
5.22662,-2.83722,-3.78653,-0.658324,0.564992,-0.181459
5.22005,-2.83156,-3.78834,-0.65586,0.56694,-0.179094
5.2135,-2.82588,-3.79012,-0.653553,0.568883,-0.176787
5.20697,-2.82018,-3.79187,-0.651405,0.57082,-0.174537
5.20047,-2.81446,-3.79361,-0.649419,0.572751,-0.172346
5.19399,-2.80873,-3.79532,-0.647597,0.574677,-0.170212
5.18752,-2.80297,-3.79701,-0.645941,0.576598,-0.168138
5.18107,-2.79719,-3.79868,-0.644452,0.578513,-0.166123
5.17463,-2.7914,-3.80033,-0.643131,0.580424,-0.164167
5.1682,-2.78558,-3.80197,-0.64198,0.58233,-0.162271
5.16179,-2.77975,-3.80358,-0.641,0.584231,-0.160434
5.15538,-2.7739,-3.80517,-0.640192,0.586128,-0.158657
5.14898,-2.76803,-3.80675,-0.639557,0.588021,-0.15694
5.14259,-2.76214,-3.80831,-0.639095,0.58991,-0.155281
5.1362,-2.75623,-3.80986,-0.638806,0.591795,-0.153682
5.12981,-2.7503,-3.81139,-0.638691,0.593678,-0.152141
5.12343,-2.74436,-3.8129,-0.638749,0.595557,-0.150659
5.11704,-2.73839,-3.8144,-0.638981,0.597433,-0.149234
5.11065,-2.73241,-3.81589,-0.639385,0.599307,-0.147867
5.10425,-2.72641,-3.81736,-0.639962,0.601179,-0.146556
5.09785,-2.72039,-3.81882,-0.640711,0.603048,-0.145301
5.09144,-2.71435,-3.82026,-0.641631,0.604916,-0.144102
5.08501,-2.70829,-3.8217,-0.64272,0.606783,-0.142956
5.07858,-2.70221,-3.82312,-0.643977,0.608649,-0.141864
5.07213,-2.69611,-3.82454,-0.645401,0.610514,-0.140824
5.06567,-2.69,-3.82594,-0.64699,0.612379,-0.139835
5.05919,-2.68387,-3.82733,-0.648742,0.614243,-0.138896
5.0527,-2.67771,-3.82872,-0.650655,0.616109,-0.138006
5.04618,-2.67154,-3.83009,-0.652727,0.617975,-0.137164
5.03964,-2.66536,-3.83146,-0.654956,0.619842,-0.136367
5.03308,-2.65915,-3.83282,-0.657338,0.62171,-0.135615
5.02649,-2.65292,-3.83417,-0.659871,0.62358,-0.134905
5.01988,-2.64668,-3.83552,-0.662553,0.625453,-0.134237
5.01324,-2.64041,-3.83686,-0.665379,0.627329,-0.133609
5.00657,-2.63413,-3.83819,-0.668347,0.629207,-0.133018
4.99988,-2.62783,-3.83952,-0.671453,0.631089,-0.132463
4.99314,-2.62151,-3.84084,-0.674693,0.632975,-0.131942
4.98638,-2.61517,-3.84216,-0.678063,0.634866,-0.131452
4.97958,-2.60881,-3.84347,-0.68156,0.636761,-0.130992
4.97275,-2.60243,-3.84478,-0.685178,0.638662,-0.13056
4.96588,-2.59604,-3.84608,-0.688914,0.640569,-0.130153
4.95897,-2.58962,-3.84738,-0.692763,0.642482,-0.129768
4.95202,-2.58319,-3.84868,-0.696719,0.644402,-0.129404
4.94504,-2.57673,-3.84997,-0.700779,0.64633,-0.129058
4.93801,-2.57026,-3.85126,-0.704936,0.648265,-0.128726
4.93094,-2.56377,-3.85254,-0.709185,0.650209,-0.128407
4.92382,-2.55726,-3.85382,-0.713516,0.652154,-0.128096
4.91667,-2.55073,-3.8551,-0.717933,0.654117,-0.127793
4.90947,-2.54418,-3.85638,-0.722424,0.65609,-0.127494
4.90222,-2.53761,-3.85765,-0.726985,0.658073,-0.127196
4.89493,-2.53102,-3.85892,-0.731609,0.660068,-0.126896
4.88759,-2.52441,-3.86019,-0.736291,0.662074,-0.126592
4.8802,-2.51778,-3.86145,-0.741026,0.664092,-0.126281
4.87277,-2.51113,-3.86272,-0.745808,0.666122,-0.125961
4.86528,-2.50446,-3.86397,-0.750632,0.668166,-0.125627
4.85775,-2.49777,-3.86523,-0.755492,0.670222,-0.125279
4.85017,-2.49105,-3.86648,-0.760384,0.672292,-0.124914
4.84254,-2.48432,-3.86773,-0.765303,0.674375,-0.124529
4.83487,-2.47756,-3.86897,-0.770243,0.676473,-0.124122
4.82714,-2.47079,-3.87021,-0.7752,0.678585,-0.12369
4.81936,-2.46399,-3.87144,-0.780169,0.680711,-0.123231
4.81154,-2.45718,-3.87267,-0.785145,0.682853,-0.122743
4.80366,-2.45034,-3.8739,-0.790124,0.685009,-0.122224
4.79573,-2.44348,-3.87512,-0.795101,0.68718,-0.121671
4.78776,-2.43659,-3.87633,-0.800071,0.689366,-0.121082
4.77973,-2.42969,-3.87754,-0.805031,0.691568,-0.120456
4.77166,-2.42276,-3.87874,-0.809976,0.693785,-0.119789
4.76353,-2.41581,-3.87994,-0.814903,0.696017,-0.119081
4.75536,-2.40884,-3.88112,-0.819806,0.698265,-0.118329
4.74714,-2.40185,-3.8823,-0.824681,0.700528,-0.117532
4.73887,-2.39483,-3.88347,-0.829526,0.702806,-0.116686
4.73055,-2.38779,-3.88464,-0.834337,0.7051,-0.115792
4.72218,-2.38073,-3.88579,-0.839108,0.707409,-0.114846
4.71376,-2.37364,-3.88693,-0.843838,0.709734,-0.113847
4.7053,-2.36653,-3.88807,-0.848522,0.712073,-0.112794
4.69679,-2.3594,-3.88919,-0.853156,0.714427,-0.111684
4.68824,-2.35224,-3.8903,-0.857738,0.716796,-0.110517
4.67964,-2.34506,-3.8914,-0.862265,0.71918,-0.10929
4.67099,-2.33786,-3.89248,-0.866732,0.721577,-0.108002
4.66231,-2.33063,-3.89356,-0.871137,0.723989,-0.106652
4.65357,-2.32338,-3.89462,-0.875477,0.726414,-0.105238
4.6448,-2.3161,-3.89566,-0.879749,0.728853,-0.103759
4.63598,-2.3088,-3.89669,-0.88395,0.731304,-0.102213
4.62712,-2.30148,-3.89771,-0.888077,0.733769,-0.100599
4.61822,-2.29413,-3.8987,-0.892128,0.736245,-0.0989169
4.60928,-2.28675,-3.89968,-0.896099,0.738734,-0.0971641
4.60029,-2.27935,-3.90065,-0.89999,0.741234,-0.0953399
4.59128,-2.27193,-3.90159,-0.903796,0.743745,-0.0934433
4.58222,-2.26448,-3.90252,-0.907516,0.746267,-0.0914731
4.57313,-2.257,-3.90342,-0.911148,0.748798,-0.0894283
4.564,-2.2495,-3.9043,-0.914689,0.751339,-0.0873079
4.55483,-2.24198,-3.90517,-0.918138,0.753889,-0.0851112
4.54563,-2.23443,-3.90601,-0.921491,0.756447,-0.082837
4.5364,-2.22685,-3.90682,-0.924749,0.759013,-0.0804847
4.52714,-2.21924,-3.90762,-0.927908,0.761586,-0.0780534
4.51784,-2.21162,-3.90838,-0.930967,0.764165,-0.0755424
4.50852,-2.20396,-3.90913,-0.933924,0.76675,-0.0729509
4.49917,-2.19628,-3.90984,-0.936778,0.769339,-0.0702784
4.48979,-2.18857,-3.91053,-0.939527,0.771933,-0.0675242
4.48038,-2.18084,-3.91119,-0.94217,0.774531,-0.0646877
4.47094,-2.17308,-3.91182,-0.944706,0.777131,-0.0617685
4.46148,-2.1653,-3.91243,-0.947134,0.779733,-0.0587659
4.452,-2.15749,-3.913,-0.949452,0.782336,-0.0556797
4.44249,-2.14965,-3.91354,-0.951659,0.784939,-0.0525095
4.43297,-2.14179,-3.91405,-0.953755,0.787541,-0.0492548
4.42342,-2.1339,-3.91453,-0.955738,0.790141,-0.0459154
4.41385,-2.12599,-3.91497,-0.957608,0.792739,-0.042491
4.40427,-2.11805,-3.91537,-0.959365,0.795333,-0.0389814
4.39467,-2.11008,-3.91575,-0.961007,0.797922,-0.0353866
4.38505,-2.10209,-3.91608,-0.962534,0.800506,-0.0317062
4.37542,-2.09407,-3.91638,-0.963946,0.803083,-0.0279404
4.36577,-2.08603,-3.91664,-0.965242,0.805652,-0.024089
4.35611,-2.07796,-3.91686,-0.966423,0.808212,-0.020152
4.34644,-2.06986,-3.91704,-0.967488,0.810762,-0.0161296
4.33676,-2.06174,-3.91718,-0.968436,0.813301,-0.0120218
4.32707,-2.0536,-3.91728,-0.969269,0.815827,-0.00782885
4.31738,-2.04543,-3.91734,-0.969986,0.81834,-0.00355087
4.30767,-2.03723,-3.91735,-0.970587,0.820838,0.000811885
4.29797,-2.02901,-3.91732,-0.971073,0.82332,0.00525912
4.28825,-2.02076,-3.91725,-0.971444,0.825784,0.00979049
4.27854,-2.01249,-3.91713,-0.9717,0.82823,0.0144056
4.26882,-2.0042,-3.91696,-0.971842,0.830656,0.0191041
4.2591,-1.99588,-3.91675,-0.971872,0.83306,0.0238855
4.24938,-1.98754,-3.91648,-0.971788,0.835442,0.0287492
4.23966,-1.97917,-3.91617,-0.971594,0.837799,0.0336947
4.22995,-1.97078,-3.91581,-0.971288,0.840131,0.0387215
4.22024,-1.96237,-3.9154,-0.970872,0.842436,0.0438287
4.21053,-1.95393,-3.91493,-0.970348,0.844712,0.0490159
4.20083,-1.94548,-3.91442,-0.969716,0.846958,0.0542821
4.19114,-1.937,-3.91385,-0.968978,0.849173,0.0596267
4.18145,-1.92849,-3.91322,-0.968135,0.851354,0.0650489
4.17178,-1.91997,-3.91254,-0.967189,0.8535,0.0705476
4.16211,-1.91142,-3.91181,-0.96614,0.85561,0.0761221
4.15245,-1.90286,-3.91102,-0.964991,0.857682,0.0817713
4.14281,-1.89427,-3.91018,-0.963744,0.859714,0.0874942
4.13318,-1.88566,-3.90927,-0.962399,0.861705,0.0932899
4.12356,-1.87704,-3.90831,-0.96096,0.863653,0.0991572
4.11396,-1.86839,-3.90729,-0.959428,0.865555,0.105095
4.10437,-1.85972,-3.90621,-0.957804,0.867412,0.111102
4.09481,-1.85104,-3.90507,-0.956092,0.869219,0.117177
4.08525,-1.84234,-3.90386,-0.954293,0.870976,0.123319
4.07572,-1.83362,-3.9026,-0.95241,0.872682,0.129526
4.06621,-1.82489,-3.90127,-0.950445,0.874333,0.135797
4.05671,-1.81614,-3.89988,-0.9484,0.875928,0.142131
4.04724,-1.80737,-3.89843,-0.946279,0.877466,0.148526
4.03779,-1.79859,-3.89691,-0.944083,0.878943,0.154981
4.02836,-1.78979,-3.89533,-0.941816,0.880359,0.161494
4.01895,-1.78098,-3.89368,-0.93948,0.881711,0.168063
4.00957,-1.77216,-3.89197,-0.937079,0.882998,0.174687
4.00021,-1.76332,-3.89019,-0.934615,0.884216,0.181365
3.99087,-1.75447,-3.88834,-0.932091,0.885365,0.188094
3.98157,-1.74561,-3.88643,-0.929511,0.886442,0.194873
3.97228,-1.73674,-3.88444,-0.926878,0.887444,0.2017
3.96303,-1.72786,-3.88239,-0.924195,0.88837,0.208572
3.9538,-1.71898,-3.88027,-0.921465,0.889218,0.215489
3.9446,-1.71008,-3.87808,-0.918693,0.889984,0.222448
3.93543,-1.70118,-3.87582,-0.915882,0.890668,0.229447
3.92628,-1.69227,-3.87349,-0.913035,0.891267,0.236485
3.91717,-1.68335,-3.87109,-0.910157,0.891778,0.243558
3.90808,-1.67443,-3.86862,-0.90725,0.8922,0.250666
3.89902,-1.66551,-3.86608,-0.90432,0.892529,0.257805
3.88999,-1.65658,-3.86347,-0.901371,0.892764,0.264973
3.88099,-1.64765,-3.86078,-0.898405,0.892902,0.272169
3.87203,-1.63872,-3.85802,-0.895428,0.892941,0.27939
3.86309,-1.62979,-3.85519,-0.892445,0.892877,0.286633
3.85418,-1.62087,-3.85229,-0.889458,0.89271,0.293897
3.8453,-1.61194,-3.84931,-0.886474,0.892436,0.301178
3.83645,-1.60302,-3.84627,-0.883496,0.892053,0.308475
3.82763,-1.5941,-3.84314,-0.880528,0.891558,0.315784
3.81884,-1.58519,-3.83995,-0.877577,0.890949,0.323103
3.81007,-1.57628,-3.83668,-0.874647,0.890223,0.33043
3.80134,-1.56738,-3.83334,-0.871742,0.889377,0.337762
3.79264,-1.55849,-3.82993,-0.868868,0.888409,0.345096
3.78397,-1.54961,-3.82644,-0.86603,0.887317,0.352429
3.77532,-1.54075,-3.82288,-0.863233,0.886097,0.359758
3.7667,-1.53189,-3.81924,-0.860482,0.884746,0.367082
3.75811,-1.52305,-3.81554,-0.857782,0.883263,0.374396
3.74954,-1.51423,-3.81176,-0.85514,0.881644,0.381698
3.74101,-1.50542,-3.8079,-0.85256,0.879886,0.388985
3.73249,-1.49663,-3.80398,-0.850049,0.877987,0.396254
3.72401,-1.48786,-3.79998,-0.847611,0.875943,0.403501
3.71554,-1.47911,-3.79591,-0.845254,0.873753,0.410724
3.7035,-1.4667,-3.78999,-0.842027,0.870414,0.42096
3.69509,-1.458,-3.78575,-0.839888,0.867855,0.428111
3.6867,-1.44934,-3.78143,-0.837849,0.865138,0.435226
3.67833,-1.4407,-3.77704,-0.835916,0.862262,0.442304
3.66998,-1.43209,-3.77259,-0.834094,0.859223,0.449339
3.66165,-1.42352,-3.76806,-0.83239,0.856019,0.45633
3.65333,-1.41498,-3.76346,-0.830807,0.852648,0.463272
3.64503,-1.40647,-3.75879,-0.829352,0.849108,0.470164
3.63674,-1.39799,-3.75406,-0.828028,0.845395,0.477002
3.62847,-1.38956,-3.74925,-0.826841,0.841509,0.483783
3.62021,-1.38116,-3.74438,-0.825794,0.837448,0.490504
3.61195,-1.37281,-3.73944,-0.824892,0.833208,0.497163
3.60371,-1.3645,-3.73444,-0.824139,0.82879,0.503756
3.59547,-1.35624,-3.72937,-0.823539,0.824192,0.510281
3.58724,-1.34802,-3.72423,-0.823095,0.819411,0.516735
3.57901,-1.33985,-3.71903,-0.82281,0.814448,0.523114
3.57078,-1.33173,-3.71377,-0.822688,0.8093,0.529418
3.56255,-1.32366,-3.70844,-0.822731,0.803967,0.535642
3.55433,-1.31565,-3.70306,-0.822943,0.798448,0.541785
3.54609,-1.30769,-3.69761,-0.823326,0.792742,0.547843
3.53786,-1.2998,-3.6921,-0.823882,0.786849,0.553815
3.52962,-1.29196,-3.68653,-0.824613,0.780767,0.559697
3.52137,-1.28418,-3.68091,-0.825522,0.774498,0.565487
3.5131,-1.27647,-3.67522,-0.82661,0.768039,0.571184
3.50483,-1.26882,-3.66948,-0.827878,0.761393,0.576784
3.49655,-1.26124,-3.66369,-0.829329,0.754557,0.582285
3.48825,-1.25373,-3.65784,-0.830962,0.747533,0.587685
3.47993,-1.24629,-3.65194,-0.83278,0.740321,0.592981
3.47159,-1.23892,-3.64598,-0.834783,0.732921,0.598172
3.46323,-1.23163,-3.63997,-0.836971,0.725334,0.603256
3.45485,-1.22442,-3.63391,-0.839344,0.71756,0.608229
3.44644,-1.21728,-3.62781,-0.841904,0.7096,0.613091
3.43801,-1.21023,-3.62165,-0.844649,0.701455,0.617838
3.42955,-1.20325,-3.61545,-0.847581,0.693126,0.62247
3.42106,-1.19637,-3.6092,-0.850697,0.684614,0.626983
3.41253,-1.18956,-3.60291,-0.853997,0.675921,0.631377
3.40398,-1.18285,-3.59658,-0.857482,0.667048,0.635649
3.39538,-1.17622,-3.5902,-0.861148,0.657996,0.639797
3.38675,-1.16969,-3.58378,-0.864996,0.648767,0.64382
3.37808,-1.16325,-3.57732,-0.869024,0.639363,0.647716
3.36937,-1.1569,-3.57083,-0.87323,0.629785,0.651482
3.36062,-1.15065,-3.56429,-0.877613,0.620036,0.655118
3.35182,-1.1445,-3.55773,-0.882169,0.610119,0.658622
3.34297,-1.13845,-3.55112,-0.886898,0.600034,0.661992
3.33408,-1.1325,-3.54449,-0.891796,0.589785,0.665226
3.32514,-1.12666,-3.53782,-0.896861,0.579375,0.668323
3.31614,-1.12091,-3.53112,-0.90209,0.568805,0.671282
3.3071,-1.11528,-3.52439,-0.90748,0.558078,0.674101
3.29799,-1.10975,-3.51764,-0.913027,0.547199,0.676779
3.28883,-1.10434,-3.51086,-0.918729,0.536168,0.679313
3.27962,-1.09903,-3.50405,-0.924581,0.524991,0.681704
3.27034,-1.09384,-3.49722,-0.93058,0.51367,0.683949
3.26101,-1.08876,-3.49037,-0.936722,0.502208,0.686048
3.25161,-1.08379,-3.4835,-0.943002,0.490609,0.687998
3.24215,-1.07895,-3.47662,-0.949415,0.478876,0.6898
3.23262,-1.07422,-3.46971,-0.955958,0.467015,0.691451
3.22303,-1.06961,-3.46279,-0.962625,0.455027,0.692951
3.21337,-1.06512,-3.45585,-0.969412,0.442918,0.694299
3.20364,-1.06075,-3.4489,-0.976312,0.430692,0.695494
3.19384,-1.0565,-3.44194,-0.983321,0.418353,0.696534
3.18397,-1.05238,-3.43497,-0.990432,0.405905,0.697418
3.17403,-1.04838,-3.42799,-0.997641,0.393353,0.698147
3.16402,-1.04451,-3.42101,-1.00494,0.380701,0.698718
3.15393,-1.04077,-3.41402,-1.01232,0.367955,0.699132
3.14377,-1.03716,-3.40703,-1.01979,0.35512,0.699387
3.13354,-1.03367,-3.40003,-1.02732,0.342199,0.699482
3.12322,-1.03031,-3.39304,-1.03492,0.3292,0.699417
3.11284,-1.02709,-3.38604,-1.04257,0.316126,0.699192
3.10237,-1.02399,-3.37905,-1.05028,0.302983,0.698805
3.09183,-1.02103,-3.37207,-1.05803,0.289778,0.698256
3.08121,-1.01819,-3.36509,-1.06581,0.276515,0.697545
3.07051,-1.0155,-3.35812,-1.07362,0.263201,0.69667
3.05974,-1.01293,-3.35116,-1.08145,0.249841,0.695632
3.04889,-1.0105,-3.34421,-1.08929,0.236441,0.69443
3.03795,-1.0082,-3.33727,-1.09714,0.223008,0.693064
3.02694,-1.00604,-3.33035,-1.10497,0.209548,0.691533
3.01585,-1.00401,-3.32344,-1.11279,0.196068,0.689837
3.00469,-1.00212,-3.31655,-1.12059,0.182573,0.687976
2.99344,-1.00036,-3.30968,-1.12835,0.169071,0.685949
2.98212,-0.998736,-3.30283,-1.13607,0.155569,0.683756
2.97073,-0.997228,-3.29601,-1.14374,0.142097,0.681401
2.95926,-0.995875,-3.28921,-1.15134,0.128614,0.678877
2.9477,-0.994656,-3.28244,-1.15888,0.115152,0.676186
2.93608,-0.993572,-3.27569,-1.16633,0.101718,0.67333
2.92438,-0.992621,-3.26897,-1.17368,0.0883184,0.670308
2.91261,-0.991805,-3.26228,-1.18094,0.0749598,0.66712
2.90076,-0.991122,-3.25563,-1.18809,0.0616492,0.663766
2.88884,-0.990572,-3.24901,-1.19512,0.048393,0.660246
2.87686,-0.990154,-3.24242,-1.20202,0.0351976,0.656561
2.8648,-0.989868,-3.23588,-1.20878,0.0220695,0.652712
2.85268,-0.989712,-3.22937,-1.21541,0.00901475,0.648697
2.8405,-0.989687,-3.2229,-1.22188,-0.00396045,0.644518
2.82825,-0.989791,-3.21648,-1.22819,-0.0168501,0.640175
2.81593,-0.990024,-3.2101,-1.23433,-0.0296484,0.635669
