7.93617,-2.62774,-1.0726,2.04483e-05,1.69466e-05,3.33624e-05
2.80356,-0.990384,-3.20377,-1.2403,-0.0423494,0.631
2.79113,-0.990871,-3.19748,-1.24608,-0.0549476,0.626168
2.77864,-0.991483,-3.19124,-1.25168,-0.0674373,0.621175
2.7661,-0.992219,-3.18506,-1.25708,-0.0798131,0.616022
2.7535,-0.993078,-3.17892,-1.26228,-0.0920697,0.610708
2.74085,-0.99406,-3.17284,-1.26727,-0.104202,0.605235
2.72815,-0.995162,-3.16682,-1.27205,-0.116204,0.599603
2.71541,-0.996384,-3.16085,-1.27661,-0.128072,0.593814
2.70262,-0.997723,-3.15494,-1.28094,-0.1398,0.587868
2.68979,-0.999179,-3.1491,-1.28504,-0.151384,0.581767
2.67692,-1.00075,-3.14331,-1.2889,-0.162819,0.575511
2.66401,-1.00243,-3.13759,-1.29252,-0.1741,0.569101
2.65107,-1.00423,-3.13193,-1.2959,-0.185223,0.56254
2.6381,-1.00614,-3.12634,-1.29902,-0.196184,0.555827
2.62509,-1.00815,-3.12081,-1.30189,-0.206977,0.548965
2.61206,-1.01028,-3.11536,-1.3045,-0.2176,0.541954
2.599,-1.01251,-3.10997,-1.30684,-0.228048,0.534797
2.58593,-1.01484,-3.10466,-1.30892,-0.238317,0.527493
2.57283,-1.01727,-3.09942,-1.31073,-0.248403,0.520046
2.55971,-1.01981,-3.09426,-1.31226,-0.258303,0.512455
2.54658,-1.02244,-3.08918,-1.31351,-0.268013,0.504724
2.53344,-1.02517,-3.08417,-1.31449,-0.277529,0.496854
2.52029,-1.02799,-3.07924,-1.31518,-0.286848,0.488845
2.50714,-1.0309,-3.07439,-1.31559,-0.295967,0.480701
2.49398,-1.03391,-3.06963,-1.31571,-0.304883,0.472422
2.48083,-1.037,-3.06494,-1.31553,-0.313592,0.464011
2.46767,-1.04018,-3.06035,-1.31507,-0.322092,0.455469
2.45453,-1.04344,-3.05583,-1.31431,-0.330379,0.446799
2.44139,-1.04678,-3.05141,-1.31326,-0.338452,0.438002
2.42826,-1.05021,-3.04707,-1.31191,-0.346307,0.429081
2.41515,-1.05371,-3.04283,-1.31027,-0.353941,0.420037
2.40206,-1.05729,-3.03867,-1.30833,-0.361353,0.410873
2.38898,-1.06094,-3.03461,-1.30609,-0.368541,0.401591
2.37594,-1.06466,-3.03064,-1.30355,-0.375501,0.392193
2.36291,-1.06844,-3.02677,-1.30071,-0.382232,0.382681
2.34992,-1.0723,-3.02299,-1.29757,-0.388732,0.373058
2.33696,-1.07622,-3.01931,-1.29413,-0.394998,0.363327
2.32404,-1.0802,-3.01572,-1.29039,-0.40103,0.353488
2.31116,-1.08424,-3.01224,-1.28636,-0.406826,0.343546
2.29832,-1.08833,-3.00885,-1.28203,-0.412384,0.333503
2.28552,-1.09249,-3.00557,-1.2774,-0.417702,0.323361
2.27277,-1.09669,-3.00239,-1.27248,-0.422779,0.313123
2.26007,-1.10094,-2.99931,-1.26727,-0.427615,0.302791
2.24742,-1.10524,-2.99633,-1.26177,-0.432207,0.292369
2.23484,-1.10958,-2.99346,-1.25597,-0.436556,0.281859
2.22231,-1.11397,-2.99069,-1.24989,-0.440659,0.271264
2.20984,-1.1184,-2.98803,-1.24352,-0.444517,0.260587
2.19744,-1.12286,-2.98548,-1.23687,-0.448128,0.249831
2.1851,-1.12736,-2.98304,-1.22995,-0.451493,0.238999
2.17284,-1.13189,-2.9807,-1.22274,-0.454609,0.228094
2.16065,-1.13645,-2.97848,-1.21526,-0.457479,0.217119
2.14853,-1.14104,-2.97636,-1.20752,-0.4601,0.206077
2.1365,-1.14565,-2.97435,-1.1995,-0.462473,0.194972
2.12454,-1.15029,-2.97246,-1.19123,-0.464598,0.183807
2.11267,-1.15494,-2.97068,-1.18269,-0.466474,0.172585
2.10089,-1.15961,-2.96901,-1.1739,-0.468103,0.161309
2.0892,-1.1643,-2.96745,-1.16486,-0.469484,0.149984
2.0776,-1.169,-2.96601,-1.15558,-0.470618,0.138611
2.06609,-1.17371,-2.96468,-1.14606,-0.471506,0.127196
2.05467,-1.17843,-2.96347,-1.1363,-0.472147,0.115741
2.04336,-1.18316,-2.96237,-1.12631,-0.472544,0.10425
2.03215,-1.18788,-2.96138,-1.11609,-0.472695,0.0927273
2.02104,-1.19261,-2.96051,-1.10566,-0.472604,0.0811759
2.01004,-1.19733,-2.95976,-1.09502,-0.472269,0.0695999
1.99914,-1.20205,-2.95912,-1.08417,-0.471694,0.0580031
1.98835,-1.20677,-2.9586,-1.07312,-0.470879,0.0463893
1.97768,-1.21147,-2.95819,-1.06187,-0.469825,0.0347626
1.96712,-1.21616,-2.9579,-1.05044,-0.468534,0.0231269
1.95667,-1.22084,-2.95773,-1.03883,-0.467008,0.0114862
1.94634,-1.2255,-2.95767,-1.02705,-0.465248,-0.000155326
1.93613,-1.23014,-2.95773,-1.0151,-0.463256,-0.0117936
1.92604,-1.23477,-2.95791,-1.00299,-0.461034,-0.0234243
1.91607,-1.23936,-2.9582,-0.990736,-0.458584,-0.0350434
1.90623,-1.24394,-2.95861,-0.978339,-0.455908,-0.0466464
1.8965,-1.24848,-2.95913,-0.965808,-0.453009,-0.058229
1.88691,-1.253,-2.95977,-0.953152,-0.449889,-0.0697868
1.87744,-1.25748,-2.96053,-0.94038,-0.44655,-0.0813154
1.8681,-1.26193,-2.9614,-0.927501,-0.442995,-0.0928103
1.85889,-1.26634,-2.96239,-0.914524,-0.439227,-0.104267
1.84981,-1.27071,-2.96349,-0.901458,-0.435248,-0.11568
1.84086,-1.27504,-2.9647,-0.888312,-0.431061,-0.127046
1.83205,-1.27933,-2.96603,-0.875096,-0.42667,-0.13836
1.82336,-1.28358,-2.96747,-0.861821,-0.422077,-0.149617
1.81481,-1.28777,-2.96902,-0.848497,-0.417286,-0.160812
1.80639,-1.29192,-2.97068,-0.835133,-0.412301,-0.17194
1.79811,-1.29602,-2.97246,-0.82174,-0.407123,-0.182997
1.78996,-1.30006,-2.97434,-0.80833,-0.401758,-0.193977
1.78194,-1.30405,-2.97634,-0.794913,-0.396209,-0.204875
1.77406,-1.30799,-2.97844,-0.7815,-0.390479,-0.215686
1.76631,-1.31186,-2.98065,-0.768103,-0.384573,-0.226406
1.7587,-1.31568,-2.98297,-0.754733,-0.378494,-0.237029
1.74803,-1.32101,-2.98644,-0.735743,-0.369543,-0.251987
1.74073,-1.32468,-2.98901,-0.722489,-0.363063,-0.262352
1.73357,-1.32827,-2.99169,-0.709304,-0.356425,-0.272603
1.72655,-1.3318,-2.99446,-0.6962,-0.349633,-0.282733
1.71965,-1.33527,-2.99734,-0.683188,-0.342691,-0.292739
1.71288,-1.33866,-3.00032,-0.67028,-0.335604,-0.302614
1.70624,-1.34198,-3.00339,-0.657485,-0.328376,-0.312354
1.69973,-1.34522,-3.00656,-0.644817,-0.321011,-0.321956
1.69335,-1.3484,-3.00983,-0.632284,-0.313513,-0.331413
1.68709,-1.35149,-3.01319,-0.619898,-0.305886,-0.340722
1.68095,-1.35451,-3.01665,-0.607668,-0.298135,-0.349879
1.67493,-1.35746,-3.02019,-0.595604,-0.290262,-0.35888
1.66904,-1.36032,-3.02382,-0.583716,-0.282273,-0.36772
1.66326,-1.3631,-3.02754,-0.572013,-0.274171,-0.376397
1.6576,-1.3658,-3.03135,-0.560504,-0.26596,-0.384905
1.65205,-1.36842,-3.03524,-0.549198,-0.257645,-0.393242
1.64661,-1.37095,-3.03921,-0.538103,-0.249228,-0.401405
1.64128,-1.3734,-3.04327,-0.527228,-0.240714,-0.409389
1.63607,-1.37577,-3.0474,-0.516581,-0.232106,-0.417192
1.63095,-1.37805,-3.05161,-0.506169,-0.223408,-0.424812
1.62594,-1.38024,-3.0559,-0.496,-0.214625,-0.432244
1.62103,-1.38234,-3.06026,-0.486081,-0.205759,-0.439486
1.61622,-1.38435,-3.06469,-0.47642,-0.196815,-0.446536
1.6115,-1.38627,-3.06919,-0.467023,-0.187796,-0.453391
1.60688,-1.38811,-3.07375,-0.457896,-0.178705,-0.460049
1.60234,-1.38985,-3.07839,-0.449045,-0.169547,-0.466508
1.5979,-1.3915,-3.08308,-0.440478,-0.160324,-0.472765
1.59353,-1.39305,-3.08784,-0.432198,-0.15104,-0.478819
1.58925,-1.39452,-3.09266,-0.424213,-0.1417,-0.484667
1.58505,-1.39589,-3.09753,-0.416526,-0.132305,-0.490308
1.58092,-1.39716,-3.10246,-0.409143,-0.122861,-0.495741
1.57686,-1.39835,-3.10745,-0.402069,-0.113369,-0.500964
1.57288,-1.39943,-3.11248,-0.395308,-0.103833,-0.505976
1.56896,-1.40042,-3.11757,-0.388865,-0.0942576,-0.510775
1.5651,-1.40132,-3.1227,-0.382742,-0.084645,-0.515361
1.5613,-1.40211,-3.12787,-0.376944,-0.0749986,-0.519733
1.55756,-1.40282,-3.13309,-0.371475,-0.0653216,-0.52389
1.55387,-1.40342,-3.13835,-0.366336,-0.0556174,-0.527831
1.55023,-1.40393,-3.14365,-0.361532,-0.0458891,-0.531556
1.54664,-1.40434,-3.14898,-0.357065,-0.0361397,-0.535064
1.54309,-1.40465,-3.15435,-0.352937,-0.0263725,-0.538355
1.53958,-1.40487,-3.15975,-0.349151,-0.0165905,-0.54143
1.5361,-1.40498,-3.16518,-0.345708,-0.00679666,-0.544288
1.53266,-1.405,-3.17063,-0.342609,0.00300591,-0.546929
1.52925,-1.40492,-3.17611,-0.339857,0.0128143,-0.549354
1.52586,-1.40475,-3.18162,-0.337452,0.0226255,-0.551563
1.5225,-1.40447,-3.18714,-0.335395,0.0324366,-0.553557
1.51916,-1.4041,-3.19269,-0.333687,0.0422447,-0.555336
1.51583,-1.40363,-3.19825,-0.332328,0.052047,-0.556901
1.51251,-1.40306,-3.20383,-0.331318,0.0618407,-0.558253
1.5092,-1.40239,-3.20941,-0.330657,0.0716229,-0.559393
1.50589,-1.40162,-3.21501,-0.330345,0.081391,-0.560323
1.50259,-1.40076,-3.22062,-0.33038,0.0911421,-0.561044
1.49928,-1.3998,-3.22623,-0.330762,0.100874,-0.561557
1.49597,-1.39874,-3.23185,-0.33149,0.110583,-0.561864
1.49265,-1.39759,-3.23747,-0.332562,0.120267,-0.561967
1.48932,-1.39634,-3.24309,-0.333977,0.129924,-0.561867
1.48597,-1.39499,-3.24871,-0.335731,0.139551,-0.561566
1.48261,-1.39355,-3.25432,-0.337825,0.149145,-0.561068
1.47922,-1.39201,-3.25993,-0.340253,0.158704,-0.560373
1.4758,-1.39037,-3.26553,-0.343015,0.168225,-0.559485
1.47235,-1.38864,-3.27112,-0.346107,0.177706,-0.558406
1.46888,-1.38682,-3.27669,-0.349525,0.187145,-0.557139
1.46536,-1.3849,-3.28226,-0.353267,0.196539,-0.555686
1.46181,-1.38289,-3.28781,-0.357328,0.205886,-0.55405
1.45822,-1.38078,-3.29334,-0.361704,0.215184,-0.552235
1.45457,-1.37859,-3.29885,-0.366392,0.224429,-0.550244
1.45089,-1.3763,-3.30434,-0.371386,0.233621,-0.548079
1.44715,-1.37391,-3.30981,-0.376682,0.242756,-0.545745
1.44335,-1.37144,-3.31526,-0.382274,0.251833,-0.543246
1.4395,-1.36888,-3.32068,-0.388158,0.260849,-0.540584
1.43559,-1.36622,-3.32607,-0.394328,0.269802,-0.537764
1.43161,-1.36348,-3.33143,-0.400778,0.278691,-0.534789
1.42757,-1.36065,-3.33676,-0.407501,0.287512,-0.531665
1.42346,-1.35773,-3.34206,-0.414492,0.296265,-0.528394
1.41928,-1.35472,-3.34733,-0.421745,0.304947,-0.524983
1.41503,-1.35163,-3.35256,-0.429251,0.313556,-0.521434
1.41069,-1.34845,-3.35776,-0.437004,0.32209,-0.517753
1.40628,-1.34519,-3.36292,-0.444997,0.330547,-0.513944
1.40179,-1.34184,-3.36804,-0.453222,0.338925,-0.510013
1.39723,-1.33842,-3.37312,-0.461657,0.347206,-0.50597
1.39257,-1.33491,-3.37816,-0.470322,0.355422,-0.501809
1.38782,-1.33131,-3.38316,-0.479195,0.363554,-0.497541
1.38298,-1.32764,-3.38811,-0.488267,0.3716,-0.493172
1.37805,-1.32388,-3.39302,-0.497531,0.379558,-0.488705
1.37303,-1.32005,-3.39788,-0.506979,0.387427,-0.484147
1.36791,-1.31613,-3.4027,-0.516602,0.395206,-0.479502
1.3627,-1.31214,-3.40747,-0.526394,0.402892,-0.474776
1.35739,-1.30808,-3.4122,-0.536345,0.410484,-0.469972
1.35197,-1.30393,-3.41687,-0.54645,0.417981,-0.465096
1.34646,-1.29972,-3.4215,-0.556699,0.425382,-0.460152
1.34084,-1.29543,-3.42608,-0.567086,0.432684,-0.455145
1.33511,-1.29106,-3.4306,-0.577602,0.439887,-0.45008
1.32928,-1.28663,-3.43508,-0.588242,0.446989,-0.444962
1.32335,-1.28213,-3.4395,-0.598997,0.453989,-0.439794
1.3173,-1.27755,-3.44387,-0.609861,0.460886,-0.434581
1.31115,-1.27291,-3.44819,-0.620826,0.467678,-0.429327
1.30489,-1.2682,-3.45246,-0.631886,0.474365,-0.424037
1.29851,-1.26342,-3.45667,-0.643033,0.480946,-0.418715
1.29203,-1.25858,-3.46083,-0.654261,0.487418,-0.413364
1.28543,-1.25367,-3.46494,-0.665563,0.493782,-0.40799
1.27872,-1.2487,-3.46899,-0.676932,0.500037,-0.402596
1.27189,-1.24367,-3.47299,-0.688361,0.506181,-0.397185
1.26495,-1.23858,-3.47694,-0.699845,0.512213,-0.391763
1.25789,-1.23343,-3.48083,-0.711377,0.518134,-0.386332
1.25072,-1.22822,-3.48466,-0.722951,0.523941,-0.380897
1.24343,-1.22295,-3.48844,-0.734559,0.529635,-0.37546
1.23603,-1.21763,-3.49217,-0.746197,0.535214,-0.370027
1.22851,-1.21225,-3.49585,-0.757858,0.540679,-0.364599
1.22087,-1.20681,-3.49946,-0.769536,0.546027,-0.359182
1.21312,-1.20133,-3.50303,-0.781225,0.551259,-0.353777
1.20525,-1.19579,-3.50654,-0.79292,0.556375,-0.348389
1.19726,-1.1902,-3.51,-0.804614,0.561373,-0.343021
1.18915,-1.18456,-3.5134,-0.816302,0.566254,-0.337676
1.18093,-1.17887,-3.51675,-0.827978,0.571017,-0.332357
1.1726,-1.17314,-3.52005,-0.839637,0.575661,-0.327067
1.16414,-1.16736,-3.52329,-0.851274,0.580186,-0.32181
1.15557,-1.16154,-3.52648,-0.862882,0.584593,-0.316588
1.14688,-1.15567,-3.52962,-0.874458,0.58888,-0.311404
1.13808,-1.14976,-3.53271,-0.885995,0.593048,-0.306261
1.12916,-1.14381,-3.53575,-0.897489,0.597097,-0.301162
1.12013,-1.13782,-3.53874,-0.908934,0.601025,-0.29611
1.11098,-1.13179,-3.54167,-0.920326,0.604835,-0.291107
1.10172,-1.12572,-3.54456,-0.931661,0.608524,-0.286155
1.09235,-1.11962,-3.54739,-0.942932,0.612094,-0.281258
1.08287,-1.11348,-3.55018,-0.954135,0.615544,-0.276418
1.07327,-1.10731,-3.55292,-0.965267,0.618875,-0.271637
1.06356,-1.1011,-3.55562,-0.976321,0.622087,-0.266917
1.05374,-1.09487,-3.55826,-0.987295,0.62518,-0.262261
1.04382,-1.0886,-3.56086,-0.998183,0.628154,-0.257671
1.03378,-1.0823,-3.56342,-1.00898,0.63101,-0.253149
1.02364,-1.07598,-3.56592,-1.01969,0.633747,-0.248697
1.01339,-1.06963,-3.56839,-1.03029,0.636367,-0.244318
1.00303,-1.06325,-3.57081,-1.0408,0.638869,-0.240012
0.992571,-1.05685,-3.57319,-1.0512,0.641255,-0.235783
0.982007,-1.05043,-3.57553,-1.06149,0.643524,-0.231631
0.971341,-1.04398,-3.57782,-1.07166,0.645677,-0.227559
0.960574,-1.03752,-3.58008,-1.08172,0.647716,-0.223567
0.949707,-1.03103,-3.58229,-1.09166,0.64964,-0.219659
0.938742,-1.02452,-3.58447,-1.10147,0.65145,-0.215835
0.927678,-1.018,-3.58661,-1.11116,0.653146,-0.212097
0.916519,-1.01146,-3.58871,-1.12071,0.654731,-0.208446
0.905265,-1.00491,-3.59078,-1.13013,0.656204,-0.204884
0.893917,-0.998337,-3.59281,-1.13942,0.657567,-0.201412
0.882477,-0.991755,-3.59481,-1.14856,0.658819,-0.198031
0.870946,-0.985161,-3.59677,-1.15756,0.659963,-0.194743
0.859326,-0.978556,-3.5987,-1.16641,0.661,-0.191547
0.847618,-0.971942,-3.6006,-1.17511,0.661929,-0.188447
0.835824,-0.965318,-3.60247,-1.18367,0.662753,-0.185442
0.823945,-0.958687,-3.60431,-1.19206,0.663472,-0.182533
0.811984,-0.952049,-3.60613,-1.2003,0.664088,-0.179721
0.79994,-0.945406,-3.60791,-1.20838,0.664601,-0.177007
0.787817,-0.938757,-3.60967,-1.21629,0.665014,-0.174392
0.775615,-0.932106,-3.6114,-1.22405,0.665327,-0.171877
0.763336,-0.925451,-3.6131,-1.23163,0.665542,-0.169461
0.750983,-0.918795,-3.61479,-1.23904,0.66566,-0.167146
0.738556,-0.912138,-3.61645,-1.24629,0.665682,-0.164931
0.726057,-0.905482,-3.61809,-1.25336,0.66561,-0.162818
0.713489,-0.898826,-3.6197,-1.26025,0.665446,-0.160807
0.700853,-0.892173,-3.6213,-1.26697,0.665191,-0.158898
0.68815,-0.885523,-3.62288,-1.27351,0.664846,-0.15709
0.675383,-0.878877,-3.62444,-1.27987,0.664414,-0.155385
0.662554,-0.872235,-3.62599,-1.28604,0.663895,-0.153782
0.649663,-0.865599,-3.62752,-1.29204,0.663292,-0.152282
0.636714,-0.858969,-3.62904,-1.29784,0.662607,-0.150884
0.623707,-0.852347,-3.63054,-1.30346,0.661841,-0.149587
0.610645,-0.845733,-3.63203,-1.3089,0.660996,-0.148393
0.59753,-0.839127,-3.63351,-1.31414,0.660074,-0.147301
0.584363,-0.832532,-3.63497,-1.31919,0.659077,-0.14631
0.571146,-0.825946,-3.63643,-1.32405,0.658007,-0.14542
0.557882,-0.819372,-3.63788,-1.32872,0.656866,-0.14463
0.544573,-0.812809,-3.63933,-1.3332,0.655656,-0.143941
0.531219,-0.806259,-3.64076,-1.33748,0.654379,-0.143351
0.517824,-0.799722,-3.64219,-1.34157,0.653038,-0.142859
0.504388,-0.793198,-3.64362,-1.34546,0.651633,-0.142466
0.490915,-0.786689,-3.64504,-1.34916,0.650169,-0.142171
0.477406,-0.780195,-3.64646,-1.35266,0.648647,-0.141971
0.463862,-0.773716,-3.64788,-1.35596,0.647069,-0.141868
0.450287,-0.767254,-3.6493,-1.35907,0.645438,-0.141859
0.436682,-0.760808,-3.65072,-1.36198,0.643756,-0.141944
0.423048,-0.754379,-3.65214,-1.36469,0.642025,-0.142121
0.409388,-0.747968,-3.65356,-1.36721,0.640249,-0.14239
0.395705,-0.741574,-3.65499,-1.36953,0.63843,-0.142749
0.381999,-0.735199,-3.65642,-1.37165,0.636569,-0.143196
0.368272,-0.728843,-3.65785,-1.37357,0.634671,-0.143732
0.354528,-0.722506,-3.65929,-1.3753,0.632737,-0.144353
0.340767,-0.716188,-3.66074,-1.37683,0.63077,-0.145059
0.326992,-0.70989,-3.66219,-1.37817,0.628774,-0.145849
0.313204,-0.703613,-3.66366,-1.37931,0.62675,-0.146719
0.299406,-0.697356,-3.66513,-1.38026,0.624702,-0.14767
0.2856,-0.691119,-3.66661,-1.38101,0.622633,-0.148699
0.271787,-0.684903,-3.6681,-1.38157,0.620545,-0.149804
0.257969,-0.678708,-3.66961,-1.38193,0.618442,-0.150983
0.244149,-0.672534,-3.67112,-1.38211,0.616327,-0.152235
0.230327,-0.666381,-3.67265,-1.38209,0.614202,-0.153558
0.216507,-0.66025,-3.67419,-1.38189,0.61207,-0.154949
0.20269,-0.65414,-3.67575,-1.3815,0.609936,-0.156406
0.188878,-0.648051,-3.67732,-1.38092,0.607801,-0.157928
0.175072,-0.641984,-3.67891,-1.38015,0.60567,-0.159511
0.161276,-0.635938,-3.68051,-1.37921,0.603546,-0.161154
0.147489,-0.629913,-3.68213,-1.37808,0.601431,-0.162854
0.133402,-0.623764,-3.68381,-1.37674,0.599293,-0.164652
0.119642,-0.617782,-3.68546,-1.37524,0.597209,-0.16646
0.105898,-0.61182,-3.68714,-1.37357,0.595145,-0.168319
0.0921711,-0.605879,-3.68883,-1.37172,0.593105,-0.170224
0.0784638,-0.599958,-3.69054,-1.3697,0.591091,-0.172174
0.0647777,-0.594057,-3.69227,-1.36751,0.589108,-0.174167
0.0511143,-0.588175,-3.69402,-1.36514,0.587157,-0.176199
0.0374754,-0.582313,-3.6958,-1.36261,0.585243,-0.178269
0.0238626,-0.57647,-3.69759,-1.35991,0.583368,-0.180373
0.0102777,-0.570646,-3.6994,-1.35705,0.581535,-0.182511
-0.00327784,-0.56484,-3.70124,-1.35402,0.579747,-0.184678
-0.0168023,-0.559051,-3.7031,-1.35084,0.578007,-0.186874
-0.030294,-0.553279,-3.70498,-1.34749,0.576318,-0.189096
-0.0437515,-0.547524,-3.70688,-1.34399,0.574682,-0.191341
-0.0571732,-0.541785,-3.7088,-1.34033,0.573102,-0.193608
-0.0705575,-0.536062,-3.71075,-1.33651,0.57158,-0.195894
-0.083903,-0.530354,-3.71272,-1.33255,0.570119,-0.198196
-0.097208,-0.524659,-3.71471,-1.32844,0.568721,-0.200514
-0.110471,-0.518979,-3.71673,-1.32417,0.567389,-0.202844
-0.123691,-0.513311,-3.71877,-1.31977,0.566125,-0.205185
-0.136866,-0.507656,-3.72084,-1.31522,0.564931,-0.207535
-0.149995,-0.502013,-3.72292,-1.31053,0.56381,-0.209891
-0.163076,-0.49638,-3.72503,-1.30569,0.562763,-0.212251
-0.176108,-0.490757,-3.72717,-1.30072,0.561792,-0.214615
-0.18909,-0.485144,-3.72933,-1.29562,0.5609,-0.216978
-0.20202,-0.479539,-3.73151,-1.29038,0.560088,-0.219341
-0.214897,-0.473942,-3.73371,-1.28501,0.559358,-0.2217
-0.22772,-0.468351,-3.73594,-1.27951,0.558712,-0.224054
-0.240487,-0.462767,-3.73819,-1.27389,0.558151,-0.226401
-0.253197,-0.457188,-3.74047,-1.26814,0.557678,-0.228739
-0.26585,-0.451613,-3.74277,-1.26226,0.557293,-0.231066
-0.278442,-0.446042,-3.74509,-1.25627,0.556999,-0.233381
-0.290974,-0.440473,-3.74744,-1.25016,0.556797,-0.235682
-0.303445,-0.434906,-3.7498,-1.24393,0.556687,-0.237967
-0.315853,-0.429339,-3.75219,-1.23758,0.556672,-0.240234
-0.328196,-0.423772,-3.75461,-1.23113,0.556752,-0.242482
-0.340475,-0.418204,-3.75704,-1.22456,0.55693,-0.24471
-0.352687,-0.412633,-3.7595,-1.21789,0.557205,-0.246914
-0.364832,-0.407059,-3.76198,-1.21111,0.557578,-0.249094
-0.376909,-0.401481,-3.76448,-1.20423,0.558052,-0.251249
-0.388917,-0.395898,-3.76701,-1.19725,0.558627,-0.253377
-0.400854,-0.390308,-3.76955,-1.19017,0.559303,-0.255475
-0.41272,-0.384711,-3.77212,-1.18299,0.560082,-0.257543
-0.424513,-0.379106,-3.7747,-1.17572,0.560963,-0.25958
-0.436234,-0.373492,-3.77731,-1.16836,0.561949,-0.261583
-0.44788,-0.367867,-3.77993,-1.16091,0.563039,-0.263552
-0.459452,-0.362231,-3.78258,-1.15337,0.564233,-0.265484
-0.470947,-0.356582,-3.78524,-1.14575,0.565533,-0.26738
-0.482366,-0.35092,-3.78793,-1.13804,0.566939,-0.269236
