7.93617,-2.62774,-1.0726,2.04483e-05,1.69466e-05,3.33624e-05
-0.493708,-0.345243,-3.79063,-1.13026,0.56845,-0.271053
-0.504971,-0.33955,-3.79335,-1.1224,0.570068,-0.272828
-0.516156,-0.333841,-3.79608,-1.11446,0.571792,-0.27456
-0.52726,-0.328114,-3.79884,-1.10646,0.573623,-0.276249
-0.538284,-0.322368,-3.80161,-1.09838,0.57556,-0.277893
-0.549228,-0.316603,-3.8044,-1.09023,0.577604,-0.27949
-0.560089,-0.310816,-3.8072,-1.08202,0.579754,-0.28104
-0.570868,-0.305007,-3.81002,-1.07375,0.582011,-0.282542
-0.581564,-0.299175,-3.81285,-1.06542,0.584374,-0.283994
-0.592176,-0.293319,-3.8157,-1.05703,0.586842,-0.285395
-0.602704,-0.287438,-3.81856,-1.04858,0.589417,-0.286744
-0.613147,-0.281531,-3.82143,-1.04009,0.592096,-0.288041
-0.623506,-0.275596,-3.82432,-1.03154,0.59488,-0.289283
-0.633778,-0.269633,-3.82722,-1.02295,0.597768,-0.290471
-0.643964,-0.26364,-3.83013,-1.01431,0.60076,-0.291604
-0.654064,-0.257617,-3.83305,-1.00563,0.603854,-0.292679
-0.664077,-0.251563,-3.83598,-0.996908,0.607051,-0.293697
-0.674002,-0.245476,-3.83892,-0.988152,0.610348,-0.294657
-0.68384,-0.239355,-3.84187,-0.979363,0.613747,-0.295557
-0.693589,-0.2332,-3.84483,-0.970542,0.617244,-0.296397
-0.70325,-0.22701,-3.8478,-0.961692,0.620841,-0.297176
-0.712823,-0.220783,-3.85078,-0.952817,0.624534,-0.297894
-0.722307,-0.214519,-3.85376,-0.943918,0.628324,-0.298549
-0.731701,-0.208217,-3.85675,-0.935,0.632209,-0.299141
-0.741007,-0.201875,-3.85974,-0.926063,0.636188,-0.299669
-0.750222,-0.195492,-3.86274,-0.917112,0.64026,-0.300132
-0.759349,-0.189069,-3.86574,-0.908148,0.644423,-0.300531
-0.768385,-0.182604,-3.86875,-0.899175,0.648675,-0.300863
-0.777332,-0.176095,-3.87176,-0.890196,0.653015,-0.301129
-0.786189,-0.169543,-3.87477,-0.881212,0.657442,-0.301329
-0.794956,-0.162946,-3.87779,-0.872228,0.661954,-0.30146
-0.803634,-0.156304,-3.8808,-0.863246,0.666549,-0.301524
-0.812221,-0.149615,-3.88382,-0.854269,0.671226,-0.301519
-0.820719,-0.142879,-3.88683,-0.845299,0.675982,-0.301446
-0.829127,-0.136095,-3.88985,-0.83634,0.680816,-0.301303
-0.837446,-0.129262,-3.89286,-0.827394,0.685725,-0.30109
-0.845675,-0.12238,-3.89587,-0.818465,0.690708,-0.300807
-0.853815,-0.115448,-3.89887,-0.809555,0.695762,-0.300453
-0.861867,-0.108465,-3.90188,-0.800667,0.700886,-0.300029
-0.869829,-0.10143,-3.90487,-0.791804,0.706077,-0.299533
-0.877703,-0.0943431,-3.90787,-0.78297,0.711333,-0.298966
-0.885488,-0.0872032,-3.91085,-0.774166,0.716651,-0.298327
-0.893186,-0.0800099,-3.91383,-0.765397,0.722029,-0.297616
-0.900796,-0.0727625,-3.91681,-0.756665,0.727464,-0.296833
-0.90832,-0.0654604,-3.91977,-0.747973,0.732954,-0.295978
-0.915756,-0.0581032,-3.92273,-0.739324,0.738497,-0.29505
-0.923106,-0.0506903,-3.92567,-0.730722,0.744089,-0.29405
-0.930371,-0.0432213,-3.92861,-0.722169,0.749727,-0.292977
-0.93755,-0.0356956,-3.93153,-0.713668,0.75541,-0.291831
-0.944644,-0.0281129,-3.93444,-0.705223,0.761133,-0.290613
-0.951654,-0.0204728,-3.93734,-0.696836,0.766895,-0.289321
-0.958581,-0.0127749,-3.94023,-0.688512,0.772692,-0.287957
-0.965425,-0.00501888,-3.9431,-0.680252,0.77852,-0.286519
-0.972186,0.00279558,-3.94596,-0.67206,0.784377,-0.285009
-0.978866,0.0106687,-3.9488,-0.663939,0.79026,-0.283427
-0.985465,0.0186009,-3.95163,-0.655893,0.796165,-0.281771
-0.991984,0.0265921,-3.95444,-0.647924,0.802089,-0.280044
-0.998424,0.0346427,-3.95723,-0.640037,0.808028,-0.278244
-1.00479,0.0427527,-3.96,-0.632233,0.813979,-0.276372
-1.01107,0.0509223,-3.96275,-0.624516,0.819939,-0.274427
-1.01728,0.0591515,-3.96549,-0.61689,0.825903,-0.272412
-1.02341,0.0674404,-3.9682,-0.609358,0.831869,-0.270325
-1.02946,0.0757889,-3.9709,-0.601923,0.837831,-0.268166
-1.03545,0.084197,-3.97357,-0.594588,0.843788,-0.265937
-1.04136,0.0926646,-3.97621,-0.587357,0.849733,-0.263638
-1.04719,0.101192,-3.97884,-0.580233,0.855665,-0.261268
-1.05296,0.109778,-3.98144,-0.57322,0.861578,-0.258829
-1.05866,0.118423,-3.98401,-0.56632,0.867468,-0.25632
-1.06429,0.127127,-3.98657,-0.559537,0.873332,-0.253743
-1.06985,0.13589,-3.98909,-0.552874,0.879165,-0.251097
-1.07535,0.14471,-3.99159,-0.546335,0.884963,-0.248383
-1.08515,0.160797,-3.99603,-0.534871,0.895339,-0.243316
-1.09046,0.169779,-3.99844,-0.528698,0.901015,-0.240415
-1.09572,0.178817,-4.00083,-0.522662,0.906639,-0.237447
-1.10092,0.187911,-4.00319,-0.516766,0.912207,-0.234415
-1.10606,0.197061,-4.00552,-0.511013,0.917715,-0.231317
-1.11114,0.206266,-4.00782,-0.505407,0.923158,-0.228156
-1.11616,0.215524,-4.01009,-0.49995,0.928532,-0.224932
-1.12114,0.224836,-4.01232,-0.494646,0.933833,-0.221645
-1.12606,0.2342,-4.01452,-0.489496,0.939058,-0.218296
-1.13093,0.243617,-4.01668,-0.484504,0.944203,-0.214886
-1.13575,0.253084,-4.01882,-0.479672,0.949265,-0.211415
-1.14052,0.262602,-4.02091,-0.475003,0.954239,-0.207884
-1.14525,0.272169,-4.02297,-0.470499,0.959122,-0.204294
-1.14993,0.281784,-4.025,-0.466162,0.963911,-0.200646
-1.15457,0.291447,-4.02699,-0.461995,0.968603,-0.196941
-1.15917,0.301156,-4.02894,-0.457999,0.973194,-0.193178
-1.16373,0.31091,-4.03085,-0.454176,0.977682,-0.18936
-1.16826,0.320709,-4.03272,-0.450529,0.982064,-0.185486
-1.17274,0.330551,-4.03456,-0.447059,0.986337,-0.181558
-1.1772,0.340435,-4.03635,-0.443768,0.990497,-0.177576
-1.18162,0.350361,-4.03811,-0.440656,0.994544,-0.173542
-1.18601,0.360326,-4.03982,-0.437727,0.998473,-0.169456
-1.19038,0.37033,-4.0415,-0.43498,1.00228,-0.165319
-1.19471,0.380371,-4.04313,-0.432418,1.00597,-0.161132
-1.19902,0.390449,-4.04472,-0.43004,1.00954,-0.156896
-1.20331,0.400561,-4.04627,-0.42785,1.01298,-0.152612
-1.20758,0.410708,-4.04777,-0.425846,1.01629,-0.148281
-1.21183,0.420887,-4.04923,-0.42403,1.01947,-0.143903
-1.21606,0.431097,-4.05065,-0.422404,1.02252,-0.13948
-1.22028,0.441337,-4.05202,-0.420966,1.02544,-0.135013
-1.22448,0.451605,-4.05335,-0.419718,1.02822,-0.130503
-1.22867,0.461901,-4.05463,-0.418661,1.03086,-0.12595
-1.23286,0.472222,-4.05587,-0.417794,1.03337,-0.121356
-1.23703,0.482568,-4.05706,-0.417118,1.03574,-0.116722
-1.2412,0.492936,-4.0582,-0.416633,1.03797,-0.112049
-1.24536,0.503326,-4.0593,-0.416339,1.04006,-0.107338
-1.24953,0.513737,-4.06035,-0.416235,1.04201,-0.10259
-1.25369,0.524166,-4.06135,-0.416322,1.04381,-0.0978058
-1.25785,0.534613,-4.06231,-0.416599,1.04547,-0.0929873
-1.26202,0.545075,-4.06321,-0.417066,1.04699,-0.0881353
-1.2662,0.555552,-4.06407,-0.417722,1.04836,-0.0832509
-1.27038,0.566042,-4.06488,-0.418566,1.04958,-0.0783353
-1.27457,0.576543,-4.06564,-0.419599,1.05066,-0.0733897
-1.27877,0.587054,-4.06635,-0.420818,1.0516,-0.0684154
-1.28299,0.597574,-4.067,-0.422224,1.05238,-0.0634134
-1.28722,0.608102,-4.06761,-0.423814,1.05303,-0.0583851
-1.29146,0.618634,-4.06817,-0.425589,1.05352,-0.0533317
-1.29573,0.629172,-4.06868,-0.427546,1.05387,-0.0482545
-1.30001,0.639711,-4.06914,-0.429684,1.05408,-0.0431547
-1.30432,0.650253,-4.06954,-0.432003,1.05414,-0.0380336
-1.30865,0.660794,-4.0699,-0.434499,1.05405,-0.0328926
-1.31301,0.671333,-4.0702,-0.437172,1.05382,-0.0277329
-1.3174,0.68187,-4.07045,-0.44002,1.05345,-0.022556
-1.32181,0.692402,-4.07065,-0.443041,1.05293,-0.0173631
-1.32626,0.702928,-4.0708,-0.446233,1.05228,-0.0121556
-1.33074,0.713447,-4.0709,-0.449594,1.05148,-0.00693499
-1.33525,0.723957,-4.07094,-0.453122,1.05054,-0.00170255
-1.3398,0.734457,-4.07093,-0.456814,1.04947,0.00354026
-1.34439,0.744946,-4.07087,-0.460668,1.04826,0.00879201
-1.34902,0.755422,-4.07075,-0.464682,1.04691,0.0140513
-1.35368,0.765884,-4.07059,-0.468853,1.04542,0.0193166
-1.35839,0.77633,-4.07037,-0.473178,1.04381,0.0245865
-1.36315,0.786759,-4.07009,-0.477654,1.04206,0.0298594
-1.36795,0.797171,-4.06977,-0.48228,1.04019,0.0351339
-1.37279,0.807563,-4.06939,-0.487051,1.03819,0.0404085
-1.37769,0.817934,-4.06896,-0.491964,1.03606,0.0456816
-1.38263,0.828283,-4.06848,-0.497017,1.03381,0.0509517
-1.38763,0.83861,-4.06794,-0.502206,1.03144,0.0562172
-1.39268,0.848912,-4.06735,-0.507527,1.02895,0.0614765
-1.39778,0.859188,-4.06671,-0.512977,1.02634,0.0667281
-1.40294,0.869438,-4.06602,-0.518553,1.02362,0.0719703
-1.40815,0.87966,-4.06527,-0.524251,1.02079,0.0772015
-1.41342,0.889854,-4.06448,-0.530066,1.01786,0.0824201
-1.41875,0.900017,-4.06363,-0.535996,1.01481,0.0876243
-1.42414,0.91015,-4.06272,-0.542035,1.01167,0.0928126
-1.42959,0.92025,-4.06177,-0.54818,1.00842,0.0979833
-1.43511,0.930318,-4.06076,-0.554427,1.00508,0.103135
-1.44068,0.940352,-4.05971,-0.560771,1.00165,0.108265
-1.44632,0.950351,-4.0586,-0.567208,0.998126,0.113372
-1.45203,0.960314,-4.05744,-0.573733,0.994517,0.118455
-1.4578,0.970241,-4.05624,-0.580336,0.990829,0.123504
-1.46363,0.980131,-4.05498,-0.587023,0.987059,0.128533
-1.46954,0.989982,-4.05367,-0.593784,0.983213,0.133532
-1.47551,0.999795,-4.05231,-0.600615,0.979296,0.138499
-1.48155,1.00957,-4.0509,-0.60751,0.97531,0.143433
-1.48766,1.0193,-4.04944,-0.614466,0.971261,0.148332
-1.49384,1.02899,-4.04793,-0.621477,0.96715,0.153195
-1.50009,1.03864,-4.04637,-0.628539,0.962982,0.158019
-1.50641,1.04825,-4.04477,-0.635647,0.95876,0.162803
-1.5128,1.05782,-4.04312,-0.642799,0.954487,0.167546
-1.51927,1.06734,-4.04142,-0.649988,0.950167,0.172246
-1.5258,1.07682,-4.03967,-0.657211,0.945803,0.176902
-1.53241,1.08626,-4.03788,-0.664464,0.941397,0.181511
-1.53909,1.09565,-4.03604,-0.671743,0.936954,0.186074
-1.54585,1.105,-4.03416,-0.679043,0.932476,0.190587
-1.55267,1.1143,-4.03223,-0.686361,0.927967,0.195051
-1.55957,1.12356,-4.03026,-0.693692,0.923429,0.199463
-1.56655,1.13277,-4.02824,-0.701034,0.918865,0.203822
-1.57359,1.14193,-4.02618,-0.708381,0.914278,0.208127
-1.58071,1.15105,-4.02408,-0.715731,0.909671,0.212377
-1.58791,1.16013,-4.02193,-0.72308,0.905048,0.21657
-1.59518,1.16915,-4.01975,-0.730424,0.90041,0.220705
-1.60252,1.17813,-4.01752,-0.73776,0.89576,0.224781
-1.60993,1.18707,-4.01525,-0.745084,0.891101,0.228797
-1.61742,1.19596,-4.01294,-0.752392,0.886436,0.232751
-1.62498,1.2048,-4.0106,-0.759683,0.881767,0.236644
-1.63261,1.21359,-4.00821,-0.766951,0.877097,0.240473
-1.64032,1.22234,-4.00579,-0.774194,0.872427,0.244237
-1.6481,1.23104,-4.00333,-0.781409,0.867762,0.247936
-1.65595,1.2397,-4.00083,-0.788593,0.863102,0.251568
-1.66387,1.2483,-3.9983,-0.795742,0.858451,0.255133
-1.67186,1.25686,-3.99573,-0.802854,0.85381,0.258629
-1.67992,1.26538,-3.99312,-0.809926,0.849182,0.262057
-1.68806,1.27385,-3.99049,-0.816954,0.844569,0.265414
-1.69626,1.28227,-3.98782,-0.823937,0.839973,0.2687
-1.70454,1.29065,-3.98511,-0.830871,0.835396,0.271915
-1.71288,1.29898,-3.98238,-0.837754,0.83084,0.275057
-1.72129,1.30726,-3.97961,-0.844584,0.826307,0.278126
-1.72977,1.3155,-3.97682,-0.851357,0.821799,0.281121
-1.73832,1.3237,-3.97399,-0.858071,0.817319,0.284042
-1.74693,1.33185,-3.97113,-0.864724,0.812867,0.286887
-1.75561,1.33996,-3.96825,-0.871313,0.808445,0.289656
-1.76436,1.34802,-3.96534,-0.877836,0.804056,0.292349
-1.77317,1.35604,-3.96241,-0.884292,0.799701,0.294965
-1.78204,1.36401,-3.95944,-0.890677,0.795381,0.297503
-1.79098,1.37195,-3.95646,-0.89699,0.791099,0.299963
-1.79998,1.37984,-3.95344,-0.903228,0.786855,0.302345
-1.80905,1.38768,-3.95041,-0.90939,0.782651,0.304647
-1.81817,1.39549,-3.94735,-0.915474,0.778489,0.30687
-1.82736,1.40325,-3.94427,-0.921478,0.77437,0.309013
-1.8366,1.41098,-3.94117,-0.9274,0.770296,0.311076
-1.8459,1.41866,-3.93805,-0.933238,0.766267,0.313059
-1.85527,1.4263,-3.93491,-0.938991,0.762285,0.314961
-1.86468,1.43391,-3.93175,-0.944658,0.758351,0.316782
-1.87416,1.44147,-3.92858,-0.950236,0.754466,0.318521
-1.88369,1.449,-3.92538,-0.955724,0.750632,0.320179
-1.89327,1.45648,-3.92217,-0.96112,0.746849,0.321755
-1.90291,1.46393,-3.91895,-0.966424,0.743118,0.323249
-1.9126,1.47135,-3.91571,-0.971635,0.739441,0.324661
-1.92234,1.47872,-3.91245,-0.97675,0.735818,0.325992
-1.93214,1.48606,-3.90919,-0.981769,0.73225,0.32724
-1.94198,1.49337,-3.90591,-0.98669,0.728738,0.328405
-1.95187,1.50064,-3.90262,-0.991513,0.725282,0.329489
-1.96181,1.50787,-3.89932,-0.996237,0.721884,0.33049
-1.97179,1.51507,-3.89601,-1.00086,0.718544,0.33141
-1.98182,1.52224,-3.89269,-1.00538,0.715263,0.332247
-1.9919,1.52938,-3.88937,-1.0098,0.71204,0.333002
-2.00202,1.53648,-3.88603,-1.01412,0.708877,0.333676
-2.01218,1.54356,-3.88269,-1.01834,0.705775,0.334268
-2.02239,1.5506,-3.87935,-1.02245,0.702733,0.334778
-2.03263,1.55761,-3.876,-1.02645,0.699751,0.335208
-2.04292,1.5646,-3.87264,-1.03035,0.696831,0.335556
-2.05324,1.57155,-3.86929,-1.03415,0.693973,0.335824
-2.0636,1.57848,-3.86593,-1.03784,0.691176,0.336011
-2.07399,1.58537,-3.86257,-1.04142,0.688441,0.336118
-2.08443,1.59224,-3.8592,-1.0449,0.685768,0.336146
-2.09489,1.59909,-3.85584,-1.04827,0.683157,0.336094
-2.10539,1.60591,-3.85248,-1.05154,0.680608,0.335964
-2.11592,1.6127,-3.84912,-1.0547,0.678121,0.335755
-2.12648,1.61947,-3.84577,-1.05775,0.675696,0.335469
-2.13708,1.62622,-3.84242,-1.06069,0.673333,0.335105
-2.1477,1.63294,-3.83907,-1.06353,0.671032,0.334664
-2.15835,1.63964,-3.83572,-1.06627,0.668791,0.334148
-2.16902,1.64631,-3.83238,-1.06889,0.666612,0.333555
-2.17972,1.65297,-3.82905,-1.07142,0.664494,0.332888
-2.19045,1.6596,-3.82573,-1.07383,0.662437,0.332146
-2.2012,1.66622,-3.82241,-1.07615,0.660439,0.331331
-2.21197,1.67281,-3.8191,-1.07836,0.658501,0.330443
-2.22277,1.67939,-3.8158,-1.08046,0.656622,0.329483
-2.23358,1.68594,-3.81251,-1.08246,0.654801,0.328452
-2.24442,1.69248,-3.80923,-1.08436,0.653039,0.32735
-2.25527,1.69901,-3.80596,-1.08616,0.651333,0.326178
-2.26614,1.70551,-3.80271,-1.08786,0.649684,0.324938
-2.27703,1.712,-3.79947,-1.08946,0.64809,0.32363
-2.28793,1.71847,-3.79624,-1.09096,0.646552,0.322254
-2.29885,1.72493,-3.79302,-1.09236,0.645068,0.320813
-2.30978,1.73137,-3.78982,-1.09367,0.643636,0.319307
-2.32072,1.7378,-3.78663,-1.09488,0.642257,0.317737
-2.33167,1.74422,-3.78347,-1.096,0.640929,0.316104
-2.34264,1.75062,-3.78031,-1.09702,0.639651,0.314409
-2.35361,1.75701,-3.77718,-1.09795,0.638422,0.312654
-2.3646,1.76339,-3.77406,-1.09879,0.637241,0.310838
-2.37559,1.76976,-3.77096,-1.09955,0.636106,0.308965
-2.38659,1.77611,-3.76788,-1.10021,0.635017,0.307034
-2.39759,1.78246,-3.76482,-1.10079,0.633972,0.305047
-2.4086,1.78879,-3.76178,-1.10129,0.63297,0.303005
-2.41962,1.79512,-3.75876,-1.1017,0.632009,0.30091
-2.43064,1.80143,-3.75576,-1.10204,0.631088,0.298763
-2.44166,1.80774,-3.75279,-1.10229,0.630205,0.296565
-2.45268,1.81404,-3.74983,-1.10247,0.629359,0.294317
-2.46371,1.82033,-3.7469,-1.10257,0.628548,0.292022
-2.47473,1.82661,-3.74399,-1.1026,0.627771,0.28968
-2.48576,1.83288,-3.74111,-1.10256,0.627026,0.287292
-2.49678,1.83915,-3.73824,-1.10245,0.626311,0.284861
-2.50781,1.84541,-3.73541,-1.10228,0.625624,0.282388
-2.52363,1.85439,-3.73138,-1.1019,0.624694,0.278781
-2.53465,1.86063,-3.7286,-1.10157,0.624069,0.276212
-2.54567,1.86687,-3.72585,-1.10119,0.623465,0.273606
-2.55668,1.8731,-3.72313,-1.10074,0.622881,0.270965
-2.56768,1.87933,-3.72043,-1.10025,0.622316,0.268291
-2.57868,1.88555,-3.71777,-1.0997,0.621767,0.265584
-2.58967,1.89177,-3.71512,-1.0991,0.621232,0.262847
-2.60066,1.89798,-3.71251,-1.09846,0.62071,0.260081
-2.61164,1.90418,-3.70992,-1.09777,0.620199,0.257287
-2.62262,1.91038,-3.70736,-1.09704,0.619698,0.254468
-2.63358,1.91657,-3.70483,-1.09627,0.619204,0.251623
-2.64454,1.92276,-3.70233,-1.09546,0.618717,0.248755
-2.65549,1.92895,-3.69986,-1.09461,0.618234,0.245866
-2.66643,1.93513,-3.69741,-1.09373,0.617754,0.242956
-2.67737,1.9413,-3.695,-1.09281,0.617276,0.240027
-2.68829,1.94747,-3.69261,-1.09187,0.616798,0.237081
-2.6992,1.95364,-3.69026,-1.0909,0.616319,0.234118
-2.71011,1.9598,-3.68793,-1.0899,0.615836,0.23114
-2.721,1.96596,-3.68563,-1.08888,0.61535,0.228149
-2.73189,1.97211,-3.68337,-1.08784,0.614858,0.225145
-2.74276,1.97825,-3.68113,-1.08677,0.614359,0.22213
-2.75362,1.98439,-3.67893,-1.08569,0.613852,0.219105
-2.76447,1.99053,-3.67675,-1.08459,0.613336,0.216072
-2.77531,1.99666,-3.6746,-1.08347,0.61281,0.213031
-2.78614,2.00279,-3.67249,-1.08234,0.612272,0.209983
-2.79696,2.00891,-3.6704,-1.0812,0.611721,0.206931
-2.80777,2.01502,-3.66835,-1.08004,0.611156,0.203875
-2.81856,2.02113,-3.66633,-1.07888,0.610576,0.200816
-2.82934,2.02723,-3.66433,-1.07771,0.60998,0.197755
-2.84012,2.03333,-3.66237,-1.07654,0.609367,0.194694
-2.85087,2.03942,-3.66044,-1.07536,0.608736,0.191634
-2.86162,2.0455,-3.65854,-1.07418,0.608087,0.188575
-2.87236,2.05158,-3.65667,-1.073,0.607417,0.185519
-2.88308,2.05765,-3.65483,-1.07182,0.606727,0.182466
-2.89379,2.06372,-3.65302,-1.07064,0.606016,0.179419
-2.9045,2.06977,-3.65124,-1.06946,0.605282,0.176377
-2.91518,2.07582,-3.64949,-1.06829,0.604525,0.173342
-2.92586,2.08186,-3.64777,-1.06713,0.603745,0.170314
-2.93653,2.0879,-3.64609,-1.06597,0.60294,0.167295
-2.94718,2.09392,-3.64443,-1.06482,0.60211,0.164286
-2.95782,2.09994,-3.6428,-1.06368,0.601254,0.161287
-2.96845,2.10595,-3.6412,-1.06255,0.600372,0.158299
-2.97907,2.11195,-3.63963,-1.06143,0.599464,0.155324
-2.98968,2.11794,-3.63809,-1.06033,0.598527,0.152362
-3.00028,2.12392,-3.63659,-1.05924,0.597564,0.149413
-3.01087,2.12989,-3.63511,-1.05816,0.596571,0.14648
-3.02144,2.13585,-3.63366,-1.05711,0.595551,0.143562
-3.03201,2.1418,-3.63224,-1.05607,0.594501,0.14066
-3.04257,2.14774,-3.63084,-1.05505,0.593421,0.137775
-3.05311,2.15367,-3.62948,-1.05404,0.592312,0.134908
-3.06365,2.15958,-3.62814,-1.05306,0.591173,0.13206
-3.07417,2.16549,-3.62684,-1.0521,0.590004,0.129231
-3.08469,2.17138,-3.62556,-1.05117,0.588804,0.126421
-3.0952,2.17726,-3.62431,-1.05025,0.587574,0.123633
-3.10569,2.18313,-3.62309,-1.04936,0.586312,0.120865
-3.11618,2.18899,-3.62189,-1.0485,0.58502,0.11812
-3.12666,2.19483,-3.62072,-1.04766,0.583697,0.115397
-3.13714,2.20066,-3.61958,-1.04685,0.582343,0.112697
-3.1476,2.20648,-3.61847,-1.04606,0.580958,0.11002
-3.15806,2.21228,-3.61738,-1.0453,0.579542,0.107368
-3.16851,2.21807,-3.61632,-1.04457,0.578096,0.104741
-3.17895,2.22385,-3.61529,-1.04387,0.576618,0.102139
-3.18938,2.2296,-3.61428,-1.0432,0.57511,0.099563
-3.19981,2.23535,-3.6133,-1.04256,0.573571,0.0970131
-3.21024,2.24108,-3.61234,-1.04195,0.572002,0.09449
-3.22065,2.24679,-3.61141,-1.04137,0.570403,0.0919941
-3.23106,2.25248,-3.6105,-1.04082,0.568774,0.0895259
-3.24147,2.25816,-3.60962,-1.0403,0.567115,0.0870857
-3.25187,2.26383,-3.60876,-1.03982,0.565428,0.0846739
-3.26226,2.26947,-3.60792,-1.03937,0.563711,0.082291
-3.27266,2.2751,-3.60711,-1.03896,0.561967,0.0799373
-3.28304,2.28071,-3.60632,-1.03857,0.560194,0.0776131
-3.29343,2.2863,-3.60556,-1.03822,0.558394,0.0753188
-3.30381,2.29188,-3.60482,-1.03791,0.556567,0.0730547
-3.31419,2.29743,-3.6041,-1.03763,0.554713,0.070821
-3.32456,2.30297,-3.6034,-1.03739,0.552834,0.068618
-3.33493,2.30849,-3.60273,-1.03717,0.55093,0.066446
-3.3453,2.31399,-3.60207,-1.037,0.549001,0.0643052
-3.35567,2.31947,-3.60144,-1.03686,0.547048,0.0621959
-3.36604,2.32493,-3.60083,-1.03676,0.545072,0.0601181
-3.37641,2.33037,-3.60024,-1.03669,0.543073,0.0580722
