7.93617,-2.62774,-1.0726,2.04483e-05,1.69466e-05,3.33624e-05
-3.38678,2.33579,-3.59967,-1.03665,0.541053,0.0560582
-3.39714,2.34119,-3.59912,-1.03665,0.539012,0.0540763
-3.40751,2.34657,-3.59859,-1.03669,0.536952,0.0521266
-3.41788,2.35193,-3.59807,-1.03676,0.534872,0.0502093
-3.42824,2.35727,-3.59758,-1.03687,0.532774,0.0483244
-3.43861,2.36259,-3.59711,-1.03701,0.530658,0.0464719
-3.44899,2.36788,-3.59665,-1.03719,0.528527,0.0446521
-3.45936,2.37316,-3.59621,-1.0374,0.52638,0.0428648
-3.46973,2.37841,-3.59579,-1.03765,0.524219,0.0411101
-3.48011,2.38364,-3.59539,-1.03793,0.522045,0.0393879
-3.49049,2.38885,-3.59501,-1.03825,0.519859,0.0376984
-3.50088,2.39404,-3.59464,-1.0386,0.517663,0.0360414
-3.51126,2.39921,-3.59429,-1.03898,0.515457,0.0344169
-3.52166,2.40435,-3.59395,-1.0394,0.513242,0.0328248
-3.53205,2.40947,-3.59363,-1.03984,0.511021,0.031265
-3.54245,2.41457,-3.59332,-1.04033,0.508793,0.0297374
-3.55286,2.41965,-3.59303,-1.04084,0.506561,0.0282419
-3.56327,2.4247,-3.59276,-1.04138,0.504326,0.0267784
-3.57369,2.42973,-3.5925,-1.04196,0.50209,0.0253466
-3.58411,2.43474,-3.59225,-1.04256,0.499853,0.0239464
-3.59454,2.43973,-3.59202,-1.0432,0.497617,0.0225776
-3.60497,2.4447,-3.5918,-1.04386,0.495384,0.02124
-3.61542,2.44964,-3.59159,-1.04455,0.493155,0.0199334
-3.62586,2.45456,-3.5914,-1.04527,0.490932,0.0186575
-3.63632,2.45946,-3.59122,-1.04602,0.488716,0.017412
-3.64678,2.46433,-3.59105,-1.0468,0.486509,0.0161966
-3.65726,2.46919,-3.5909,-1.0476,0.484313,0.0150111
-3.66774,2.47402,-3.59075,-1.04842,0.482129,0.0138551
-3.67823,2.47883,-3.59062,-1.04927,0.479959,0.0127283
-3.68872,2.48362,-3.5905,-1.05014,0.477806,0.0116304
-3.69923,2.48839,-3.59039,-1.05103,0.47567,0.0105609
-3.70974,2.49313,-3.59029,-1.05195,0.473553,0.00951944
-3.72027,2.49786,-3.5902,-1.05288,0.471458,0.00850566
-3.7308,2.50256,-3.59012,-1.05384,0.469386,0.00751912
-3.74134,2.50724,-3.59005,-1.05481,0.467339,0.00655938
-3.7519,2.51191,-3.58999,-1.0558,0.46532,0.00562596
-3.76246,2.51655,-3.58993,-1.0568,0.463329,0.0047184
-3.77303,2.52117,-3.58989,-1.05783,0.46137,0.0038362
-3.78674,2.52714,-3.58985,-1.05915,0.458874,0.00274209
-3.79734,2.53172,-3.58982,-1.0602,0.456994,0.0019161
-3.80794,2.53628,-3.58981,-1.06127,0.455153,0.00111366
-3.81856,2.54082,-3.5898,-1.06234,0.453351,0.000334155
-3.82919,2.54534,-3.5898,-1.06342,0.451593,-0.000423004
-3.83983,2.54985,-3.58981,-1.06451,0.449878,-0.0011584
-3.85048,2.55434,-3.58982,-1.06561,0.448209,-0.00187262
-3.86114,2.55882,-3.58985,-1.06671,0.446589,-0.00256622
-3.87181,2.56327,-3.58987,-1.06782,0.445019,-0.00323976
-3.8825,2.56772,-3.58991,-1.06894,0.4435,-0.00389379
-3.89319,2.57214,-3.58995,-1.07006,0.442035,-0.00452886
-3.9039,2.57656,-3.59,-1.07118,0.440624,-0.00514548
-3.91462,2.58096,-3.59006,-1.07231,0.439271,-0.00574419
-3.92535,2.58534,-3.59012,-1.07344,0.437975,-0.0063255
-3.93609,2.58972,-3.59018,-1.07456,0.43674,-0.00688993
-3.94684,2.59408,-3.59025,-1.07569,0.435565,-0.00743798
-3.9576,2.59843,-3.59033,-1.07681,0.434453,-0.00797013
-3.96837,2.60277,-3.59041,-1.07794,0.433404,-0.00848689
-3.97916,2.6071,-3.5905,-1.07906,0.432421,-0.00898874
-3.98995,2.61142,-3.59059,-1.08017,0.431504,-0.00947615
-4.00076,2.61573,-3.59069,-1.08128,0.430655,-0.00994959
-4.01158,2.62003,-3.59079,-1.08239,0.429874,-0.0104095
-4.02241,2.62432,-3.5909,-1.08348,0.429163,-0.0108564
-4.03325,2.62861,-3.59101,-1.08457,0.428522,-0.0112908
-4.0441,2.63289,-3.59112,-1.08565,0.427953,-0.011713
-4.05496,2.63717,-3.59124,-1.08673,0.427457,-0.0121235
-4.06583,2.64144,-3.59137,-1.08779,0.427034,-0.0125227
-4.07672,2.64571,-3.59149,-1.08884,0.426685,-0.0129112
-4.08761,2.64998,-3.59162,-1.08988,0.426411,-0.0132893
-4.09852,2.65424,-3.59176,-1.09091,0.426212,-0.0136574
-4.10943,2.6585,-3.5919,-1.09192,0.42609,-0.014016
-4.12035,2.66276,-3.59204,-1.09292,0.426045,-0.0143655
-4.13129,2.66702,-3.59218,-1.09391,0.426077,-0.0147063
-4.14223,2.67129,-3.59233,-1.09488,0.426187,-0.0150389
-4.15319,2.67555,-3.59249,-1.09583,0.426375,-0.0153636
-4.16415,2.67981,-3.59264,-1.09677,0.426642,-0.0156808
-4.17512,2.68408,-3.5928,-1.09769,0.426987,-0.015991
-4.1861,2.68835,-3.59296,-1.0986,0.427412,-0.0162946
-4.19709,2.69263,-3.59313,-1.09949,0.427917,-0.0165919
-4.20809,2.69691,-3.59329,-1.10035,0.428501,-0.0168833
-4.2191,2.7012,-3.59346,-1.1012,0.429165,-0.0171692
-4.23012,2.70549,-3.59364,-1.10203,0.429908,-0.0174501
-4.24114,2.7098,-3.59381,-1.10284,0.430732,-0.0177263
-4.25217,2.71411,-3.59399,-1.10362,0.431636,-0.0179982
-4.26321,2.71843,-3.59417,-1.10439,0.432619,-0.0182661
-4.27426,2.72276,-3.59436,-1.10514,0.433681,-0.0185305
-4.28532,2.7271,-3.59454,-1.10586,0.434824,-0.0187917
-4.29638,2.73146,-3.59473,-1.10656,0.436045,-0.0190502
-4.30745,2.73583,-3.59492,-1.10724,0.437345,-0.0193061
-4.31852,2.74021,-3.59512,-1.1079,0.438724,-0.01956
-4.3296,2.7446,-3.59531,-1.10853,0.440181,-0.0198122
-4.34069,2.74901,-3.59551,-1.10914,0.441716,-0.0200631
-4.35179,2.75344,-3.59572,-1.10973,0.443328,-0.0203129
-4.36289,2.75788,-3.59592,-1.11029,0.445016,-0.0205621
-4.37399,2.76234,-3.59613,-1.11083,0.446781,-0.0208111
-4.3851,2.76681,-3.59634,-1.11134,0.448621,-0.0210601
-4.39622,2.77131,-3.59655,-1.11183,0.450536,-0.0213095
-4.40734,2.77582,-3.59676,-1.1123,0.452525,-0.0215597
-4.41847,2.78036,-3.59698,-1.11274,0.454587,-0.021811
-4.4296,2.78492,-3.5972,-1.11316,0.456721,-0.0220637
-4.44073,2.78949,-3.59742,-1.11355,0.458927,-0.0223182
-4.45187,2.79409,-3.59765,-1.11392,0.461203,-0.0225748
-4.46301,2.79872,-3.59787,-1.11426,0.463549,-0.0228339
-4.47415,2.80337,-3.5981,-1.11458,0.465963,-0.0230956
-4.4853,2.80804,-3.59833,-1.11488,0.468444,-0.0233605
-4.49645,2.81274,-3.59857,-1.11515,0.470992,-0.0236287
-4.5076,2.81746,-3.59881,-1.1154,0.473604,-0.0239007
-4.51876,2.82221,-3.59905,-1.11562,0.47628,-0.0241766
-4.52991,2.82698,-3.59929,-1.11582,0.479018,-0.0244569
-4.54107,2.83179,-3.59954,-1.11599,0.481817,-0.0247418
-4.55223,2.83662,-3.59979,-1.11615,0.484676,-0.0250316
-4.5634,2.84148,-3.60004,-1.11627,0.487592,-0.0253265
-4.57456,2.84637,-3.60029,-1.11638,0.490565,-0.025627
-4.58572,2.85129,-3.60055,-1.11646,0.493593,-0.0259332
-4.59689,2.85624,-3.60081,-1.11652,0.496674,-0.0262454
-4.60805,2.86123,-3.60107,-1.11655,0.499807,-0.026564
-4.61922,2.86624,-3.60134,-1.11656,0.502989,-0.0268891
-4.63038,2.87129,-3.60161,-1.11655,0.50622,-0.027221
-4.64155,2.87637,-3.60189,-1.11652,0.509496,-0.02756
-4.65271,2.88148,-3.60216,-1.11647,0.512817,-0.0279063
-4.66388,2.88662,-3.60244,-1.11639,0.51618,-0.0282601
-4.67504,2.8918,-3.60273,-1.11629,0.519584,-0.0286217
-4.68621,2.89701,-3.60302,-1.11618,0.523025,-0.0289913
-4.69737,2.90226,-3.60331,-1.11604,0.526503,-0.0293692
-4.70853,2.90754,-3.6036,-1.11588,0.530014,-0.0297554
-4.71968,2.91286,-3.6039,-1.1157,0.533557,-0.0301503
-4.73084,2.91821,-3.60421,-1.1155,0.537129,-0.0305539
-4.74199,2.9236,-3.60451,-1.11527,0.540729,-0.0309666
-4.75315,2.92903,-3.60483,-1.11503,0.544353,-0.0313884
-4.76429,2.93449,-3.60514,-1.11477,0.547999,-0.0318195
-4.77544,2.93999,-3.60546,-1.1145,0.551664,-0.0322601
-4.78658,2.94552,-3.60579,-1.1142,0.555347,-0.0327103
-4.79772,2.9511,-3.60612,-1.11388,0.559044,-0.0331703
-4.80886,2.95671,-3.60645,-1.11355,0.562753,-0.0336401
-4.82,2.96235,-3.60679,-1.11319,0.56647,-0.0341199
-4.83113,2.96803,-3.60713,-1.11282,0.570194,-0.0346098
-4.84225,2.97376,-3.60748,-1.11243,0.573922,-0.0351098
-4.85337,2.97951,-3.60784,-1.11202,0.577649,-0.0356201
-4.86449,2.98531,-3.60819,-1.11159,0.581374,-0.0361406
-4.87561,2.99114,-3.60856,-1.11115,0.585094,-0.0366715
-4.88671,2.99701,-3.60893,-1.11068,0.588804,-0.0372128
-4.89782,3.00292,-3.6093,-1.1102,0.592503,-0.0377645
-4.90892,3.00886,-3.60968,-1.1097,0.596187,-0.0383265
-4.92001,3.01484,-3.61007,-1.10919,0.599852,-0.038899
-4.9311,3.02086,-3.61046,-1.10865,0.603496,-0.0394818
-4.94219,3.02691,-3.61086,-1.1081,0.607115,-0.040075
-4.95495,3.03393,-3.61132,-1.10742,0.611237,-0.0407699
-4.96602,3.04006,-3.61173,-1.10683,0.61479,-0.0413853
-4.97709,3.04622,-3.61215,-1.10622,0.618307,-0.0420115
-4.98814,3.05242,-3.61257,-1.1056,0.621786,-0.0426491
-4.9992,3.05866,-3.613,-1.10497,0.625224,-0.0432985
-5.01024,3.06493,-3.61344,-1.10433,0.628617,-0.0439602
-5.02128,3.07123,-3.61388,-1.10369,0.631962,-0.0446346
-5.03232,3.07756,-3.61433,-1.10304,0.635257,-0.045322
-5.04335,3.08393,-3.61479,-1.10239,0.638499,-0.0460227
-5.05437,3.09033,-3.61525,-1.10173,0.641685,-0.0467371
-5.06538,3.09677,-3.61572,-1.10108,0.644812,-0.0474651
-5.07639,3.10323,-3.6162,-1.10043,0.647878,-0.0482071
-5.08739,3.10972,-3.61669,-1.09978,0.650879,-0.0489631
-5.09838,3.11625,-3.61718,-1.09913,0.653814,-0.0497332
-5.10937,3.1228,-3.61768,-1.09849,0.656679,-0.0505175
-5.12035,3.12938,-3.61819,-1.09785,0.659472,-0.0513158
-5.13133,3.13599,-3.61871,-1.09722,0.662191,-0.0521283
-5.1423,3.14262,-3.61923,-1.09659,0.664832,-0.0529548
-5.15326,3.14929,-3.61977,-1.09596,0.667394,-0.0537952
-5.16422,3.15597,-3.62031,-1.09534,0.669874,-0.0546494
-5.17517,3.16268,-3.62086,-1.09472,0.67227,-0.0555173
-5.18611,3.16942,-3.62142,-1.0941,0.67458,-0.0563987
-5.19705,3.17617,-3.62199,-1.09349,0.676801,-0.0572933
-5.20798,3.18295,-3.62257,-1.09287,0.678931,-0.0582009
-5.21891,3.18975,-3.62315,-1.09226,0.680968,-0.0591213
-5.22983,3.19657,-3.62375,-1.09165,0.68291,-0.0600543
-5.24074,3.20341,-3.62435,-1.09104,0.684754,-0.0609995
-5.25165,3.21027,-3.62497,-1.09043,0.6865,-0.0619566
-5.26255,3.21714,-3.62559,-1.08982,0.688145,-0.0629253
-5.27344,3.22403,-3.62623,-1.0892,0.689687,-0.0639053
-5.28433,3.23093,-3.62687,-1.08858,0.691125,-0.0648961
-5.29521,3.23785,-3.62753,-1.08796,0.692456,-0.0658975
-5.30609,3.24478,-3.62819,-1.08732,0.693679,-0.0669091
-5.31696,3.25173,-3.62886,-1.08669,0.694793,-0.0679305
-5.32782,3.25868,-3.62955,-1.08604,0.695796,-0.0689612
-5.33868,3.26564,-3.63024,-1.08538,0.696686,-0.0700009
-5.34953,3.27261,-3.63095,-1.08471,0.697462,-0.0710492
-5.36038,3.27959,-3.63166,-1.08403,0.698123,-0.0721056
-5.37121,3.28657,-3.63239,-1.08333,0.698667,-0.0731696
-5.38204,3.29356,-3.63313,-1.08262,0.699093,-0.074241
-5.39286,3.30055,-3.63388,-1.08189,0.699401,-0.0753191
-5.40368,3.30755,-3.63463,-1.08115,0.699588,-0.0764037
-5.41449,3.31455,-3.6354,-1.08038,0.699654,-0.0774941
-5.42529,3.32154,-3.63618,-1.0796,0.699598,-0.07859
-5.43608,3.32854,-3.63698,-1.07879,0.69942,-0.0796909
-5.44686,3.33553,-3.63778,-1.07796,0.699117,-0.0807963
-5.45764,3.34252,-3.63859,-1.0771,0.69869,-0.0819058
-5.46841,3.3495,-3.63942,-1.07622,0.698137,-0.0830189
-5.47916,3.35648,-3.64025,-1.07532,0.697459,-0.0841351
-5.48991,3.36345,-3.6411,-1.07438,0.696654,-0.085254
-5.50065,3.37041,-3.64196,-1.07341,0.695722,-0.0863751
-5.51138,3.37737,-3.64283,-1.07241,0.694663,-0.0874979
-5.5221,3.38431,-3.64371,-1.07138,0.693476,-0.0886219
-5.53281,3.39124,-3.6446,-1.07032,0.692161,-0.0897467
-5.54351,3.39815,-3.6455,-1.06922,0.690718,-0.0908718
-5.55419,3.40505,-3.64642,-1.06809,0.689146,-0.0919968
-5.56487,3.41193,-3.64734,-1.06691,0.687446,-0.093121
-5.57553,3.4188,-3.64828,-1.0657,0.685617,-0.0942441
-5.58618,3.42564,-3.64923,-1.06445,0.68366,-0.0953656
-5.59682,3.43247,-3.65019,-1.06316,0.681575,-0.0964849
-5.60744,3.43928,-3.65116,-1.06182,0.679362,-0.0976017
-5.61806,3.44606,-3.65214,-1.06045,0.67702,-0.0987154
-5.62865,3.45282,-3.65313,-1.05902,0.674551,-0.0998255
-5.63924,3.45955,-3.65413,-1.05755,0.671955,-0.100932
-5.6498,3.46625,-3.65515,-1.05604,0.669232,-0.102033
-5.66036,3.47293,-3.65617,-1.05447,0.666383,-0.103129
-5.67089,3.47958,-3.65721,-1.05286,0.663408,-0.10422
-5.68141,3.4862,-3.65826,-1.05119,0.660308,-0.105305
-5.69192,3.49279,-3.65932,-1.04947,0.657084,-0.106383
-5.7024,3.49934,-3.66039,-1.0477,0.653736,-0.107454
-5.71287,3.50586,-3.66147,-1.04588,0.650266,-0.108518
-5.72332,3.51235,-3.66256,-1.044,0.646674,-0.109573
-5.73375,3.51879,-3.66366,-1.04206,0.642961,-0.11062
-5.74416,3.52521,-3.66477,-1.04006,0.639128,-0.111657
-5.75455,3.53158,-3.66589,-1.03801,0.635177,-0.112685
-5.76492,3.53791,-3.66702,-1.03589,0.631108,-0.113702
-5.77527,3.5442,-3.66817,-1.03371,0.626923,-0.114708
-5.78559,3.55045,-3.66932,-1.03147,0.622622,-0.115702
-5.7959,3.55665,-3.67048,-1.02916,0.618208,-0.116685
-5.80618,3.56281,-3.67165,-1.02678,0.613682,-0.117654
-5.81643,3.56892,-3.67283,-1.02434,0.609045,-0.11861
-5.82666,3.57499,-3.67402,-1.02182,0.604298,-0.119552
-5.83687,3.58101,-3.67522,-1.01923,0.599443,-0.120479
-5.84705,3.58698,-3.67643,-1.01657,0.594483,-0.121391
-5.8572,3.5929,-3.67765,-1.01383,0.589417,-0.122286
-5.86732,3.59877,-3.67888,-1.01101,0.584249,-0.123164
-5.87742,3.60458,-3.68011,-1.00812,0.57898,-0.124025
-5.88749,3.61035,-3.68136,-1.00514,0.573612,-0.124867
-5.89752,3.61606,-3.68261,-1.00207,0.568146,-0.12569
-5.90753,3.62171,-3.68387,-0.998922,0.562585,-0.126492
-5.9175,3.62731,-3.68514,-0.99568,0.55693,-0.127274
-5.92744,3.63285,-3.68642,-0.992346,0.551184,-0.128033
-5.93735,3.63833,-3.6877,-0.988916,0.545348,-0.12877
-5.94722,3.64375,-3.68899,-0.985387,0.539426,-0.129482
-5.95705,3.64912,-3.69029,-0.981757,0.533418,-0.13017
-5.96685,3.65442,-3.6916,-0.978021,0.527327,-0.130831
-5.97661,3.65966,-3.69291,-0.974176,0.521155,-0.131466
-5.98634,3.66485,-3.69423,-0.970219,0.514905,-0.132072
-5.99602,3.66996,-3.69555,-0.966146,0.508578,-0.132649
-6.00566,3.67502,-3.69688,-0.961951,0.502178,-0.133195
-6.01526,3.68001,-3.69821,-0.957632,0.495706,-0.133709
-6.02481,3.68493,-3.69955,-0.953183,0.489166,-0.13419
-6.03432,3.68979,-3.7009,-0.9486,0.482558,-0.134636
-6.04378,3.69458,-3.70225,-0.943877,0.475887,-0.135045
-6.0532,3.69931,-3.7036,-0.93901,0.469154,-0.135418
-6.06256,3.70396,-3.70495,-0.933992,0.462362,-0.135751
-6.07188,3.70855,-3.70631,-0.928817,0.455513,-0.136043
-6.08114,3.71307,-3.70767,-0.92348,0.44861,-0.136293
-6.09035,3.71753,-3.70904,-0.917975,0.441656,-0.136498
-6.0995,3.72191,-3.7104,-0.912293,0.434653,-0.136657
-6.10859,3.72622,-3.71177,-0.906429,0.427605,-0.136769
-6.11763,3.73046,-3.71314,-0.900374,0.420512,-0.13683
-6.1266,3.73463,-3.71451,-0.894121,0.413379,-0.136839
-6.13551,3.73873,-3.71588,-0.887662,0.406208,-0.136794
-6.14435,3.74275,-3.71724,-0.880988,0.399001,-0.136693
-6.15313,3.74671,-3.71861,-0.87409,0.391762,-0.136533
-6.16183,3.75059,-3.71997,-0.866959,0.384492,-0.136312
-6.17046,3.7544,-3.72134,-0.859585,0.377196,-0.136027
-6.17902,3.75813,-3.72269,-0.851958,0.369875,-0.135676
-6.1875,3.76179,-3.72405,-0.844067,0.362532,-0.135256
-6.19828,3.76639,-3.72578,-0.833586,0.353103,-0.134623
-6.20657,3.76988,-3.72712,-0.825058,0.345721,-0.134037
-6.21478,3.7733,-3.72846,-0.816276,0.338334,-0.133383
-6.2229,3.77665,-3.72979,-0.807269,0.330949,-0.132667
-6.23092,3.77992,-3.73112,-0.798065,0.323575,-0.131893
-6.23886,3.78312,-3.73243,-0.788683,0.316218,-0.131067
-6.2467,3.78625,-3.73374,-0.77914,0.308885,-0.13019
-6.25444,3.7893,-3.73503,-0.769449,0.301582,-0.129265
-6.26208,3.79228,-3.73632,-0.759618,0.294313,-0.128294
-6.26963,3.79519,-3.7376,-0.749655,0.287083,-0.127278
-6.27708,3.79802,-3.73887,-0.739562,0.279895,-0.126217
-6.28442,3.80078,-3.74012,-0.72934,0.272754,-0.125112
-6.29166,3.80348,-3.74137,-0.718988,0.265663,-0.12396
-6.2988,3.8061,-3.7426,-0.708504,0.258623,-0.122763
-6.30583,3.80865,-3.74382,-0.697882,0.251638,-0.121518
-6.31276,3.81113,-3.74503,-0.687118,0.244709,-0.120224
-6.31958,3.81354,-3.74623,-0.676205,0.237839,-0.11888
-6.32628,3.81589,-3.74741,-0.665137,0.231028,-0.117484
-6.33288,3.81816,-3.74858,-0.653905,0.224278,-0.116033
-6.33936,3.82037,-3.74973,-0.642503,0.217591,-0.114528
-6.34573,3.82252,-3.75087,-0.630923,0.210967,-0.112965
-6.35198,3.82459,-3.75199,-0.619158,0.204408,-0.111343
-6.35811,3.8266,-3.75309,-0.607201,0.197915,-0.109661
-6.36412,3.82855,-3.75418,-0.595047,0.191489,-0.107918
-6.37001,3.83043,-3.75525,-0.582691,0.18513,-0.106111
-6.37577,3.83225,-3.7563,-0.570128,0.178841,-0.104241
-6.38141,3.83401,-3.75734,-0.557357,0.172622,-0.102306
-6.38692,3.83571,-3.75835,-0.544374,0.166473,-0.100307
-6.3923,3.83734,-3.75934,-0.531182,0.160398,-0.0982422
-6.39754,3.83891,-3.76032,-0.517779,0.154396,-0.0961133
-6.40265,3.84043,-3.76127,-0.504171,0.148469,-0.0939205
-6.40763,3.84188,-3.76219,-0.490361,0.14262,-0.0916649
-6.41246,3.84328,-3.7631,-0.476356,0.136849,-0.0893477
-6.41715,3.84462,-3.76398,-0.462164,0.131159,-0.0869708
-6.4217,3.8459,-3.76484,-0.447796,0.125551,-0.0845365
-6.42611,3.84713,-3.76567,-0.433262,0.120028,-0.0820472
-6.43037,3.84831,-3.76648,-0.418578,0.114593,-0.079506
-6.43448,3.84942,-3.76726,-0.403759,0.109247,-0.0769163
-6.43844,3.85049,-3.76802,-0.388822,0.103993,-0.074282
-6.44226,3.8515,-3.76875,-0.373787,0.0988342,-0.0716073
-6.44592,3.85247,-3.76945,-0.358674,0.0937734,-0.0688968
-6.44943,3.85338,-3.77012,-0.343508,0.0888136,-0.0661555
-6.45279,3.85424,-3.77077,-0.328311,0.083958,-0.0633887
-6.45599,3.85506,-3.77139,-0.313112,0.0792098,-0.0606023
-6.45905,3.85583,-3.77198,-0.297936,0.0745725,-0.0578022
-6.46195,3.85655,-3.77255,-0.282814,0.0700495,-0.0549948
-6.46471,3.85723,-3.77308,-0.267775,0.0656442,-0.0521866
-6.46731,3.85787,-3.77359,-0.252851,0.0613603,-0.0493847
-6.46976,3.85846,-3.77407,-0.238074,0.0572014,-0.0465961
-6.47207,3.85901,-3.77452,-0.223477,0.053171,-0.0438281
-6.47423,3.85952,-3.77495,-0.209094,0.0492726,-0.041088
-6.47625,3.86,-3.77535,-0.194959,0.0455099,-0.0383836
-6.47813,3.86043,-3.77572,-0.181107,0.0418861,-0.0357222
-6.47988,3.86083,-3.77606,-0.167572,0.0384046,-0.0331117
-6.48149,3.8612,-3.77638,-0.154388,0.0350684,-0.0305596
-6.48297,3.86154,-3.77667,-0.14159,0.0318807,-0.0280734
-6.48432,3.86184,-3.77694,-0.12921,0.0288441,-0.0256605
-6.48555,3.86211,-3.77719,-0.11728,0.025961,-0.023328
-6.48667,3.86236,-3.77741,-0.105832,0.0232338,-0.0210831
-6.48767,3.86258,-3.77761,-0.0948941,0.0206641,-0.0189322
-6.48857,3.86277,-3.77779,-0.0844947,0.0182535,-0.0168817
-6.48936,3.86294,-3.77795,-0.0746588,0.0160029,-0.0149373
-6.49006,3.86309,-3.77809,-0.0654092,0.0139129,-0.0131045
-6.49067,3.86322,-3.77821,-0.0567659,0.0119835,-0.0113878
-6.4912,3.86333,-3.77831,-0.0487455,0.010214,-0.00979135
-6.49165,3.86343,-3.7784,-0.0413613,0.00860332,-0.00831846
-6.49203,3.86351,-3.77848,-0.0346223,0.0071494,-0.00697161
-6.49234,3.86357,-3.77854,-0.0285332,0.0058496,-0.00575236
-6.4926,3.86362,-3.7786,-0.0230941,0.0047004,-0.00466127
-6.49281,3.86367,-3.77864,-0.0182996,0.00369741,-0.00369785
-6.49297,3.8637,-3.77867,-0.0141388,0.00283531,-0.00286038
-6.49309,3.86372,-3.77869,-0.0105945,0.00210777,-0.00214589
-6.49318,3.86374,-3.77871,-0.00764318,0.00150737,-0.00155002
-6.49325,3.86375,-3.77873,-0.00525395,0.00102555,-0.00106695
-6.49329,3.86376,-3.77873,-0.00338851,0.000652534,-0.000689256
-6.49332,3.86377,-3.77874,-0.00200043,0.00037726,-0.000407837
-6.49333,3.86377,-3.77874,-0.0010347,0.000187292,-0.000211786
-6.49334,3.86377,-3.77874,-0.000427148,6.87496e-05,-8.82845e-05
-6.49334,3.86377,-3.77875,-0.000103934,6.22995e-06,-2.24864e-05
-6.49334,3.86377,-3.77875,1.90393e-05,-1.7276e-05,2.60315e-06
