1.555365,4.998323,-0.014544,0.042871,-0.001299,-0.011262,0.014798,-0.000448,-0.003887
1.555794,4.99831,-0.014657,0.043022,-0.001303,-0.011301,0.015498,-0.000488,-0.00397
1.556225,4.998297,-0.01477,0.043186,-0.001309,-0.011342,0.01751,-0.000604,-0.004206
1.556658,4.998284,-0.014884,0.043376,-0.001316,-0.011386,0.020782,-0.000791,-0.004597
1.557093,4.99827,-0.014998,0.043605,-0.001325,-0.011434,0.025262,-0.001045,-0.005141
1.557531,4.998257,-0.015113,0.043885,-0.001337,-0.011489,0.0309,-0.001361,-0.005841
1.557971,4.998244,-0.015228,0.044227,-0.001352,-0.011552,0.037647,-0.001737,-0.006696
1.558415,4.99823,-0.015344,0.044642,-0.001372,-0.011624,0.045455,-0.002167,-0.007706
1.558864,4.998216,-0.01546,0.045139,-0.001396,-0.011706,0.054277,-0.002648,-0.008872
1.559318,4.998202,-0.015578,0.04573,-0.001425,-0.011802,0.064069,-0.003177,-0.010193
1.559779,4.998188,-0.015696,0.046424,-0.001459,-0.011911,0.074785,-0.003751,-0.01167
1.560247,4.998173,-0.015816,0.047229,-0.0015,-0.012036,0.086383,-0.004365,-0.013301
1.560724,4.998158,-0.015937,0.048154,-0.001547,-0.012177,0.098821,-0.005017,-0.015086
1.561211,4.998142,-0.01606,0.049208,-0.0016,-0.012338,0.112059,-0.005704,-0.017025
1.561709,4.998126,-0.016184,0.050398,-0.001661,-0.012518,0.126055,-0.006422,-0.019116
1.562219,4.998109,-0.01631,0.051732,-0.001729,-0.012721,0.140773,-0.00717,-0.021359
1.562744,4.998091,-0.016438,0.053216,-0.001804,-0.012946,0.156175,-0.007944,-0.023754
1.563284,4.998073,-0.016569,0.054857,-0.001888,-0.013196,0.172224,-0.008742,-0.026298
1.563842,4.998053,-0.016702,0.056662,-0.001979,-0.013473,0.188886,-0.009562,-0.028991
1.564418,4.998033,-0.016839,0.058637,-0.002079,-0.013776,0.206126,-0.010401,-0.031831
1.565015,4.998012,-0.016978,0.060787,-0.002187,-0.01411,0.223911,-0.011258,-0.034817
1.565634,4.997989,-0.017121,0.063117,-0.002304,-0.014473,0.24221,-0.012129,-0.037948
1.566278,4.997966,-0.017268,0.065632,-0.00243,-0.014869,0.260992,-0.013014,-0.041221
1.566947,4.997941,-0.017418,0.068338,-0.002565,-0.015298,0.280226,-0.01391,-0.044637
1.567645,4.997914,-0.017574,0.071238,-0.002708,-0.015762,0.299885,-0.014816,-0.048192
1.568373,4.997886,-0.017734,0.074337,-0.002861,-0.016263,0.31994,-0.01573,-0.051885
1.569133,4.997857,-0.017899,0.077638,-0.003023,-0.0168,0.340364,-0.016652,-0.055715
1.569926,4.997826,-0.01807,0.081146,-0.003194,-0.017377,0.361133,-0.017578,-0.05968
1.570756,4.997793,-0.018247,0.084862,-0.003374,-0.017994,0.382221,-0.018509,-0.063777
1.571624,4.997758,-0.01843,0.088791,-0.003564,-0.018653,0.403604,-0.019444,-0.068005
1.572533,4.997722,-0.01862,0.092935,-0.003763,-0.019355,0.425259,-0.02038,-0.072362
1.573484,4.997683,-0.018817,0.097297,-0.003972,-0.020101,0.447166,-0.021318,-0.076846
1.574479,4.997642,-0.019022,0.101879,-0.00419,-0.020892,0.469302,-0.022256,-0.081455
1.575522,4.997599,-0.019235,0.106684,-0.004417,-0.02173,0.491648,-0.023194,-0.086187
1.576614,4.997554,-0.019457,0.111713,-0.004654,-0.022616,0.514186,-0.024131,-0.09104
1.577757,4.997506,-0.019688,0.116968,-0.0049,-0.023552,0.536895,-0.025067,-0.096012
1.578954,4.997456,-0.019928,0.122451,-0.005155,-0.024537,0.559761,-0.026,-0.101101
1.580207,4.997403,-0.020179,0.128164,-0.00542,-0.025574,0.582765,-0.026932,-0.106305
1.581518,4.997348,-0.02044,0.134107,-0.005694,-0.026664,0.605894,-0.027862,-0.111622
1.58289,4.997289,-0.020712,0.140282,-0.005977,-0.027807,0.629131,-0.028789,-0.11705
1.584324,4.997228,-0.020996,0.14669,-0.006269,-0.029005,0.652464,-0.029714,-0.122587
1.585824,4.997164,-0.021292,0.153332,-0.006571,-0.030259,0.675879,-0.030636,-0.128231
1.587392,4.997097,-0.021601,0.160208,-0.006882,-0.03157,0.699365,-0.031556,-0.13398
1.589029,4.997026,-0.021924,0.167319,-0.007202,-0.032939,0.72291,-0.032474,-0.139832
1.590739,4.996952,-0.02226,0.174666,-0.007532,-0.034367,0.746504,-0.03339,-0.145786
1.592523,4.996875,-0.022611,0.182249,-0.00787,-0.035855,0.770137,-0.034304,-0.151839
1.594385,4.996795,-0.022978,0.190069,-0.008218,-0.037404,0.7938,-0.035218,-0.157989
1.596326,4.996711,-0.02336,0.198125,-0.008574,-0.039015,0.817486,-0.036131,-0.164236
1.598348,4.996623,-0.023758,0.206419,-0.00894,-0.040689,0.841187,-0.037044,-0.170577
1.600455,4.996532,-0.024174,0.214949,-0.009315,-0.042427,0.864896,-0.037958,-0.177011
1.602648,4.996437,-0.024607,0.223717,-0.009699,-0.04423,0.888608,-0.038874,-0.183536
1.60493,4.996338,-0.025059,0.232721,-0.010093,-0.046098,0.912318,-0.039792,-0.19015
1.607303,4.996235,-0.025529,0.241963,-0.010495,-0.048033,0.936022,-0.040713,-0.196853
1.60977,4.996128,-0.026019,0.251442,-0.010907,-0.050035,0.959715,-0.041639,-0.203644
1.612333,4.996017,-0.02653,0.261157,-0.011328,-0.052106,0.983395,-0.042569,-0.21052
1.614994,4.995902,-0.027062,0.27111,-0.011758,-0.054246,1.00706,-0.043507,-0.21748
1.617756,4.995782,-0.027615,0.281298,-0.012198,-0.056456,1.030709,-0.044451,-0.224525
1.620621,4.995658,-0.028191,0.291724,-0.012647,-0.058737,1.05434,-0.045405,-0.231652
1.623591,4.995529,-0.02879,0.302385,-0.013106,-0.061089,1.077953,-0.046368,-0.238861
1.626669,4.995396,-0.029413,0.313283,-0.013575,-0.063514,1.101548,-0.047343,-0.246152
1.629857,4.995257,-0.030061,0.324416,-0.014053,-0.066012,1.125128,-0.04833,-0.253524
1.633158,4.995114,-0.030734,0.335785,-0.014542,-0.068585,1.148693,-0.049332,-0.260975
1.636574,4.994967,-0.031433,0.34739,-0.01504,-0.071232,1.172246,-0.050349,-0.268507
1.640107,4.994814,-0.032159,0.35923,-0.015549,-0.073955,1.19579,-0.051384,-0.276119
1.643759,4.994656,-0.032912,0.371306,-0.016068,-0.076755,1.219328,-0.052437,-0.28381
1.647534,4.994492,-0.033694,0.383617,-0.016597,-0.079632,1.242865,-0.05351,-0.291581
1.651432,4.994324,-0.034505,0.396163,-0.017138,-0.082587,1.266405,-0.054606,-0.299433
1.655458,4.994149,-0.035346,0.408945,-0.01769,-0.085621,1.289953,-0.055725,-0.307365
1.659612,4.99397,-0.036218,0.421962,-0.018253,-0.088734,1.313516,-0.05687,-0.315378
1.663898,4.993784,-0.037121,0.435215,-0.018827,-0.091929,1.337099,-0.058043,-0.323473
1.668317,4.993593,-0.038056,0.448704,-0.019413,-0.095204,1.36071,-0.059244,-0.33165
1.672873,4.993396,-0.039025,0.462429,-0.020012,-0.098562,1.384356,-0.060477,-0.339912
1.677567,4.993193,-0.040028,0.476391,-0.020623,-0.102003,1.408044,-0.061743,-0.348259
1.682401,4.992984,-0.041066,0.49059,-0.021247,-0.105527,1.431784,-0.063044,-0.356692
1.687379,4.992768,-0.042139,0.505027,-0.021884,-0.109137,1.455583,-0.064381,-0.365213
1.692503,4.992546,-0.043249,0.519702,-0.022535,-0.112832,1.479452,-0.065758,-0.373825
1.697774,4.992317,-0.044396,0.534617,-0.023199,-0.116614,1.5034,-0.067176,-0.382528
1.703196,4.992082,-0.045581,0.549771,-0.023878,-0.120483,1.527437,-0.068637,-0.391326
1.70877,4.99184,-0.046806,0.565166,-0.024572,-0.12444,1.551575,-0.070144,-0.400221
1.7145,4.99159,-0.04807,0.580803,-0.025281,-0.128487,1.575824,-0.071697,-0.409215
1.720387,4.991334,-0.049376,0.596683,-0.026006,-0.132625,1.600195,-0.073301,-0.418311
1.726434,4.99107,-0.050723,0.612807,-0.026748,-0.136854,1.624701,-0.074956,-0.427513
1.732644,4.990799,-0.052113,0.629177,-0.027506,-0.141176,1.649355,-0.076665,-0.436824
1.739019,4.99052,-0.053547,0.645795,-0.028281,-0.145591,1.674168,-0.07843,-0.446247
1.745561,4.990233,-0.055025,0.662661,-0.029075,-0.150101,1.699154,-0.080253,-0.455786
1.752273,4.989938,-0.056549,0.679778,-0.029886,-0.154707,1.724326,-0.082138,-0.465446
1.759157,4.989635,-0.05812,0.697148,-0.030717,-0.15941,1.749698,-0.084085,-0.47523
1.766217,4.989324,-0.059738,0.714773,-0.031568,-0.164212,1.775285,-0.086097,-0.485143
1.773453,4.989004,-0.061404,0.732655,-0.03244,-0.169114,1.801101,-0.088176,-0.495191
1.78087,4.988675,-0.06312,0.750796,-0.033332,-0.174116,1.82716,-0.090325,-0.505377
1.78847,4.988337,-0.064887,0.769199,-0.034246,-0.179222,1.853477,-0.092546,-0.515708
1.774582,4.988699,-0.061118,0.77179,-0.034519,-0.18006,1.866183,-0.093711,-0.520885
1.782393,4.98835,-0.062945,0.790579,-0.035468,-0.185318,1.890866,-0.096048,-0.530493
1.790394,4.98799,-0.064825,0.809595,-0.036441,-0.190664,1.911698,-0.098457,-0.538359
1.798586,4.987621,-0.066758,0.8288,-0.037438,-0.196079,1.928654,-0.100931,-0.544503
1.80697,4.987241,-0.068746,0.848155,-0.038459,-0.201548,1.941715,-0.103462,-0.548944
1.815549,4.986851,-0.070789,0.867621,-0.039507,-0.207053,1.950866,-0.106044,-0.5517
1.824323,4.986451,-0.072888,0.887159,-0.040581,-0.212577,1.956096,-0.10867,-0.552792
1.833292,4.98604,-0.075041,0.90673,-0.04168,-0.218103,1.9574,-0.111333,-0.552237
1.842458,4.985617,-0.07725,0.926294,-0.042807,-0.223616,1.954777,-0.114029,-0.550054
1.851818,4.985183,-0.079513,0.945812,-0.043961,-0.229099,1.94823,-0.116752,-0.546261
1.861374,4.984738,-0.081831,0.965246,-0.045142,-0.234536,1.937767,-0.119497,-0.540875
1.871123,4.984281,-0.084204,0.984555,-0.046351,-0.239911,1.9234,-0.12226,-0.533916
1.881064,4.983811,-0.086629,1.003701,-0.047588,-0.245209,1.905144,-0.125035,-0.525401
1.891196,4.983329,-0.089108,1.022645,-0.048852,-0.250414,1.883018,-0.12782,-0.515348
1.901516,4.982834,-0.091637,1.041348,-0.050144,-0.255511,1.857044,-0.130611,-0.503774
1.912022,4.982326,-0.094217,1.059773,-0.051464,-0.260484,1.82725,-0.133404,-0.490698
1.922711,4.981804,-0.096847,1.07788,-0.052812,-0.26532,1.793663,-0.136195,-0.476137
1.933578,4.981269,-0.099523,1.095633,-0.054188,-0.270002,1.756316,-0.138983,-0.460109
1.944622,4.980721,-0.102246,1.112994,-0.055592,-0.274517,1.715245,-0.141763,-0.442633
1.955837,4.980157,-0.105013,1.129926,-0.057023,-0.27885,1.670488,-0.144534,-0.423726
1.967219,4.97958,-0.107822,1.146392,-0.058482,-0.282987,1.622084,-0.147294,-0.403407
1.978763,4.978988,-0.110672,1.162356,-0.059969,-0.286914,1.570078,-0.150039,-0.381694
1.990464,4.97838,-0.11356,1.177782,-0.061483,-0.290616,1.514514,-0.152767,-0.358606
2.002317,4.977758,-0.116484,1.192634,-0.063024,-0.294081,1.455439,-0.155477,-0.334161
2.014315,4.97712,-0.119441,1.206879,-0.064593,-0.297295,1.392903,-0.158166,-0.308379
2.026452,4.976466,-0.122429,1.220481,-0.066188,-0.300244,1.326958,-0.160833,-0.281278
2.038722,4.975796,-0.125445,1.233407,-0.067809,-0.302916,1.257655,-0.163475,-0.25288
2.051118,4.97511,-0.128486,1.245623,-0.069457,-0.305298,1.185049,-0.16609,-0.223203
2.063632,4.974407,-0.13155,1.257097,-0.071131,-0.307376,1.109196,-0.168677,-0.192267
2.076257,4.973687,-0.134632,1.267796,-0.07283,-0.309139,1.030152,-0.171234,-0.160095
2.088986,4.97295,-0.137731,1.27769,-0.074555,-0.310574,0.947975,-0.173757,-0.126705
2.101808,4.972196,-0.140843,1.286746,-0.076305,-0.311669,0.862724,-0.176247,-0.092122
2.114718,4.971424,-0.143963,1.294934,-0.07808,-0.312413,0.774457,-0.178699,-0.056365
2.127704,4.970634,-0.14709,1.302225,-0.079879,-0.312793,0.683235,-0.181112,-0.019457
2.140759,4.969826,-0.150218,1.308589,-0.081702,-0.312798,0.589118,-0.183484,0.018577
2.153873,4.969,-0.153344,1.313998,-0.083549,-0.312417,0.492165,-0.185811,0.057716
2.167036,4.968155,-0.156465,1.318423,-0.085418,-0.31164,0.392438,-0.188092,0.097934
2.180238,4.967292,-0.159576,1.321838,-0.087311,-0.310455,0.289996,-0.190322,0.139208
2.193469,4.966409,-0.162673,1.324214,-0.089225,-0.308852,0.1849,-0.192499,0.181512
2.206719,4.965507,-0.165752,1.325527,-0.09116,-0.306822,0.07721,-0.19462,0.224819
2.219976,4.964586,-0.168808,1.32575,-0.093117,-0.304353,-0.033017,-0.196681,0.269105
2.23323,4.963645,-0.171837,1.324858,-0.095094,-0.301436,-0.145722,-0.198678,0.31434
2.246469,4.962684,-0.174835,1.322827,-0.09709,-0.298063,-0.260846,-0.200606,0.360497
2.259682,4.961703,-0.177797,1.319634,-0.099106,-0.294223,-0.378335,-0.202462,0.407548
2.261509,4.961604,-0.178238,1.319849,-0.099269,-0.294053,-0.386918,-0.202599,0.411001
2.274686,4.960601,-0.181157,1.315394,-0.101304,-0.289709,-0.503063,-0.20436,0.457548
2.287813,4.959578,-0.184031,1.309805,-0.103356,-0.284909,-0.613874,-0.206022,0.502092
2.300879,4.958534,-0.186854,1.303135,-0.105424,-0.279674,-0.71938,-0.207585,0.544645
2.313873,4.957469,-0.189623,1.295435,-0.107508,-0.274023,-0.819609,-0.20905,0.585215
2.326784,4.956384,-0.192333,1.28676,-0.109605,-0.267976,-0.914592,-0.210417,0.623815
2.339605,4.955277,-0.194981,1.277161,-0.111716,-0.261553,-1.004363,-0.211687,0.660455
2.352325,4.954149,-0.197563,1.26669,-0.113838,-0.254773,-1.088953,-0.212861,0.695149
2.364936,4.953,-0.200076,1.255399,-0.115972,-0.247657,-1.168399,-0.21394,0.727907
2.37743,4.95183,-0.202515,1.243339,-0.118117,-0.240222,-1.242736,-0.214925,0.758744
2.3898,4.950638,-0.204879,1.230561,-0.120271,-0.232488,-1.312003,-0.215817,0.787674
2.402039,4.949424,-0.207164,1.217116,-0.122433,-0.224475,-1.37624,-0.216618,0.814709
2.41414,4.948189,-0.209368,1.203053,-0.124603,-0.2162,-1.435489,-0.217327,0.839867
2.426098,4.946932,-0.211487,1.188422,-0.126779,-0.207683,-1.489792,-0.217948,0.863162
2.437907,4.945654,-0.21352,1.173273,-0.128961,-0.198943,-1.539197,-0.218481,0.88461
2.449562,4.944353,-0.215465,1.157655,-0.131148,-0.189997,-1.583749,-0.218927,0.90423
2.461059,4.943031,-0.21732,1.141614,-0.13334,-0.180864,-1.623499,-0.219289,0.922038
2.472393,4.941686,-0.219082,1.1252,-0.135534,-0.171562,-1.6585,-0.219568,0.938054
2.483562,4.94032,-0.220751,1.10846,-0.137731,-0.162109,-1.688804,-0.219765,0.952297
2.494561,4.938932,-0.222324,1.09144,-0.139929,-0.152522,-1.714468,-0.219884,0.964788
2.50539,4.937521,-0.223801,1.074186,-0.142128,-0.142819,-1.735552,-0.219925,0.975548
2.516045,4.936089,-0.22518,1.056744,-0.144327,-0.133017,-1.752116,-0.21989,0.984598
2.526524,4.934635,-0.226461,1.039159,-0.146526,-0.123133,-1.764225,-0.219783,0.991963
2.536827,4.933159,-0.227642,1.021474,-0.148723,-0.113183,-1.771946,-0.219605,0.997665
2.546953,4.93166,-0.228724,1.003734,-0.150918,-0.103185,-1.775347,-0.219358,1.001731
2.556902,4.93014,-0.229706,0.985981,-0.15311,-0.093154,-1.774502,-0.219046,1.004185
2.566673,4.928598,-0.230587,0.968258,-0.155298,-0.083107,-1.769484,-0.218671,1.005056
2.576267,4.927034,-0.231368,0.950605,-0.157483,-0.073058,-1.760373,-0.218235,1.004371
2.585686,4.925449,-0.232048,0.933064,-0.159663,-0.063024,-1.747248,-0.217742,1.00216
2.594929,4.923841,-0.232629,0.915673,-0.161837,-0.05302,-1.730195,-0.217195,0.998452
2.604,4.922212,-0.233109,0.898473,-0.164006,-0.04306,-1.709302,-0.216596,0.993279
2.612899,4.920561,-0.23349,0.8815,-0.166169,-0.033159,-1.684657,-0.21595,0.986674
2.621631,4.918889,-0.233772,0.864792,-0.168325,-0.023331,-1.656357,-0.215259,0.97867
2.630196,4.917195,-0.233957,0.848385,-0.170474,-0.01359,-1.624498,-0.214527,0.969303
2.638599,4.915479,-0.234045,0.832313,-0.172616,-0.00395,-1.589181,-0.213757,0.958609
2.646844,4.913742,-0.234036,0.816612,-0.174749,0.005578,-1.550511,-0.212955,0.946625
2.654933,4.911984,-0.233933,0.801314,-0.176875,0.014979,-1.508597,-0.212123,0.933389
2.662871,4.910205,-0.233737,0.786451,-0.178992,0.024241,-1.46355,-0.211265,0.918943
2.670664,4.908404,-0.233449,0.772053,-0.1811,0.033354,-1.415486,-0.210387,0.903328
2.678314,4.906583,-0.233071,0.758151,-0.183199,0.042304,-1.364525,-0.209492,0.886586
2.685828,4.90474,-0.232604,0.744772,-0.18529,0.051082,-1.310791,-0.208585,0.868762
2.693211,4.902877,-0.23205,0.731944,-0.187371,0.059676,-1.254412,-0.207671,0.849902
2.700469,4.900993,-0.231411,0.719692,-0.189443,0.068076,-1.19552,-0.206755,0.830052
2.707607,4.899088,-0.230689,0.708041,-0.191506,0.076274,-1.134251,-0.205841,0.809261
2.714632,4.897163,-0.229886,0.697014,-0.19356,0.084259,-1.070746,-0.204935,0.787579
2.72155,4.895217,-0.229004,0.686633,-0.195605,0.092023,-1.005149,-0.204043,0.765059
2.728367,4.893251,-0.228046,0.676918,-0.197641,0.099557,-0.93761,-0.20317,0.741753
2.73509,4.891264,-0.227014,0.667887,-0.199668,0.106855,-0.868283,-0.202322,0.717715
2.741727,4.889257,-0.22591,0.659558,-0.201688,0.113909,-0.797326,-0.201504,0.693004
2.748284,4.887231,-0.224737,0.651945,-0.203699,0.120713,-0.724902,-0.200723,0.667675
2.754768,4.885184,-0.223497,0.645064,-0.205702,0.127261,-0.65118,-0.199986,0.641791
2.761188,4.883117,-0.222192,0.638925,-0.207698,0.133547,-0.576333,-0.199298,0.61541
2.767549,4.88103,-0.220826,0.63354,-0.209688,0.139568,-0.500537,-0.198666,0.588598
2.773861,4.878923,-0.219402,0.628917,-0.211672,0.145318,-0.423977,-0.198097,0.561419
2.78013,4.876796,-0.217921,0.625063,-0.21365,0.150795,-0.346839,-0.197599,0.533939
2.786365,4.87465,-0.216387,0.621982,-0.215624,0.155996,-0.269317,-0.197178,0.506227
2.792572,4.872484,-0.214802,0.619677,-0.217594,0.160919,-0.191608,-0.196842,0.478353
2.798761,4.870298,-0.213169,0.618149,-0.219561,0.165563,-0.113918,-0.196599,0.45039
2.804938,4.868092,-0.211492,0.617398,-0.221527,0.169927,-0.036453,-0.196456,0.422411
2.811111,4.865867,-0.209772,0.617419,-0.223491,0.174011,0.04057,-0.196421,0.394493
2.817289,4.863623,-0.208012,0.618207,-0.225455,0.177817,0.116932,-0.196503,0.366713
2.823478,4.861358,-0.206216,0.619755,-0.227421,0.181346,0.192408,-0.196711,0.339151
2.829687,4.859074,-0.204386,0.622052,-0.22939,0.184601,0.266766,-0.197052,0.311889
2.835922,4.85677,-0.202525,0.625085,-0.231363,0.187585,0.33977,-0.197536,0.285011
2.837469,4.856171,-0.202017,0.625945,-0.231875,0.188329,0.358464,-0.197686,0.278108
2.843748,4.853843,-0.20012,0.629884,-0.233854,0.190979,0.428804,-0.198139,0.251989
2.850069,4.851494,-0.198198,0.634511,-0.235836,0.193371,0.496187,-0.198302,0.226695
2.85644,4.849126,-0.196254,0.639798,-0.237819,0.195515,0.560626,-0.198176,0.202222
2.862867,4.846738,-0.194289,0.645714,-0.239799,0.197419,0.622131,-0.197763,0.178565
2.869357,4.84433,-0.192306,0.652231,-0.241773,0.199089,0.680718,-0.197063,0.155721
2.875914,4.841902,-0.190308,0.659319,-0.243739,0.200536,0.736399,-0.196079,0.133683
2.882545,4.839455,-0.188296,0.666949,-0.245694,0.201766,0.78919,-0.194812,0.112448
2.889255,4.836989,-0.186273,0.675093,-0.247635,0.202787,0.839107,-0.193263,0.092009
2.896048,4.834503,-0.184241,0.683722,-0.249558,0.203609,0.886166,-0.191434,0.072362
2.90293,4.831997,-0.182202,0.692807,-0.251462,0.204237,0.930385,-0.189327,0.053501
2.909906,4.829473,-0.180157,0.70232,-0.253344,0.204681,0.971782,-0.186943,0.03542
2.916978,4.826931,-0.178108,0.712233,-0.2552,0.204948,1.010378,-0.184284,0.018112
2.924152,4.824369,-0.176058,0.722518,-0.257029,0.205046,1.046194,-0.181353,0.001571
2.93143,4.82179,-0.174008,0.733148,-0.258827,0.204982,1.079251,-0.17815,-0.014209
2.938816,4.819193,-0.171959,0.744094,-0.260591,0.204764,1.109572,-0.174679,-0.029237
2.946313,4.816578,-0.169913,0.75533,-0.262319,0.2044,1.137183,-0.170941,-0.043518
2.953923,4.813947,-0.167872,0.766829,-0.264009,0.203896,1.162108,-0.166938,-0.057062
2.96165,4.811298,-0.165836,0.778563,-0.265657,0.203261,1.184375,-0.162673,-0.069876
2.969495,4.808634,-0.163807,0.790508,-0.267261,0.202501,1.204012,-0.158148,-0.081968
2.977461,4.805953,-0.161786,0.802635,-0.268819,0.201624,1.22105,-0.153367,-0.093348
2.985548,4.803258,-0.159775,0.81492,-0.270328,0.200637,1.235519,-0.14833,-0.104024
2.99376,4.800547,-0.157774,0.827337,-0.271785,0.199546,1.247452,-0.143041,-0.114006
3.002095,4.797822,-0.155784,0.839861,-0.273188,0.198359,1.256883,-0.137504,-0.123304
3.010557,4.795083,-0.153807,0.852466,-0.274534,0.197082,1.263849,-0.13172,-0.131929
3.019145,4.792332,-0.151843,0.86513,-0.275821,0.195722,1.268387,-0.125693,-0.13989
3.02786,4.789567,-0.149893,0.877826,-0.277047,0.194286,1.270536,-0.119425,-0.1472
3.036702,4.786791,-0.147957,0.890532,-0.278209,0.192781,1.270337,-0.112921,-0.15387
3.04567,4.784003,-0.146037,0.903225,-0.279305,0.191211,1.267833,-0.106184,-0.159911
3.054766,4.781205,-0.144133,0.915882,-0.280332,0.189584,1.263068,-0.099217,-0.165337
3.063988,4.778397,-0.142246,0.928479,-0.281288,0.187906,1.256089,-0.092023,-0.170161
3.073335,4.775579,-0.140375,0.940996,-0.282172,0.186183,1.246943,-0.084607,-0.174395
3.082807,4.772754,-0.138522,0.953411,-0.28298,0.18442,1.235682,-0.076972,-0.178055
3.092403,4.76992,-0.136687,0.965703,-0.283711,0.182624,1.222356,-0.069122,-0.181153
3.102121,4.76708,-0.13487,0.977851,-0.284362,0.180799,1.20702,-0.061062,-0.183706
3.111959,4.764233,-0.133071,0.989837,-0.284931,0.178952,1.189731,-0.052796,-0.185729
3.121917,4.761381,-0.131291,1.00164,-0.285417,0.177086,1.170546,-0.044328,-0.187238
3.131992,4.758525,-0.129529,1.013242,-0.285817,0.175208,1.149527,-0.035663,-0.188249
3.142181,4.755665,-0.127787,1.024624,-0.286129,0.173323,1.126735,-0.026805,-0.18878
3.152483,4.752803,-0.126063,1.035771,-0.286352,0.171434,1.102236,-0.01776,-0.188848
3.162896,4.749939,-0.124358,1.046664,-0.286484,0.169547,1.076096,-0.008532,-0.188472
3.173416,4.747073,-0.122672,1.057287,-0.286523,0.167666,1.048386,0.000874,-0.18767
3.184041,4.744208,-0.121005,1.067626,-0.286466,0.165795,1.019177,0.010451,-0.186463
3.194767,4.741344,-0.119356,1.077666,-0.286313,0.163938,0.988544,0.020195,-0.18487
3.205593,4.738482,-0.117726,1.087393,-0.286062,0.162099,0.956563,0.0301,-0.182911
3.216514,4.735624,-0.116114,1.096793,-0.28571,0.160281,0.923313,0.04016,-0.180609
3.227528,4.732769,-0.11452,1.105855,-0.285258,0.158488,0.888876,0.050369,-0.177985
3.23863,4.729919,-0.112944,1.114567,-0.284703,0.156723,0.853337,0.060721,-0.175062
3.249818,4.727075,-0.111386,1.122918,-0.284043,0.154988,0.816782,0.071209,-0.171863
3.261087,4.724238,-0.109844,1.1309,-0.283278,0.153286,0.779302,0.081827,-0.168413
3.272434,4.72141,-0.10832,1.138502,-0.282406,0.15162,0.740987,0.092569,-0.164735
3.283856,4.71859,-0.106812,1.145717,-0.281426,0.149992,0.701935,0.103427,-0.160856
3.295347,4.715782,-0.10532,1.152538,-0.280337,0.148404,0.662242,0.114395,-0.156802
