1.555365,4.998323,-0.014544,0.042871,-0.001299,-0.011262,0.014798,-0.000448,-0.003887
3.306905,4.712984,-0.103844,1.15896,-0.279138,0.146857,0.62201,0.125464,-0.152599
3.318525,4.710199,-0.102383,1.164977,-0.277828,0.145352,0.581341,0.136628,-0.148275
3.330203,4.707428,-0.100936,1.170586,-0.276405,0.143891,0.540344,0.147879,-0.143859
3.341936,4.704671,-0.099505,1.175783,-0.27487,0.142475,0.499126,0.159209,-0.139378
3.353718,4.701931,-0.098087,1.180568,-0.273221,0.141104,0.457801,0.17061,-0.134865
3.365546,4.699207,-0.096682,1.184939,-0.271457,0.139778,0.416485,0.182073,-0.130348
3.377415,4.696502,-0.095291,1.188898,-0.269579,0.138497,0.375296,0.193591,-0.125859
3.389322,4.693816,-0.093912,1.192446,-0.267585,0.137261,0.334356,0.205154,-0.121431
3.401263,4.691151,-0.092546,1.195586,-0.265476,0.136068,0.293791,0.216754,-0.117097
3.413233,4.688507,-0.091191,1.198323,-0.26325,0.134918,0.253728,0.228382,-0.11289
3.425228,4.685886,-0.089847,1.200663,-0.260908,0.13381,0.2143,0.240027,-0.108846
3.437244,4.683289,-0.088514,1.202612,-0.25845,0.132741,0.175641,0.251682,-0.104999
3.449279,4.680718,-0.087192,1.204179,-0.255875,0.131709,0.137889,0.263335,-0.101387
3.461327,4.678172,-0.08588,1.205373,-0.253183,0.130712,0.101187,0.274977,-0.098046
3.47007,4.676345,-0.084937,1.206017,-0.25116,0.130009,0.075332,0.2834,-0.095816
3.482133,4.673847,-0.083642,1.206596,-0.248268,0.129065,0.04067,0.294854,-0.093075
3.4942,4.67138,-0.082356,1.206834,-0.245264,0.128146,0.007131,0.305986,-0.090764
3.506269,4.668942,-0.081079,1.206742,-0.24215,0.127248,-0.025291,0.316796,-0.08888
3.518334,4.666537,-0.079811,1.206332,-0.238929,0.126367,-0.056601,0.327283,-0.087417
3.530394,4.664164,-0.078551,1.205614,-0.235605,0.125498,-0.086807,0.337446,-0.086371
3.542446,4.661825,-0.077301,1.204599,-0.232181,0.124638,-0.115914,0.347285,-0.085737
3.554485,4.659521,-0.076059,1.203299,-0.228661,0.123782,-0.14393,0.356801,-0.085512
3.566511,4.657252,-0.074825,1.201724,-0.225046,0.122926,-0.170861,0.365992,-0.085689
3.578519,4.65502,-0.0736,1.199885,-0.221342,0.122067,-0.196715,0.374859,-0.086264
3.590507,4.652826,-0.072384,1.197793,-0.21755,0.1212,-0.221499,0.383402,-0.087232
3.602474,4.65067,-0.071176,1.195459,-0.213675,0.120321,-0.24522,0.39162,-0.088589
3.614416,4.648553,-0.069977,1.192892,-0.209719,0.119427,-0.267888,0.399515,-0.090329
3.626331,4.646475,-0.068788,1.190105,-0.205686,0.118513,-0.28951,0.407086,-0.092448
3.638217,4.644439,-0.067607,1.187106,-0.201578,0.117576,-0.310095,0.414333,-0.094941
3.650072,4.642444,-0.066436,1.183906,-0.1974,0.116613,-0.329653,0.421258,-0.097801
3.661895,4.640491,-0.065275,1.180516,-0.193154,0.115619,-0.348192,0.427861,-0.101025
3.673682,4.638581,-0.064124,1.176946,-0.188844,0.114591,-0.365721,0.434142,-0.104607
3.685433,4.636715,-0.062983,1.173205,-0.184472,0.113526,-0.382252,0.440102,-0.108541
3.697146,4.634892,-0.061854,1.169304,-0.180043,0.112419,-0.397795,0.445742,-0.112823
3.708819,4.633114,-0.060735,1.165252,-0.175559,0.111268,-0.412359,0.451063,-0.117447
3.72045,4.631381,-0.059628,1.16106,-0.171023,0.110069,-0.425956,0.456066,-0.122407
3.732039,4.629694,-0.058534,1.156736,-0.166438,0.108819,-0.438597,0.460752,-0.127699
3.743585,4.628052,-0.057452,1.152291,-0.161809,0.107514,-0.450294,0.465123,-0.133315
3.755085,4.626458,-0.056384,1.147734,-0.157137,0.106152,-0.46106,0.46918,-0.139251
3.766539,4.62491,-0.055329,1.143073,-0.152426,0.104728,-0.470905,0.472923,-0.145501
3.777946,4.623409,-0.054289,1.138319,-0.14768,0.103241,-0.479844,0.476356,-0.152059
3.789305,4.621956,-0.053265,1.133479,-0.1429,0.101686,-0.487889,0.47948,-0.15892
3.800615,4.620551,-0.052256,1.128564,-0.138091,0.100061,-0.495054,0.482295,-0.166076
3.811876,4.619195,-0.051264,1.123581,-0.133255,0.098363,-0.501352,0.484805,-0.173522
3.823087,4.617886,-0.050289,1.118539,-0.128396,0.09659,-0.506799,0.487011,-0.181253
3.834247,4.616627,-0.049332,1.113448,-0.123516,0.094737,-0.511408,0.488916,-0.189261
3.845356,4.615416,-0.048394,1.108314,-0.118619,0.092804,-0.515196,0.490522,-0.197541
3.856413,4.614254,-0.047476,1.103147,-0.113707,0.090786,-0.518177,0.49183,-0.206086
3.867418,4.613142,-0.046579,1.097953,-0.108783,0.088681,-0.520368,0.492844,-0.214889
3.878372,4.612079,-0.045703,1.092742,-0.103851,0.086487,-0.521785,0.493566,-0.223944
3.889273,4.611065,-0.04485,1.08752,-0.098913,0.084201,-0.522444,0.493999,-0.233245
3.900122,4.610101,-0.044019,1.082295,-0.093972,0.081821,-0.522364,0.494145,-0.242785
3.910919,4.609186,-0.043213,1.077075,-0.089031,0.079345,-0.521562,0.494008,-0.252556
3.921664,4.60832,-0.042433,1.071866,-0.084092,0.07677,-0.520056,0.493591,-0.262552
3.932357,4.607504,-0.041678,1.066676,-0.07916,0.074093,-0.517865,0.492897,-0.272766
3.942997,4.606737,-0.040951,1.061511,-0.074235,0.071314,-0.515008,0.491929,-0.28319
3.953587,4.606019,-0.040253,1.056378,-0.069322,0.068429,-0.511505,0.49069,-0.293819
3.964125,4.60535,-0.039583,1.051283,-0.064423,0.065437,-0.507375,0.489185,-0.304643
3.974613,4.60473,-0.038944,1.046233,-0.059539,0.062335,-0.50264,0.487417,-0.315656
3.98505,4.604159,-0.038337,1.041232,-0.054675,0.059123,-0.49732,0.485389,-0.326851
3.995438,4.603637,-0.037762,1.036288,-0.049832,0.055798,-0.491437,0.483106,-0.338219
4.005776,4.603163,-0.037221,1.031406,-0.045014,0.052358,-0.485013,0.480572,-0.349752
4.016066,4.602736,-0.036715,1.02659,-0.040222,0.048802,-0.478071,0.477791,-0.361444
4.026308,4.602358,-0.036246,1.021846,-0.035459,0.045129,-0.470633,0.474767,-0.373286
4.036503,4.602027,-0.035813,1.017179,-0.030727,0.041336,-0.462724,0.471505,-0.385271
4.046652,4.601743,-0.035419,1.012593,-0.026029,0.037423,-0.454368,0.46801,-0.397388
4.056755,4.601506,-0.035065,1.008093,-0.021368,0.033388,-0.445589,0.464286,-0.409632
4.066814,4.601316,-0.034752,1.003682,-0.016744,0.02923,-0.436412,0.460338,-0.421993
4.076829,4.601171,-0.034481,0.999366,-0.012162,0.024947,-0.426864,0.456171,-0.434462
4.086802,4.601073,-0.034253,0.995146,-0.007622,0.02054,-0.41697,0.451791,-0.447031
4.096732,4.601019,-0.034071,0.991027,-0.003127,0.016007,-0.406758,0.447202,-0.459692
4.106623,4.60101,-0.033934,0.987012,0.001322,0.011346,-0.396256,0.442411,-0.472435
4.116473,4.601045,-0.033844,0.983103,0.005721,0.006558,-0.38549,0.437422,-0.485251
4.126285,4.601124,-0.033803,0.979303,0.010069,0.001641,-0.37449,0.432242,-0.498131
4.136059,4.601246,-0.033812,0.975614,0.014365,-0.003405,-0.363285,0.426876,-0.511067
4.145798,4.601411,-0.033871,0.972038,0.018606,-0.008581,-0.351905,0.42133,-0.524047
4.155501,4.601618,-0.033984,0.968576,0.022791,-0.013886,-0.34038,0.415612,-0.537064
4.16517,4.601867,-0.03415,0.965231,0.026918,-0.019322,-0.328741,0.409726,-0.550108
4.174806,4.602156,-0.034371,0.962002,0.030985,-0.024888,-0.317021,0.40368,-0.563168
4.18441,4.602486,-0.034648,0.95889,0.034991,-0.030586,-0.30525,0.39748,-0.576235
4.193984,4.602856,-0.034983,0.955897,0.038934,-0.036413,-0.293463,0.391132,-0.589298
4.203528,4.603265,-0.035377,0.953021,0.042813,-0.042371,-0.281692,0.384645,-0.602348
4.213045,4.603712,-0.035831,0.950263,0.046627,-0.04846,-0.269971,0.378025,-0.615374
4.222534,4.604197,-0.036346,0.947621,0.050373,-0.054679,-0.258336,0.371279,-0.628365
4.231997,4.604719,-0.036925,0.945096,0.054052,-0.061027,-0.246822,0.364414,-0.641312
4.241436,4.605278,-0.037567,0.942684,0.057661,-0.067505,-0.235465,0.357439,-0.654203
4.250851,4.605872,-0.038275,0.940386,0.0612,-0.074111,-0.224301,0.350361,-0.667028
4.260244,4.606502,-0.03905,0.938198,0.064668,-0.080845,-0.213369,0.343187,-0.679774
4.269616,4.607165,-0.039892,0.936118,0.068064,-0.087706,-0.202706,0.335927,-0.692432
4.278967,4.607863,-0.040804,0.934143,0.071386,-0.094693,-0.192351,0.328588,-0.70499
4.288299,4.608593,-0.041787,0.932269,0.074635,-0.101806,-0.182343,0.321178,-0.717436
4.297613,4.609355,-0.042841,0.930494,0.07781,-0.109042,-0.172723,0.313707,-0.729759
4.306909,4.610149,-0.043968,0.928813,0.080909,-0.1164,-0.163531,0.306182,-0.741947
4.309214,4.610351,-0.044259,0.92841,0.081667,-0.118247,-0.161319,0.304306,-0.744952
4.318491,4.611183,-0.045479,0.926841,0.084672,-0.125755,-0.152494,0.296464,-0.756463
4.327752,4.612044,-0.046775,0.92536,0.087595,-0.133372,-0.143707,0.288062,-0.766845
4.336998,4.612934,-0.048147,0.923966,0.090431,-0.141088,-0.134957,0.27911,-0.776109
4.346231,4.613852,-0.049597,0.92266,0.093175,-0.148891,-0.126242,0.269618,-0.784266
4.355452,4.614797,-0.051125,0.921441,0.095822,-0.15677,-0.117559,0.259595,-0.791326
4.36466,4.615768,-0.052732,0.920309,0.098365,-0.164714,-0.108906,0.249051,-0.797301
4.373858,4.616764,-0.054419,0.919263,0.100801,-0.172712,-0.100281,0.237997,-0.802202
4.383046,4.617784,-0.056187,0.918303,0.103124,-0.180754,-0.091681,0.226441,-0.806041
4.392224,4.618826,-0.058034,0.917429,0.105328,-0.188829,-0.083105,0.214395,-0.80883
4.401395,4.61989,-0.059963,0.916641,0.10741,-0.196927,-0.07455,0.201869,-0.810581
4.410558,4.620974,-0.061973,0.915938,0.109364,-0.205037,-0.066014,0.188872,-0.811306
4.419714,4.622077,-0.064064,0.915321,0.111186,-0.21315,-0.057493,0.175415,-0.811019
4.428864,4.623197,-0.066236,0.914788,0.112871,-0.221254,-0.048987,0.161509,-0.809732
4.43801,4.624334,-0.068489,0.914341,0.114415,-0.229341,-0.040491,0.147165,-0.807458
4.447151,4.625485,-0.070823,0.913979,0.115813,-0.2374,-0.032005,0.132392,-0.804212
4.45629,4.62665,-0.073237,0.913701,0.117061,-0.245422,-0.023525,0.117201,-0.800007
4.465426,4.627826,-0.075731,0.913508,0.118155,-0.253397,-0.015049,0.101604,-0.794858
4.47456,4.629012,-0.078305,0.9134,0.119092,-0.261316,-0.006574,0.085611,-0.788779
4.483694,4.630207,-0.080957,0.913377,0.119866,-0.26917,0.001902,0.069234,-0.781785
4.492828,4.631409,-0.083688,0.913438,0.120475,-0.276949,0.010382,0.052484,-0.773891
4.501963,4.632616,-0.086496,0.913584,0.120915,-0.284645,0.018868,0.035372,-0.765114
4.5111,4.633827,-0.08938,0.913815,0.121181,-0.292248,0.027364,0.017909,-0.75547
4.52024,4.635039,-0.092341,0.914132,0.121272,-0.299751,0.035871,0.000107,-0.744974
4.529383,4.636252,-0.095375,0.914533,0.121182,-0.307145,0.044394,-0.018022,-0.733644
4.538531,4.637462,-0.098483,0.91502,0.12091,-0.314422,0.052934,-0.036466,-0.721498
4.547683,4.638669,-0.101663,0.915592,0.120452,-0.321572,0.061494,-0.055214,-0.708552
4.556843,4.639871,-0.104914,0.916249,0.119805,-0.32859,0.070078,-0.074253,-0.694826
4.566009,4.641065,-0.108234,0.916993,0.118966,-0.335466,0.078687,-0.093571,-0.680338
4.575183,4.642249,-0.111623,0.917823,0.117933,-0.342194,0.087326,-0.113156,-0.665107
4.584366,4.643423,-0.115078,0.91874,0.116702,-0.348766,0.095997,-0.132995,-0.649152
4.593558,4.644583,-0.118598,0.919743,0.115272,-0.355175,0.104703,-0.153076,-0.632495
4.602761,4.645727,-0.122181,0.920834,0.11364,-0.361414,0.113447,-0.173385,-0.615154
4.611975,4.646855,-0.125825,0.922012,0.111804,-0.367476,0.122232,-0.193909,-0.597153
4.621201,4.647963,-0.12953,0.923279,0.109761,-0.373355,0.131062,-0.214636,-0.578511
4.630441,4.649049,-0.133292,0.924634,0.10751,-0.379044,0.13994,-0.235553,-0.559252
4.639694,4.650112,-0.13711,0.926078,0.105049,-0.384538,0.148868,-0.256645,-0.539398
4.648963,4.65115,-0.140982,0.927611,0.102377,-0.38983,0.157851,-0.277899,-0.518971
4.658247,4.652159,-0.144906,0.929235,0.099491,-0.394915,0.166891,-0.299301,-0.497997
4.667548,4.653139,-0.148879,0.930949,0.09639,-0.399788,0.175992,-0.320838,-0.4765
4.676866,4.654086,-0.152901,0.932755,0.093074,-0.404444,0.185157,-0.342495,-0.454503
4.686203,4.654999,-0.156968,0.934653,0.08954,-0.408877,0.19439,-0.364257,-0.432034
4.695559,4.655876,-0.161078,0.936643,0.085788,-0.413083,0.203694,-0.386111,-0.409118
4.704936,4.656715,-0.165228,0.938727,0.081818,-0.417058,0.213074,-0.408042,-0.385781
4.714334,4.657512,-0.169418,0.940905,0.077627,-0.420797,0.222532,-0.430034,-0.362052
4.723755,4.658266,-0.173644,0.943178,0.073217,-0.424298,0.232072,-0.452072,-0.337958
4.733198,4.658976,-0.177903,0.945547,0.068586,-0.427555,0.241698,-0.474142,-0.313528
4.742666,4.659637,-0.182194,0.948012,0.063734,-0.430567,0.251414,-0.496228,-0.288791
4.752159,4.660249,-0.186514,0.950575,0.058661,-0.43333,0.261223,-0.518314,-0.263778
4.761678,4.66081,-0.19086,0.953237,0.053368,-0.435842,0.271131,-0.540384,-0.238518
4.771224,4.661316,-0.19523,0.955998,0.047854,-0.4381,0.281139,-0.562423,-0.213044
4.780798,4.661766,-0.199621,0.95886,0.042119,-0.440102,0.291253,-0.584413,-0.187387
4.790401,4.662158,-0.204031,0.961824,0.036166,-0.441847,0.301477,-0.606339,-0.161581
4.800035,4.662489,-0.208457,0.96489,0.029993,-0.443333,0.311814,-0.628184,-0.135659
4.809699,4.662757,-0.212897,0.96806,0.023602,-0.44456,0.322269,-0.64993,-0.109654
4.819396,4.66296,-0.217347,0.971336,0.016995,-0.445526,0.332846,-0.671561,-0.083603
4.829126,4.663096,-0.221806,0.974718,0.010171,-0.446232,0.34355,-0.693059,-0.05754
4.838891,4.663163,-0.226271,0.978207,0.003134,-0.446677,0.354384,-0.714407,-0.031503
4.848691,4.663158,-0.230739,0.981806,-0.004116,-0.446862,0.365354,-0.735587,-0.005529
4.858528,4.66308,-0.235207,0.985515,-0.011577,-0.446788,0.376463,-0.75658,0.020345
4.86378,4.663007,-0.237586,0.987535,-0.015635,-0.446643,0.382436,-0.767676,0.034067
4.873675,4.662812,-0.24205,0.991415,-0.023414,-0.446175,0.393522,-0.787861,0.059347
4.883609,4.662538,-0.246509,0.995404,-0.031388,-0.445459,0.404258,-0.806856,0.083731
4.893583,4.662184,-0.250959,0.999499,-0.039547,-0.444504,0.414636,-0.824673,0.107225
4.903599,4.661747,-0.255398,1.003696,-0.047878,-0.443318,0.42465,-0.841319,0.129836
4.913658,4.661226,-0.259824,1.007991,-0.056369,-0.44191,0.434292,-0.856807,0.15157
4.923759,4.660619,-0.264235,1.01238,-0.06501,-0.440289,0.443554,-0.871145,0.172436
4.933905,4.659925,-0.268629,1.016861,-0.073789,-0.438464,0.452428,-0.884345,0.192439
4.944097,4.659143,-0.273004,1.021428,-0.082693,-0.436443,0.460907,-0.896418,0.211587
4.954334,4.658271,-0.277358,1.026077,-0.091713,-0.434235,0.468982,-0.907375,0.229888
4.964619,4.657308,-0.281688,1.030806,-0.100837,-0.431848,0.476646,-0.917227,0.24735
4.974951,4.656254,-0.285994,1.035609,-0.110054,-0.429291,0.483891,-0.925987,0.26398
4.985331,4.655107,-0.290273,1.040482,-0.119353,-0.426571,0.490708,-0.933665,0.279786
4.995761,4.653866,-0.294525,1.045422,-0.128724,-0.423698,0.497091,-0.940275,0.294778
5.00624,4.652532,-0.298747,1.050423,-0.138155,-0.420679,0.50303,-0.945829,0.308962
5.016769,4.651103,-0.302938,1.055481,-0.147637,-0.417521,0.508517,-0.950339,0.322349
5.027349,4.649579,-0.307097,1.060591,-0.157159,-0.414234,0.513546,-0.953819,0.334947
5.037981,4.64796,-0.311222,1.06575,-0.16671,-0.410825,0.518107,-0.956283,0.346766
5.048665,4.646245,-0.315313,1.070952,-0.176281,-0.407301,0.522193,-0.957744,0.357813
5.0594,4.644434,-0.319368,1.076192,-0.185862,-0.403671,0.525796,-0.958215,0.3681
5.070189,4.642528,-0.323386,1.081466,-0.195442,-0.399942,0.528909,-0.957712,0.377635
5.08103,4.640525,-0.327366,1.086769,-0.205013,-0.396121,0.531523,-0.956248,0.386429
5.091924,4.638428,-0.331308,1.092095,-0.214564,-0.392216,0.53363,-0.95384,0.394492
5.102872,4.636234,-0.335211,1.09744,-0.224086,-0.388234,0.535224,-0.950501,0.401834
5.113873,4.633946,-0.339073,1.102798,-0.233571,-0.384181,0.536297,-0.946248,0.408467
5.124928,4.631563,-0.342894,1.108164,-0.243008,-0.380067,0.536842,-0.941096,0.414399
5.136036,4.629086,-0.346674,1.113533,-0.25239,-0.375896,0.53685,-0.935062,0.419644
5.147198,4.626515,-0.350412,1.118899,-0.261707,-0.371676,0.536316,-0.928162,0.424211
5.158414,4.623852,-0.354107,1.124257,-0.27095,-0.367414,0.535233,-0.920413,0.428113
5.169683,4.621097,-0.35776,1.129602,-0.280112,-0.363116,0.533593,-0.911833,0.431361
5.181006,4.61825,-0.361369,1.134927,-0.289184,-0.358789,0.53139,-0.902438,0.433967
5.192382,4.615313,-0.364936,1.140228,-0.298158,-0.354439,0.528618,-0.892247,0.435944
5.203811,4.612287,-0.368458,1.145498,-0.307026,-0.350072,0.52527,-0.881279,0.437303
5.215292,4.609173,-0.371937,1.150731,-0.315781,-0.345695,0.521341,-0.86955,0.438058
5.226825,4.605972,-0.375372,1.155923,-0.324415,-0.341313,0.516825,-0.857082,0.438221
5.23841,4.602685,-0.378763,1.161066,-0.33292,-0.336932,0.511716,-0.843893,0.437806
5.250046,4.599314,-0.382111,1.166155,-0.34129,-0.332558,0.506009,-0.830002,0.436825
5.261733,4.59586,-0.385414,1.171184,-0.349518,-0.328197,0.499699,-0.815431,0.435293
5.27347,4.592324,-0.388675,1.176147,-0.357597,-0.323854,0.492782,-0.800199,0.433223
5.285256,4.588709,-0.391892,1.181038,-0.36552,-0.319535,0.485251,-0.784327,0.43063
5.29709,4.585014,-0.395065,1.18585,-0.373281,-0.315243,0.477105,-0.767837,0.427528
5.308972,4.581244,-0.398197,1.190578,-0.380875,-0.310986,0.468338,-0.75075,0.423931
5.320901,4.577398,-0.401285,1.195215,-0.388294,-0.306766,0.458946,-0.733088,0.419854
5.332876,4.573478,-0.404332,1.199754,-0.395535,-0.30259,0.448928,-0.714874,0.415313
5.344896,4.569487,-0.407337,1.204191,-0.40259,-0.298462,0.438279,-0.696131,0.410323
5.35696,4.565427,-0.410301,1.208518,-0.409456,-0.294385,0.426997,-0.676882,0.404899
5.369066,4.561299,-0.413225,1.212729,-0.416126,-0.290365,0.41508,-0.65715,0.399059
5.381214,4.557105,-0.416109,1.216817,-0.422597,-0.286405,0.402525,-0.636961,0.392816
5.393402,4.552848,-0.418953,1.220777,-0.428864,-0.28251,0.389332,-0.616338,0.386189
5.405629,4.548529,-0.421759,1.224602,-0.434923,-0.278683,0.375499,-0.595306,0.379194
5.417894,4.54415,-0.424527,1.228285,-0.440769,-0.274927,0.361026,-0.57389,0.371848
5.430194,4.539714,-0.427258,1.23182,-0.446399,-0.271247,0.345911,-0.552118,0.364168
5.442529,4.535223,-0.429953,1.235201,-0.45181,-0.267645,0.330156,-0.530014,0.356172
5.454898,4.530679,-0.432611,1.238421,-0.456998,-0.264125,0.31376,-0.507606,0.347878
5.467297,4.526084,-0.435235,1.241474,-0.461961,-0.260688,0.296725,-0.484921,0.339304
5.479727,4.52144,-0.437825,1.244354,-0.466696,-0.257339,0.279051,-0.461986,0.330467
5.492184,4.51675,-0.440382,1.247053,-0.4712,-0.25408,0.260741,-0.43883,0.321388
5.504667,4.512017,-0.442907,1.249566,-0.475472,-0.250912,0.241798,-0.415481,0.312085
5.517174,4.507242,-0.445401,1.251887,-0.479509,-0.247839,0.222223,-0.391968,0.302577
5.529704,4.502427,-0.447864,1.254009,-0.483311,-0.244861,0.20202,-0.368321,0.292884
5.542254,4.497576,-0.450299,1.255925,-0.486875,-0.241982,0.181193,-0.344569,0.283025
5.554822,4.492691,-0.452704,1.25763,-0.490202,-0.239201,0.159746,-0.320744,0.273021
5.567406,4.487773,-0.455083,1.259118,-0.49329,-0.236522,0.137685,-0.296876,0.262893
5.580004,4.482826,-0.457435,1.260382,-0.496139,-0.233944,0.115014,-0.272996,0.25266
5.592613,4.477851,-0.459762,1.261416,-0.49875,-0.231469,0.091739,-0.249137,0.242345
5.605231,4.472851,-0.462065,1.262215,-0.501122,-0.229097,0.067868,-0.22533,0.231969
5.617856,4.467829,-0.464344,1.262772,-0.503257,-0.22683,0.043406,-0.201609,0.221552
5.630486,4.462787,-0.466602,1.263081,-0.505155,-0.224666,0.018362,-0.178008,0.211118
5.643117,4.457727,-0.468838,1.263137,-0.506818,-0.222607,-0.007256,-0.15456,0.200688
5.655748,4.452652,-0.471054,1.262934,-0.508247,-0.220652,-0.033439,-0.131299,0.190285
5.668375,4.447563,-0.473251,1.262467,-0.509444,-0.218801,-0.060178,-0.108261,0.179933
5.680996,4.442463,-0.475431,1.261729,-0.510413,-0.217053,-0.087463,-0.085481,0.169653
5.693608,4.437355,-0.477593,1.260715,-0.511155,-0.215408,-0.115283,-0.062996,0.159471
5.706209,4.432241,-0.479739,1.259421,-0.511674,-0.213864,-0.143626,-0.040841,0.14941
5.718796,4.427123,-0.48187,1.257841,-0.511973,-0.212419,-0.172481,-0.019054,0.139493
5.731365,4.422002,-0.483988,1.25597,-0.512056,-0.211073,-0.201834,0.002328,0.129746
5.743914,4.416882,-0.486092,1.253803,-0.511928,-0.209824,-0.231673,0.023265,0.120193
5.75644,4.411764,-0.488185,1.251335,-0.511593,-0.208669,-0.261983,0.043721,0.110861
5.76894,4.406651,-0.490266,1.248562,-0.511055,-0.207606,-0.292749,0.063654,0.101773
5.78141,4.401544,-0.492337,1.245479,-0.510321,-0.206632,-0.323957,0.083026,0.092956
5.793849,4.396445,-0.494399,1.242081,-0.509397,-0.205746,-0.355589,0.101796,0.084437
5.806251,4.391357,-0.496452,1.238365,-0.508288,-0.204942,-0.387628,0.119924,0.076241
5.818615,4.38628,-0.498498,1.234327,-0.507001,-0.20422,-0.420058,0.137366,0.068397
5.830937,4.381217,-0.500537,1.229963,-0.505543,-0.203573,-0.452859,0.154082,0.06093
5.843213,4.37617,-0.50257,1.225269,-0.503922,-0.203,-0.486012,0.170028,0.053869
5.855441,4.371139,-0.504597,1.220242,-0.502145,-0.202494,-0.519497,0.185162,0.047241
5.867617,4.366127,-0.50662,1.214878,-0.500221,-0.202053,-0.553294,0.199439,0.041075
5.870988,4.364739,-0.507181,1.213329,-0.499662,-0.201941,-0.56273,0.203245,0.039449
5.883092,4.359753,-0.509198,1.207533,-0.497564,-0.201575,-0.596105,0.216214,0.033965
5.895137,4.354788,-0.511212,1.201411,-0.495342,-0.20126,-0.628181,0.227964,0.029088
5.907119,4.349847,-0.513224,1.194974,-0.493009,-0.200991,-0.658956,0.238509,0.024811
5.919036,4.344929,-0.515232,1.188236,-0.490576,-0.200762,-0.68843,0.247864,0.021131
5.930883,4.340035,-0.517239,1.18121,-0.488055,-0.200567,-0.716603,0.256042,0.018042
5.942659,4.335168,-0.519244,1.173908,-0.485459,-0.200399,-0.743474,0.263058,0.015539
5.954361,4.330326,-0.521247,1.166345,-0.482798,-0.200254,-0.769043,0.268927,0.013617
5.965985,4.325512,-0.523249,1.158532,-0.480084,-0.200125,-0.793312,0.273663,0.012271
5.97753,4.320725,-0.52525,1.150483,-0.477328,-0.200006,-0.816281,0.277282,0.011494
5.988994,4.315965,-0.527249,1.142211,-0.474542,-0.199893,-0.837952,0.2798,0.011282
6.000374,4.311234,-0.529247,1.133728,-0.471736,-0.199779,-0.858328,0.281232,0.011627
6.011668,4.306531,-0.531245,1.125048,-0.468921,-0.199659,-0.87741,0.281595,0.012525
