1.555365,4.998323,-0.014544,0.042871,-0.001299,-0.011262,0.014798,-0.000448,-0.003887
6.022874,4.301856,-0.53324,1.116184,-0.466108,-0.199527,-0.895202,0.280905,0.013968
6.033991,4.297209,-0.535235,1.107149,-0.463306,-0.199378,-0.911707,0.27918,0.01595
6.045017,4.292589,-0.537228,1.097954,-0.460527,-0.199206,-0.926929,0.276436,0.018465
6.05595,4.287998,-0.539219,1.088614,-0.457781,-0.199006,-0.940874,0.272691,0.021506
6.066789,4.283434,-0.541208,1.079141,-0.455077,-0.198774,-0.953547,0.267964,0.025065
6.077532,4.278896,-0.543194,1.069548,-0.452425,-0.198503,-0.964954,0.262272,0.029136
6.088179,4.274385,-0.545178,1.059846,-0.449834,-0.19819,-0.9751,0.255635,0.033711
6.098729,4.269899,-0.547158,1.05005,-0.447315,-0.197828,-0.983995,0.248073,0.038782
6.10918,4.265438,-0.549134,1.04017,-0.444876,-0.197412,-0.991645,0.239604,0.044341
6.119532,4.261001,-0.551106,1.030221,-0.442526,-0.196939,-0.998059,0.230249,0.050381
6.129784,4.256588,-0.553073,1.020213,-0.440274,-0.196403,-1.003247,0.220028,0.056892
6.139936,4.252196,-0.555034,1.01016,-0.438128,-0.1958,-1.007219,0.208964,0.063866
6.149987,4.247825,-0.556989,1.000073,-0.436097,-0.195124,-1.009987,0.197076,0.071295
6.159937,4.243473,-0.558936,0.989964,-0.434189,-0.194372,-1.011561,0.184388,0.079168
6.169786,4.23914,-0.560876,0.979846,-0.432412,-0.19354,-1.011954,0.170922,0.087477
6.179534,4.234825,-0.562807,0.969729,-0.430774,-0.192621,-1.01118,0.156701,0.096213
6.189181,4.230524,-0.564728,0.959626,-0.429281,-0.191614,-1.009254,0.141749,0.105364
6.198727,4.226238,-0.566639,0.949548,-0.427941,-0.190513,-1.006189,0.12609,0.114921
6.208172,4.221965,-0.568538,0.939506,-0.426761,-0.189314,-1.002003,0.109749,0.124874
6.217517,4.217703,-0.570425,0.929511,-0.425748,-0.188014,-0.996713,0.09275,0.135211
6.226763,4.21345,-0.572298,0.919575,-0.424908,-0.186609,-0.990336,0.07512,0.145922
6.235909,4.209204,-0.574156,0.909708,-0.424248,-0.185094,-0.982892,0.056885,0.156994
6.244957,4.204964,-0.575999,0.899921,-0.423772,-0.183468,-0.9744,0.038072,0.168418
6.253908,4.200728,-0.577825,0.890224,-0.423488,-0.181725,-0.964881,0.018709,0.180179
6.262762,4.196494,-0.579633,0.880627,-0.4234,-0.179863,-0.954358,-0.001177,0.192267
6.27152,4.192259,-0.581422,0.87114,-0.423513,-0.177879,-0.942853,-0.021555,0.204668
6.280185,4.188023,-0.583191,0.861773,-0.423833,-0.175769,-0.930391,-0.042397,0.217369
6.288756,4.183782,-0.584937,0.852535,-0.424363,-0.17353,-0.916997,-0.063672,0.230357
6.297236,4.179535,-0.586661,0.843436,-0.425107,-0.171161,-0.902697,-0.085351,0.243619
6.305626,4.175279,-0.58836,0.834484,-0.426071,-0.168657,-0.887519,-0.1074,0.257141
6.313926,4.171012,-0.590033,0.825688,-0.427257,-0.166017,-0.871491,-0.129789,0.270907
6.32214,4.166733,-0.59168,0.817057,-0.428668,-0.163238,-0.854644,-0.152483,0.284904
6.330268,4.162438,-0.593298,0.808598,-0.430307,-0.160318,-0.837009,-0.175451,0.299116
6.338312,4.158126,-0.594886,0.800319,-0.432178,-0.157255,-0.818618,-0.198657,0.313528
6.346275,4.153794,-0.596442,0.792228,-0.434281,-0.154047,-0.799504,-0.222066,0.328124
6.354158,4.14944,-0.597966,0.784332,-0.436619,-0.150692,-0.779702,-0.245642,0.342888
6.361962,4.145061,-0.599456,0.776636,-0.439194,-0.147189,-0.759249,-0.26935,0.357803
6.369691,4.140655,-0.600909,0.769149,-0.442007,-0.143535,-0.738183,-0.293151,0.372852
6.377346,4.13622,-0.602326,0.761875,-0.445057,-0.139731,-0.716541,-0.317009,0.388018
6.384929,4.131753,-0.603704,0.75482,-0.448347,-0.135775,-0.694365,-0.340883,0.403282
6.392443,4.127252,-0.605041,0.747989,-0.451875,-0.131665,-0.671695,-0.364734,0.418628
6.39989,4.122715,-0.606336,0.741387,-0.455641,-0.127402,-0.648576,-0.388522,0.434036
6.407272,4.118139,-0.607588,0.735019,-0.459645,-0.122984,-0.62505,-0.412206,0.449486
6.414591,4.113521,-0.608795,0.728887,-0.463885,-0.118412,-0.601165,-0.435743,0.464961
6.42185,4.10886,-0.609956,0.722996,-0.468359,-0.113685,-0.576968,-0.45909,0.480439
6.429052,4.104153,-0.611069,0.717349,-0.473066,-0.108804,-0.552506,-0.482205,0.4959
6.436198,4.099398,-0.612132,0.711947,-0.478003,-0.103767,-0.527832,-0.505041,0.511324
6.443292,4.094592,-0.613144,0.706793,-0.483166,-0.098577,-0.502997,-0.527554,0.526688
6.450335,4.089734,-0.614103,0.701887,-0.488552,-0.093234,-0.478054,-0.549696,0.541973
6.45733,4.084821,-0.615008,0.697232,-0.494158,-0.087738,-0.453058,-0.571422,0.557155
6.46428,4.07985,-0.615857,0.692826,-0.499979,-0.082091,-0.428067,-0.592682,0.572211
6.471187,4.07482,-0.616649,0.68867,-0.50601,-0.076294,-0.403137,-0.613427,0.587119
6.478054,4.069729,-0.617382,0.684763,-0.512246,-0.070349,-0.37833,-0.633607,0.601855
6.484884,4.064575,-0.618056,0.681103,-0.51868,-0.064258,-0.353708,-0.653171,0.616394
6.491677,4.059355,-0.618667,0.677688,-0.525307,-0.058022,-0.329332,-0.672068,0.630713
6.498438,4.054068,-0.619215,0.674515,-0.532119,-0.051645,-0.305269,-0.690244,0.644786
6.505168,4.048712,-0.619699,0.671582,-0.539109,-0.045127,-0.281585,-0.707644,0.658588
6.511871,4.043285,-0.620118,0.668882,-0.546269,-0.038474,-0.258348,-0.724215,0.672092
6.518547,4.037786,-0.620468,0.666413,-0.553591,-0.031687,-0.23563,-0.7399,0.685272
6.522612,4.034392,-0.620649,0.665016,-0.558137,-0.027478,-0.222042,-0.749018,0.693149
6.529251,4.028773,-0.620889,0.662905,-0.565697,-0.020484,-0.200201,-0.762702,0.705584
6.535871,4.023077,-0.621058,0.66101,-0.573385,-0.013369,-0.178804,-0.774492,0.717312
6.542472,4.017305,-0.621156,0.659327,-0.581181,-0.00614,-0.157859,-0.78441,0.728334
6.549058,4.011453,-0.621181,0.657851,-0.589067,0.001196,-0.137372,-0.792475,0.73865
6.55563,4.005523,-0.621132,0.656578,-0.597024,0.008631,-0.11735,-0.798709,0.748263
6.56219,3.999513,-0.621008,0.655503,-0.605035,0.016159,-0.0978,-0.803133,0.757173
6.568741,3.993422,-0.620808,0.654621,-0.613081,0.023772,-0.078726,-0.805769,0.765383
6.575283,3.987251,-0.620532,0.653927,-0.621144,0.031464,-0.060136,-0.806641,0.772895
6.58182,3.980999,-0.620179,0.653416,-0.629208,0.039228,-0.042035,-0.80577,0.779711
6.588352,3.974667,-0.619747,0.653084,-0.637254,0.047056,-0.024428,-0.80318,0.785833
6.594882,3.968254,-0.619238,0.652926,-0.645266,0.054942,-0.007319,-0.798896,0.791266
6.601411,3.961762,-0.618648,0.652936,-0.653226,0.062879,0.009286,-0.792943,0.796012
6.607941,3.95519,-0.61798,0.65311,-0.661119,0.07086,0.025383,-0.785344,0.800076
6.614474,3.94854,-0.617231,0.653442,-0.668928,0.078878,0.040969,-0.776127,0.80346
6.621011,3.941812,-0.616402,0.653928,-0.676636,0.086927,0.05604,-0.765318,0.80617
6.627553,3.935007,-0.615493,0.654561,-0.684229,0.094999,0.070593,-0.752944,0.80821
6.634102,3.928128,-0.614502,0.655338,-0.69169,0.103089,0.084625,-0.739032,0.809586
6.64066,3.921174,-0.613431,0.656252,-0.699005,0.111189,0.098133,-0.723611,0.810303
6.647228,3.914148,-0.612278,0.657299,-0.706158,0.119293,0.111117,-0.706711,0.810367
6.653807,3.907051,-0.611045,0.658473,-0.713134,0.127394,0.123574,-0.688362,0.809785
6.660398,3.899886,-0.60973,0.659768,-0.71992,0.135486,0.135504,-0.668593,0.808564
6.667002,3.892654,-0.608335,0.661181,-0.726501,0.143563,0.146906,-0.647437,0.80671
6.673622,3.885357,-0.606859,0.662705,-0.732864,0.151618,0.157781,-0.624925,0.804232
6.680257,3.877997,-0.605303,0.664335,-0.738995,0.159646,0.168128,-0.601092,0.801139
6.686909,3.870578,-0.603666,0.666066,-0.744882,0.167639,0.177949,-0.57597,0.797438
6.693579,3.8631,-0.60195,0.667892,-0.750511,0.175593,0.187246,-0.549594,0.79314
6.700267,3.855568,-0.600155,0.669809,-0.75587,0.1835,0.196021,-0.522001,0.788254
6.706975,3.847984,-0.59828,0.671811,-0.760947,0.191356,0.204277,-0.493227,0.78279
6.713703,3.84035,-0.596328,0.673893,-0.76573,0.199154,0.212017,-0.463308,0.77676
6.720453,3.83267,-0.594298,0.676049,-0.770209,0.206889,0.219246,-0.432285,0.770175
6.727225,3.824947,-0.59219,0.678276,-0.774372,0.214556,0.225967,-0.400195,0.763046
6.734019,3.817184,-0.590007,0.680567,-0.77821,0.222148,0.232186,-0.367079,0.755388
6.740836,3.809384,-0.587748,0.682918,-0.781711,0.229662,0.23791,-0.332978,0.747212
6.747677,3.801551,-0.585414,0.685324,-0.784866,0.237091,0.243145,-0.297936,0.738533
6.754543,3.793688,-0.583006,0.687779,-0.787666,0.244431,0.247898,-0.261994,0.729366
6.761433,3.785799,-0.580525,0.69028,-0.790103,0.251677,0.252177,-0.225198,0.719724
6.768349,3.777887,-0.577973,0.692821,-0.792168,0.258824,0.255991,-0.187593,0.709626
6.77529,3.769957,-0.575349,0.695398,-0.793852,0.265868,0.25935,-0.149226,0.699085
6.782257,3.762011,-0.572656,0.698007,-0.79515,0.272804,0.262264,-0.110144,0.688121
6.78925,3.754055,-0.569894,0.700642,-0.796053,0.279629,0.264744,-0.070396,0.67675
6.79627,3.746092,-0.567064,0.7033,-0.796556,0.286338,0.266802,-0.030032,0.664992
6.803316,3.738125,-0.564167,0.705977,-0.796652,0.292927,0.26845,0.010897,0.652865
6.810389,3.73016,-0.561206,0.708668,-0.796336,0.299394,0.269702,0.052337,0.64039
6.817489,3.7222,-0.55818,0.71137,-0.795604,0.305734,0.270573,0.094237,0.627586
6.824617,3.714249,-0.555091,0.714078,-0.79445,0.311945,0.271078,0.13654,0.614477
6.831771,3.706312,-0.551941,0.71679,-0.792872,0.318023,0.271232,0.179191,0.601083
6.838952,3.698393,-0.548731,0.719502,-0.790865,0.323965,0.271052,0.222132,0.587428
6.846161,3.690497,-0.545462,0.72221,-0.788428,0.32977,0.270557,0.265305,0.573536
6.853397,3.682626,-0.542136,0.724912,-0.785559,0.335435,0.269765,0.30865,0.559432
6.860659,3.674787,-0.538754,0.727604,-0.782255,0.340958,0.268696,0.352105,0.54514
6.867949,3.666983,-0.535318,0.730285,-0.778516,0.346338,0.267371,0.395608,0.530688
6.875265,3.659218,-0.531828,0.732951,-0.774343,0.351572,0.26581,0.439094,0.516102
6.882608,3.651497,-0.528287,0.7356,-0.769735,0.356659,0.264038,0.482498,0.50141
6.889977,3.643825,-0.524695,0.738231,-0.764693,0.3616,0.262076,0.525754,0.486642
6.897372,3.636205,-0.521055,0.740841,-0.75922,0.366392,0.259951,0.568792,0.471826
6.904793,3.628642,-0.517368,0.74343,-0.753318,0.371036,0.257687,0.611543,0.456995
6.912241,3.62114,-0.513635,0.745995,-0.746991,0.375532,0.255312,0.653936,0.442178
6.919713,3.613703,-0.509858,0.748536,-0.740241,0.37988,0.252852,0.695898,0.42741
6.927211,3.606336,-0.506038,0.751051,-0.733074,0.38408,0.250337,0.737355,0.412722
6.934734,3.599043,-0.502177,0.753542,-0.725496,0.388135,0.247797,0.77823,0.398151
6.942282,3.591828,-0.498276,0.756007,-0.717512,0.392044,0.245263,0.818446,0.38373
6.949854,3.584694,-0.494336,0.758448,-0.709129,0.39581,0.242767,0.857925,0.369497
6.957451,3.577647,-0.49036,0.760863,-0.700356,0.399435,0.240342,0.896586,0.355488
6.965071,3.570688,-0.486348,0.763255,-0.691201,0.40292,0.238022,0.934345,0.341743
6.972716,3.563824,-0.482302,0.765624,-0.681673,0.40627,0.235844,0.971121,0.3283
6.980384,3.557056,-0.478223,0.767972,-0.671782,0.409488,0.233845,1.006826,0.315199
6.988075,3.550389,-0.474113,0.770302,-0.66154,0.412576,0.232061,1.041374,0.302483
6.99579,3.543827,-0.469972,0.772614,-0.650959,0.415539,0.230532,1.074675,0.290194
7.000861,3.539581,-0.467241,0.774123,-0.643842,0.417416,0.229688,1.095792,0.282388
7.008614,3.533198,-0.463053,0.776414,-0.63273,0.420181,0.228469,1.126219,0.270526
7.016389,3.526928,-0.458838,0.778692,-0.621327,0.422826,0.227185,1.154015,0.258435
7.024187,3.520773,-0.454597,0.780957,-0.609658,0.425349,0.22585,1.179205,0.246126
7.032008,3.514735,-0.450331,0.783209,-0.597751,0.427747,0.224473,1.201816,0.233609
7.039852,3.508818,-0.446042,0.785447,-0.585631,0.43002,0.223065,1.221875,0.220896
7.047717,3.503023,-0.441731,0.78767,-0.573322,0.432165,0.221637,1.239411,0.207996
7.055605,3.497352,-0.437399,0.78988,-0.560851,0.434179,0.220201,1.254452,0.19492
7.063515,3.491807,-0.433048,0.792074,-0.548241,0.436063,0.218766,1.267028,0.181679
7.071446,3.486388,-0.428679,0.794255,-0.535518,0.437813,0.217343,1.27717,0.168283
7.0794,3.481097,-0.424292,0.796421,-0.522706,0.439428,0.215944,1.284909,0.154741
7.087375,3.475934,-0.419891,0.798574,-0.509828,0.440907,0.214579,1.290277,0.141064
7.095371,3.4709,-0.415475,0.800713,-0.496908,0.442249,0.213258,1.293308,0.127262
7.103389,3.465996,-0.411046,0.802839,-0.483969,0.443452,0.211993,1.294036,0.113343
7.111428,3.461221,-0.406606,0.804953,-0.471035,0.444515,0.210793,1.292496,0.099317
7.119488,3.456575,-0.402156,0.807055,-0.458127,0.445438,0.20967,1.288724,0.085194
7.127569,3.452058,-0.397698,0.809147,-0.445268,0.446219,0.208634,1.282758,0.070982
7.135671,3.44767,-0.393232,0.811228,-0.432479,0.446857,0.207696,1.274637,0.056691
7.143794,3.443408,-0.388761,0.813301,-0.419782,0.447352,0.206865,1.264399,0.042328
7.151937,3.439274,-0.384286,0.815366,-0.407198,0.447704,0.206152,1.252085,0.027903
7.160101,3.435264,-0.379808,0.817425,-0.394747,0.44791,0.205568,1.237738,0.013422
7.168285,3.431378,-0.375328,0.819478,-0.38245,0.447972,0.205122,1.221402,-0.001104
7.17649,3.427614,-0.370849,0.821527,-0.370326,0.447888,0.204826,1.203119,-0.01567
7.184716,3.423971,-0.366371,0.823575,-0.358394,0.447658,0.204688,1.182937,-0.030267
7.192962,3.420446,-0.361896,0.825622,-0.346673,0.447283,0.20472,1.160902,-0.044888
7.201228,3.417037,-0.357426,0.82767,-0.335182,0.44676,0.204931,1.137064,-0.059527
7.209515,3.413741,-0.352961,0.829721,-0.323938,0.446092,0.205332,1.111471,-0.074175
7.217823,3.410557,-0.348504,0.831777,-0.312958,0.445277,0.205931,1.084177,-0.088828
7.226151,3.407481,-0.344056,0.83384,-0.30226,0.444315,0.20674,1.055233,-0.103478
7.2345,3.404511,-0.339618,0.835913,-0.291859,0.443207,0.207767,1.024695,-0.11812
7.242869,3.401643,-0.335192,0.837997,-0.281771,0.441953,0.209023,0.992618,-0.132748
7.25126,3.398874,-0.33078,0.840094,-0.272011,0.440553,0.210517,0.959061,-0.147357
7.259671,3.396202,-0.326382,0.842208,-0.262594,0.439006,0.212259,0.924082,-0.161941
7.268104,3.393621,-0.322,0.84434,-0.253534,0.437314,0.214258,0.887743,-0.176496
7.276558,3.39113,-0.317636,0.846494,-0.244844,0.435476,0.216524,0.850107,-0.191017
7.285034,3.388723,-0.313291,0.848671,-0.236536,0.433494,0.219066,0.811237,-0.2055
7.293532,3.386398,-0.308967,0.850876,-0.228623,0.431366,0.221892,0.771201,-0.219941
7.302051,3.384149,-0.304664,0.85311,-0.221116,0.429095,0.225014,0.730066,-0.234338
7.310594,3.381974,-0.300385,0.855377,-0.214025,0.42668,0.228439,0.687903,-0.248685
7.319159,3.379867,-0.296131,0.85768,-0.207361,0.424121,0.232176,0.644783,-0.262982
7.327748,3.377825,-0.291903,0.860022,-0.201132,0.42142,0.236235,0.60078,-0.277224
7.33636,3.375843,-0.287703,0.862406,-0.195348,0.418577,0.240624,0.55597,-0.291411
7.344996,3.373917,-0.283532,0.864835,-0.190015,0.415592,0.245351,0.51043,-0.30554
7.353657,3.372041,-0.279392,0.867314,-0.185141,0.412466,0.250427,0.464241,-0.31961
7.362342,3.370212,-0.275283,0.869845,-0.180732,0.4092,0.255859,0.417484,-0.333619
7.371054,3.368425,-0.271208,0.872432,-0.176793,0.405794,0.261655,0.370243,-0.347568
7.379791,3.366675,-0.267168,0.87508,-0.173329,0.402249,0.267824,0.322604,-0.361456
7.388555,3.364957,-0.263164,0.87779,-0.170342,0.398565,0.274375,0.274655,-0.375282
7.397347,3.363267,-0.259197,0.880568,-0.167836,0.394744,0.281314,0.226487,-0.389049
7.406167,3.361599,-0.255269,0.883418,-0.165813,0.390785,0.288651,0.178193,-0.402755
7.415016,3.359949,-0.251382,0.886343,-0.164273,0.386689,0.296394,0.129867,-0.416404
7.416368,3.359698,-0.250793,0.886796,-0.16408,0.386052,0.297611,0.1225,-0.41848
7.425251,3.358063,-0.246953,0.889811,-0.163093,0.381801,0.305521,0.075234,-0.431725
7.434164,3.356435,-0.243157,0.892905,-0.162569,0.37742,0.313228,0.030022,-0.444243
7.443109,3.35481,-0.239405,0.896075,-0.162486,0.372918,0.320729,-0.013146,-0.45604
7.452086,3.353184,-0.235699,0.899319,-0.162825,0.368302,0.328018,-0.054284,-0.467125
7.461096,3.351552,-0.23204,0.902635,-0.163565,0.363578,0.335092,-0.093405,-0.477505
7.470139,3.349911,-0.228428,0.90602,-0.164686,0.358754,0.341948,-0.130523,-0.487188
7.479216,3.348257,-0.224865,0.909473,-0.166169,0.353837,0.348581,-0.165653,-0.496181
7.488329,3.346587,-0.221352,0.912991,-0.167993,0.348833,0.354987,-0.19881,-0.504492
7.497476,3.344896,-0.217889,0.916572,-0.170139,0.343749,0.361163,-0.23001,-0.512129
7.50666,3.343183,-0.214477,0.920214,-0.172587,0.338592,0.367105,-0.25927,-0.5191
7.515881,3.341444,-0.211117,0.923913,-0.175318,0.333369,0.372809,-0.286607,-0.525414
7.525139,3.339676,-0.20781,0.927669,-0.178312,0.328086,0.378271,-0.312039,-0.531077
7.534434,3.337877,-0.204555,0.931478,-0.181552,0.32275,0.383487,-0.335584,-0.536099
7.543768,3.336044,-0.201355,0.935338,-0.185018,0.317366,0.388454,-0.357263,-0.540488
7.553141,3.334176,-0.198208,0.939246,-0.188691,0.311942,0.393169,-0.377096,-0.544252
7.562554,3.332269,-0.195116,0.943201,-0.192554,0.306483,0.397628,-0.395104,-0.5474
7.572005,3.330324,-0.192079,0.947198,-0.196587,0.300996,0.401827,-0.411308,-0.54994
7.581498,3.328337,-0.189096,0.951236,-0.200774,0.295486,0.405764,-0.425733,-0.551881
7.59103,3.326308,-0.186169,0.955312,-0.205096,0.28996,0.409434,-0.438401,-0.553233
7.600604,3.324235,-0.183297,0.959424,-0.209536,0.284424,0.412835,-0.449337,-0.554003
7.610219,3.322117,-0.18048,0.963568,-0.214077,0.278882,0.415965,-0.458566,-0.5542
7.619875,3.319953,-0.177719,0.967742,-0.218702,0.273342,0.418819,-0.466116,-0.553835
7.629574,3.317743,-0.175014,0.971944,-0.223394,0.267807,0.421396,-0.472014,-0.552917
7.639314,3.315485,-0.172363,0.976169,-0.228137,0.262285,0.423692,-0.476288,-0.551454
7.649097,3.31318,-0.169768,0.980417,-0.232914,0.25678,0.425706,-0.478968,-0.549456
7.658923,3.310827,-0.167228,0.984682,-0.237711,0.251298,0.427435,-0.480084,-0.546933
7.668791,3.308426,-0.164742,0.988964,-0.242511,0.245843,0.428877,-0.479669,-0.543894
7.678702,3.305976,-0.162311,0.993259,-0.247299,0.240422,0.430029,-0.477753,-0.540351
7.688656,3.30348,-0.159933,0.997564,-0.252061,0.235038,0.430891,-0.474372,-0.536311
7.698653,3.300935,-0.15761,1.001876,-0.256782,0.229697,0.43146,-0.469561,-0.531787
7.708694,3.298344,-0.155339,1.006192,-0.261448,0.224404,0.431735,-0.463354,-0.526788
7.718777,3.295707,-0.153121,1.01051,-0.266044,0.219163,0.431714,-0.455791,-0.521324
7.728904,3.293024,-0.150956,1.014825,-0.270559,0.213979,0.431398,-0.446908,-0.515406
7.739074,3.290296,-0.148842,1.019137,-0.274978,0.208856,0.430784,-0.436746,-0.509045
7.749287,3.287524,-0.146778,1.02344,-0.27929,0.203799,0.429872,-0.425345,-0.502251
7.759543,3.28471,-0.144765,1.027733,-0.283481,0.198812,0.428662,-0.412749,-0.495037
7.769841,3.281855,-0.142802,1.032012,-0.287541,0.1939,0.427153,-0.398999,-0.487412
7.780183,3.27896,-0.140887,1.036275,-0.291458,0.189066,0.425346,-0.384141,-0.479388
7.790567,3.276027,-0.13902,1.040518,-0.29522,0.184313,0.423241,-0.368221,-0.470978
7.800993,3.273056,-0.137201,1.044739,-0.298819,0.179647,0.420839,-0.351286,-0.462191
7.811461,3.270051,-0.135427,1.048934,-0.302243,0.175071,0.418139,-0.333386,-0.453041
7.821972,3.267012,-0.133699,1.053101,-0.305483,0.170588,0.415144,-0.314569,-0.443539
7.832523,3.263942,-0.132015,1.057236,-0.308531,0.166201,0.411855,-0.294889,-0.433698
7.843116,3.260842,-0.130374,1.061337,-0.311378,0.161915,0.408273,-0.274397,-0.423529
7.85375,3.257715,-0.128776,1.0654,-0.314017,0.157732,0.4044,-0.253149,-0.413045
7.864424,3.254562,-0.12722,1.069424,-0.316439,0.153655,0.400238,-0.231199,-0.402259
7.875138,3.251387,-0.125703,1.073404,-0.318639,0.149687,0.395791,-0.208607,-0.391184
7.885892,3.24819,-0.124225,1.077339,-0.320609,0.145832,0.391059,-0.185431,-0.379833
7.896685,3.244975,-0.122786,1.081225,-0.322345,0.142092,0.386048,-0.16173,-0.368219
7.907516,3.241744,-0.121383,1.085059,-0.323842,0.138469,0.38076,-0.137569,-0.356355
7.918386,3.238499,-0.120016,1.088839,-0.325095,0.134965,0.375199,-0.113009,-0.344255
7.929293,3.235243,-0.118683,1.092562,-0.326101,0.131584,0.36937,-0.088117,-0.331933
7.940237,3.231978,-0.117384,1.096225,-0.326857,0.128327,0.363275,-0.062959,-0.319403
7.951217,3.228707,-0.116116,1.099827,-0.32736,0.125197,0.356922,-0.037605,-0.306679
7.962233,3.225432,-0.11488,1.103363,-0.327609,0.122194,0.350314,-0.012124,-0.293776
7.973284,3.222156,-0.113672,1.106832,-0.327602,0.119322,0.343457,0.013411,-0.280707
7.98437,3.218881,-0.112493,1.110231,-0.32734,0.116581,0.336357,0.038928,-0.267488
7.995489,3.21561,-0.11134,1.113558,-0.326824,0.113972,0.329021,0.064349,-0.254135
8.006641,3.212345,-0.110213,1.116811,-0.326054,0.111498,0.321454,0.089599,-0.240661
8.017825,3.209089,-0.10911,1.119987,-0.325033,0.10916,0.313665,0.114597,-0.227083
8.02904,3.205845,-0.108029,1.123083,-0.323763,0.106957,0.30566,0.139264,-0.213416
8.040286,3.202615,-0.10697,1.126099,-0.322249,0.104892,0.297448,0.163515,-0.199676
8.051562,3.199401,-0.105931,1.129032,-0.320495,0.102964,0.289037,0.187268,-0.185879
8.062866,3.196206,-0.10491,1.131879,-0.318505,0.101174,0.280435,0.210435,-0.172041
8.074199,3.193032,-0.103907,1.13464,-0.316288,0.099523,0.271652,0.232927,-0.15818
8.085559,3.189881,-0.102919,1.137312,-0.313849,0.098011,0.262698,0.254655,-0.144311
8.096945,3.186755,-0.101946,1.139893,-0.311198,0.096637,0.253582,0.275527,-0.130453
8.108356,3.183658,-0.100986,1.142383,-0.308342,0.095401,0.244314,0.295447,-0.116621
8.119792,3.180589,-0.100038,1.144779,-0.305292,0.094304,0.234907,0.31432,-0.102834
8.131252,3.177552,-0.0991,1.147081,-0.30206,0.093344,0.225371,0.332048,-0.089109
8.142734,3.174549,-0.09817,1.149286,-0.298656,0.092522,0.215718,0.34853,-0.075465
8.154237,3.17158,-0.097249,1.151395,-0.295093,0.091835,0.205961,0.363664,-0.061918
8.165761,3.168647,-0.096333,1.153405,-0.291387,0.091283,0.196113,0.377345,-0.048489
8.177305,3.165752,-0.095423,1.155317,-0.287552,0.090865,0.186186,0.389467,-0.035196
8.188867,3.162897,-0.094516,1.157129,-0.283603,0.090579,0.176195,0.399922,-0.022057
