1.555365,4.998323,-0.014544,0.042871,-0.001299,-0.011262,0.014798,-0.000448,-0.003887
8.191523,3.162247,-0.094308,1.15753,-0.282683,0.090531,0.173895,0.402074,-0.019065
8.203107,3.15944,-0.093403,1.15922,-0.278617,0.090405,0.164011,0.410978,-0.006311
8.214707,3.156675,-0.092499,1.160811,-0.274465,0.090403,0.154413,0.419349,0.005923
8.226323,3.153951,-0.091595,1.162309,-0.270232,0.090522,0.145096,0.42719,0.017642
8.237953,3.15127,-0.090688,1.163714,-0.265923,0.090755,0.136052,0.434506,0.028849
8.249597,3.148633,-0.089779,1.165031,-0.261544,0.091097,0.127276,0.441302,0.039547
8.261253,3.14604,-0.088866,1.166261,-0.257099,0.091544,0.118761,0.447581,0.049741
8.272922,3.143491,-0.087948,1.167407,-0.252594,0.09209,0.110501,0.453349,0.059434
8.284601,3.140988,-0.087024,1.168472,-0.248034,0.092731,0.102488,0.458611,0.06863
8.296291,3.138531,-0.086093,1.169457,-0.243423,0.093461,0.094716,0.463373,0.077333
8.30799,3.13612,-0.085155,1.170367,-0.238768,0.094276,0.087179,0.467641,0.085548
8.319698,3.133755,-0.084207,1.171202,-0.234072,0.09517,0.07987,0.471419,0.093277
8.331414,3.131438,-0.083251,1.171965,-0.229341,0.09614,0.072782,0.474715,0.100527
8.343137,3.129169,-0.082284,1.172658,-0.224579,0.097179,0.065909,0.477535,0.1073
8.354867,3.126947,-0.081307,1.173284,-0.219792,0.098284,0.059244,0.479885,0.113602
8.366602,3.124773,-0.080318,1.173844,-0.214983,0.09945,0.052781,0.481773,0.119435
8.378343,3.122647,-0.079318,1.17434,-0.210158,0.100671,0.046512,0.483206,0.124806
8.390089,3.12057,-0.078305,1.174774,-0.205321,0.101944,0.040432,0.484191,0.129719
8.401839,3.118541,-0.077279,1.175149,-0.200476,0.103264,0.034533,0.484735,0.134178
8.413592,3.11656,-0.076239,1.175466,-0.195627,0.104626,0.028811,0.484848,0.138188
8.425348,3.114628,-0.075186,1.175726,-0.19078,0.106026,0.023257,0.484538,0.141753
8.437106,3.112745,-0.074119,1.175931,-0.185938,0.10746,0.017866,0.483812,0.144879
8.448866,3.110909,-0.073037,1.176084,-0.181105,0.108923,0.012631,0.482681,0.147571
8.460628,3.109123,-0.07194,1.176185,-0.176286,0.11041,0.007547,0.481153,0.149833
8.47239,3.107384,-0.070829,1.176235,-0.171483,0.111918,0.002608,0.479238,0.151671
8.484152,3.105693,-0.069702,1.176237,-0.166702,0.113442,-0.002193,0.476946,0.153091
8.495914,3.10405,-0.06856,1.176192,-0.161946,0.114978,-0.00686,0.474287,0.154096
8.507676,3.102454,-0.067402,1.1761,-0.157218,0.116523,-0.011401,0.471272,0.154693
8.519436,3.100905,-0.066229,1.175964,-0.152521,0.118071,-0.01582,0.467912,0.154888
8.531195,3.099403,-0.065041,1.175784,-0.147861,0.119619,-0.020123,0.464218,0.154685
8.542952,3.097948,-0.063837,1.175562,-0.143238,0.121163,-0.024314,0.460202,0.15409
8.554706,3.096538,-0.062618,1.175298,-0.138658,0.1227,-0.028399,0.455875,0.15311
8.566458,3.095174,-0.061383,1.174994,-0.134122,0.124224,-0.032384,0.451251,0.15175
8.578206,3.093856,-0.060133,1.174651,-0.129633,0.125733,-0.036271,0.446341,0.150016
8.589951,3.092582,-0.058868,1.174269,-0.125196,0.127223,-0.040067,0.44116,0.147915
8.601691,3.091352,-0.057589,1.17385,-0.120811,0.12869,-0.043774,0.43572,0.145451
8.613427,3.090165,-0.056295,1.173394,-0.116482,0.130131,-0.047398,0.430035,0.142632
8.625159,3.089022,-0.054986,1.172902,-0.112211,0.131542,-0.050943,0.42412,0.139465
8.636885,3.087921,-0.053664,1.172375,-0.108,0.132919,-0.054411,0.417989,0.135954
8.648606,3.086862,-0.052328,1.171814,-0.103852,0.13426,-0.057806,0.411658,0.132108
8.660322,3.085844,-0.050979,1.17122,-0.099768,0.13556,-0.061132,0.405142,0.127933
8.672031,3.084866,-0.049617,1.170592,-0.09575,0.136817,-0.064391,0.398456,0.123435
8.683733,3.083928,-0.048243,1.169932,-0.091799,0.138028,-0.067586,0.391617,0.118622
8.695429,3.08303,-0.046857,1.16924,-0.087918,0.139189,-0.07072,0.384643,0.1135
8.707118,3.08217,-0.045459,1.168518,-0.084107,0.140297,-0.073793,0.377549,0.108077
8.718799,3.081347,-0.044051,1.167765,-0.080367,0.141349,-0.07681,0.370355,0.10236
8.730473,3.080562,-0.042632,1.166982,-0.0767,0.142343,-0.07977,0.363077,0.096356
8.742139,3.079813,-0.041204,1.16617,-0.073106,0.143276,-0.082675,0.355734,0.090073
8.753796,3.0791,-0.039767,1.165328,-0.069586,0.144144,-0.085525,0.348346,0.083519
8.765445,3.078421,-0.038321,1.164459,-0.066139,0.144945,-0.088323,0.340932,0.076701
8.777086,3.077777,-0.036868,1.163562,-0.062767,0.145677,-0.091067,0.333511,0.069627
8.788717,3.077166,-0.035408,1.162638,-0.059469,0.146337,-0.093758,0.326104,0.062305
8.800338,3.076587,-0.033942,1.161687,-0.056245,0.146922,-0.096395,0.318732,0.054743
8.81195,3.07604,-0.03247,1.16071,-0.053094,0.147431,-0.098977,0.311417,0.04695
8.823552,3.075525,-0.030993,1.159708,-0.050016,0.14786,-0.101503,0.30418,0.038933
8.835144,3.07504,-0.029513,1.15868,-0.04701,0.148209,-0.103972,0.297043,0.030702
8.846726,3.074585,-0.02803,1.157629,-0.044075,0.148474,-0.106382,0.290029,0.022264
8.858297,3.074158,-0.026544,1.156553,-0.041209,0.148653,-0.10873,0.283162,0.01363
8.869857,3.07376,-0.025057,1.155454,-0.038411,0.148746,-0.111014,0.276466,0.004807
8.881406,3.07339,-0.023569,1.154333,-0.035679,0.148749,-0.11323,0.269965,-0.004196
8.892943,3.073046,-0.022082,1.15319,-0.033011,0.148661,-0.115375,0.263683,-0.013368
8.90447,3.072729,-0.020596,1.152026,-0.030405,0.148481,-0.117446,0.257647,-0.022702
8.915984,3.072438,-0.019113,1.150841,-0.027857,0.148207,-0.119436,0.251882,-0.032187
8.927486,3.072172,-0.017633,1.149637,-0.025366,0.147837,-0.121342,0.246415,-0.041814
8.938977,3.071931,-0.016156,1.148415,-0.022928,0.14737,-0.123159,0.241273,-0.051573
8.950455,3.071713,-0.014685,1.147174,-0.020539,0.146805,-0.12488,0.236483,-0.061454
8.96192,3.07152,-0.013221,1.145917,-0.018197,0.146141,-0.126499,0.232074,-0.071447
8.973373,3.071349,-0.011763,1.144645,-0.015896,0.145376,-0.128009,0.228074,-0.081543
8.984813,3.071202,-0.010313,1.143358,-0.013634,0.144509,-0.129404,0.224513,-0.091731
8.99624,3.071076,-0.008873,1.142057,-0.011405,0.143541,-0.130675,0.22142,-0.101999
9.007654,3.070973,-0.007443,1.140745,-0.009204,0.142469,-0.131814,0.218827,-0.112339
9.019055,3.070892,-0.006024,1.139421,-0.007026,0.141294,-0.132813,0.216764,-0.122739
9.030442,3.070833,-0.004617,1.138089,-0.004867,0.140014,-0.133661,0.215263,-0.133187
9.041817,3.070795,-0.003224,1.136749,-0.002719,0.13863,-0.13435,0.214355,-0.143674
9.053177,3.070778,-0.001845,1.135402,-0.000577,0.137141,-0.134869,0.214075,-0.154187
9.064525,3.070783,-0.000482,1.134052,0.001565,0.135546,-0.135207,0.214455,-0.164716
9.075858,3.07081,0.000865,1.132699,0.003714,0.133846,-0.135352,0.21553,-0.175248
9.087179,3.070858,0.002195,1.131345,0.005878,0.132041,-0.135292,0.217334,-0.185773
9.098485,3.070927,0.003506,1.129994,0.008063,0.130131,-0.135015,0.219903,-0.196278
9.109778,3.071019,0.004797,1.128646,0.010278,0.128116,-0.134507,0.223272,-0.206752
9.121058,3.071133,0.006068,1.127304,0.012531,0.125996,-0.133755,0.227478,-0.217181
9.132325,3.07127,0.007317,1.125972,0.014831,0.123772,-0.132744,0.232559,-0.227554
9.137828,3.071345,0.007919,1.125324,0.015975,0.122647,-0.132151,0.235373,-0.232601
9.149075,3.071517,0.009134,1.124009,0.018357,0.120271,-0.130812,0.241078,-0.242676
9.160308,3.071712,0.010324,1.122708,0.020794,0.117795,-0.129362,0.246235,-0.252289
9.171529,3.071933,0.011489,1.121422,0.02328,0.115226,-0.127805,0.250848,-0.261443
9.182737,3.072178,0.012628,1.120152,0.02581,0.112568,-0.126148,0.254922,-0.270141
9.193932,3.072449,0.013741,1.1189,0.028377,0.109825,-0.124394,0.258464,-0.278386
9.205115,3.072746,0.014825,1.117665,0.030977,0.107002,-0.12255,0.261477,-0.28618
9.216286,3.073069,0.01588,1.116449,0.033605,0.104103,-0.120619,0.263965,-0.293526
9.227444,3.073418,0.016907,1.115253,0.036255,0.101133,-0.118609,0.265934,-0.300427
9.238591,3.073794,0.017903,1.114077,0.038922,0.098096,-0.116522,0.267386,-0.306886
9.249726,3.074196,0.018868,1.112923,0.041601,0.094997,-0.114366,0.268326,-0.312906
9.260849,3.074626,0.019802,1.11179,0.044287,0.091839,-0.112144,0.268756,-0.318488
9.271962,3.075082,0.020705,1.11068,0.046974,0.088628,-0.109861,0.268681,-0.323638
9.283063,3.075565,0.021575,1.109593,0.049658,0.085368,-0.107524,0.268103,-0.328357
9.294153,3.076075,0.022412,1.10853,0.052335,0.082063,-0.105136,0.267025,-0.332649
9.305234,3.076612,0.023216,1.10749,0.054997,0.078716,-0.102703,0.26545,-0.336516
9.316303,3.077175,0.023986,1.106476,0.057642,0.075334,-0.100231,0.263379,-0.339963
9.327363,3.077765,0.024723,1.105486,0.060263,0.071919,-0.097723,0.260815,-0.342992
9.338413,3.07838,0.025425,1.104521,0.062857,0.068475,-0.095187,0.25776,-0.345608
9.349454,3.079022,0.026092,1.103582,0.065417,0.065008,-0.092626,0.254215,-0.347812
9.360485,3.079689,0.026725,1.102669,0.067939,0.06152,-0.090046,0.250183,-0.34961
9.371507,3.08038,0.027322,1.101781,0.070419,0.058017,-0.087453,0.245664,-0.351005
9.382521,3.081097,0.027885,1.10092,0.072851,0.054502,-0.084851,0.24066,-0.352
9.393526,3.081837,0.028412,1.100084,0.07523,0.050978,-0.082247,0.235171,-0.352599
9.404522,3.082601,0.028904,1.099275,0.077553,0.047451,-0.079646,0.229199,-0.352807
9.415511,3.083388,0.029361,1.098491,0.079813,0.043923,-0.077054,0.222745,-0.352626
9.426492,3.084197,0.029783,1.097734,0.082006,0.0404,-0.074475,0.215808,-0.352063
9.437466,3.085028,0.030169,1.097002,0.084127,0.036883,-0.071917,0.208389,-0.35112
9.448432,3.08588,0.030521,1.096295,0.086172,0.033378,-0.069386,0.200488,-0.349803
9.459392,3.086751,0.030837,1.095614,0.088135,0.029889,-0.066886,0.192106,-0.348115
9.470345,3.087642,0.031118,1.094957,0.090013,0.026417,-0.064425,0.183241,-0.346061
9.481291,3.088551,0.031365,1.094325,0.091799,0.022969,-0.062008,0.173895,-0.343646
9.492231,3.089478,0.031578,1.093717,0.093489,0.019546,-0.059642,0.164066,-0.340875
9.503166,3.090421,0.031756,1.093132,0.095078,0.016152,-0.057333,0.153754,-0.337753
9.514094,3.091379,0.031901,1.09257,0.096562,0.012792,-0.055089,0.142958,-0.334285
9.525017,3.092351,0.032012,1.09203,0.097936,0.009468,-0.052915,0.131678,-0.330476
9.535935,3.093337,0.032091,1.091512,0.099194,0.006183,-0.050819,0.119913,-0.326331
9.546847,3.094335,0.032136,1.091014,0.100333,0.002942,-0.048808,0.107661,-0.321856
9.557755,3.095343,0.03215,1.090535,0.101346,-0.000253,-0.046889,0.094922,-0.317057
9.568658,3.096361,0.032131,1.090076,0.102229,-0.003398,-0.045069,0.081695,-0.311939
9.579557,3.097388,0.032082,1.089633,0.102978,-0.00649,-0.043356,0.067977,-0.306508
9.590451,3.098421,0.032002,1.089208,0.103587,-0.009527,-0.041758,0.053769,-0.300771
9.601341,3.099459,0.031891,1.088798,0.104052,-0.012505,-0.040282,0.039067,-0.294733
9.612227,3.100501,0.031752,1.088402,0.104367,-0.015421,-0.038937,0.023871,-0.288401
9.623109,3.101546,0.031583,1.088019,0.104528,-0.018272,-0.037731,0.008179,-0.281782
9.633987,3.102591,0.031387,1.087647,0.104529,-0.021055,-0.036672,-0.00801,-0.274882
9.644862,3.103636,0.031162,1.087285,0.104366,-0.023769,-0.03577,-0.024699,-0.267708
9.655733,3.104678,0.030911,1.086931,0.104033,-0.026409,-0.035032,-0.04189,-0.260267
9.666601,3.105716,0.030634,1.086584,0.103526,-0.028973,-0.034468,-0.059584,-0.252567
9.677465,3.106748,0.030332,1.086241,0.10284,-0.031459,-0.034088,-0.077783,-0.244614
9.688325,3.107772,0.030006,1.085901,0.101969,-0.033865,-0.033901,-0.096489,-0.236416
9.699183,3.108787,0.029655,1.085562,0.100908,-0.036187,-0.033917,-0.115705,-0.227982
9.710037,3.109789,0.029282,1.085222,0.099653,-0.038423,-0.034145,-0.135432,-0.219318
9.720887,3.110779,0.028887,1.084879,0.098198,-0.040572,-0.034596,-0.155673,-0.210434
9.731734,3.111753,0.028471,1.084529,0.096538,-0.042631,-0.035281,-0.17643,-0.201337
9.742578,3.112709,0.028035,1.084172,0.094668,-0.044598,-0.03621,-0.197705,-0.192036
9.753418,3.113645,0.027579,1.083804,0.092582,-0.046472,-0.037394,-0.219501,-0.182539
9.764254,3.11456,0.027106,1.083423,0.090276,-0.048249,-0.038845,-0.241819,-0.172856
9.775086,3.11545,0.026615,1.083027,0.087744,-0.049928,-0.040574,-0.264661,-0.162995
9.785914,3.116314,0.026107,1.082611,0.084981,-0.051508,-0.042593,-0.288032,-0.152966
9.796738,3.117149,0.025585,1.082174,0.081982,-0.052987,-0.044914,-0.311931,-0.142779
9.807558,3.117953,0.025048,1.081712,0.078741,-0.054363,-0.047549,-0.336363,-0.132443
9.818372,3.118723,0.024498,1.081222,0.075253,-0.055635,-0.050512,-0.361328,-0.121968
9.829182,3.119457,0.023936,1.0807,0.071512,-0.056802,-0.053815,-0.38683,-0.111364
9.839986,3.120152,0.023362,1.080144,0.067514,-0.057862,-0.057472,-0.41287,-0.100641
9.850785,3.120806,0.022779,1.07955,0.063253,-0.058814,-0.061496,-0.439452,-0.089811
9.861577,3.121417,0.022186,1.078913,0.058723,-0.059658,-0.065901,-0.466577,-0.078884
9.872363,3.12198,0.021586,1.07823,0.05392,-0.060392,-0.070702,-0.494246,-0.067871
9.883141,3.122494,0.020979,1.077498,0.048837,-0.061015,-0.075913,-0.522464,-0.056783
9.893913,3.122956,0.020366,1.076711,0.043469,-0.061527,-0.081549,-0.551231,-0.045633
9.904676,3.123362,0.019749,1.075865,0.03781,-0.061928,-0.087625,-0.58055,-0.034431
9.91543,3.123711,0.019128,1.074957,0.031856,-0.062216,-0.094157,-0.610423,-0.023189
9.926174,3.123999,0.018505,1.07398,0.0256,-0.062391,-0.101161,-0.640852,-0.011921
9.936909,3.124222,0.01788,1.072932,0.019037,-0.062454,-0.108654,-0.671838,-0.000639
9.947633,3.124378,0.017256,1.071806,0.012161,-0.062404,-0.116652,-0.703384,0.010646
9.958345,3.124464,0.016633,1.070597,0.004967,-0.062241,-0.125172,-0.735492,0.021919
9.969044,3.124476,0.016012,1.0693,-0.00255,-0.061966,-0.134231,-0.768163,0.033167
9.970447,3.124472,0.01593,1.069123,-0.003561,-0.061921,-0.135461,-0.772491,0.03464
9.981131,3.124398,0.015313,1.067717,-0.011445,-0.06152,-0.146349,-0.803604,0.045589
9.991801,3.124243,0.0147,1.066187,-0.01962,-0.061011,-0.160161,-0.830908,0.055981
10.002455,3.124004,0.014093,1.064504,-0.02805,-0.060402,-0.176834,-0.854436,0.065818
10.01309,3.123681,0.013493,1.062641,-0.036697,-0.059697,-0.196299,-0.874231,0.0751
10.023707,3.12327,0.012899,1.060569,-0.045523,-0.058902,-0.218479,-0.890342,0.08383
10.034301,3.12277,0.012315,1.058262,-0.054491,-0.058022,-0.243291,-0.902825,0.092012
10.044871,3.12218,0.011739,1.055695,-0.063567,-0.057063,-0.270645,-0.911743,0.09965
10.055414,3.121498,0.011174,1.052841,-0.072715,-0.056031,-0.300444,-0.917167,0.106748
10.065927,3.120725,0.010619,1.049678,-0.081899,-0.05493,-0.332585,-0.919171,0.113311
10.076406,3.11986,0.010075,1.046182,-0.091087,-0.053766,-0.36696,-0.917839,0.119348
10.086849,3.118904,0.009544,1.042332,-0.100245,-0.052545,-0.403454,-0.913258,0.124863
10.097252,3.117856,0.009025,1.038106,-0.109342,-0.051271,-0.44195,-0.905522,0.129866
10.10761,3.116717,0.008518,1.033487,-0.118345,-0.049949,-0.482323,-0.894729,0.134364
10.11792,3.115489,0.008026,1.028454,-0.127226,-0.048585,-0.524445,-0.880983,0.138368
10.128178,3.114173,0.007547,1.022992,-0.135956,-0.047184,-0.568185,-0.864392,0.141885
10.138379,3.112771,0.007082,1.017086,-0.144505,-0.045749,-0.613405,-0.845068,0.144928
10.148518,3.111284,0.006632,1.01072,-0.152848,-0.044287,-0.659967,-0.823129,0.147506
10.158591,3.109714,0.006197,1.003882,-0.160959,-0.042801,-0.707728,-0.798694,0.149631
10.168594,3.108065,0.005776,0.996562,-0.168814,-0.041295,-0.756542,-0.771889,0.151315
10.178521,3.106339,0.005371,0.988748,-0.17639,-0.039776,-0.806262,-0.742839,0.15257
10.188367,3.104539,0.004981,0.980434,-0.183664,-0.038245,-0.856737,-0.711677,0.15341
10.198128,3.102667,0.004606,0.971612,-0.190617,-0.036709,-0.907817,-0.678534,0.153846
10.207798,3.100727,0.004246,0.962276,-0.197228,-0.03517,-0.959346,-0.643547,0.153894
10.217372,3.098724,0.003902,0.952424,-0.203482,-0.033632,-1.011171,-0.606853,0.153566
10.226845,3.096659,0.003574,0.942052,-0.20936,-0.0321,-1.063135,-0.568592,0.152878
10.236211,3.094538,0.00326,0.931161,-0.214849,-0.030576,-1.115084,-0.528906,0.151843
10.245466,3.092363,0.002962,0.919751,-0.219934,-0.029064,-1.16686,-0.487936,0.150478
10.254604,3.09014,0.002679,0.907825,-0.224604,-0.027567,-1.218308,-0.445827,0.148796
10.263621,3.087873,0.002411,0.895387,-0.228847,-0.026089,-1.269271,-0.402724,0.146814
10.27251,3.085565,0.002157,0.882442,-0.232655,-0.024632,-1.319595,-0.358771,0.144547
10.281268,3.083221,0.001918,0.868997,-0.23602,-0.023199,-1.369126,-0.314114,0.142011
10.289889,3.080846,0.001693,0.855062,-0.238936,-0.021793,-1.417711,-0.268899,0.139222
10.298368,3.078444,0.001482,0.840647,-0.241397,-0.020415,-1.465198,-0.22327,0.136195
10.3067,3.07602,0.001285,0.825762,-0.2434,-0.019069,-1.511441,-0.177372,0.132948
10.314881,3.073577,0.001101,0.810423,-0.244944,-0.017757,-1.556291,-0.131349,0.129497
10.322907,3.071122,0.000929,0.794642,-0.246027,-0.01648,-1.599605,-0.085344,0.125857
10.330773,3.068658,0.000771,0.778436,-0.246651,-0.01524,-1.641242,-0.039497,0.122045
10.338474,3.066191,0.000625,0.761823,-0.246818,-0.01404,-1.681065,0.006052,0.118078
10.346008,3.063724,0.00049,0.744821,-0.246532,-0.012879,-1.71894,0.051165,0.113971
10.35337,3.061262,0.000367,0.727451,-0.245797,-0.011761,-1.754737,0.095707,0.109741
10.360556,3.058809,0.000255,0.709734,-0.24462,-0.010685,-1.788331,0.139544,0.105404
10.367563,3.056371,0.000153,0.691692,-0.243009,-0.009653,-1.8196,0.182548,0.100977
10.374389,3.05395,6.1e-05,0.67335,-0.240972,-0.008666,-1.84843,0.22459,0.096474
10.381029,3.051553,-2e-05,0.654732,-0.238521,-0.007724,-1.874708,0.265546,0.091911
10.387483,3.049181,-9.3e-05,0.635865,-0.235665,-0.006828,-1.89833,0.305297,0.087305
10.393746,3.046841,-0.000157,0.616775,-0.232419,-0.005978,-1.919197,0.343726,0.08267
10.399817,3.044534,-0.000213,0.59749,-0.228796,-0.005174,-1.937215,0.380721,0.078021
10.405695,3.042266,-0.000261,0.57804,-0.22481,-0.004417,-1.952299,0.416174,0.073373
10.411378,3.040039,-0.000301,0.558454,-0.220478,-0.003707,-1.964369,0.449982,0.068741
10.416864,3.037857,-0.000335,0.538763,-0.215816,-0.003042,-1.973353,0.482047,0.064138
10.422153,3.035724,-0.000362,0.518998,-0.210843,-0.002424,-1.979185,0.512275,0.059578
10.427244,3.033641,-0.000384,0.49919,-0.205577,-0.001851,-1.98181,0.540579,0.055075
10.432136,3.031613,-0.0004,0.479372,-0.200038,-0.001322,-1.981177,0.566878,0.050642
10.436831,3.029642,-0.00041,0.459578,-0.194246,-0.000837,-1.977248,0.591096,0.04629
10.441328,3.027729,-0.000416,0.439839,-0.188223,-0.000396,-1.96999,0.613164,0.042032
10.445628,3.025878,-0.000418,0.420189,-0.18199,4e-06,-1.959382,0.633019,0.03788
10.449732,3.02409,-0.000417,0.400662,-0.17557,0.000362,-1.94541,0.650605,0.033844
10.453642,3.022367,-0.000411,0.381292,-0.168986,0.000681,-1.928072,0.665873,0.029935
10.457359,3.020711,-0.000403,0.362112,-0.162261,0.000961,-1.907374,0.678784,0.026163
10.460885,3.019122,-0.000392,0.343156,-0.155418,0.001205,-1.883336,0.689302,0.022537
10.464223,3.017603,-0.000379,0.324456,-0.148483,0.001412,-1.855983,0.697402,0.019066
10.467375,3.016153,-0.000364,0.306047,-0.141478,0.001586,-1.825357,0.703068,0.015757
10.470345,3.014773,-0.000347,0.28796,-0.13443,0.001728,-1.791509,0.70629,0.012617
10.473135,3.013464,-0.00033,0.270227,-0.127361,0.001839,-1.754499,0.707069,0.009655
10.475751,3.012226,-0.000311,0.25288,-0.120296,0.001922,-1.714405,0.705414,0.006874
10.478194,3.011058,-0.000291,0.235949,-0.113261,0.001977,-1.671311,0.701343,0.004281
10.480471,3.00996,-0.000271,0.219464,-0.106277,0.002008,-1.625319,0.694884,0.001879
10.482585,3.008932,-0.000251,0.203452,-0.099371,0.002016,-1.576541,0.686077,-0.000328
10.484542,3.007973,-0.000231,0.187942,-0.092564,0.002002,-1.525102,0.674968,-0.002338
10.486346,3.007081,-0.000211,0.172958,-0.085879,0.00197,-1.471144,0.661616,-0.004148
10.488003,3.006255,-0.000192,0.158527,-0.079339,0.00192,-1.414819,0.646092,-0.005758
10.489518,3.005493,-0.000173,0.144669,-0.072964,0.001855,-1.356297,0.628475,-0.007168
10.490898,3.004795,-0.000155,0.131407,-0.066776,0.001777,-1.295758,0.608858,-0.00838
10.492149,3.004157,-0.000137,0.11876,-0.060793,0.001688,-1.233403,0.587343,-0.009394
10.493276,3.003578,-0.000121,0.106745,-0.055035,0.00159,-1.169442,0.564046,-0.010216
10.494286,3.003056,-0.000106,0.095376,-0.049518,0.001484,-1.104106,0.539093,-0.010847
10.495185,3.002587,-9.1e-05,0.084666,-0.044258,0.001374,-1.037639,0.512626,-0.011294
10.495981,3.00217,-7.8e-05,0.074626,-0.03927,0.001259,-0.970301,0.484795,-0.011563
10.49668,3.001801,-6.6e-05,0.065262,-0.034566,0.001143,-0.902371,0.455766,-0.011661
10.497289,3.001477,-5.5e-05,0.05658,-0.030158,0.001027,-0.834142,0.425717,-0.011597
10.497814,3.001196,-4.6e-05,0.048579,-0.026054,0.000912,-0.765926,0.394841,-0.011381
10.498263,3.000955,-3.7e-05,0.04126,-0.022263,0.000799,-0.698052,0.363343,-0.011022
10.498641,3.00075,-3e-05,0.034616,-0.018789,0.000691,-0.630868,0.331443,-0.010535
10.498957,3.000578,-2.3e-05,0.028639,-0.015635,0.000589,-0.564738,0.299374,-0.009931
10.499216,3.000436,-1.8e-05,0.023317,-0.012801,0.000493,-0.500047,0.267385,-0.009226
10.499426,3.000321,-1.3e-05,0.018632,-0.010286,0.000405,-0.437196,0.235741,-0.008436
10.499591,3.00023,-1e-05,0.014565,-0.008084,0.000325,-0.376609,0.204718,-0.007577
10.499719,3.000158,-7e-06,0.011091,-0.006189,0.000253,-0.318726,0.174612,-0.006669
10.499815,3.000105,-5e-06,0.00818,-0.004588,0.000191,-0.264008,0.145731,-0.005732
10.499884,3.000066,-3e-06,0.005799,-0.003269,0.000139,-0.212936,0.118402,-0.004787
10.499932,3.000039,-2e-06,0.003907,-0.002214,9.6e-05,-0.166013,0.092966,-0.003857
10.499964,3.000021,-1e-06,0.002463,-0.001402,6.2e-05,-0.123761,0.069782,-0.002966
10.499983,3.00001,-0,0.001415,-0.000809,3.6e-05,-0.086723,0.049224,-0.002141
10.499993,3.000004,-0,0.000709,-0.000407,1.8e-05,-0.055465,0.031685,-0.001408
10.499998,3.000001,-0,0.000284,-0.000164,8e-06,-0.030574,0.017575,-0.000797
10.5,3,-0,7.4e-05,-4.3e-05,2e-06,-0.012657,0.00732,-0.000338
10.5,3,-0,6e-06,-3e-06,0,-0.002348,0.001366,-6.4e-05
