130,225,0,0,0,0,0,0,0
130.000261,225.00006,0,0.00103,0.000235,0.000167,0.301096,0.068419,0.048909
130.003935,225.000892,6e-06,0.00763,0.001725,0.001238,1.085625,0.243932,0.175787
130.018735,225.00422,3e-05,0.023821,0.005337,0.003854,2.194571,0.486844,0.35409
130.055638,225.012445,9e-05,0.052151,0.011574,0.008415,3.493096,0.763674,0.561349
130.127535,225.028311,0.000206,0.093938,0.020631,0.015115,4.868911,1.046742,0.778897
130.248108,225.054631,0.000399,0.14948,0.032455,0.023977,6.230633,1.313742,0.991595
130.430915,225.094061,0.000692,0.218261,0.046794,0.034891,7.506148,1.547324,1.187554
130.688666,225.148924,0.001103,0.299133,0.063247,0.047642,8.640978,1.734672,1.357856
131.032677,225.221089,0.00165,0.390482,0.081304,0.061941,9.596641,1.867084,1.496284
131.472484,225.311875,0.002346,0.490386,0.100388,0.077449,10.349015,1.939549,1.599042
132.015602,225.422004,0.003202,0.596746,0.119889,0.093798,10.8867,1.95033,1.664477
132.667407,225.551586,0.004224,0.707403,0.139192,0.110614,11.209382,1.900537,1.69281
133.431135,225.700126,0.005415,0.820246,0.157709,0.127536,11.326193,1.793713,1.685852
134.307966,225.86656,0.006774,0.933296,0.174895,0.144224,11.25408,1.635408,1.646732
135.2972,226.049312,0.008297,1.044775,0.190269,0.160377,11.016161,1.432759,1.579621
136.396481,226.24636,0.009979,1.153159,0.20343,0.17574,10.640094,1.194071,1.489455
137.602072,226.455327,0.011809,1.257218,0.214061,0.190108,10.156435,0.928394,1.38166
138.909165,226.673563,0.013777,1.356035,0.221939,0.203333,9.597005,0.645103,1.261872
140.312191,226.898244,0.015871,1.44901,0.226935,0.215324,8.993249,0.353478,1.135667
141.805137,227.126459,0.018079,1.53585,0.22901,0.226042,8.374602,0.062279,1.008281
143.381839,227.355304,0.020388,1.616539,0.228208,0.235501,7.766851,-0.22067,0.884335
145.036235,227.581955,0.022785,1.691293,0.224646,0.243753,7.190498,-0.488903,0.767556
146.762575,227.803733,0.025259,1.7605,0.218495,0.250885,6.659121,-0.737737,0.660508
148.555548,228.018152,0.0278,1.824643,0.209965,0.257,6.177742,-0.964688,0.564309
150.410335,228.222943,0.030396,1.884206,0.199274,0.262205,5.741184,-1.169893,0.478357
152.322559,228.41605,0.033041,1.939561,0.186629,0.266592,5.332437,-1.356534,0.400056
154.288105,228.595601,0.035726,1.990847,0.172184,0.270216,4.921022,-1.531256,0.324535
156.302822,228.759842,0.038443,2.037822,0.156009,0.273068,4.46135,-1.704588,0.24438
158.362061,228.907026,0.041184,2.079708,0.138048,0.275054,3.89109,-1.891366,0.14935
159.073529,228.952991,0.042123,2.092586,0.131479,0.2755,3.657495,-1.961481,0.111256
161.183232,229.074324,0.044882,2.12568,0.110863,0.276054,2.973497,-2.155834,0.002457
163.322728,229.174128,0.047641,2.152288,0.088475,0.275601,2.359145,-2.316327,-0.090641
165.485868,229.250794,0.050391,2.173076,0.064643,0.27429,1.808518,-2.445122,-0.169217
167.667143,229.303034,0.053124,2.188652,0.039672,0.272261,1.316114,-2.544273,-0.234384
169.861622,229.329854,0.055834,2.199575,0.013849,0.269644,0.876832,-2.61573,-0.287185
172.06491,229.330538,0.058515,2.20635,-0.012557,0.266556,0.485956,-2.661347,-0.328597
174.273095,229.304629,0.061164,2.209441,-0.039297,0.263107,0.139139,-2.682881,-0.359537
176.482704,229.25191,0.063777,2.209267,-0.06614,0.259397,-0.167613,-2.681997,-0.380862
178.690668,229.172388,0.066351,2.20621,-0.092868,0.255519,-0.437958,-2.660277,-0.393371
180.894279,229.06628,0.068887,2.200618,-0.119281,0.251556,-0.675231,-2.619216,-0.397809
183.091163,228.933994,0.071382,2.192805,-0.145192,0.247587,-0.882465,-2.560235,-0.394872
185.279245,228.77612,0.073839,2.183059,-0.17043,0.243681,-1.062402,-2.484677,-0.385204
187.456724,228.593411,0.076256,2.17164,-0.194835,0.239903,-1.217514,-2.393818,-0.369404
189.622047,228.386777,0.078637,2.158784,-0.21826,0.236312,-1.350015,-2.288867,-0.348031
191.773887,228.157264,0.080983,2.144708,-0.240569,0.23296,-1.461879,-2.170971,-0.321599
193.911123,227.906052,0.083297,2.12961,-0.261639,0.229895,-1.554857,-2.041219,-0.290586
196.032826,227.634436,0.085582,2.113669,-0.281357,0.227162,-1.63049,-1.900647,-0.255436
198.138236,227.343822,0.087842,2.097053,-0.29962,0.224799,-1.690129,-1.750243,-0.216559
200.226758,227.035713,0.09008,2.079916,-0.316333,0.222842,-1.734949,-1.590946,-0.174336
202.297942,226.711702,0.0923,2.0624,-0.331412,0.221322,-1.765964,-1.423659,-0.129121
204.351477,226.373459,0.094508,2.04464,-0.344782,0.220268,-1.784046,-1.249243,-0.081244
206.387182,226.02273,0.096707,2.02676,-0.356376,0.219705,-1.789938,-1.068531,-0.031014
208.404997,225.66132,0.098904,2.008879,-0.366134,0.219655,-1.784274,-0.882324,0.02128
210.404978,225.29109,0.101102,1.991111,-0.374007,0.220137,-1.76759,-0.6914,0.075364
212.387293,224.91395,0.103308,1.973563,-0.379949,0.221167,-1.740345,-0.496515,0.130978
214.352212,224.531847,0.105527,1.956338,-0.383926,0.22276,-1.702934,-0.298412,0.187873
216.30011,224.146762,0.107765,1.939537,-0.385909,0.224928,-1.655706,-0.097819,0.245807
218.231459,223.760701,0.110028,1.923256,-0.385877,0.227679,-1.598977,0.104543,0.304543
220.146826,223.375685,0.112321,1.907588,-0.383815,0.231021,-1.533051,0.307957,0.363848
222.04687,222.99375,0.11465,1.892624,-0.379716,0.234957,-1.458232,0.511704,0.423487
223.932338,222.616932,0.117022,1.878452,-0.373582,0.239491,-1.374843,0.715063,0.483223
225.804066,222.247263,0.119442,1.865155,-0.365419,0.244621,-1.283237,0.917303,0.542812
227.662967,221.886765,0.121916,1.852813,-0.355242,0.250346,-1.183821,1.117679,0.602005
229.510036,221.537442,0.124451,1.841503,-0.343074,0.256659,-1.077066,1.315433,0.660538
231.34634,221.201271,0.127051,1.831295,-0.328945,0.263553,-0.963525,1.509781,0.718135
233.173014,220.880194,0.129724,1.822253,-0.312892,0.271018,-0.843849,1.699917,0.774503
234.991254,220.576112,0.132474,1.814435,-0.294963,0.279038,-0.718804,1.885004,0.829331
236.802309,220.290875,0.135306,1.807892,-0.275212,0.287598,-0.589284,2.064174,0.882285
238.607475,220.026274,0.138227,1.802661,-0.253703,0.296677,-0.456333,2.236518,0.933005
240.408079,219.784032,0.141242,1.798772,-0.230508,0.30625,-0.321155,2.401087,0.981106
242.205473,219.565793,0.144354,1.796241,-0.20571,0.316289,-0.185133,2.556887,1.026171
244.001014,219.373115,0.147569,1.795067,-0.179403,0.326761,-0.049845,2.702871,1.067752
245.796055,219.207457,0.15089,1.795236,-0.151689,0.33763,0.082919,2.837942,1.105364
247.591921,219.070168,0.154323,1.796711,-0.122684,0.348854,0.211145,2.960939,1.138483
249.389893,218.962477,0.157869,1.799436,-0.092514,0.360383,0.332573,3.070645,1.166547
251.191183,218.885481,0.161531,1.803331,-0.06132,0.372166,0.444686,3.165771,1.188947
252.99691,218.840129,0.165313,1.808289,-0.029252,0.384141,0.544689,3.244959,1.205029
254.808071,218.827212,0.169214,1.814174,0.003522,0.396243,0.629498,3.306778,1.214091
256.625512,218.847347,0.173238,1.820817,0.03682,0.408397,0.695721,3.349715,1.215377
257.328427,218.864046,0.174822,1.82354,0.049765,0.413083,0.71552,3.360896,1.213624
259.155622,218.930651,0.179013,1.830925,0.083472,0.425179,0.760771,3.378073,1.204714
260.990421,219.031023,0.183325,1.838743,0.117275,0.437159,0.802146,3.38002,1.190521
262.833238,219.165183,0.187756,1.846952,0.151024,0.448972,0.838719,3.367253,1.171157
264.684437,219.333004,0.192304,1.855499,0.184573,0.460566,0.869744,3.340335,1.146761
266.544329,219.534217,0.196966,1.864326,0.217785,0.471891,0.894642,3.299872,1.117502
268.413161,219.768418,0.201741,1.87337,0.250528,0.4829,0.912986,3.246509,1.083574
270.291118,220.035074,0.206623,1.882563,0.282675,0.493547,0.924498,3.180929,1.045197
272.178314,220.33353,0.21161,1.891836,0.314108,0.50379,0.929031,3.103849,1.002612
274.074794,220.663015,0.216698,1.90112,0.344716,0.513587,0.92656,3.016017,0.956081
275.980535,221.022652,0.22188,1.910345,0.374395,0.522899,0.917175,2.918212,0.905885
277.895441,221.411464,0.227154,1.919441,0.40305,0.531693,0.901062,2.811235,0.852323
279.819353,221.828381,0.232512,1.928344,0.430592,0.539936,0.878502,2.695913,0.795708
281.752044,222.272251,0.237951,1.936991,0.456943,0.547598,0.84985,2.573093,0.736365
283.69323,222.741846,0.243462,1.945322,0.482032,0.554655,0.815531,2.443639,0.674634
285.642566,223.235873,0.249042,1.953284,0.505796,0.561084,0.776028,2.308429,0.610861
287.599659,223.75298,0.254682,1.960828,0.528184,0.566867,0.731868,2.168354,0.545402
289.564067,224.291767,0.260377,1.967908,0.54915,0.571988,0.683614,2.024313,0.478618
291.535308,224.850795,0.266119,1.974488,0.56866,0.576436,0.631851,1.877211,0.410874
293.512865,225.428593,0.271903,1.980535,0.586687,0.580203,0.57718,1.727958,0.342537
295.496193,226.02367,0.277721,1.986024,0.603215,0.583286,0.520201,1.577463,0.273976
297.48472,226.634521,0.283567,1.990934,0.618236,0.585683,0.461508,1.426632,0.205556
299.477862,227.259639,0.289433,1.99525,0.63175,0.587399,0.401672,1.276369,0.137639
301.47502,227.897521,0.295312,1.998965,0.643768,0.588439,0.341236,1.127566,0.070585
303.475591,228.546682,0.301199,2.002075,0.654309,0.588814,0.280699,0.981107,0.004743
305.478968,229.205656,0.307086,2.00458,0.663401,0.588539,0.220508,0.837861,-0.059546
307.484552,229.873012,0.312968,2.006487,0.67108,0.58763,0.161046,0.698683,-0.121949
309.491747,230.547359,0.318837,2.007805,0.677391,0.586107,0.102621,0.564405,-0.18215
311.499969,231.227355,0.324688,2.008544,0.682387,0.583995,0.045457,0.43584,-0.239844
313.508646,231.911714,0.330515,2.008718,0.686129,0.58132,-0.010322,0.313775,-0.294743
315.517222,232.599218,0.336313,2.008342,0.688686,0.57811,-0.064697,0.198969,-0.346579
317.525152,233.288718,0.342076,2.007429,0.690135,0.574399,-0.117769,0.092151,-0.395102
319.289433,233.89568,0.347109,2.006192,0.690559,0.570749,-0.163528,0.005394,-0.434843
321.294722,234.586112,0.352795,2.004304,0.690156,0.566189,-0.213469,-0.084372,-0.476359
323.29788,235.275708,0.358432,2.001934,0.688903,0.561235,-0.260054,-0.1645,-0.513772
325.29844,235.963667,0.364018,1.999114,0.686897,0.555927,-0.303408,-0.235319,-0.547157
327.295968,236.649281,0.369549,1.995876,0.684227,0.550305,-0.343652,-0.297157,-0.576592
329.290062,237.33193,0.375023,1.992251,0.680982,0.544408,-0.3809,-0.35034,-0.602151
331.28035,238.011083,0.380437,1.988268,0.677248,0.538275,-0.415262,-0.395192,-0.623909
333.266488,238.68629,0.385788,1.983955,0.673105,0.531943,-0.446842,-0.432036,-0.641939
335.248159,239.357183,0.391075,1.97934,0.668633,0.525448,-0.47574,-0.461195,-0.656312
337.225075,240.023471,0.396297,1.974449,0.663906,0.518828,-0.50205,-0.48299,-0.667102
339.196972,240.684935,0.401451,1.969307,0.658997,0.512118,-0.525864,-0.49774,-0.674379
341.163613,241.341426,0.406539,1.963939,0.653974,0.505352,-0.547268,-0.505764,-0.678213
343.124783,241.992866,0.411558,1.958369,0.648903,0.498565,-0.566344,-0.50738,-0.678674
345.080292,242.639237,0.41651,1.95262,0.643846,0.49179,-0.583173,-0.502904,-0.675832
347.029971,243.280583,0.421394,1.946713,0.638864,0.485059,-0.597829,-0.492654,-0.669754
348.973673,243.917008,0.426212,1.94067,0.634011,0.478405,-0.610387,-0.476944,-0.660509
350.911273,244.548667,0.430963,1.934512,0.629342,0.471859,-0.620916,-0.456088,-0.648165
352.842665,245.17577,0.435649,1.928259,0.624906,0.465452,-0.629484,-0.430401,-0.632788
354.767765,245.798572,0.440272,1.921929,0.620749,0.459214,-0.636156,-0.400196,-0.614445
356.686504,246.417376,0.444834,1.915542,0.616916,0.453173,-0.640995,-0.365785,-0.593203
358.598835,247.032525,0.449337,1.909115,0.613446,0.447359,-0.644064,-0.327482,-0.569127
360.504726,247.644402,0.453782,1.902666,0.610378,0.4418,-0.645421,-0.285597,-0.542284
362.404165,248.253427,0.458174,1.896212,0.607745,0.436522,-0.645126,-0.240442,-0.512739
364.297153,248.860049,0.462514,1.889769,0.605579,0.431554,-0.643235,-0.192329,-0.480558
366.183711,249.46475,0.466806,1.883352,0.603908,0.42692,-0.639806,-0.141569,-0.445806
368.063872,250.068037,0.471053,1.876978,0.602756,0.422646,-0.634895,-0.088472,-0.408548
369.937685,250.670442,0.47526,1.870659,0.602145,0.418757,-0.628557,-0.03335,-0.368848
371.805214,251.272514,0.47943,1.864411,0.602094,0.415277,-0.620849,0.023487,-0.326774
373.666535,251.874822,0.483567,1.858247,0.602619,0.412229,-0.611826,0.081728,-0.282389
375.521739,252.477949,0.487676,1.852179,0.603733,0.409636,-0.601545,0.141061,-0.235758
377.370928,253.082487,0.491761,1.84622,0.605443,0.407521,-0.590063,0.201176,-0.186948
379.214218,253.689037,0.495828,1.840381,0.607758,0.405905,-0.577438,0.261761,-0.136023
381.051735,254.298204,0.499881,1.834674,0.610679,0.404807,-0.563729,0.322505,-0.08305
382.883615,254.910597,0.503926,1.82911,0.614207,0.40425,-0.548996,0.383095,-0.028094
384.710005,255.52682,0.507968,1.823698,0.618339,0.404252,-0.533302,0.443219,0.028778
386.531064,256.147475,0.512013,1.818447,0.623069,0.404832,-0.516711,0.502564,0.087501
388.346956,256.773154,0.516067,1.813366,0.628387,0.406008,-0.49929,0.560816,0.148006
390.157856,257.404441,0.520135,1.808464,0.634281,0.407798,-0.481107,0.617662,0.210227
391.963945,258.041902,0.524225,1.803746,0.640734,0.410218,-0.462234,0.672785,0.274096
393.765413,258.68609,0.528342,1.799221,0.64773,0.413285,-0.442745,0.725872,0.339545
395.562453,259.337534,0.532493,1.794893,0.655244,0.417014,-0.422718,0.776604,0.406504
397.355267,259.996743,0.536684,1.790768,0.663253,0.42142,-0.402233,0.824666,0.474905
399.144059,260.664195,0.540923,1.78685,0.671727,0.426517,-0.381376,0.869738,0.544677
400.929037,261.340342,0.545217,1.783142,0.680636,0.432318,-0.360235,0.911501,0.61575
402.710413,262.025601,0.549572,1.779646,0.689945,0.438836,-0.338902,0.949636,0.688053
403.399207,262.293451,0.551276,1.77835,0.693649,0.441554,-0.330611,0.963358,0.716362
405.17594,262.991973,0.555729,1.775151,0.703449,0.449087,-0.309082,0.996028,0.790252
406.949582,263.700452,0.56026,1.772169,0.713557,0.457363,-0.287397,1.024822,0.86515
408.72035,264.419175,0.564879,1.769403,0.723933,0.466392,-0.265637,1.049892,0.940904
410.488461,265.148395,0.569591,1.766856,0.734542,0.476183,-0.243878,1.071393,1.017363
412.254134,265.888326,0.574405,1.764526,0.74535,0.486742,-0.2222,1.089477,1.094376
414.017584,266.639149,0.579328,1.762411,0.756321,0.498072,-0.200679,1.104297,1.171791
415.779028,267.401013,0.584369,1.760511,0.767425,0.510178,-0.179393,1.116007,1.249458
417.538677,268.174034,0.589534,1.758822,0.778631,0.523062,-0.15842,1.124761,1.327224
419.296742,268.9583,0.594833,1.757342,0.789911,0.536723,-0.137835,1.130711,1.40494
421.053428,269.753871,0.600271,1.756064,0.801237,0.55116,-0.117716,1.134013,1.482453
422.808937,270.56078,0.605858,1.754985,0.812583,0.56637,-0.098138,1.134818,1.559613
424.563464,271.379036,0.611601,1.754099,0.823925,0.58235,-0.079178,1.133282,1.636269
426.317198,272.208622,0.617508,1.7534,0.835241,0.599094,-0.060912,1.129558,1.71227
428.070322,273.049503,0.623586,1.752879,0.84651,0.616593,-0.043414,1.123799,1.787465
429.823012,273.90162,0.629842,1.752528,0.857711,0.63484,-0.026761,1.11616,1.861704
431.575433,274.764896,0.636285,1.75234,0.868827,0.653823,-0.011027,1.106795,1.934834
433.327743,275.63924,0.642921,1.752305,0.879842,0.673532,0.003712,1.095858,2.006706
435.08009,276.524541,0.649758,1.752411,0.89074,0.693953,0.017383,1.083502,2.077169
436.832609,277.420676,0.656803,1.752648,0.901508,0.71507,0.029909,1.069883,2.146072
438.585427,278.327509,0.664062,1.753005,0.912134,0.736869,0.041217,1.055153,2.213264
440.338655,279.244892,0.671542,1.753468,0.922607,0.75933,0.051232,1.039468,2.278594
442.092395,280.17267,0.679251,1.754025,0.93292,0.782434,0.05988,1.022982,2.341913
443.846732,281.110677,0.687193,1.754661,0.943065,0.806161,0.067087,1.005848,2.403068
445.601739,282.058742,0.695376,1.755362,0.953036,0.830487,0.072778,0.988221,2.461911
447.357472,283.016689,0.703805,1.756112,0.962828,0.855391,0.076881,0.970255,2.518289
449.113973,283.984338,0.712485,1.756894,0.97244,0.880844,0.07932,0.952105,2.572052
450.871265,284.961508,0.721423,1.757692,0.98187,0.906822,0.080023,0.933925,2.623051
452.629356,285.948018,0.730623,1.758488,0.991119,0.933296,0.078915,0.915869,2.671133
454.388235,286.943686,0.740091,1.759264,1.000189,0.960235,0.075922,0.898092,2.716149
456.147872,287.948336,0.74983,1.76,1.009082,0.987608,0.070971,0.880747,2.757947
457.908216,288.961794,0.759844,1.760677,1.017805,1.015383,0.063988,0.86399,2.796378
459.669198,289.983892,0.770139,1.761273,1.026365,1.043524,0.054899,0.847975,2.831291
461.430728,291.014471,0.780716,1.761768,1.034768,1.071996,0.04363,0.832855,2.862534
463.192692,292.05338,0.791579,1.762138,1.043025,1.100762,0.030109,0.818786,2.889958
464.954955,293.100477,0.802732,1.762362,1.051148,1.129782,0.01426,0.805921,2.913412
466.717359,294.155634,0.814176,1.762415,1.059148,1.159016,-0.003991,0.794416,2.932746
468.479721,295.218737,0.825913,1.762274,1.067041,1.188423,-0.024716,0.784423,2.947807
470.241834,296.289685,0.837945,1.761913,1.074842,1.217958,-0.04799,0.776098,2.958447
472.003464,297.368396,0.850272,1.761305,1.082569,1.247576,-0.073888,0.769594,2.964514
473.764354,298.454805,0.862896,1.760426,1.090241,1.277232,-0.102484,0.765067,2.965858
475.524216,299.548866,0.875817,1.759246,1.097877,1.306877,-0.133851,0.762669,2.962327
477.282737,300.650556,0.889034,1.757739,1.105502,1.336462,-0.168065,0.762556,2.953772
479.039575,301.759873,0.902546,1.755875,1.113137,1.365936,-0.2052,0.764881,2.940041
480.794359,302.876841,0.916352,1.753625,1.120808,1.395245,-0.245331,0.769799,2.920983
482.546687,304.001509,0.93045,1.750959,1.128542,1.424337,-0.288533,0.777463,2.896449
484.296127,305.133955,0.944838,1.747844,1.136367,1.453155,-0.334881,0.788027,2.866286
486.042216,306.274283,0.959512,1.74425,1.144313,1.481643,-0.384451,0.801646,2.830345
487.784457,307.422631,0.974469,1.740144,1.15241,1.509742,-0.437318,0.818473,2.788473
489.522322,308.579166,0.989705,1.735493,1.160693,1.537393,-0.493558,0.838662,2.740521
491.255249,309.74409,1.005215,1.730261,1.169195,1.564532,-0.553247,0.862366,2.686337
492.98264,310.917642,1.020994,1.724416,1.177953,1.591098,-0.616461,0.88974,2.625771
494.56995,312.007607,1.035776,1.718451,1.186286,1.615029,-0.677938,0.918365,2.564138
496.284896,313.198542,1.052053,1.711323,1.195641,1.64031,-0.748091,0.95315,2.490969
497.992357,314.399011,1.068579,1.703477,1.205361,1.664828,-0.821718,0.991601,2.411507
499.691599,315.609398,1.085347,1.694878,1.215484,1.688521,-0.898637,1.033417,2.32613
501.381852,316.830123,1.102347,1.685494,1.22604,1.711332,-0.978664,1.078294,2.235217
503.062316,318.061633,1.11957,1.675295,1.237059,1.733208,-1.061617,1.12593,2.139145
504.732161,319.304404,1.137008,1.664253,1.248567,1.754099,-1.147314,1.176024,2.038292
506.390531,320.558937,1.154649,1.65234,1.260587,1.773959,-1.235572,1.228273,1.933036
508.036543,321.825754,1.172483,1.639533,1.273138,1.792746,-1.326207,1.282374,1.823755
509.669292,323.105396,1.1905,1.625809,1.286239,1.810422,-1.419039,1.338025,1.710826
511.287848,324.39842,1.208688,1.611146,1.299903,1.826952,-1.513883,1.394924,1.594629
512.891264,325.705394,1.227035,1.595525,1.314141,1.842305,-1.610556,1.452769,1.47554
514.478573,327.026895,1.24553,1.578929,1.32896,1.856454,-1.708877,1.511257,1.353938
516.048792,328.36351,1.26416,1.561343,1.344367,1.869377,-1.808662,1.570086,1.2302
517.600924,329.715826,1.282913,1.542752,1.360362,1.881052,-1.909727,1.628954,1.104705
519.133957,331.084431,1.301777,1.523144,1.376945,1.891466,-2.011891,1.687558,0.97783
520.646871,332.469911,1.320738,1.502511,1.394112,1.900606,-2.11497,1.745597,0.849954
522.138634,333.872846,1.339785,1.480843,1.411854,1.908463,-2.218781,1.802768,0.721455
523.608209,335.293808,1.358903,1.458133,1.430163,1.915034,-2.32314,1.858769,0.59271
525.054552,336.733357,1.378081,1.434379,1.449025,1.920318,-2.427866,1.913297,0.464097
526.476617,338.192037,1.397305,1.409575,1.468423,1.924318,-2.532774,1.966051,0.335995
527.873353,339.670375,1.416563,1.383723,1.488339,1.927041,-2.637683,2.016729,0.208781
529.243714,341.168879,1.435842,1.356822,1.50875,1.928497,-2.742407,2.065027,0.082834
530.58665,342.688031,1.455129,1.328876,1.52963,1.928703,-2.846765,2.110644,-0.041469
531.901119,344.228287,1.474412,1.299889,1.550953,1.927675,-2.950574,2.153278,-0.163749
533.186083,345.790073,1.493679,1.269867,1.572685,1.925436,-3.053649,2.192626,-0.283629
534.440511,347.373783,1.512917,1.238819,1.594793,1.922012,-3.155809,2.228387,-0.40073
535.663382,348.979773,1.532115,1.206755,1.61724,1.917432,-3.256869,2.260258,-0.514676
536.853686,350.608362,1.551262,1.173686,1.639984,1.91173,-3.356647,2.287936,-0.625086
538.010424,352.259827,1.570346,1.139627,1.662984,1.904943,-3.454959,2.31112,-0.731585
539.132614,353.934398,1.589357,1.104592,1.686191,1.897112,-3.551623,2.329508,-0.833792
540.219289,355.632261,1.608285,1.0686,1.709557,1.888283,-3.646455,2.342797,-0.931332
541.269502,357.353547,1.62712,1.03167,1.733029,1.878503,-3.739272,2.350685,-1.023825
542.282323,359.098336,1.645852,0.993822,1.756551,1.867824,-3.829892,2.35287,-1.110893
543.256848,360.866648,1.664473,0.95508,1.780066,1.856304,-3.91813,2.349049,-1.19216
544.192193,362.658445,1.682975,0.915468,1.803511,1.844002,-4.003804,2.338921,-1.267246
545.087503,364.473626,1.701351,0.875013,1.826823,1.830981,-4.08673,2.322183,-1.335773
545.941948,366.312023,1.719593,0.833743,1.849932,1.817309,-4.166727,2.298533,-1.397365
546.754728,368.173399,1.737695,0.791689,1.872769,1.803058,-4.24361,2.267669,-1.451642
547.525075,370.057446,1.755652,0.748882,1.89526,1.788302,-4.317198,2.229288,-1.498226
548.252252,371.963779,1.77346,0.705357,1.917329,1.77312,-4.387306,2.183088,-1.536741
548.93556,373.891936,1.791114,0.661148,1.938895,1.757596,-4.453752,2.128767,-1.566807
549.574333,375.841374,1.808611,0.616294,1.959876,1.741814,-4.516353,2.066023,-1.588048
550.167947,377.811465,1.825949,0.570834,1.980186,1.725865,-4.574926,1.994553,-1.600084
550.715814,379.801494,1.843128,0.52481,1.999737,1.709844,-4.629289,1.914056,-1.602538
550.818515,380.196636,1.8465,0.515661,2.003499,1.706681,-4.639508,1.897071,-1.601857
551.310894,382.209472,1.863487,0.469017,2.022019,1.690701,-4.688627,1.805496,-1.592497
551.756392,384.240355,1.880315,0.421903,2.039579,1.674863,-4.733363,1.70501,-1.573664
552.154559,386.288281,1.896985,0.374364,2.056092,1.659258,-4.773765,1.596092,-1.54592
552.504992,388.352161,1.913501,0.326442,2.071474,1.643972,-4.809882,1.479221,-1.509826
552.807329,390.430828,1.929866,0.27818,2.085651,1.629087,-4.841761,1.354875,-1.465944
553.061253,392.523037,1.946084,0.229621,2.098549,1.614677,-4.869451,1.223533,-1.414836
553.266486,394.627476,1.962161,0.180805,2.1101,1.600812,-4.893,1.085673,-1.357063
553.422792,396.742767,1.978102,0.131774,2.120242,1.587556,-4.912457,0.941775,-1.293188
553.529976,398.867471,1.993915,0.082569,2.128917,1.574967,-4.927871,0.792317,-1.223772
553.587886,401.000094,2.009604,0.03323,2.136071,1.563098,-4.939288,0.637777,-1.149377
553.596405,403.139091,2.025179,-0.016203,2.141657,1.551994,-4.946759,0.478635,-1.070564
553.555461,405.282871,2.040647,-0.065692,2.14563,1.541699,-4.95033,0.315369,-0.987896
553.465016,407.429801,2.056016,-0.115197,2.147952,1.532247,-4.950051,0.148458,-0.901934
553.325074,409.578214,2.071295,-0.16468,2.148589,1.52367,-4.94597,-0.02162,-0.813239
553.135676,411.726408,2.086492,-0.214104,2.147511,1.51599,-4.938135,-0.194386,-0.722374
552.896899,413.872656,2.101618,-0.263431,2.144694,1.509227,-4.926595,-0.369361,-0.629901
552.608859,416.015209,2.11668,-0.312624,2.140118,1.503395,-4.911398,-0.546066,-0.53638
552.271708,418.152301,2.131689,-0.361647,2.133768,1.498501,-4.892592,-0.724023,-0.442374
551.885635,420.282151,2.146653,-0.410464,2.125635,1.494548,-4.870226,-0.902754,-0.348444
551.450862,422.402974,2.161583,-0.459039,2.115712,1.49153,-4.844348,-1.081778,-0.255153
550.967648,424.512979,2.176487,-0.507339,2.104,1.489441,-4.815007,-1.260619,-0.163061
550.436287,426.610379,2.191374,-0.555328,2.090502,1.488263,-4.78225,-1.438796,-0.072731
549.857107,428.693391,2.206255,-0.602973,2.075228,1.487978,-4.746126,-1.615832,0.015275
549.230468,430.760247,2.221137,-0.65024,2.058191,1.488559,-4.706684,-1.791248,0.100397
