130,225,0,0,0,0,0,0,0
548.556765,432.809192,2.236029,-0.697096,2.03941,1.489975,-4.663972,-1.964564,0.182071
547.836425,434.838493,2.250939,-0.743508,2.018908,1.492187,-4.618038,-2.135303,0.259737
547.069907,436.846444,2.265875,-0.789446,1.996714,1.495154,-4.568931,-2.302985,0.332833
546.257702,438.831368,2.280845,-0.834876,1.97286,1.498827,-4.516699,-2.467133,0.400797
545.400333,440.791624,2.295854,-0.879769,1.947385,1.503151,-4.461389,-2.627266,0.463067
544.498353,442.725611,2.31091,-0.924094,1.92033,1.508067,-4.403052,-2.782907,0.519081
543.552344,444.631773,2.326017,-0.967821,1.891743,1.51351,-4.341735,-2.933577,0.568279
542.562921,446.508604,2.341181,-1.010919,1.861677,1.519408,-4.277486,-3.078796,0.610097
541.530725,448.354652,2.356406,-1.053361,1.830187,1.525685,-4.210353,-3.218088,0.643975
540.456428,450.168524,2.371696,-1.095117,1.797336,1.532259,-4.140386,-3.350971,0.66935
539.340729,451.948893,2.387052,-1.136159,1.763191,1.539042,-4.067632,-3.476969,0.685661
538.184357,453.694498,2.402477,-1.17646,1.727821,1.545941,-3.992139,-3.595603,0.692346
536.988065,455.404153,2.417971,-1.215993,1.691305,1.552855,-3.913957,-3.706393,0.688844
535.752636,457.076751,2.433534,-1.254731,1.653721,1.559682,-3.833133,-3.80886,0.674592
534.478878,458.711268,2.449164,-1.292647,1.615157,1.566309,-3.749715,-3.902528,0.649029
533.167625,460.306768,2.464859,-1.329716,1.575702,1.572623,-3.663753,-3.986915,0.611594
531.819736,461.862406,2.480615,-1.365914,1.535451,1.5785,-3.575294,-4.061545,0.561724
530.436096,463.377438,2.496427,-1.401214,1.494505,1.583814,-3.484386,-4.125938,0.498857
529.017615,464.851219,2.512289,-1.435593,1.452968,1.588432,-3.391078,-4.179615,0.422433
527.565225,466.283214,2.528193,-1.469028,1.41095,1.592215,-3.295419,-4.222099,0.331889
526.079882,467.672997,2.54413,-1.501494,1.368565,1.595021,-3.197456,-4.252909,0.226663
524.562567,469.020261,2.56009,-1.532969,1.325932,1.596698,-3.097237,-4.271568,0.106194
523.014281,470.32482,2.57606,-1.563431,1.283176,1.597092,-2.994812,-4.277597,-0.03008
521.449632,471.576034,2.591891,-1.592612,1.240788,1.596057,-2.891129,-4.270634,-0.181349
519.842741,472.795497,2.607839,-1.620992,1.198173,1.593412,-2.784496,-4.250293,-0.350413
518.208007,473.972468,2.623753,-1.648296,1.155825,1.588998,-2.676053,-4.217143,-0.534812
516.546514,475.107278,2.639613,-1.674508,1.11387,1.58267,-2.566092,-4.17196,-0.732958
514.85936,476.200378,2.6554,-1.699614,1.072423,1.574298,-2.454908,-4.11552,-0.943264
513.147659,477.252331,2.671092,-1.723603,1.031594,1.563769,-2.342795,-4.048597,-1.164141
511.41253,478.263806,2.686667,-1.746467,0.991484,1.550985,-2.230049,-3.971967,-1.394001
509.655101,479.235569,2.702104,-1.768203,0.952185,1.535865,-2.116965,-3.886405,-1.631256
507.876502,480.168474,2.717377,-1.788806,0.913783,1.518341,-2.003838,-3.792687,-1.874318
506.077864,481.063459,2.732462,-1.80828,0.876356,1.498364,-1.890965,-3.691587,-2.1216
504.260317,481.921534,2.747336,-1.826628,0.839973,1.4759,-1.778641,-3.583882,-2.371512
502.424982,482.743774,2.761972,-1.843856,0.804697,1.45093,-1.667164,-3.470345,-2.622466
500.572975,483.531316,2.776346,-1.859975,0.770583,1.423453,-1.556828,-3.351753,-2.872875
498.705398,484.285343,2.790433,-1.874997,0.737677,1.39348,-1.447931,-3.228881,-3.121151
496.823341,485.007085,2.804207,-1.888939,0.706017,1.361042,-1.340769,-3.102503,-3.365704
494.927874,485.697804,2.817645,-1.901819,0.675636,1.326184,-1.235637,-2.973396,-3.604948
493.020049,486.35879,2.830723,-1.91366,0.646556,1.288966,-1.132832,-2.842334,-3.837293
491.100893,486.991354,2.843417,-1.924485,0.618793,1.249466,-1.032649,-2.710092,-4.061152
489.171409,487.596818,2.855705,-1.934322,0.592355,1.207777,-0.935384,-2.577446,-4.274937
487.232568,488.176506,2.867566,-1.943203,0.567243,1.164006,-0.841331,-2.445171,-4.47706
485.28531,488.731742,2.878979,-1.951161,0.543448,1.11828,-0.750786,-2.314043,-4.665932
483.330542,489.263836,2.889925,-1.958231,0.520955,1.070737,-0.664041,-2.184837,-4.839965
481.36913,489.77408,2.900388,-1.964455,0.499742,1.021535,-0.58139,-2.058329,-4.997573
479.4019,490.263737,2.910351,-1.969874,0.479777,0.970846,-0.503127,-1.935294,-5.137166
477.429635,490.734038,2.919801,-1.974533,0.461022,0.918857,-0.429543,-1.816507,-5.257157
475.453071,491.186169,2.928725,-1.978481,0.44343,0.865773,-0.360929,-1.702745,-5.355958
474.688968,491.356108,2.932027,-1.979826,0.436939,0.845032,-0.335831,-1.660334,-5.388095
472.707567,491.784923,2.940207,-1.982873,0.420869,0.790796,-0.274537,-1.554653,-5.45531
470.723417,492.198188,2.947841,-1.985334,0.405826,0.736001,-0.218481,-1.454865,-5.500015
468.737077,492.596899,2.954926,-1.98726,0.391753,0.680868,-0.167468,-1.360767,-5.523096
466.749059,492.981997,2.961458,-1.9887,0.378592,0.625608,-0.121305,-1.272158,-5.525436
464.759823,493.35437,2.967438,-1.989702,0.366292,0.570425,-0.0798,-1.188837,-5.50792
462.769787,493.71485,2.972867,-1.990311,0.354799,0.515513,-0.042764,-1.110602,-5.471433
460.779318,494.06422,2.97775,-1.990571,0.344063,0.461057,-0.010006,-1.037251,-5.41686
458.788747,494.403213,2.982091,-1.990524,0.334038,0.407233,0.018662,-0.968582,-5.345085
456.798358,494.732517,2.985897,-1.990211,0.324677,0.354209,0.043428,-0.904394,-5.256992
454.808401,495.052774,2.989178,-1.989668,0.315936,0.302145,0.064478,-0.844483,-5.153466
452.819086,495.364582,2.991944,-1.988933,0.307774,0.251189,0.081998,-0.788647,-5.035391
450.830588,495.6685,2.994206,-1.988039,0.30015,0.201482,0.096174,-0.736686,-4.903651
448.843049,495.965049,2.995978,-1.98702,0.293028,0.153158,0.107189,-0.688395,-4.75913
446.856579,496.254711,2.997274,-1.985906,0.286371,0.106339,0.11523,-0.643572,-4.602712
444.87126,496.537934,2.99811,-1.984725,0.280145,0.061141,0.120479,-0.602016,-4.435283
442.887143,496.815135,2.998503,-1.983505,0.27432,0.017668,0.12312,-0.563523,-4.257725
440.904255,497.086698,2.99847,-1.98227,0.268865,-0.023983,0.123336,-0.52789,-4.070922
438.922599,497.35298,2.998029,-1.981045,0.263753,-0.063723,0.121311,-0.494917,-3.87576
436.942154,497.614311,2.997202,-1.979851,0.258959,-0.101473,0.117228,-0.464399,-3.673121
434.96288,497.870995,2.996007,-1.978707,0.254458,-0.137163,0.111271,-0.436135,-3.463891
432.984717,498.123317,2.994466,-1.977631,0.250229,-0.170732,0.103623,-0.409921,-3.248953
431.007589,498.371538,2.9926,-1.97664,0.246253,-0.202126,0.094468,-0.385556,-3.029191
429.031405,498.615902,2.99043,-1.975746,0.242513,-0.231303,0.083989,-0.362836,-2.805489
427.056059,498.856637,2.987981,-1.974964,0.238992,-0.258226,0.072373,-0.34156,-2.578732
425.081437,499.093955,2.985274,-1.974302,0.235677,-0.28287,0.059803,-0.321525,-2.349804
423.107412,499.328056,2.982331,-1.97377,0.232558,-0.305218,0.046466,-0.302529,-2.119589
421.133851,499.559132,2.979177,-1.973375,0.229624,-0.325261,0.032548,-0.28437,-1.888971
419.160615,499.787364,2.975834,-1.973121,0.226868,-0.342999,0.018237,-0.266845,-1.658835
417.187562,500.012927,2.972325,-1.973011,0.224286,-0.358442,0.00372,-0.249753,-1.430064
415.214545,500.235992,2.968672,-1.973046,0.221873,-0.371608,-0.010813,-0.232891,-1.203545
413.241421,500.456728,2.9649,-1.973226,0.219628,-0.382523,-0.025172,-0.216059,-0.980161
411.268045,500.675303,2.961029,-1.973548,0.217552,-0.391224,-0.039165,-0.199053,-0.760796
409.294278,500.891889,2.957083,-1.974008,0.215648,-0.397755,-0.0526,-0.181674,-0.546336
407.319986,501.106658,2.953081,-1.974598,0.21392,-0.40217,-0.065283,-0.163718,-0.337666
405.345042,501.319791,2.949046,-1.97531,0.212376,-0.404531,-0.077017,-0.144986,-0.13567
403.369328,501.531474,2.944997,-1.976134,0.211024,-0.404909,-0.087607,-0.125277,0.058767
401.39274,501.741906,2.940954,-1.977058,0.209875,-0.403384,-0.096852,-0.104388,0.24476
399.415184,501.951295,2.936936,-1.978066,0.208941,-0.400045,-0.104554,-0.082121,0.421423
397.436584,502.159864,2.932959,-1.979143,0.208237,-0.394989,-0.110509,-0.058274,0.58787
396.676418,502.239797,2.931447,-1.979571,0.208032,-0.392614,-0.112289,-0.048653,0.648892
394.696279,502.447629,2.927556,-1.980713,0.207676,-0.38536,-0.11573,-0.022319,0.799951
392.714984,502.655239,2.923744,-1.98188,0.207592,-0.376652,-0.11756,0.005798,0.939891
390.732514,502.862908,2.920027,-1.983058,0.207797,-0.366599,-0.117799,0.035582,1.069006
388.748869,503.070935,2.916416,-1.984231,0.208308,-0.355307,-0.116474,0.066917,1.187591
386.764059,503.279632,2.912925,-1.985383,0.20914,-0.342881,-0.113619,0.099686,1.295941
384.778115,503.489327,2.909562,-1.986499,0.210306,-0.329421,-0.109275,0.133775,1.394352
382.791079,503.70036,2.906339,-1.987564,0.21182,-0.315026,-0.103491,0.16907,1.483121
380.803009,503.913085,2.903265,-1.988564,0.213691,-0.29979,-0.09632,0.205457,1.562543
378.813978,504.127866,2.900346,-1.989486,0.215932,-0.283805,-0.087825,0.242824,1.632916
376.824069,504.345076,2.897591,-1.990316,0.218551,-0.267161,-0.078069,0.281059,1.694537
374.83338,504.565097,2.895005,-1.991043,0.221556,-0.249943,-0.067124,0.32005,1.747704
372.842021,504.788319,2.892593,-1.991655,0.224954,-0.232234,-0.055066,0.359686,1.792715
370.850112,505.015138,2.890361,-1.992141,0.228751,-0.214115,-0.041971,0.399856,1.829869
368.857785,505.245956,2.888312,-1.992491,0.232953,-0.195662,-0.027925,0.440451,1.859464
366.865179,505.481179,2.886449,-1.992696,0.237561,-0.17695,-0.013011,0.481359,1.881799
364.872443,505.721215,2.884774,-1.992749,0.24258,-0.158049,0.002682,0.522473,1.897172
362.879735,505.966477,2.883288,-1.992641,0.248011,-0.139028,0.019062,0.563682,1.905883
360.887218,506.217375,2.881993,-1.992365,0.253854,-0.119953,0.036039,0.604877,1.908232
358.895061,506.474322,2.880889,-1.991918,0.260108,-0.100884,0.053517,0.645949,1.904516
356.90344,506.737728,2.879976,-1.991294,0.266772,-0.081882,0.071404,0.68679,1.895037
354.912534,507.008002,2.879251,-1.990489,0.273843,-0.063001,0.089605,0.72729,1.880093
352.922524,507.285549,2.878715,-1.989501,0.281317,-0.044297,0.108023,0.76734,1.859984
350.933594,507.570768,2.878365,-1.988328,0.289188,-0.025818,0.126567,0.806833,1.835008
348.945929,507.864055,2.878198,-1.986969,0.297451,-0.007612,0.145141,0.845657,1.805466
346.959717,508.165798,2.878211,-1.985425,0.306098,0.010277,0.163656,0.883705,1.771656
344.97514,508.476377,2.878402,-1.983697,0.315122,0.027808,0.18202,0.920867,1.733878
342.992384,508.796164,2.878766,-1.981786,0.324512,0.044942,0.200146,0.957034,1.692431
341.011628,509.125521,2.879299,-1.979695,0.334259,0.061645,0.217949,0.992094,1.647612
339.033052,509.464797,2.879998,-1.977428,0.34435,0.077884,0.235349,1.025938,1.599721
337.056829,509.814332,2.880856,-1.97499,0.354773,0.093631,0.252266,1.058456,1.549057
335.083128,510.17445,2.881868,-1.972385,0.365515,0.108857,0.268628,1.089536,1.495916
333.112113,510.545463,2.883031,-1.969619,0.376559,0.123542,0.284366,1.119065,1.440597
331.143941,510.927664,2.884337,-1.9667,0.38789,0.137663,0.299414,1.146933,1.383396
329.178763,511.321333,2.885782,-1.963633,0.399492,0.151204,0.313715,1.173026,1.324612
327.216721,511.726731,2.887359,-1.960428,0.411345,0.164151,0.327216,1.19723,1.26454
325.25795,512.1441,2.889063,-1.957092,0.42343,0.176492,0.339871,1.219431,1.203476
323.302578,512.573661,2.890887,-1.953634,0.435726,0.188218,0.351641,1.239515,1.141716
321.350721,513.015616,2.892825,-1.950062,0.448213,0.199325,0.362493,1.257365,1.079556
319.402488,513.470142,2.894872,-1.946387,0.460866,0.209809,0.372403,1.272865,1.017289
317.457979,513.937395,2.89702,-1.942617,0.473662,0.219671,0.381355,1.285896,0.955211
315.517282,514.417504,2.899263,-1.938763,0.486575,0.228915,0.389341,1.296341,0.893613
313.580478,514.910575,2.901596,-1.934834,0.499579,0.237546,0.396364,1.30408,0.83279
311.647636,515.416684,2.904012,-1.930839,0.512647,0.245574,0.402434,1.308992,0.773033
309.718819,515.935881,2.906505,-1.926788,0.525749,0.253011,0.407572,1.310955,0.714633
307.794076,516.468185,2.90907,-1.92269,0.538856,0.259872,0.411811,1.309847,0.657883
306.203308,516.9189,2.911244,-1.919268,0.549691,0.265131,0.414671,1.306516,0.612342
304.286117,517.475113,2.913925,-1.915113,0.562724,0.270987,0.415678,1.2997,0.559415
302.37308,518.044321,2.916662,-1.910967,0.575675,0.276327,0.412962,1.290023,0.508823
300.464169,518.626426,2.91945,-1.906864,0.588515,0.281171,0.407191,1.277526,0.46048
298.559328,519.221305,2.922284,-1.902831,0.601216,0.285544,0.398957,1.26226,0.414303
296.658476,519.828804,2.92516,-1.898891,0.613751,0.289464,0.388786,1.24428,0.370216
294.76151,520.448743,2.928072,-1.89506,0.626093,0.292955,0.377138,1.223651,0.328145
292.868314,521.080917,2.931017,-1.891352,0.638216,0.296034,0.364412,1.200443,0.288021
290.978762,521.725093,2.933991,-1.887775,0.650094,0.298721,0.350951,1.174735,0.249781
289.092719,522.381014,2.93699,-1.884334,0.661702,0.301035,0.337043,1.146608,0.213363
287.210047,523.0484,2.940011,-1.881034,0.673018,0.302994,0.322931,1.116151,0.178709
285.330603,523.726945,2.943049,-1.877876,0.684018,0.304615,0.308809,1.083458,0.145764
283.454248,524.416323,2.946102,-1.874858,0.69468,0.305915,0.294832,1.048627,0.114476
281.580842,525.116186,2.949166,-1.871978,0.704984,0.30691,0.281118,1.01176,0.084797
279.710246,525.826164,2.952239,-1.869234,0.714909,0.307616,0.267751,0.972963,0.056677
277.842329,526.545871,2.955318,-1.866622,0.724437,0.308049,0.254788,0.932345,0.030074
275.97696,527.2749,2.958399,-1.864137,0.73355,0.308223,0.242259,0.890017,0.004942
274.114014,528.012828,2.961482,-1.861775,0.742232,0.308152,0.230174,0.846095,-0.01876
272.25337,528.759215,2.964562,-1.859532,0.750467,0.307852,0.218524,0.800694,-0.041073
270.394912,529.513608,2.967638,-1.857403,0.758241,0.307335,0.20729,0.753931,-0.062036
268.538527,530.275539,2.970708,-1.855385,0.765542,0.306616,0.196442,0.705926,-0.08169
266.684106,531.044529,2.97377,-1.853473,0.772356,0.305706,0.185944,0.656797,-0.100074
264.831545,531.820086,2.976821,-1.851665,0.778674,0.304618,0.17576,0.606664,-0.117226
262.980742,532.601709,2.979861,-1.849957,0.784486,0.303365,0.165858,0.555645,-0.133185
261.131598,533.388887,2.982888,-1.848347,0.789784,0.301959,0.156209,0.50386,-0.147991
259.284017,534.181104,2.9859,-1.846832,0.794561,0.300409,0.146799,0.451424,-0.161684
257.437903,534.977834,2.988896,-1.84541,0.798811,0.298728,0.137626,0.398454,-0.174306
255.593166,535.778549,2.991874,-1.844079,0.802529,0.296927,0.128708,0.345063,-0.185899
253.749716,536.582714,2.994834,-1.842835,0.805711,0.295014,0.120084,0.291361,-0.196508
251.907467,537.389792,2.997774,-1.841676,0.808356,0.293,0.111821,0.237456,-0.206177
250.066337,538.199245,3.000694,-1.840597,0.81046,0.290893,0.104018,0.183454,-0.214957
248.226248,539.010532,3.003592,-1.839594,0.812025,0.288703,0.096805,0.129454,-0.222895
246.387127,539.823114,3.006468,-1.838659,0.81305,0.286438,0.090353,0.075552,-0.230047
244.54891,540.636452,3.00932,-1.837783,0.813536,0.284105,0.084876,0.021841,-0.236468
242.711544,541.450008,3.012149,-1.836957,0.813487,0.281711,0.080632,-0.031594,-0.242216
240.874985,542.263249,3.014954,-1.836166,0.812906,0.279262,0.077933,-0.084671,-0.247355
239.039207,543.075643,3.017735,-1.835392,0.811795,0.276766,0.077142,-0.137316,-0.25195
237.204202,543.886665,3.020489,-1.834615,0.810161,0.274225,0.078682,-0.189461,-0.256073
235.369986,544.695793,3.023219,-1.833809,0.808008,0.271645,0.083039,-0.241044,-0.259797
233.536604,545.50251,3.025922,-1.832943,0.805342,0.26903,0.090765,-0.292012,-0.263202
231.704133,546.306308,3.028599,-1.83198,0.80217,0.266382,0.102482,-0.342318,-0.266371
229.87269,547.106683,3.03125,-1.830878,0.798498,0.263703,0.118886,-0.391925,-0.269394
228.042441,547.90314,3.033873,-1.829584,0.794334,0.260994,0.140752,-0.440803,-0.272364
226.213604,548.69519,3.03647,-1.828042,0.789685,0.258256,0.168937,-0.488933,-0.275383
224.386463,549.48235,3.039038,-1.826181,0.784558,0.255486,0.204386,-0.536304,-0.278555
222.561373,550.264148,3.041579,-1.823926,0.778961,0.252684,0.248131,-0.582917,-0.281992
220.738771,551.040118,3.044092,-1.821187,0.772902,0.249845,0.3013,-0.628781,-0.285814
218.957247,551.793756,3.046524,-1.817941,0.766529,0.247027,0.363666,-0.67298,-0.290048
217.141236,552.556847,3.04898,-1.813971,0.75958,0.244104,0.429169,-0.716344,-0.294313
215.329512,553.312776,3.051406,-1.809381,0.752211,0.241142,0.487793,-0.756953,-0.297936
213.52266,554.061138,3.053803,-1.804234,0.744449,0.238147,0.540637,-0.794964,-0.300993
211.721212,554.801552,3.056169,-1.798584,0.73632,0.235124,0.588727,-0.830524,-0.30356
209.925647,555.533663,3.058505,-1.792472,0.727847,0.232078,0.633012,-0.863776,-0.305705
208.136409,556.257138,3.060811,-1.785933,0.719052,0.229011,0.674371,-0.894852,-0.307492
206.353914,556.971666,3.063085,-1.778992,0.709956,0.225929,0.713612,-0.923875,-0.308979
204.578554,557.676958,3.065329,-1.771666,0.700581,0.222833,0.751474,-0.950965,-0.310221
202.810708,558.372741,3.067542,-1.763965,0.690943,0.219725,0.788633,-0.97623,-0.311269
201.050748,559.058763,3.069724,-1.755893,0.681062,0.216608,0.825698,-0.999773,-0.312166
199.299046,559.734789,3.071874,-1.747449,0.670953,0.213482,0.863216,-1.02169,-0.312956
197.555976,560.400599,3.073993,-1.738626,0.660633,0.210349,0.901676,-1.042071,-0.313674
195.821924,561.055989,3.076081,-1.729411,0.650117,0.207209,0.941505,-1.060997,-0.314355
194.097289,561.700771,3.078137,-1.71979,0.639418,0.204062,0.983077,-1.078545,-0.315026
192.382487,562.334769,3.080162,-1.709743,0.62855,0.200908,1.026711,-1.094786,-0.315714
190.677953,562.957819,3.082155,-1.699248,0.617526,0.197747,1.072671,-1.109784,-0.316442
188.984148,563.569773,3.084117,-1.688281,0.606358,0.194579,1.121174,-1.123598,-0.317226
187.301557,564.170492,3.086047,-1.676815,0.595058,0.191403,1.172387,-1.13628,-0.318083
185.630693,564.759849,3.087945,-1.664824,0.583636,0.188217,1.226431,-1.147881,-0.319025
183.972095,565.337727,3.089811,-1.652277,0.572104,0.185022,1.283381,-1.158442,-0.32006
182.326334,565.904023,3.091646,-1.639146,0.560471,0.181816,1.343271,-1.168003,-0.321195
180.694007,566.458639,3.093448,-1.625402,0.548747,0.178597,1.406093,-1.176598,-0.322434
179.075744,567.00149,3.095217,-1.611015,0.536942,0.175367,1.471802,-1.184256,-0.323776
177.472201,567.532499,3.096955,-1.595956,0.525065,0.172122,1.540314,-1.191003,-0.32522
175.884064,568.051599,3.09866,-1.580199,0.513125,0.168862,1.611514,-1.196861,-0.326762
174.312044,568.558731,3.100332,-1.563718,0.501131,0.165586,1.68525,-1.201848,-0.328395
172.756879,569.053845,3.101971,-1.546487,0.489091,0.162294,1.761341,-1.205979,-0.330112
171.219328,569.5369,3.103578,-1.528484,0.477014,0.158984,1.839578,-1.209265,-0.3319
169.700175,570.007863,3.105151,-1.509689,0.464908,0.155655,1.919723,-1.211716,-0.333749
168.200221,570.466709,3.106691,-1.490084,0.452782,0.152308,2.001516,-1.213336,-0.335644
166.720283,570.913423,3.108197,-1.469654,0.440644,0.148942,2.084671,-1.214129,-0.337569
165.261192,571.347997,3.10967,-1.448387,0.428502,0.145557,2.168882,-1.214095,-0.339508
163.823791,571.77043,3.111108,-1.426274,0.416365,0.142152,2.253825,-1.213234,-0.341442
162.408928,572.180731,3.112513,-1.403309,0.404241,0.138728,2.339158,-1.211543,-0.343351
161.017458,572.578918,3.113883,-1.379491,0.392137,0.135285,2.424524,-1.209016,-0.345215
159.650232,572.965015,3.115218,-1.35482,0.380063,0.131824,2.509552,-1.205648,-0.347013
158.308101,573.339057,3.116519,-1.329302,0.368027,0.128345,2.593861,-1.20143,-0.348722
156.991907,573.701085,3.117785,-1.302946,0.356037,0.12485,2.67706,-1.196354,-0.350319
155.702483,574.05115,3.119016,-1.275766,0.344103,0.12134,2.758752,-1.190411,-0.351782
154.440645,574.389312,3.120212,-1.247777,0.332232,0.117815,2.838533,-1.183591,-0.353085
153.20719,574.715638,3.121372,-1.219003,0.320434,0.114278,2.915996,-1.175883,-0.354207
152.002893,575.030207,3.122497,-1.189467,0.308717,0.110732,2.990732,-1.167277,-0.355122
150.828501,575.333103,3.123587,-1.159199,0.297091,0.107177,3.062336,-1.157762,-0.355806
149.684729,575.624423,3.124641,-1.128232,0.285565,0.103616,3.1304,-1.147328,-0.356236
148.572258,575.90427,3.125659,-1.096604,0.274148,0.100053,3.194526,-1.135966,-0.356388
147.491729,576.172758,3.126642,-1.064356,0.262849,0.09649,3.254318,-1.123667,-0.356239
146.443738,576.43001,3.127589,-1.031533,0.251678,0.092929,3.30939,-1.110422,-0.355766
145.428838,576.676159,3.128501,-0.998185,0.240644,0.089375,3.359368,-1.096225,-0.354948
144.447526,576.911347,3.129377,-0.964364,0.229756,0.085832,3.403888,-1.08107,-0.353764
143.500249,577.135724,3.130217,-0.930126,0.219026,0.082301,3.442601,-1.064953,-0.352194
142.587392,577.349453,3.131023,-0.895532,0.208461,0.078789,3.475175,-1.047872,-0.350218
141.709282,577.552704,3.131793,-0.860644,0.198071,0.075298,3.501295,-1.029827,-0.34782
140.866179,577.745658,3.132529,-0.825529,0.187867,0.071834,3.520667,-1.010821,-0.344982
140.058277,577.928504,3.13323,-0.790255,0.177858,0.0684,3.533019,-0.990857,-0.341691
139.285699,578.101442,3.133897,-0.754893,0.168053,0.065002,3.538102,-0.969943,-0.337933
138.548496,578.264682,3.13453,-0.719517,0.158462,0.061643,3.535695,-0.948089,-0.333697
137.846644,578.418441,3.13513,-0.684204,0.149095,0.05833,3.525603,-0.925309,-0.328973
137.180041,578.562948,3.135697,-0.649032,0.139959,0.055065,3.507663,-0.901619,-0.323754
136.548507,578.69844,3.136231,-0.614078,0.131065,0.051856,3.481743,-0.877039,-0.318034
135.951785,578.825162,3.136734,-0.579424,0.122421,0.048706,3.447743,-0.851594,-0.311812
135.389533,578.943369,3.137206,-0.54515,0.114036,0.045622,3.405602,-0.825311,-0.305086
134.861331,579.053323,3.137647,-0.511339,0.105918,0.042606,3.355295,-0.798222,-0.297859
134.366674,579.155296,3.138058,-0.478071,0.098074,0.039666,3.296838,-0.770364,-0.290135
133.90498,579.249566,3.13844,-0.445429,0.090513,0.036805,3.230286,-0.741779,-0.281923
133.475581,579.336418,3.138795,-0.413492,0.083241,0.034029,3.155741,-0.712512,-0.273232
133.077733,579.416146,3.139121,-0.38234,0.076265,0.031342,3.073349,-0.682614,-0.264077
132.710613,579.489049,3.139422,-0.352051,0.069591,0.028749,2.983304,-0.652142,-0.254476
132.373319,579.55543,3.139697,-0.322699,0.063224,0.026254,2.885849,-0.621158,-0.244447
132.064878,579.6156,3.139947,-0.294358,0.057169,0.023862,2.781279,-0.589729,-0.234015
131.784244,579.669873,3.140174,-0.267096,0.05143,0.021575,2.669943,-0.55793,-0.223209
131.530304,579.718567,3.140379,-0.24098,0.046011,0.019398,2.552244,-0.525839,-0.212059
131.301882,579.762003,3.140563,-0.216071,0.040914,0.017335,2.428644,-0.493544,-0.2006
131.097741,579.800503,3.140726,-0.192425,0.036141,0.015387,2.299664,-0.461137,-0.188872
130.916593,579.834393,3.140871,-0.170094,0.031692,0.013558,2.165885,-0.428718,-0.176919
130.757101,579.863994,3.140998,-0.149121,0.027566,0.01185,2.027953,-0.396393,-0.164789
130.617885,579.889632,3.141108,-0.129546,0.023763,0.010263,1.886578,-0.364276,-0.152533
130.497533,579.911627,3.141203,-0.111398,0.020279,0.008799,1.742539,-0.332489,-0.140209
130.394605,579.930296,3.141285,-0.094701,0.017112,0.007459,1.596682,-0.301161,-0.127879
130.307643,579.945954,3.141353,-0.079468,0.014254,0.006241,1.449926,-0.270429,-0.115609
130.23518,579.958906,3.14141,-0.065702,0.011701,0.005146,1.303262,-0.240438,-0.10347
130.17575,579.969454,3.141456,-0.053399,0.009443,0.004171,1.157756,-0.211341,-0.091539
130.127901,579.977887,3.141494,-0.04254,0.00747,0.003314,1.014551,-0.183301,-0.079899
130.090199,579.984486,3.141523,-0.033096,0.005772,0.002572,0.87487,-0.156489,-0.068635
130.061251,579.989519,3.141545,-0.025026,0.004336,0.00194,0.740017,-0.131084,-0.057842
130.039707,579.993239,3.141562,-0.018275,0.003145,0.001413,0.611377,-0.107276,-0.047618
130.024284,579.995886,3.141574,-0.012773,0.002184,0.000985,0.490421,-0.085263,-0.038067
130.013773,579.997678,3.141582,-0.008436,0.001433,0.000649,0.378708,-0.065254,-0.029299
130.007058,579.998816,3.141587,-0.005163,0.000872,0.000397,0.277885,-0.047465,-0.02143
130.003132,579.999477,3.14159,-0.002836,0.000476,0.000217,0.189688,-0.032127,-0.014584
130.001115,579.999815,3.141592,-0.001321,0.00022,0.000101,0.115948,-0.019476,-0.008888
130.000272,579.999955,3.141592,-0.000462,7.7e-05,3.5e-05,0.05859,-0.009763,-0.004478
130.000029,579.999995,3.141593,-8.7e-05,1.4e-05,7e-06,0.019635,-0.003246,-0.001497
130,580,3.141593,-1e-06,0,0,0.001204,-0.000197,-9.2e-05
