1.542409,4.997235,-0.065106,0.039311,-0.002563,0,0.016247,-0.001059,-0.00422
2.98347,4.811055,-0.310067,0.745742,-0.238937,0,0.215943,-0.09726,0.201091
2.990938,4.808661,-0.310361,0.747929,-0.23988,0,0.221413,-0.09116,0.199554
2.998429,4.806257,-0.310556,0.750169,-0.24076,0,0.22651,-0.08492,0.19791
3.005942,4.803846,-0.310657,0.752458,-0.241578,0,0.23124,-0.078543,0.196158
3.013478,4.801426,-0.310661,0.754793,-0.242331,0,0.235609,-0.072034,0.194298
3.021038,4.798999,-0.31057,0.757169,-0.243018,0,0.239625,-0.065397,0.192329
3.028622,4.796566,-0.310385,0.759584,-0.243638,0,0.243294,-0.058637,0.19025
3.03623,4.794127,-0.310107,0.762034,-0.24419,0,0.246622,-0.051758,0.18806
3.043863,4.791682,-0.309736,0.764516,-0.244673,0,0.249617,-0.044766,0.185758
3.05152,4.789233,-0.309274,0.767025,-0.245085,0,0.252284,-0.037667,0.183345
3.059203,4.786781,-0.308721,0.76956,-0.245426,0,0.254631,-0.030465,0.18082
3.066912,4.784325,-0.308077,0.772117,-0.245694,0,0.256664,-0.023166,0.178183
3.074646,4.781867,-0.307345,0.774692,-0.245889,0,0.25839,-0.015778,0.175433
3.082405,4.779408,-0.306523,0.777284,-0.246009,0,0.259816,-0.008306,0.17257
3.090191,4.776947,-0.305616,0.779888,-0.246055,0,0.260947,-0.000757,0.169594
3.098003,4.774487,-0.304621,0.782502,-0.246024,0,0.261791,0.006862,0.166505
3.105841,4.772027,-0.303542,0.785123,-0.245917,0,0.262355,0.014543,0.163304
3.113706,4.769569,-0.302378,0.787748,-0.245733,0,0.262643,0.022279,0.159991
3.121596,4.767113,-0.301132,0.790375,-0.245472,0,0.262665,0.030061,0.156565
3.129513,4.76466,-0.299802,0.793,-0.245132,0,0.262425,0.037882,0.153028
3.137456,4.76221,-0.298392,0.795622,-0.244714,0,0.26193,0.045732,0.14938
3.145426,4.759766,-0.296902,0.798238,-0.244217,0,0.261186,0.053603,0.145622
3.153421,4.757326,-0.295334,0.800845,-0.243642,0,0.2602,0.061485,0.141754
3.161442,4.754893,-0.293687,0.803441,-0.242987,0,0.258979,0.069369,0.137778
3.16949,4.752467,-0.291965,0.806024,-0.242254,0,0.257528,0.077243,0.133695
3.177563,4.750048,-0.290169,0.808591,-0.241443,0,0.255853,0.085099,0.129505
3.185662,4.747638,-0.288299,0.81114,-0.240553,0,0.253961,0.092925,0.125211
3.193786,4.745237,-0.286356,0.81367,-0.239584,0,0.251857,0.100709,0.120813
3.201935,4.742847,-0.284344,0.816177,-0.238539,0,0.249548,0.108441,0.116313
3.210109,4.740467,-0.282263,0.81866,-0.237416,0,0.247039,0.116107,0.111713
3.218308,4.738099,-0.280114,0.821117,-0.236217,0,0.244336,0.123697,0.107015
3.226531,4.735743,-0.277899,0.823546,-0.234942,0,0.241445,0.131196,0.102221
3.234779,4.7334,-0.275621,0.825945,-0.233593,0,0.238372,0.138592,0.097332
3.24305,4.731071,-0.273281,0.828313,-0.232171,0,0.235122,0.145871,0.092352
3.251345,4.728757,-0.270881,0.830647,-0.230676,0,0.2317,0.153018,0.087283
3.259663,4.726458,-0.268423,0.832946,-0.229111,0,0.228111,0.16002,0.082126
3.268004,4.724175,-0.265908,0.835209,-0.227476,0,0.224362,0.166861,0.076886
3.276367,4.721909,-0.263341,0.837433,-0.225774,0,0.220457,0.173526,0.071565
3.284752,4.71966,-0.260723,0.839617,-0.224006,0,0.2164,0.179999,0.066165
3.293159,4.717429,-0.258056,0.841761,-0.222175,0,0.212197,0.186263,0.060691
3.301587,4.715216,-0.255343,0.843861,-0.220282,0,0.207853,0.192303,0.055146
3.310036,4.713023,-0.252586,0.845917,-0.21833,0,0.203372,0.198099,0.049533
3.318506,4.71085,-0.249789,0.847928,-0.216321,0,0.198758,0.203635,0.043856
3.326995,4.708697,-0.246954,0.849892,-0.214258,0,0.194016,0.208893,0.038119
3.335503,4.706565,-0.244086,0.851808,-0.212144,0,0.189151,0.213852,0.032326
3.344031,4.704454,-0.241186,0.853674,-0.209982,0,0.184165,0.218495,0.026482
3.352577,4.702365,-0.238259,0.855491,-0.207775,0,0.179064,0.222802,0.02059
3.36114,4.700299,-0.235309,0.857255,-0.205527,0,0.17385,0.226751,0.014656
3.369721,4.698255,-0.232338,0.858967,-0.203241,0,0.168527,0.230323,0.008685
3.37832,4.696234,-0.229352,0.860626,-0.200922,0,0.163099,0.233495,0.002681
3.386934,4.694237,-0.226355,0.862229,-0.198573,0,0.15757,0.236246,-0.00335
3.395564,4.692263,-0.22335,0.863777,-0.196198,0,0.151941,0.238554,-0.009403
3.404209,4.690313,-0.220344,0.865268,-0.193803,0,0.146216,0.240394,-0.015472
3.412869,4.688387,-0.21734,0.866701,-0.191392,0,0.140398,0.241745,-0.021551
3.421543,4.686485,-0.214345,0.868075,-0.18897,0,0.134489,0.242581,-0.027634
3.43023,4.684607,-0.211362,0.86939,-0.186542,0,0.128492,0.242877,-0.033715
3.438931,4.682754,-0.208398,0.870645,-0.184114,0,0.122409,0.242609,-0.039788
3.447643,4.680925,-0.20546,0.871838,-0.181692,0,0.116241,0.241751,-0.045845
3.456367,4.67912,-0.202553,0.872969,-0.179281,0,0.109991,0.240275,-0.05188
3.465102,4.677339,-0.199684,0.874038,-0.176889,0,0.10366,0.238156,-0.057885
3.47005,4.676343,-0.198081,0.874617,-0.175547,0,0.100047,0.236662,-0.061265
3.478801,4.674599,-0.195283,0.875586,-0.173194,0,0.093679,0.233866,-0.067269
3.487561,4.672879,-0.192532,0.876491,-0.170869,0,0.087404,0.231149,-0.073346
3.49633,4.671182,-0.189827,0.877334,-0.168571,0,0.081218,0.228511,-0.079494
3.505108,4.669507,-0.187165,0.878116,-0.166299,0,0.07512,0.225954,-0.085709
3.513892,4.667856,-0.184545,0.878837,-0.164052,0,0.069104,0.223477,-0.09199
3.522684,4.666226,-0.181966,0.879498,-0.161829,0,0.063168,0.221082,-0.098332
3.531482,4.664619,-0.179427,0.8801,-0.15963,0,0.057309,0.21877,-0.104735
3.540286,4.663034,-0.176923,0.880645,-0.157453,0,0.051523,0.216541,-0.111194
3.549095,4.66147,-0.174458,0.881131,-0.155299,0,0.045808,0.214398,-0.117708
3.557908,4.659928,-0.172026,0.881561,-0.153165,0,0.040159,0.21234,-0.124274
3.566726,4.658406,-0.169627,0.881934,-0.151051,0,0.034575,0.210371,-0.130888
3.575547,4.656906,-0.16726,0.882253,-0.148957,0,0.029051,0.20849,-0.137549
3.584371,4.655427,-0.164923,0.882516,-0.146881,0,0.023584,0.206699,-0.144254
3.593197,4.653969,-0.162615,0.882724,-0.144823,0,0.018173,0.205001,-0.150999
3.602025,4.652531,-0.160334,0.882879,-0.142781,0,0.012813,0.203395,-0.157783
3.610854,4.651113,-0.158079,0.882981,-0.140755,0,0.007503,0.201885,-0.164603
3.619684,4.649716,-0.155847,0.88303,-0.138743,0,0.002239,0.200471,-0.171456
3.628515,4.648338,-0.153639,0.883026,-0.136745,0,-0.002982,0.199155,-0.17834
3.637345,4.646981,-0.151453,0.88297,-0.13476,0,-0.008162,0.197938,-0.185251
3.646174,4.645643,-0.149285,0.882863,-0.132786,0,-0.013303,0.196822,-0.192187
3.655002,4.644325,-0.147136,0.882704,-0.130823,0,-0.018408,0.195809,-0.199146
3.663828,4.643026,-0.145003,0.882495,-0.128869,0,-0.023478,0.1949,-0.206125
3.672652,4.641748,-0.142886,0.882235,-0.126924,0,-0.028517,0.194096,-0.21312
3.681472,4.640488,-0.140783,0.881924,-0.124987,0,-0.033526,0.1934,-0.22013
3.69029,4.639248,-0.138692,0.881564,-0.123056,0,-0.038506,0.192811,-0.227152
3.699104,4.638027,-0.136611,0.881154,-0.12113,0,-0.043459,0.192333,-0.234181
3.707913,4.636825,-0.13454,0.880695,-0.119209,0,-0.048387,0.191965,-0.241217
3.716717,4.635643,-0.132476,0.880187,-0.117291,0,-0.053291,0.19171,-0.248256
3.725516,4.634479,-0.130418,0.879629,-0.115374,0,-0.058173,0.191567,-0.255294
3.73431,4.633335,-0.128364,0.879023,-0.113459,0,-0.063032,0.191539,-0.26233
3.743097,4.63221,-0.126313,0.878369,-0.111543,0,-0.06787,0.191626,-0.26936
3.751877,4.631104,-0.124263,0.877666,-0.109626,0,-0.072687,0.191829,-0.276381
3.76065,4.630018,-0.122212,0.876915,-0.107706,0,-0.077484,0.192148,-0.28339
3.769415,4.62895,-0.120159,0.876116,-0.105783,0,-0.082261,0.192585,-0.290384
3.778172,4.627902,-0.118101,0.87527,-0.103854,0,-0.087017,0.193139,-0.29736
3.78692,4.626873,-0.116039,0.874376,-0.10192,0,-0.091752,0.193812,-0.304315
3.795659,4.625864,-0.113969,0.873435,-0.099978,0,-0.096465,0.194602,-0.311245
3.804389,4.624874,-0.111889,0.872447,-0.098027,0,-0.101157,0.19551,-0.318147
3.813108,4.623903,-0.1098,0.871412,-0.096067,0,-0.105825,0.196536,-0.325017
3.821817,4.622952,-0.107697,0.87033,-0.094096,0,-0.110468,0.19768,-0.331854
3.830515,4.622021,-0.10558,0.869203,-0.092113,0,-0.115084,0.198941,-0.338652
3.839201,4.62111,-0.103447,0.868029,-0.090117,0,-0.119672,0.200317,-0.345408
3.847875,4.620219,-0.101296,0.866809,-0.088106,0,-0.12423,0.20181,-0.352119
3.856537,4.619348,-0.099126,0.865544,-0.08608,0,-0.128754,0.203416,-0.358781
3.865186,4.618497,-0.096935,0.864234,-0.084038,0,-0.133242,0.205135,-0.36539
3.873821,4.617667,-0.09472,0.86288,-0.081977,0,-0.137692,0.206966,-0.371943
3.882443,4.616858,-0.09248,0.861481,-0.079898,0,-0.142098,0.208906,-0.378436
3.891051,4.616069,-0.090214,0.860038,-0.077799,0,-0.146458,0.210953,-0.384864
3.899644,4.615302,-0.087919,0.858552,-0.075678,0,-0.150768,0.213105,-0.391224
3.908222,4.614556,-0.085594,0.857023,-0.073536,0,-0.155023,0.215361,-0.397512
3.916784,4.613831,-0.083238,0.855451,-0.071371,0,-0.159218,0.217715,-0.403723
3.925331,4.613129,-0.080848,0.853839,-0.069182,0,-0.163348,0.220167,-0.409853
3.933861,4.612448,-0.078422,0.852185,-0.066967,0,-0.167408,0.222712,-0.415898
3.942374,4.611789,-0.075959,0.850491,-0.064727,0,-0.171391,0.225346,-0.421853
3.950871,4.611153,-0.073458,0.848757,-0.06246,0,-0.175292,0.228066,-0.427713
3.959349,4.61054,-0.070915,0.846985,-0.060165,0,-0.179104,0.230868,-0.433475
3.96781,4.60995,-0.068331,0.845175,-0.057842,0,-0.182819,0.233746,-0.439133
3.976253,4.609383,-0.065704,0.843329,-0.05549,0,-0.186431,0.236697,-0.444683
3.984677,4.60884,-0.063031,0.841447,-0.053108,0,-0.18993,0.239714,-0.450119
3.993082,4.608321,-0.060313,0.839531,-0.050696,0,-0.19331,0.242792,-0.455437
4.001467,4.607827,-0.057545,0.837581,-0.048252,0,-0.196561,0.245926,-0.460631
4.009833,4.607356,-0.054729,0.8356,-0.045777,0,-0.199674,0.249108,-0.465696
4.018179,4.606911,-0.051862,0.833588,-0.04327,0,-0.20264,0.252333,-0.470627
4.026505,4.606491,-0.048942,0.831548,-0.04073,0,-0.205448,0.255593,-0.475419
4.03481,4.606097,-0.04597,0.82948,-0.038158,0,-0.208088,0.258881,-0.480065
4.043094,4.605728,-0.042944,0.827387,-0.035553,0,-0.210549,0.262189,-0.48456
4.051358,4.605386,-0.039862,0.82527,-0.032914,0,-0.21282,0.265509,-0.488898
4.0596,4.60507,-0.036725,0.823131,-0.030243,0,-0.214888,0.268832,-0.493074
4.06782,4.604781,-0.033531,0.820973,-0.027538,0,-0.216741,0.272149,-0.497081
4.076019,4.604519,-0.030279,0.818797,-0.0248,0,-0.218367,0.275452,-0.500913
4.084196,4.604285,-0.02697,0.816606,-0.022029,0,-0.219751,0.278729,-0.504563
4.092351,4.604079,-0.023602,0.814403,-0.019225,0,-0.220881,0.281971,-0.508026
4.100484,4.603901,-0.020176,0.812189,-0.016389,0,-0.221741,0.285167,-0.511294
4.108595,4.603751,-0.016693,0.809969,-0.013522,0,-0.222316,0.288306,-0.514362
4.116683,4.60363,-0.013151,0.807744,-0.010623,0,-0.222591,0.291376,-0.517221
4.12475,4.603539,-0.009553,0.805518,-0.007695,0,-0.22255,0.294365,-0.519866
4.132794,4.603477,-0.005896,0.803294,-0.004736,0,-0.222176,0.29726,-0.522288
4.140816,4.603444,-0.002185,0.801076,-0.00175,0,-0.221452,0.300049,-0.524481
4.148815,4.603442,0.001582,0.798866,0.001264,0,-0.220361,0.302717,-0.526438
4.156793,4.60347,0.005402,0.79667,0.004304,0,-0.218884,0.305251,-0.52815
4.164749,4.603528,0.009275,0.79449,0.007369,0,-0.217001,0.307635,-0.529611
4.172683,4.603617,0.013196,0.792331,0.010456,0,-0.214695,0.309855,-0.530811
4.180595,4.603737,0.017165,0.790198,0.013565,0,-0.211944,0.311895,-0.531744
4.188487,4.603888,0.021178,0.788094,0.016693,0,-0.208728,0.313739,-0.5324
4.196357,4.604071,0.025234,0.786025,0.019839,0,-0.205026,0.31537,-0.532772
4.204207,4.604285,0.029329,0.783995,0.023,0,-0.200815,0.316771,-0.532851
4.212037,4.604531,0.033458,0.78201,0.026174,0,-0.196073,0.317923,-0.532629
4.219848,4.604809,0.037617,0.780075,0.029358,0,-0.190777,0.318809,-0.532096
4.227639,4.605118,0.041802,0.778196,0.032549,0,-0.184904,0.319409,-0.531244
4.235412,4.60546,0.046008,0.776379,0.035745,0,-0.178428,0.319704,-0.530063
4.243167,4.605833,0.050229,0.77463,0.038942,0,-0.171324,0.319673,-0.528544
4.250905,4.606238,0.05446,0.772955,0.042137,0,-0.163568,0.319296,-0.526678
4.258626,4.606676,0.058695,0.771361,0.045327,0,-0.155131,0.318551,-0.524455
4.266332,4.607145,0.062925,0.769855,0.048507,0,-0.145988,0.317416,-0.521865
4.274024,4.607646,0.067144,0.768444,0.051674,0,-0.136109,0.315869,-0.518898
4.281702,4.608178,0.071343,0.767135,0.054823,0,-0.125468,0.313885,-0.515543
4.289367,4.608742,0.075515,0.765937,0.05795,0,-0.114034,0.311442,-0.511791
4.297021,4.609337,0.07965,0.764857,0.06105,0,-0.101777,0.308514,-0.50763
4.304664,4.609963,0.083738,0.763904,0.064118,0,-0.088667,0.305075,-0.503051
4.309217,4.610351,0.086151,0.763399,0.065931,0,-0.080431,0.302772,-0.500116
4.316847,4.611025,0.090145,0.762665,0.068937,0,-0.066569,0.298433,-0.494867
4.32447,4.61173,0.094066,0.762067,0.071897,0,-0.053141,0.293474,-0.489227
4.332089,4.612463,0.097907,0.761601,0.074805,0,-0.040142,0.287905,-0.483204
4.339703,4.613225,0.101654,0.761262,0.077653,0,-0.027569,0.281734,-0.476809
4.347314,4.614016,0.105301,0.761048,0.080437,0,-0.015417,0.274971,-0.470049
4.354924,4.614834,0.10884,0.760953,0.083151,0,-0.003681,0.267627,-0.462934
4.362534,4.615679,0.112261,0.760973,0.085788,0,0.007642,0.259712,-0.455473
4.370144,4.616549,0.115555,0.761104,0.088343,0,0.018558,0.251235,-0.447675
4.377756,4.617445,0.118717,0.761343,0.090811,0,0.029069,0.242209,-0.439549
4.385371,4.618365,0.121737,0.761684,0.093186,0,0.039182,0.232643,-0.431105
4.39299,4.619309,0.124609,0.762125,0.095462,0,0.048901,0.222549,-0.422351
4.400614,4.620274,0.127326,0.762661,0.097635,0,0.05823,0.21194,-0.413298
4.408244,4.621261,0.129882,0.763288,0.099699,0,0.067174,0.200826,-0.403955
4.41588,4.622268,0.132272,0.764003,0.10165,0,0.075738,0.18922,-0.394332
4.423524,4.623294,0.134489,0.764802,0.103482,0,0.083927,0.177136,-0.384439
4.431176,4.624337,0.136528,0.76568,0.105191,0,0.091745,0.164586,-0.374285
4.438838,4.625397,0.138383,0.766635,0.106772,0,0.099198,0.151584,-0.363881
4.446509,4.626472,0.140052,0.767663,0.108221,0,0.10629,0.138144,-0.353237
4.454191,4.627561,0.141528,0.76876,0.109533,0,0.113026,0.12428,-0.342362
4.461885,4.628662,0.142808,0.769923,0.110705,0,0.119412,0.110008,-0.331268
4.46959,4.629775,0.143889,0.771147,0.111732,0,0.125452,0.095343,-0.319965
4.477308,4.630896,0.144768,0.77243,0.112611,0,0.131152,0.080301,-0.308464
4.485039,4.632026,0.14544,0.773769,0.113337,0,0.136517,0.064899,-0.296775
4.492783,4.633163,0.145904,0.77516,0.113908,0,0.141553,0.049153,-0.28491
4.500542,4.634304,0.146155,0.776599,0.114319,0,0.146263,0.033082,-0.272879
4.508316,4.635448,0.146193,0.778084,0.114568,0,0.150654,0.016703,-0.260693
4.516104,4.636595,0.146016,0.779611,0.114652,0,0.154731,3.5e-05,-0.248364
4.523908,4.637741,0.145623,0.781177,0.114568,0,0.158499,-0.016902,-0.235904
4.531728,4.638885,0.14501,0.78278,0.114313,0,0.161964,-0.034088,-0.223324
4.539564,4.640027,0.144178,0.784416,0.113886,0,0.165131,-0.051503,-0.210636
4.547416,4.641163,0.143126,0.786082,0.113283,0,0.168006,-0.069124,-0.197852
4.555285,4.642292,0.141851,0.787775,0.112502,0,0.170593,-0.086931,-0.184983
4.563172,4.643412,0.140355,0.789493,0.111543,0,0.1729,-0.104901,-0.172043
4.571075,4.644522,0.138639,0.791232,0.110404,0,0.17493,-0.123009,-0.159043
4.578996,4.64562,0.136701,0.79299,0.109083,0,0.17669,-0.141232,-0.145997
4.586935,4.646703,0.134542,0.794765,0.107579,0,0.178185,-0.159544,-0.132917
4.594892,4.647771,0.132163,0.796553,0.105892,0,0.179422,-0.177921,-0.119815
4.602866,4.64882,0.129565,0.798353,0.104021,0,0.180404,-0.196335,-0.106706
4.610859,4.64985,0.126748,0.80016,0.101965,0,0.181139,-0.214759,-0.093603
4.618869,4.650859,0.123714,0.801974,0.099725,0,0.181632,-0.233165,-0.080518
4.626898,4.651844,0.120468,0.803792,0.097302,0,0.181888,-0.251524,-0.067466
4.634945,4.652804,0.117007,0.805611,0.094695,0,0.181914,-0.269806,-0.054461
4.643011,4.653737,0.113338,0.80743,0.091906,0,0.181714,-0.287981,-0.041516
4.651094,4.654642,0.109461,0.809245,0.088936,0,0.181296,-0.306016,-0.028647
4.659195,4.655516,0.105379,0.811055,0.085786,0,0.180664,-0.32388,-0.015867
4.667315,4.656357,0.101097,0.812858,0.082459,0,0.179824,-0.341538,-0.003191
4.675453,4.657164,0.096618,0.814651,0.078956,0,0.178782,-0.358957,0.009366
4.683608,4.657936,0.091947,0.816433,0.075281,0,0.177544,-0.376101,0.021788
4.691781,4.658669,0.087087,0.818201,0.071435,0,0.176116,-0.392933,0.034061
4.699972,4.659364,0.082043,0.819954,0.067423,0,0.174504,-0.409417,0.046169
4.70818,4.660017,0.076821,0.821691,0.063248,0,0.172712,-0.425514,0.058095
4.716406,4.660628,0.071428,0.823408,0.058915,0,0.170748,-0.441184,0.069825
4.724648,4.661195,0.065867,0.825105,0.054426,0,0.168617,-0.456388,0.081342
4.732908,4.661716,0.060147,0.82678,0.049788,0,0.166325,-0.471083,0.092629
4.741184,4.66219,0.054273,0.828431,0.045006,0,0.163877,-0.485227,0.10367
4.749476,4.662616,0.048256,0.830057,0.040086,0,0.16128,-0.498777,0.114447
4.757785,4.662992,0.042099,0.831656,0.035033,0,0.158539,-0.511687,0.124945
4.766109,4.663316,0.035814,0.833227,0.029854,0,0.15566,-0.523911,0.135144
4.774449,4.663588,0.029409,0.834769,0.024557,0,0.152649,-0.535403,0.145027
4.782805,4.663807,0.022894,0.83628,0.019149,0,0.149513,-0.546115,0.154578
4.791175,4.663971,0.016278,0.837759,0.013638,0,0.146255,-0.555996,0.163776
4.79956,4.664079,0.009571,0.839204,0.008032,0,0.142884,-0.564996,0.172605
4.807959,4.664131,0.002785,0.840616,0.002341,0,0.139403,-0.573063,0.181044
4.816372,4.664126,-0.004069,0.841992,-0.003426,0,0.13582,-0.580144,0.189076
4.824798,4.664062,-0.010977,0.843332,-0.009258,0,0.132139,-0.586185,0.196681
4.833238,4.663941,-0.01793,0.844635,-0.015146,0,0.128368,-0.59113,0.20384
4.841691,4.663759,-0.024912,0.845899,-0.021077,0,0.12451,-0.594922,0.210532
4.850156,4.663519,-0.031909,0.847125,-0.02704,0,0.120573,-0.597502,0.216738
4.858633,4.663219,-0.038908,0.84831,-0.033023,0,0.116562,-0.598811,0.222438
4.86378,4.663007,-0.043147,0.84901,-0.036655,0,0.114096,-0.598961,0.225639
4.872276,4.662611,-0.050119,0.85013,-0.042643,0,0.110018,-0.598578,0.230515
4.880782,4.662154,-0.057063,0.85121,-0.048625,0,0.105956,-0.597767,0.234917
4.8893,4.661638,-0.063975,0.852249,-0.054597,0,0.101908,-0.596534,0.238852
4.897827,4.661063,-0.070851,0.853248,-0.060555,0,0.097873,-0.594889,0.242326
4.906365,4.660427,-0.077686,0.854207,-0.066494,0,0.093848,-0.592839,0.245345
4.914911,4.659733,-0.084476,0.855125,-0.07241,0,0.089831,-0.590394,0.247918
4.923467,4.658979,-0.091218,0.856004,-0.0783,0,0.085821,-0.587563,0.25005
4.932031,4.658167,-0.097907,0.856842,-0.08416,0,0.081816,-0.584353,0.251751
4.940604,4.657296,-0.10454,0.85764,-0.089986,0,0.077814,-0.580775,0.253026
4.949184,4.656367,-0.111113,0.858398,-0.095774,0,0.073814,-0.576838,0.253883
4.957771,4.655381,-0.117625,0.859116,-0.101522,0,0.069814,-0.572552,0.254331
4.966366,4.654337,-0.124068,0.859794,-0.107224,0,0.065813,-0.567926,0.254378
4.974967,4.653236,-0.130444,0.860432,-0.112879,0,0.061809,-0.562969,0.254031
4.983575,4.65208,-0.136747,0.861031,-0.118483,0,0.057802,-0.557692,0.253299
4.992188,4.650867,-0.142975,0.861588,-0.124032,0,0.05379,-0.552106,0.25219
5.000806,4.649599,-0.149126,0.862106,-0.129524,0,0.049772,-0.546219,0.250713
5.00943,4.648277,-0.155196,0.862584,-0.134955,0,0.045747,-0.540043,0.248876
5.018058,4.6469,-0.161186,0.863021,-0.140324,0,0.041715,-0.533587,0.246688
5.02669,4.64547,-0.16709,0.863418,-0.145626,0,0.037673,-0.526863,0.244158
5.035326,4.643988,-0.172908,0.863775,-0.15086,0,0.033623,-0.51988,0.241295
5.043965,4.642453,-0.178638,0.864091,-0.156023,0,0.029562,-0.51265,0.238108
5.052608,4.640868,-0.184279,0.864366,-0.161112,0,0.025491,-0.505182,0.234607
5.061253,4.639231,-0.189829,0.8646,-0.166126,0,0.021408,-0.497489,0.2308
5.0699,4.637545,-0.195285,0.864794,-0.171061,0,0.017315,-0.48958,0.226697
5.078548,4.635811,-0.200648,0.864947,-0.175917,0,0.013209,-0.481467,0.222308
5.087198,4.634027,-0.205916,0.865058,-0.18069,0,0.009092,-0.47316,0.217643
5.095849,4.632197,-0.211087,0.865128,-0.185379,0,0.004963,-0.464671,0.21271
5.104501,4.63032,-0.216163,0.865157,-0.189983,0,0.000822,-0.45601,0.20752
