1.542409,4.997235,-0.065106,0.039311,-0.002563,0,0.016247,-0.001059,-0.00422
5.113152,4.628398,-0.22114,0.865145,-0.194499,0,-0.003331,-0.447188,0.202083
5.121804,4.62643,-0.226019,0.865091,-0.198926,0,-0.007496,-0.438217,0.196409
5.130454,4.624419,-0.2308,0.864995,-0.203263,0,-0.011671,-0.429107,0.190507
5.139103,4.622365,-0.235482,0.864857,-0.207508,0,-0.015858,-0.419869,0.184388
5.147751,4.62027,-0.240064,0.864678,-0.21166,0,-0.020055,-0.410514,0.178062
5.156397,4.618133,-0.244547,0.864456,-0.215718,0,-0.024262,-0.401053,0.17154
5.16504,4.615956,-0.248931,0.864192,-0.219681,0,-0.028477,-0.391498,0.164831
5.17368,4.613739,-0.253214,0.863887,-0.223547,0,-0.032701,-0.381858,0.157946
5.182318,4.611485,-0.2574,0.863538,-0.227317,0,-0.036932,-0.372145,0.150895
5.190951,4.609193,-0.261486,0.863148,-0.23099,0,-0.041169,-0.362369,0.143689
5.19958,4.606865,-0.265474,0.862715,-0.234565,0,-0.045411,-0.352542,0.136339
5.208205,4.604502,-0.269363,0.86224,-0.238041,0,-0.049656,-0.342673,0.128855
5.216825,4.602105,-0.273155,0.861722,-0.241418,0,-0.053904,-0.332774,0.121247
5.225439,4.599674,-0.276849,0.861162,-0.244696,0,-0.058153,-0.322855,0.113526
5.234048,4.597211,-0.280448,0.860559,-0.247875,0,-0.062401,-0.312926,0.105704
5.242651,4.594717,-0.283951,0.859914,-0.250955,0,-0.066646,-0.302998,0.097789
5.251246,4.592193,-0.287359,0.859226,-0.253935,0,-0.070887,-0.29308,0.089794
5.259835,4.589639,-0.290674,0.858496,-0.256816,0,-0.075121,-0.283183,0.081729
5.268416,4.587057,-0.293896,0.857723,-0.259599,0,-0.079346,-0.273317,0.073605
5.276989,4.584447,-0.297026,0.856909,-0.262283,0,-0.083561,-0.263491,0.065432
5.285554,4.581811,-0.300065,0.856052,-0.264869,0,-0.087763,-0.253716,0.057222
5.29411,4.57915,-0.303014,0.855154,-0.267357,0,-0.091949,-0.244,0.048984
5.302657,4.576464,-0.305876,0.854213,-0.269749,0,-0.096116,-0.234354,0.040731
5.311194,4.573755,-0.308651,0.853231,-0.272045,0,-0.100263,-0.224786,0.032471
5.319722,4.571024,-0.31134,0.852208,-0.274245,0,-0.104386,-0.215305,0.024218
5.328238,4.568271,-0.313944,0.851144,-0.276351,0,-0.108482,-0.205921,0.01598
5.336744,4.565497,-0.316466,0.850039,-0.278364,0,-0.112548,-0.196642,0.007769
5.345239,4.562704,-0.318906,0.848893,-0.280284,0,-0.116581,-0.187476,-0.000404
5.353722,4.559892,-0.321267,0.847707,-0.282114,0,-0.120577,-0.178432,-0.008529
5.362193,4.557062,-0.323549,0.846482,-0.283853,0,-0.124534,-0.169518,-0.016595
5.370651,4.554215,-0.325755,0.845217,-0.285505,0,-0.128446,-0.160742,-0.024592
5.379097,4.551352,-0.327886,0.843913,-0.287069,0,-0.132311,-0.152112,-0.032508
5.38753,4.548474,-0.329942,0.842571,-0.288547,0,-0.136124,-0.143634,-0.040334
5.395948,4.545581,-0.331928,0.841191,-0.289942,0,-0.139882,-0.135316,-0.048058
5.404353,4.542675,-0.333843,0.839773,-0.291254,0,-0.14358,-0.127166,-0.055671
5.412744,4.539757,-0.335691,0.838319,-0.292486,0,-0.147214,-0.119189,-0.063161
5.42112,4.536826,-0.337472,0.836829,-0.293639,0,-0.15078,-0.111392,-0.070519
5.42948,4.533884,-0.339187,0.835304,-0.294714,0,-0.154272,-0.103782,-0.077734
5.437826,4.530932,-0.340841,0.833744,-0.295715,0,-0.157686,-0.096364,-0.084795
5.446155,4.52797,-0.342433,0.83215,-0.296642,0,-0.161017,-0.089144,-0.091694
5.454468,4.524999,-0.343966,0.830524,-0.297498,0,-0.164259,-0.082127,-0.098418
5.462765,4.52202,-0.345442,0.828865,-0.298285,0,-0.167409,-0.075319,-0.104959
5.471046,4.519034,-0.346863,0.827176,-0.299006,0,-0.17046,-0.068723,-0.111307
5.479309,4.51604,-0.34823,0.825457,-0.299661,0,-0.173407,-0.062345,-0.117451
5.487555,4.513041,-0.349546,0.823708,-0.300253,0,-0.176243,-0.056188,-0.123381
5.495783,4.510035,-0.350812,0.821932,-0.300785,0,-0.178964,-0.050257,-0.129089
5.503993,4.507025,-0.35203,0.820129,-0.301259,0,-0.181563,-0.044554,-0.134563
5.512185,4.504011,-0.353203,0.818301,-0.301677,0,-0.184035,-0.039083,-0.139796
5.520359,4.500992,-0.354332,0.816449,-0.302042,0,-0.186372,-0.033847,-0.144776
5.528514,4.49797,-0.355419,0.814574,-0.302355,0,-0.188568,-0.028847,-0.149495
5.536651,4.494945,-0.356465,0.812678,-0.302619,0,-0.190617,-0.024086,-0.153944
5.544768,4.491918,-0.357473,0.810763,-0.302837,0,-0.192512,-0.019566,-0.158113
5.552866,4.488888,-0.358446,0.808829,-0.303011,0,-0.194246,-0.015287,-0.161994
5.560944,4.485858,-0.359384,0.806878,-0.303144,0,-0.195811,-0.011252,-0.165577
5.569003,4.482826,-0.360289,0.804913,-0.303237,0,-0.197201,-0.007459,-0.168853
5.577043,4.479793,-0.361163,0.802935,-0.303294,0,-0.198408,-0.003909,-0.171815
5.585062,4.47676,-0.362009,0.800945,-0.303316,0,-0.199424,-0.000602,-0.174452
5.593061,4.473727,-0.362827,0.798947,-0.303307,0,-0.200242,0.002463,-0.176758
5.601041,4.470694,-0.363619,0.796941,-0.303268,0,-0.200854,0.005287,-0.178723
5.609,4.467661,-0.364387,0.794931,-0.303202,0,-0.201251,0.007872,-0.18034
5.616939,4.46463,-0.365132,0.792917,-0.303111,0,-0.201426,0.01022,-0.181601
5.624859,4.461599,-0.365856,0.790903,-0.302998,0,-0.201369,0.012333,-0.182496
5.632757,4.45857,-0.366562,0.78889,-0.302865,0,-0.201072,0.014215,-0.18302
5.640636,4.455542,-0.367249,0.786882,-0.302715,0,-0.200526,0.015869,-0.183164
5.648495,4.452516,-0.367919,0.784881,-0.302549,0,-0.199723,0.017298,-0.182921
5.656334,4.449491,-0.368573,0.782889,-0.302369,0,-0.198652,0.018508,-0.182284
5.664153,4.446468,-0.369213,0.780909,-0.302179,0,-0.197306,0.019503,-0.181246
5.671952,4.443448,-0.36984,0.778943,-0.30198,0,-0.195673,0.020289,-0.179799
5.679732,4.440429,-0.370454,0.776996,-0.301774,0,-0.193744,0.020871,-0.177936
5.687492,4.437412,-0.371056,0.77507,-0.301563,0,-0.191511,0.021256,-0.175653
5.695233,4.434398,-0.371648,0.773167,-0.30135,0,-0.188961,0.02145,-0.172941
5.702956,4.431385,-0.372229,0.771291,-0.301135,0,-0.186085,0.021462,-0.169795
5.710659,4.428375,-0.3728,0.769446,-0.300921,0,-0.182873,0.021299,-0.166209
5.718345,4.425367,-0.373361,0.767635,-0.300709,0,-0.179314,0.02097,-0.162177
5.726012,4.422361,-0.373913,0.765861,-0.300502,0,-0.175397,0.020484,-0.157693
5.733662,4.419357,-0.374455,0.764128,-0.3003,0,-0.171111,0.019851,-0.152752
5.741295,4.416355,-0.374987,0.76244,-0.300105,0,-0.166445,0.01908,-0.147349
5.748911,4.413354,-0.375509,0.760801,-0.299919,0,-0.161386,0.018183,-0.141478
5.756511,4.410356,-0.376021,0.759214,-0.299742,0,-0.155925,0.01717,-0.135136
5.764095,4.40736,-0.376521,0.757684,-0.299576,0,-0.150048,0.016055,-0.128316
5.771665,4.404365,-0.377008,0.756214,-0.299421,0,-0.143744,0.014849,-0.121016
5.77922,4.401371,-0.377482,0.75481,-0.299279,0,-0.137001,0.013565,-0.11323
5.786761,4.398379,-0.37794,0.753476,-0.29915,0,-0.129806,0.012218,-0.104955
5.79429,4.395388,-0.378383,0.752216,-0.299035,0,-0.122146,0.010822,-0.096187
5.801806,4.392398,-0.378806,0.751035,-0.298934,0,-0.114009,0.009391,-0.086922
5.809311,4.389409,-0.379209,0.749937,-0.298847,0,-0.105382,0.007942,-0.077158
5.816805,4.386421,-0.379589,0.748929,-0.298775,0,-0.096251,0.00649,-0.066892
5.82429,4.383434,-0.379943,0.748014,-0.298717,0,-0.086603,0.005053,-0.056119
5.831766,4.380447,-0.38027,0.747198,-0.298674,0,-0.076425,0.003648,-0.044839
5.839234,4.37746,-0.380563,0.746487,-0.298644,0,-0.065702,0.002294,-0.033049
5.846696,4.374474,-0.380823,0.745886,-0.298628,0,-0.05442,0.001009,-0.020747
5.854152,4.371488,-0.381042,0.745401,-0.298624,0,-0.042565,-0.000187,-0.007931
5.861604,4.368501,-0.381219,0.745037,-0.298631,0,-0.030123,-0.001274,0.0054
5.869053,4.365515,-0.38135,0.7448,-0.298649,0,-0.017079,-0.00223,0.019249
5.870988,4.364739,-0.381375,0.74476,-0.298655,0,-0.013591,-0.002455,0.02293
5.878435,4.361753,-0.381441,0.744691,-0.298684,0,-0.000474,-0.003469,0.037091
5.885882,4.358766,-0.381462,0.744748,-0.298725,0,0.011857,-0.004819,0.051087
5.89333,4.355778,-0.381446,0.744925,-0.298782,0,0.02341,-0.006498,0.064915
5.900781,4.35279,-0.381398,0.745214,-0.298857,0,0.034189,-0.008498,0.078571
5.908235,4.349801,-0.381327,0.745607,-0.298953,0,0.044202,-0.010811,0.09205
5.915693,4.346811,-0.381241,0.746095,-0.299074,0,0.053455,-0.013431,0.105347
5.923157,4.343819,-0.381144,0.746673,-0.299222,0,0.061953,-0.016351,0.118459
5.930627,4.340826,-0.381047,0.747332,-0.299402,0,0.069705,-0.019562,0.131382
5.938104,4.337831,-0.380955,0.748065,-0.299615,0,0.076715,-0.023059,0.14411
5.945589,4.334834,-0.380873,0.748864,-0.299864,0,0.082993,-0.026833,0.15664
5.953081,4.331834,-0.380809,0.749722,-0.300152,0,0.088545,-0.030879,0.168967
5.960583,4.328831,-0.38077,0.750632,-0.300482,0,0.093377,-0.035188,0.181087
5.968094,4.325824,-0.380761,0.751587,-0.300857,0,0.097499,-0.039754,0.192997
5.975615,4.322813,-0.380788,0.75258,-0.301278,0,0.100918,-0.044571,0.204691
5.983146,4.319798,-0.380858,0.753603,-0.301749,0,0.103641,-0.04963,0.216166
5.990687,4.316778,-0.380976,0.754651,-0.302272,0,0.105679,-0.054926,0.227418
5.998239,4.313753,-0.381147,0.755715,-0.302848,0,0.107038,-0.060451,0.238443
6.005802,4.310721,-0.381378,0.756789,-0.303481,0,0.107728,-0.066198,0.249236
6.013375,4.307683,-0.381673,0.757867,-0.304173,0,0.107759,-0.07216,0.259795
6.020959,4.304637,-0.382037,0.758942,-0.304925,0,0.10714,-0.07833,0.270115
6.028554,4.301584,-0.382475,0.760008,-0.30574,0,0.10588,-0.084702,0.280192
6.036159,4.298522,-0.382992,0.761058,-0.30662,0,0.103991,-0.091268,0.290024
6.043775,4.295451,-0.383593,0.762085,-0.307566,0,0.101482,-0.098021,0.299606
6.051401,4.292371,-0.384282,0.763085,-0.308581,0,0.098366,-0.104954,0.308935
6.059036,4.28928,-0.385063,0.764051,-0.309666,0,0.094652,-0.11206,0.318009
6.066681,4.286177,-0.38594,0.764976,-0.310823,0,0.090352,-0.119331,0.326822
6.074336,4.283063,-0.386918,0.765856,-0.312053,0,0.08548,-0.126761,0.335374
6.081998,4.279936,-0.388,0.766684,-0.313358,0,0.080047,-0.134341,0.34366
6.089669,4.276795,-0.38919,0.767455,-0.31474,0,0.074066,-0.142065,0.351678
6.097347,4.273641,-0.390493,0.768164,-0.3162,0,0.067551,-0.149925,0.359426
6.105032,4.270471,-0.391911,0.768804,-0.317739,0,0.060515,-0.157914,0.3669
6.112723,4.267286,-0.393447,0.769372,-0.319359,0,0.052973,-0.166023,0.374099
6.120419,4.264084,-0.395106,0.769862,-0.32106,0,0.04494,-0.174245,0.38102
6.12812,4.260864,-0.396889,0.770269,-0.322844,0,0.03643,-0.182572,0.387661
6.135824,4.257627,-0.398802,0.770589,-0.324712,0,0.02746,-0.190996,0.39402
6.143532,4.25437,-0.400845,0.770817,-0.326664,0,0.018046,-0.19951,0.400096
6.15124,4.251093,-0.403022,0.770949,-0.328702,0,0.008203,-0.208103,0.405887
6.15895,4.247795,-0.405338,0.77098,-0.330827,0,-0.002049,-0.21677,0.411391
6.16666,4.244476,-0.407792,0.770906,-0.333038,0,-0.012694,-0.2255,0.416608
6.174368,4.241134,-0.410388,0.770725,-0.335337,0,-0.023712,-0.234285,0.421537
6.182074,4.237769,-0.41313,0.770431,-0.337724,0,-0.035086,-0.243117,0.426177
6.189776,4.23438,-0.416017,0.770022,-0.340199,0,-0.046795,-0.251987,0.430527
6.197474,4.230965,-0.419056,0.769494,-0.342764,0,-0.05882,-0.260885,0.434586
6.205166,4.227524,-0.422245,0.768845,-0.345417,0,-0.071139,-0.269803,0.438356
6.21285,4.224056,-0.425588,0.76807,-0.34816,0,-0.083732,-0.278731,0.441836
6.220527,4.220561,-0.429087,0.767169,-0.350992,0,-0.096575,-0.287659,0.445026
6.228193,4.217036,-0.432742,0.766138,-0.353913,0,-0.109648,-0.296577,0.447927
6.235849,4.213482,-0.436557,0.764975,-0.356923,0,-0.122925,-0.305477,0.450539
6.243492,4.209897,-0.440532,0.763679,-0.360022,0,-0.136384,-0.314347,0.452865
6.251122,4.206281,-0.444671,0.762247,-0.36321,0,-0.15,-0.323178,0.454904
6.258737,4.202633,-0.448972,0.760679,-0.366486,0,-0.163746,-0.331958,0.456659
6.266335,4.198951,-0.453438,0.758972,-0.369849,0,-0.177599,-0.340677,0.458132
6.273916,4.195236,-0.45807,0.757126,-0.373299,0,-0.191529,-0.349325,0.459325
6.281477,4.191485,-0.462868,0.755141,-0.376835,0,-0.205511,-0.357889,0.46024
6.289018,4.187699,-0.467834,0.753016,-0.380457,0,-0.219516,-0.36636,0.46088
6.296537,4.183876,-0.472967,0.750751,-0.384162,0,-0.233514,-0.374724,0.461247
6.304033,4.180015,-0.478268,0.748346,-0.387951,0,-0.247476,-0.382971,0.461346
6.311504,4.176116,-0.483736,0.745802,-0.391821,0,-0.261372,-0.391087,0.461179
6.318948,4.172178,-0.489372,0.743119,-0.395772,0,-0.27517,-0.399062,0.460752
6.326366,4.168201,-0.495176,0.740299,-0.399802,0,-0.288839,-0.406881,0.460067
6.333754,4.164182,-0.501145,0.737343,-0.403909,0,-0.302344,-0.414533,0.45913
6.341112,4.160122,-0.50728,0.734252,-0.408092,0,-0.315652,-0.422005,0.457944
6.348438,4.15602,-0.513577,0.73103,-0.412348,0,-0.32873,-0.429282,0.456517
6.355732,4.151875,-0.520037,0.727679,-0.416677,0,-0.34154,-0.436351,0.454853
6.362992,4.147686,-0.526657,0.7242,-0.421075,0,-0.354048,-0.443199,0.452957
6.370216,4.143453,-0.533432,0.720599,-0.42554,0,-0.366215,-0.44981,0.450837
6.377403,4.139175,-0.540362,0.716877,-0.43007,0,-0.378003,-0.456171,0.448499
6.384553,4.134852,-0.547441,0.71304,-0.434662,0,-0.389375,-0.462266,0.445949
6.391664,4.130482,-0.554667,0.709091,-0.439314,0,-0.400289,-0.468081,0.443196
6.398734,4.126065,-0.562035,0.705036,-0.444023,0,-0.410704,-0.4736,0.440246
6.405764,4.121601,-0.569538,0.700879,-0.448785,0,-0.42058,-0.478808,0.437108
6.412752,4.117089,-0.577173,0.696626,-0.453598,0,-0.429873,-0.483687,0.433791
6.419696,4.112529,-0.584932,0.692284,-0.458458,0,-0.43854,-0.488222,0.430303
6.426597,4.10792,-0.592807,0.687858,-0.463361,0,-0.446535,-0.492396,0.426654
6.433453,4.103262,-0.600794,0.683355,-0.468305,0,-0.453814,-0.496192,0.422852
6.440264,4.098554,-0.60888,0.678784,-0.473284,0,-0.460329,-0.499592,0.41891
6.447029,4.093796,-0.617058,0.674152,-0.478295,0,-0.466034,-0.502578,0.414835
6.453747,4.088988,-0.625319,0.669466,-0.483334,0,-0.470878,-0.505133,0.410641
6.460418,4.084129,-0.63365,0.664737,-0.488396,0,-0.474813,-0.507238,0.406338
6.467041,4.07922,-0.642042,0.659973,-0.493477,0,-0.477788,-0.508874,0.401937
6.473617,4.074259,-0.650481,0.655185,-0.498572,0,-0.47975,-0.510021,0.397452
6.480145,4.069248,-0.658955,0.650382,-0.503676,0,-0.480647,-0.51066,0.392894
6.486625,4.064186,-0.667449,0.645575,-0.508784,0,-0.480425,-0.510771,0.388278
6.493057,4.059073,-0.675947,0.640777,-0.51389,0,-0.479029,-0.510333,0.383615
6.49944,4.053908,-0.684433,0.635999,-0.518988,0,-0.476402,-0.509326,0.378922
6.505777,4.048693,-0.692894,0.631253,-0.524074,0,-0.472488,-0.507728,0.374211
6.512066,4.043427,-0.701307,0.626554,-0.529141,0,-0.467227,-0.505517,0.369498
6.518308,4.03811,-0.709657,0.621914,-0.534182,0,-0.46056,-0.502672,0.364799
6.522612,4.034392,-0.715403,0.618737,-0.537662,0,-0.455076,-0.500313,0.361555
6.528777,4.02899,-0.723601,0.614229,-0.542646,0,-0.446464,-0.496323,0.356972
6.534897,4.023539,-0.731689,0.609809,-0.547586,0,-0.43748,-0.491625,0.352547
6.540973,4.018039,-0.739656,0.60548,-0.552476,0,-0.428135,-0.486233,0.34828
6.547007,4.01249,-0.747492,0.601247,-0.557309,0,-0.418438,-0.480162,0.344172
6.552999,4.006893,-0.755183,0.597113,-0.562077,0,-0.408399,-0.473425,0.34022
6.558949,4.001248,-0.762722,0.59308,-0.566775,0,-0.398029,-0.466038,0.336426
6.56486,3.995557,-0.770099,0.589153,-0.571396,0,-0.387338,-0.458015,0.332789
6.570733,3.989821,-0.777303,0.585334,-0.575933,0,-0.376335,-0.449371,0.329309
6.576568,3.984039,-0.784326,0.581627,-0.580381,0,-0.365032,-0.44012,0.325985
6.582366,3.978213,-0.791159,0.578035,-0.584734,0,-0.353439,-0.430279,0.322817
6.588129,3.972345,-0.797795,0.57456,-0.588985,0,-0.341566,-0.41986,0.319805
6.593857,3.966434,-0.804226,0.571204,-0.593129,0,-0.329424,-0.408881,0.316949
6.599553,3.960482,-0.810445,0.567972,-0.597161,0,-0.317024,-0.397356,0.314248
6.605217,3.954491,-0.816444,0.564865,-0.601074,0,-0.304377,-0.385301,0.311702
6.610851,3.948461,-0.822219,0.561885,-0.604865,0,-0.291492,-0.372731,0.309311
6.616455,3.942394,-0.827761,0.559036,-0.608527,0,-0.278383,-0.359663,0.307075
6.622032,3.936291,-0.833068,0.556318,-0.612057,0,-0.265058,-0.346111,0.304992
6.627582,3.930154,-0.838132,0.553735,-0.615448,0,-0.25153,-0.332093,0.303063
6.633107,3.923983,-0.84295,0.551288,-0.618697,0,-0.23781,-0.317624,0.301287
6.638608,3.91778,-0.847515,0.54898,-0.621799,0,-0.223909,-0.302721,0.299663
6.644087,3.911547,-0.851826,0.546811,-0.62475,0,-0.209839,-0.287399,0.298192
6.649545,3.905286,-0.855878,0.544783,-0.627546,0,-0.195611,-0.271677,0.296871
6.654983,3.898997,-0.859666,0.542899,-0.630182,0,-0.181236,-0.255571,0.2957
6.660404,3.892683,-0.863189,0.541159,-0.632656,0,-0.166728,-0.239097,0.294679
6.665807,3.886344,-0.866443,0.539565,-0.634963,0,-0.152096,-0.222273,0.293807
6.671195,3.879984,-0.869425,0.538117,-0.6371,0,-0.137354,-0.205117,0.293082
6.67657,3.873603,-0.872133,0.536818,-0.639064,0,-0.122513,-0.187645,0.292503
6.681932,3.867203,-0.874565,0.535667,-0.640852,0,-0.107586,-0.169876,0.29207
6.687284,3.860786,-0.876717,0.534667,-0.642461,0,-0.092584,-0.151828,0.29178
6.692626,3.854355,-0.878591,0.533816,-0.643888,0,-0.077521,-0.133519,0.291632
6.697961,3.847909,-0.880182,0.533116,-0.64513,0,-0.062409,-0.114966,0.291625
6.703289,3.841453,-0.88149,0.532568,-0.646186,0,-0.04726,-0.096189,0.291758
6.708612,3.834986,-0.882514,0.532171,-0.647054,0,-0.032088,-0.077207,0.292027
6.713933,3.828512,-0.883252,0.531926,-0.64773,0,-0.016905,-0.058038,0.292431
6.719251,3.822032,-0.883704,0.531833,-0.648214,0,-0.001724,-0.038701,0.292969
6.72457,3.815549,-0.883868,0.531892,-0.648503,0,0.013442,-0.019217,0.293637
6.72989,3.809063,-0.883747,0.532102,-0.648598,0,0.028578,0.000396,0.294433
6.735212,3.802577,-0.883336,0.532463,-0.648495,0,0.043673,0.020118,0.295356
6.74054,3.796094,-0.882638,0.532975,-0.648195,0,0.058712,0.039929,0.296401
6.745872,3.789614,-0.881651,0.533637,-0.647696,0,0.073681,0.059808,0.297565
6.751213,3.78314,-0.880377,0.534448,-0.646999,0,0.088568,0.079734,0.298847
6.756562,3.776675,-0.878814,0.535408,-0.646102,0,0.103357,0.099688,0.300242
6.761921,3.770219,-0.876964,0.536515,-0.645005,0,0.118034,0.119647,0.301748
6.767293,3.763775,-0.874827,0.537768,-0.643709,0,0.132587,0.139592,0.303359
6.772677,3.757345,-0.872404,0.539166,-0.642213,0,0.146999,0.159499,0.305073
6.778077,3.750932,-0.869696,0.540708,-0.640519,0,0.161256,0.179348,0.306885
6.783492,3.744536,-0.866703,0.542391,-0.638626,0,0.175344,0.199116,0.308792
6.788925,3.73816,-0.863429,0.544214,-0.636537,0,0.189248,0.218781,0.310787
6.794377,3.731806,-0.859874,0.546175,-0.634251,0,0.202952,0.238321,0.312867
6.799849,3.725475,-0.85604,0.548272,-0.631771,0,0.216443,0.257713,0.315027
6.805343,3.719171,-0.851928,0.550503,-0.629098,0,0.229703,0.276933,0.317261
6.810859,3.712894,-0.847541,0.552866,-0.626233,0,0.242718,0.295958,0.319564
6.8164,3.706647,-0.842882,0.555357,-0.623179,0,0.255472,0.314765,0.32193
6.821967,3.700431,-0.837955,0.557974,-0.619938,0,0.26795,0.333329,0.324353
6.82756,3.694249,-0.832761,0.560715,-0.616513,0,0.280134,0.351626,0.326827
6.833182,3.688101,-0.827305,0.563576,-0.612907,0,0.29201,0.369632,0.329345
6.838832,3.681991,-0.82159,0.566554,-0.609122,0,0.30356,0.387322,0.331901
6.844513,3.67592,-0.81562,0.569646,-0.605162,0,0.314769,0.40467,0.334487
6.850225,3.669888,-0.809401,0.572848,-0.60103,0,0.325619,0.421652,0.337096
6.85597,3.6639,-0.802937,0.576157,-0.59673,0,0.336093,0.438241,0.33972
6.861749,3.657954,-0.796233,0.579569,-0.592266,0,0.346175,0.454411,0.342352
6.867562,3.652055,-0.789297,0.583079,-0.587643,0,0.355848,0.470136,0.344984
6.873411,3.646202,-0.782133,0.586684,-0.582865,0,0.365093,0.48539,0.347605
6.879296,3.640398,-0.774748,0.59038,-0.577937,0,0.373894,0.500145,0.350209
6.885219,3.634644,-0.767151,0.594161,-0.572864,0,0.382232,0.514373,0.352785
6.891179,3.628941,-0.759349,0.598023,-0.567651,0,0.39009,0.528047,0.355324
6.897179,3.623291,-0.75135,0.601961,-0.562305,0,0.397449,0.54114,0.357816
6.903219,3.617695,-0.743164,0.60597,-0.556831,0,0.404292,0.553622,0.360251
6.909299,3.612155,-0.734799,0.610045,-0.551235,0,0.410598,0.565464,0.362619
6.91542,3.606671,-0.726266,0.61418,-0.545524,0,0.416351,0.576639,0.364908
6.921583,3.601245,-0.717574,0.61837,-0.539704,0,0.42153,0.587116,0.367108
