1.542409,4.997235,-0.065106,0.039311,-0.002563,0,0.016247,-0.001059,-0.00422
6.927788,3.595877,-0.708737,0.622609,-0.533784,0,0.426117,0.596865,0.369206
6.934035,3.59057,-0.699764,0.62689,-0.527769,0,0.430092,0.605857,0.371191
6.940326,3.585322,-0.690669,0.631208,-0.521669,0,0.433436,0.61406,0.37305
6.946659,3.580136,-0.681464,0.635557,-0.515491,0,0.436128,0.621445,0.374771
6.953037,3.575013,-0.672163,0.639929,-0.509243,0,0.43815,0.627979,0.37634
6.959458,3.569952,-0.66278,0.644317,-0.502934,0,0.43948,0.633631,0.377745
6.965923,3.564954,-0.65333,0.648716,-0.496574,0,0.440099,0.638369,0.37897
6.972432,3.56002,-0.643827,0.653117,-0.49017,0,0.439985,0.642161,0.380003
6.978985,3.555151,-0.634288,0.657513,-0.483734,0,0.439118,0.644973,0.380828
6.985582,3.550346,-0.624727,0.661897,-0.477274,0,0.437477,0.646773,0.38143
6.992223,3.545605,-0.615164,0.66626,-0.470802,0,0.435041,0.647527,0.381793
6.998908,3.54093,-0.605614,0.670595,-0.464327,0,0.431787,0.647201,0.381903
7.000861,3.539581,-0.60284,0.67185,-0.462444,0,0.430684,0.646899,0.381884
7.007601,3.534989,-0.593333,0.676136,-0.455982,0,0.426587,0.645321,0.381468
7.014384,3.530462,-0.583874,0.68038,-0.44954,0,0.422133,0.643005,0.380434
7.021208,3.525998,-0.574472,0.684578,-0.443125,0,0.417336,0.63997,0.378794
7.028075,3.521599,-0.565139,0.688726,-0.436743,0,0.412208,0.636234,0.37656
7.034983,3.517263,-0.555885,0.692821,-0.430402,0,0.406764,0.631816,0.373742
7.041931,3.512991,-0.546719,0.69686,-0.424109,0,0.401015,0.626734,0.370353
7.04892,3.508781,-0.537651,0.70084,-0.41787,0,0.394976,0.62101,0.366404
7.055948,3.504633,-0.52869,0.704759,-0.411691,0,0.388661,0.614661,0.361906
7.063015,3.500547,-0.519844,0.708613,-0.405578,0,0.382082,0.607707,0.35687
7.07012,3.496521,-0.511124,0.7124,-0.399539,0,0.375255,0.60017,0.351308
7.077262,3.492556,-0.502535,0.716117,-0.393577,0,0.368194,0.59207,0.345229
7.084442,3.48865,-0.494086,0.719763,-0.387699,0,0.360911,0.583426,0.338646
7.091657,3.484802,-0.485784,0.723335,-0.38191,0,0.353423,0.574262,0.331569
7.098908,3.481011,-0.477636,0.726831,-0.376215,0,0.345744,0.564597,0.324008
7.106194,3.477277,-0.46965,0.730249,-0.37062,0,0.337887,0.554454,0.315973
7.113513,3.473598,-0.461829,0.733588,-0.365128,0,0.329869,0.543856,0.307476
7.120865,3.469974,-0.45418,0.736846,-0.359744,0,0.321705,0.532825,0.298525
7.12825,3.466403,-0.44671,0.740021,-0.354473,0,0.313409,0.521383,0.289131
7.135665,3.462884,-0.439421,0.743114,-0.349318,0,0.304997,0.509556,0.279305
7.143112,3.459416,-0.432319,0.746121,-0.344283,0,0.296486,0.497366,0.269054
7.150588,3.455998,-0.425407,0.749043,-0.339372,0,0.28789,0.484838,0.258389
7.158092,3.452628,-0.418689,0.751879,-0.334587,0,0.279226,0.471997,0.247318
7.165625,3.449306,-0.41217,0.754627,-0.329933,0,0.270511,0.458868,0.235852
7.173185,3.446029,-0.405849,0.757289,-0.325411,0,0.26176,0.445478,0.223998
7.18077,3.442797,-0.399731,0.759863,-0.321024,0,0.252991,0.431851,0.211766
7.188381,3.439608,-0.393817,0.762349,-0.316774,0,0.244221,0.418016,0.199163
7.196017,3.436461,-0.388109,0.764747,-0.312664,0,0.235467,0.404,0.186198
7.203676,3.433355,-0.382608,0.767058,-0.308695,0,0.226746,0.38983,0.172879
7.211358,3.430287,-0.377314,0.769282,-0.304868,0,0.218076,0.375536,0.159214
7.219062,3.427257,-0.372228,0.77142,-0.301184,0,0.209476,0.361145,0.14521
7.226786,3.424263,-0.367349,0.773472,-0.297645,0,0.200962,0.346688,0.130874
7.234531,3.421303,-0.362678,0.775439,-0.294251,0,0.192555,0.332195,0.116213
7.242295,3.418377,-0.358212,0.777323,-0.291001,0,0.184272,0.317697,0.101235
7.250077,3.415483,-0.353952,0.779125,-0.287897,0,0.176133,0.303224,0.085945
7.257877,3.412619,-0.349893,0.780847,-0.284937,0,0.168156,0.28881,0.07035
7.265694,3.409784,-0.346035,0.782489,-0.28212,0,0.160363,0.274487,0.054456
7.273526,3.406976,-0.342376,0.784055,-0.279447,0,0.152771,0.260288,0.038269
7.281374,3.404194,-0.338911,0.785545,-0.276914,0,0.145403,0.246247,0.021794
7.289237,3.401437,-0.335637,0.786963,-0.274521,0,0.138277,0.232399,0.005035
7.297113,3.398703,-0.332551,0.788312,-0.272265,0,0.131415,0.218779,-0.012001
7.305003,3.395991,-0.329647,0.789593,-0.270144,0,0.124838,0.205424,-0.029311
7.312905,3.3933,-0.326923,0.790809,-0.268156,0,0.118567,0.192369,-0.04689
7.320819,3.390628,-0.324371,0.791965,-0.266296,0,0.112625,0.179654,-0.064735
7.328744,3.387974,-0.321985,0.793063,-0.264561,0,0.107032,0.167316,-0.082841
7.33668,3.385336,-0.319761,0.794107,-0.262948,0,0.101812,0.155394,-0.101206
7.344626,3.382714,-0.317691,0.795101,-0.261452,0,0.096987,0.143928,-0.119827
7.352582,3.380107,-0.315768,0.796048,-0.260068,0,0.09258,0.132959,-0.138701
7.360547,3.377513,-0.313983,0.796954,-0.258791,0,0.088615,0.122527,-0.157825
7.368521,3.374931,-0.312331,0.797822,-0.257616,0,0.085115,0.112676,-0.177198
7.376503,3.37236,-0.310798,0.798658,-0.256535,0,0.082105,0.103449,-0.196819
7.384494,3.3698,-0.309379,0.799466,-0.255544,0,0.079608,0.094888,-0.216685
7.392493,3.367249,-0.308063,0.800252,-0.254635,0,0.077649,0.08704,-0.236797
7.400499,3.364707,-0.30684,0.801021,-0.253801,0,0.076255,0.079949,-0.257154
7.408513,3.362173,-0.305698,0.801779,-0.253034,0,0.07545,0.073662,-0.277755
7.416368,3.359698,-0.304647,0.802516,-0.252339,0,0.075258,0.068331,-0.298166
7.424397,3.357178,-0.303631,0.803269,-0.25168,0,0.075371,0.063493,-0.318727
7.432433,3.354665,-0.30267,0.804023,-0.251068,0,0.075481,0.059,-0.338488
7.440477,3.352157,-0.301759,0.804779,-0.250499,0,0.075585,0.054848,-0.357458
7.448529,3.349654,-0.300893,0.805535,-0.24997,0,0.075679,0.051034,-0.375647
7.456588,3.347157,-0.30007,0.806292,-0.249477,0,0.07576,0.047552,-0.393064
7.464655,3.344665,-0.299285,0.80705,-0.249018,0,0.075825,0.044399,-0.409719
7.472729,3.342177,-0.298534,0.807809,-0.248588,0,0.07587,0.04157,-0.425621
7.480811,3.339693,-0.297815,0.808568,-0.248185,0,0.075891,0.039059,-0.44078
7.4889,3.337213,-0.297124,0.809327,-0.247806,0,0.075887,0.036864,-0.455206
7.496997,3.334737,-0.296457,0.810085,-0.247447,0,0.075853,0.034978,-0.468909
7.505102,3.332264,-0.295811,0.810843,-0.247106,0,0.075786,0.033397,-0.481898
7.513214,3.329795,-0.29518,0.811601,-0.246778,0,0.075684,0.032116,-0.494183
7.521334,3.327328,-0.294565,0.812357,-0.246462,0,0.075542,0.031129,-0.505775
7.529461,3.324865,-0.293961,0.813112,-0.246155,0,0.075358,0.030432,-0.516683
7.537596,3.322405,-0.293365,0.813864,-0.245853,0,0.075129,0.03002,-0.526918
7.545739,3.319948,-0.292773,0.814614,-0.245553,0,0.074853,0.029885,-0.536489
7.553888,3.317494,-0.292183,0.815361,-0.245254,0,0.074526,0.030024,-0.545408
7.562046,3.315043,-0.291593,0.816104,-0.244952,0,0.074146,0.030431,-0.553683
7.57021,3.312595,-0.290998,0.816844,-0.244645,0,0.07371,0.031099,-0.561325
7.578383,3.31015,-0.290397,0.817578,-0.244329,0,0.073216,0.032023,-0.568344
7.586562,3.307709,-0.289786,0.818308,-0.244003,0,0.072661,0.033196,-0.574751
7.594749,3.30527,-0.289164,0.819031,-0.243664,0,0.072044,0.034614,-0.580556
7.602943,3.302835,-0.288528,0.819748,-0.24331,0,0.071362,0.036268,-0.585768
7.611144,3.300404,-0.287875,0.820458,-0.242938,0,0.070613,0.038153,-0.590399
7.619352,3.297977,-0.287204,0.82116,-0.242546,0,0.069796,0.040263,-0.594458
7.627567,3.295553,-0.286511,0.821854,-0.242132,0,0.068909,0.04259,-0.597955
7.635789,3.293134,-0.285795,0.822538,-0.241694,0,0.067951,0.045129,-0.600901
7.644018,3.29072,-0.285053,0.823213,-0.241229,0,0.06692,0.047871,-0.603306
7.652253,3.28831,-0.284285,0.823877,-0.240736,0,0.065815,0.05081,-0.60518
7.660495,3.285905,-0.283486,0.824529,-0.240212,0,0.064636,0.05394,-0.606532
7.668744,3.283506,-0.282656,0.825169,-0.239656,0,0.063382,0.057251,-0.607374
7.676998,3.281112,-0.281795,0.825796,-0.239067,0,0.062051,0.060738,-0.607715
7.685259,3.278724,-0.280897,0.82641,-0.238441,0,0.060645,0.064392,-0.607564
7.693527,3.276343,-0.279964,0.827009,-0.237778,0,0.059162,0.068207,-0.606933
7.7018,3.273969,-0.278993,0.827593,-0.237076,0,0.057604,0.072173,-0.60583
7.710078,3.271602,-0.277983,0.828161,-0.236334,0,0.05597,0.076283,-0.604266
7.718363,3.269242,-0.276933,0.828712,-0.23555,0,0.05426,0.080529,-0.602251
7.726653,3.266891,-0.27584,0.829246,-0.234723,0,0.052477,0.084902,-0.599793
7.734948,3.264548,-0.274705,0.829761,-0.233852,0,0.050621,0.089395,-0.596903
7.743248,3.262214,-0.273525,0.830258,-0.232935,0,0.048693,0.093998,-0.59359
7.751553,3.259889,-0.272301,0.830735,-0.231972,0,0.046696,0.098703,-0.589863
7.759862,3.257575,-0.27103,0.831192,-0.230961,0,0.04463,0.1035,-0.585732
7.768176,3.25527,-0.269711,0.831627,-0.229901,0,0.042499,0.108382,-0.581206
7.776495,3.252977,-0.268346,0.832041,-0.228793,0,0.040304,0.113339,-0.576295
7.784817,3.250695,-0.26693,0.832433,-0.227634,0,0.038049,0.118361,-0.571007
7.793143,3.248424,-0.265466,0.832802,-0.226425,0,0.035736,0.123439,-0.565351
7.801473,3.246166,-0.263952,0.833148,-0.225165,0,0.033369,0.128563,-0.559336
7.809806,3.243921,-0.262389,0.833469,-0.223854,0,0.030952,0.133724,-0.552971
7.818142,3.241689,-0.260774,0.833767,-0.222491,0,0.028489,0.138912,-0.546265
7.826482,3.239472,-0.259108,0.834039,-0.221076,0,0.025985,0.144116,-0.539225
7.834823,3.237268,-0.25739,0.834286,-0.219608,0,0.023443,0.149326,-0.531861
7.843167,3.23508,-0.255621,0.834508,-0.218089,0,0.020869,0.154532,-0.524179
7.851513,3.232907,-0.253802,0.834703,-0.216518,0,0.018268,0.159723,-0.51619
7.859861,3.230749,-0.25193,0.834873,-0.214895,0,0.015647,0.164888,-0.5079
7.868211,3.228609,-0.250006,0.835016,-0.21322,0,0.013011,0.170017,-0.499317
7.876561,3.226485,-0.248032,0.835133,-0.211495,0,0.010368,0.175098,-0.490449
7.884913,3.224379,-0.246006,0.835224,-0.209718,0,0.007723,0.18012,-0.481303
7.893266,3.222291,-0.24393,0.835288,-0.207892,0,0.005084,0.185072,-0.471887
7.901619,3.220221,-0.241805,0.835325,-0.206017,0,0.002459,0.189941,-0.462207
7.909972,3.218171,-0.239631,0.835337,-0.204094,0,-0.000143,0.194717,-0.452272
7.918326,3.21614,-0.237407,0.835323,-0.202123,0,-0.002715,0.199386,-0.442087
7.926679,3.214128,-0.235136,0.835283,-0.200107,0,-0.005248,0.203938,-0.431658
7.935031,3.212138,-0.232818,0.835218,-0.198045,0,-0.007731,0.208359,-0.420994
7.943383,3.210168,-0.230454,0.835128,-0.19594,0,-0.010156,0.212637,-0.410099
7.951734,3.208219,-0.228046,0.835015,-0.193793,0,-0.012512,0.21676,-0.39898
7.960083,3.206292,-0.225594,0.834878,-0.191605,0,-0.014788,0.220714,-0.387643
7.968431,3.204387,-0.223101,0.834719,-0.189379,0,-0.016973,0.224486,-0.376093
7.976777,3.202505,-0.220567,0.834539,-0.187116,0,-0.019055,0.228063,-0.364336
7.985122,3.200645,-0.217995,0.834339,-0.184819,0,-0.021023,0.231433,-0.352376
7.993464,3.198808,-0.215386,0.834119,-0.182488,0,-0.022863,0.23458,-0.34022
8.001804,3.196995,-0.212743,0.833882,-0.180128,0,-0.024563,0.237491,-0.327871
8.010142,3.195206,-0.210066,0.833628,-0.177739,0,-0.02611,0.240152,-0.315335
8.018477,3.19344,-0.20736,0.83336,-0.175326,0,-0.027488,0.242549,-0.302615
8.026809,3.191699,-0.204625,0.833079,-0.172889,0,-0.028683,0.244667,-0.289715
8.035138,3.189983,-0.201866,0.832787,-0.170433,0,-0.029681,0.246493,-0.27664
8.043465,3.188291,-0.199085,0.832486,-0.16796,0,-0.030465,0.24801,-0.263394
8.051788,3.186624,-0.196284,0.832179,-0.165474,0,-0.03102,0.249204,-0.249978
8.060108,3.184981,-0.193467,0.831867,-0.162977,0,-0.031329,0.25006,-0.236397
8.068425,3.183364,-0.190638,0.831553,-0.160474,0,-0.031374,0.250562,-0.222653
8.076739,3.181772,-0.187798,0.83124,-0.157967,0,-0.031138,0.250695,-0.208749
8.08505,3.180205,-0.184954,0.830931,-0.155461,0,-0.030603,0.250443,-0.194688
8.093358,3.178663,-0.182109,0.830629,-0.15296,0,-0.029749,0.249789,-0.18047
8.101663,3.177146,-0.179267,0.830337,-0.150467,0,-0.028557,0.248718,-0.166098
8.109965,3.175653,-0.176431,0.830059,-0.147987,0,-0.027007,0.247213,-0.151574
8.118264,3.174186,-0.173607,0.829799,-0.145524,0,-0.025079,0.245257,-0.136897
8.126561,3.172743,-0.1708,0.829559,-0.143083,0,-0.02275,0.242834,-0.122071
8.134855,3.171324,-0.168016,0.829345,-0.140669,0,-0.02,0.239926,-0.107094
8.143148,3.169929,-0.165258,0.829161,-0.138287,0,-0.016805,0.236516,-0.091967
8.151438,3.168558,-0.162533,0.82901,-0.135941,0,-0.013143,0.232586,-0.07669
8.159728,3.16721,-0.159847,0.828899,-0.133637,0,-0.008989,0.228119,-0.061263
8.168017,3.165885,-0.157204,0.828832,-0.13138,0,-0.004321,0.223097,-0.045685
8.176305,3.164582,-0.154614,0.828815,-0.129177,0,0.000888,0.217501,-0.029956
8.184593,3.163301,-0.152079,0.828852,-0.127032,0,0.006664,0.211314,-0.014073
8.191523,3.162247,-0.15001,0.82893,-0.125289,0,0.011946,0.205672,-0.000675
8.199813,3.161004,-0.147598,0.829082,-0.123267,0,0.018429,0.198724,0.015129
8.208105,3.159781,-0.145255,0.829298,-0.121314,0,0.024735,0.191893,0.030364
8.216399,3.158578,-0.14298,0.829576,-0.119428,0,0.030863,0.185178,0.045036
8.224697,3.157392,-0.140776,0.829914,-0.11761,0,0.036811,0.178581,0.059153
8.232998,3.156225,-0.138638,0.830311,-0.115856,0,0.042579,0.1721,0.072723
8.241303,3.155075,-0.136569,0.830765,-0.114167,0,0.048164,0.165736,0.085751
8.249613,3.153942,-0.134566,0.831274,-0.112541,0,0.053567,0.159488,0.098245
8.257929,3.152824,-0.132629,0.831836,-0.110977,0,0.058786,0.153356,0.110213
8.26625,3.151722,-0.130758,0.832449,-0.109474,0,0.063819,0.147342,0.121661
8.274578,3.150634,-0.128951,0.833112,-0.10803,0,0.068667,0.141444,0.132598
8.282912,3.149561,-0.127208,0.833822,-0.106645,0,0.073327,0.135663,0.143032
8.291254,3.148501,-0.125527,0.834578,-0.105316,0,0.077799,0.129999,0.152969
8.299604,3.147455,-0.123909,0.835377,-0.104044,0,0.082083,0.124452,0.162418
8.307962,3.14642,-0.122352,0.836219,-0.102827,0,0.086176,0.119023,0.171387
8.316329,3.145398,-0.120855,0.8371,-0.101663,0,0.090078,0.113711,0.179883
8.324704,3.144387,-0.119417,0.838019,-0.100552,0,0.093789,0.108518,0.187915
8.333089,3.143387,-0.118037,0.838975,-0.099493,0,0.097307,0.103444,0.19549
8.341484,3.142397,-0.116714,0.839965,-0.098483,0,0.100632,0.098489,0.202617
8.349889,3.141417,-0.115446,0.840987,-0.097522,0,0.103764,0.093653,0.209304
8.358304,3.140446,-0.114234,0.84204,-0.09661,0,0.106702,0.088937,0.215559
8.366729,3.139484,-0.113073,0.843121,-0.095743,0,0.109445,0.084342,0.221389
8.375166,3.138531,-0.111966,0.844228,-0.094922,0,0.111993,0.079868,0.226805
8.383614,3.137586,-0.110911,0.84536,-0.094146,0,0.114346,0.075516,0.231813
8.392073,3.136648,-0.109904,0.846514,-0.093412,0,0.116503,0.071286,0.236422
8.400544,3.135717,-0.108945,0.847689,-0.092719,0,0.118465,0.06718,0.240641
8.409027,3.134794,-0.108036,0.848883,-0.092068,0,0.120232,0.063198,0.244476
8.417522,3.133876,-0.10717,0.850093,-0.091455,0,0.121803,0.05934,0.247938
8.426029,3.132964,-0.106349,0.851318,-0.09088,0,0.123179,0.055608,0.251034
8.434549,3.132058,-0.105572,0.852556,-0.090342,0,0.12436,0.052002,0.253771
8.44308,3.131157,-0.104837,0.853805,-0.08984,0,0.125346,0.048523,0.25616
8.451625,3.130261,-0.104143,0.855062,-0.089372,0,0.126139,0.045173,0.258207
8.460182,3.12937,-0.103487,0.856327,-0.088936,0,0.126738,0.041952,0.25992
8.468751,3.128482,-0.102868,0.857596,-0.088532,0,0.127146,0.03886,0.261309
8.477334,3.127599,-0.102286,0.858869,-0.088158,0,0.127361,0.0359,0.26238
8.485929,3.126719,-0.10174,0.860143,-0.087814,0,0.127387,0.033072,0.263143
8.494536,3.125843,-0.101226,0.861416,-0.087497,0,0.127223,0.030376,0.263604
8.503157,3.124969,-0.100744,0.862687,-0.087206,0,0.126871,0.027815,0.263772
8.51179,3.124098,-0.100293,0.863953,-0.08694,0,0.126334,0.02539,0.263655
8.520436,3.12323,-0.09987,0.865213,-0.086697,0,0.125611,0.0231,0.26326
8.529094,3.122364,-0.099475,0.866465,-0.086477,0,0.124706,0.020949,0.262594
8.537765,3.121501,-0.099107,0.867706,-0.086278,0,0.123621,0.018936,0.261667
8.546448,3.120639,-0.098762,0.868936,-0.086098,0,0.122356,0.017063,0.260484
8.555144,3.119779,-0.09844,0.870153,-0.085936,0,0.120916,0.015331,0.259053
8.563851,3.11892,-0.098141,0.871354,-0.085791,0,0.119302,0.013742,0.257383
8.572571,3.118063,-0.097861,0.872538,-0.085661,0,0.117517,0.012297,0.255478
8.581302,3.117207,-0.0976,0.873704,-0.085545,0,0.115564,0.010997,0.253348
8.590045,3.116352,-0.097355,0.874849,-0.085441,0,0.113445,0.009843,0.250998
8.598799,3.115498,-0.097125,0.875972,-0.085347,0,0.111166,0.008837,0.248435
8.607564,3.114645,-0.096909,0.877072,-0.085263,0,0.108728,0.007981,0.245667
8.61634,3.113793,-0.096705,0.878146,-0.085187,0,0.106135,0.007275,0.242699
8.625127,3.112941,-0.096512,0.879194,-0.085117,0,0.103392,0.006721,0.239538
8.633924,3.11209,-0.096327,0.880214,-0.085052,0,0.100502,0.006321,0.23619
8.642731,3.11124,-0.09615,0.881204,-0.08499,0,0.097469,0.006075,0.23266
8.651548,3.11039,-0.095979,0.882163,-0.08493,0,0.0943,0.005986,0.228956
8.660375,3.109541,-0.095812,0.883089,-0.08487,0,0.090997,0.006055,0.225082
8.66921,3.108693,-0.095647,0.883982,-0.084809,0,0.087566,0.006284,0.221045
8.678054,3.107845,-0.095482,0.88484,-0.084744,0,0.084012,0.006673,0.216849
8.686907,3.106998,-0.095317,0.885662,-0.084675,0,0.080342,0.007226,0.212499
8.695767,3.106152,-0.095148,0.886447,-0.084599,0,0.076559,0.007942,0.208001
8.704635,3.105306,-0.094975,0.887193,-0.084515,0,0.072671,0.008824,0.203359
8.713511,3.104462,-0.094796,0.8879,-0.084422,0,0.068684,0.009873,0.198577
8.722393,3.103618,-0.094608,0.888566,-0.084317,0,0.064604,0.011092,0.193661
8.731282,3.102775,-0.09441,0.889192,-0.084199,0,0.060437,0.012481,0.188614
8.740177,3.101934,-0.094202,0.889775,-0.084067,0,0.056191,0.014042,0.183439
8.749077,3.101094,-0.093979,0.890315,-0.083918,0,0.051874,0.015777,0.178142
8.757983,3.100256,-0.093741,0.890812,-0.083751,0,0.047492,0.017688,0.172724
8.766894,3.099419,-0.093486,0.891265,-0.083564,0,0.043053,0.019775,0.16719
8.775808,3.098584,-0.093211,0.891673,-0.083355,0,0.038566,0.022042,0.161541
8.784727,3.097752,-0.092914,0.892036,-0.083122,0,0.034038,0.02449,0.155782
8.793649,3.096922,-0.092594,0.892354,-0.082864,0,0.02948,0.02712,0.149913
8.802574,3.096095,-0.09225,0.892625,-0.082579,0,0.024898,0.029934,0.143937
8.811501,3.095271,-0.091878,0.892851,-0.082265,0,0.020304,0.032934,0.137857
8.820431,3.09445,-0.091476,0.893032,-0.08192,0,0.015706,0.036121,0.131673
8.829362,3.093632,-0.091043,0.893166,-0.081542,0,0.011114,0.039497,0.125387
8.838294,3.092819,-0.090576,0.893254,-0.081129,0,0.006539,0.043065,0.119
8.847227,3.09201,-0.090073,0.893296,-0.08068,0,0.00199,0.046826,0.112513
8.85616,3.091205,-0.089531,0.893294,-0.080192,0,-0.00252,0.050781,0.105925
8.865092,3.090406,-0.08895,0.893246,-0.079664,0,-0.006982,0.054932,0.099238
8.874024,3.089612,-0.088324,0.893154,-0.079093,0,-0.011383,0.059282,0.09245
8.882955,3.088824,-0.087653,0.893019,-0.078477,0,-0.015712,0.063831,0.085562
8.891885,3.088043,-0.086936,0.89284,-0.077816,0,-0.019956,0.068583,0.078572
8.900812,3.087268,-0.086167,0.89262,-0.077105,0,-0.024104,0.073537,0.071479
8.909737,3.086501,-0.085345,0.892359,-0.076344,0,-0.028141,0.078697,0.064281
8.918659,3.085742,-0.084468,0.892058,-0.07553,0,-0.032056,0.084064,0.056977
8.927578,3.084991,-0.083533,0.891718,-0.074662,0,-0.035834,0.08964,0.049565
8.936493,3.084249,-0.082538,0.891341,-0.073737,0,-0.039461,0.095427,0.042041
8.945405,3.083516,-0.081479,0.890929,-0.072753,0,-0.042924,0.101426,0.034404
8.954312,3.082794,-0.080354,0.890484,-0.071708,0,-0.046207,0.107639,0.026648
8.963214,3.082082,-0.079158,0.890006,-0.070599,0,-0.049295,0.114068,0.018772
8.972112,3.081382,-0.077893,0.889498,-0.069426,0,-0.052173,0.120716,0.01077
8.981004,3.080694,-0.076551,0.888963,-0.068184,0,-0.054826,0.127582,0.002639
8.989891,3.080018,-0.075132,0.888403,-0.066873,0,-0.057236,0.134671,-0.005628
8.998772,3.079357,-0.073632,0.887819,-0.06549,0,-0.059388,0.141982,-0.014034
9.007647,3.078709,-0.072048,0.887216,-0.064033,0,-0.061265,0.149518,-0.022586
9.016516,3.078076,-0.070377,0.886595,-0.062499,0,-0.062848,0.157281,-0.03129
9.025379,3.077459,-0.068615,0.88596,-0.060886,0,-0.064121,0.165273,-0.040151
9.034235,3.076859,-0.066762,0.885314,-0.059193,0,-0.065064,0.173495,-0.049178
