1.542409,4.997235,-0.065106,0.039311,-0.002563,0,0.016247,-0.001059,-0.00422
9.043085,3.076276,-0.064811,0.88466,-0.057416,0,-0.06566,0.181949,-0.058378
9.051929,3.075711,-0.06276,0.884002,-0.055553,0,-0.06589,0.190636,-0.067758
9.060765,3.075165,-0.060607,0.883343,-0.053602,0,-0.065733,0.199559,-0.077326
9.069595,3.074639,-0.058347,0.882688,-0.051561,0,-0.06517,0.20872,-0.087092
9.078419,3.074134,-0.055979,0.882041,-0.049427,0,-0.064181,0.218119,-0.097063
9.087236,3.073651,-0.053497,0.881406,-0.047198,0,-0.062746,0.22776,-0.107251
9.096047,3.07319,-0.0509,0.880788,-0.044871,0,-0.060841,0.237642,-0.117665
9.104852,3.072754,-0.048184,0.880191,-0.042444,0,-0.058447,0.247769,-0.128315
9.113651,3.072342,-0.045346,0.879621,-0.039915,0,-0.055541,0.258142,-0.139213
9.122445,3.071956,-0.042384,0.879082,-0.037281,0,-0.052101,0.268762,-0.150369
9.131233,3.071596,-0.039292,0.87858,-0.034539,0,-0.048103,0.279631,-0.161797
9.137828,3.071345,-0.036885,0.878232,-0.032408,0,-0.04472,0.287956,-0.170562
9.146608,3.071036,-0.033564,0.877808,-0.029474,0,-0.040087,0.298772,-0.182109
9.155385,3.070756,-0.030119,0.877429,-0.026435,0,-0.035642,0.308855,-0.193186
9.164157,3.070507,-0.026558,0.877094,-0.023299,0,-0.031388,0.318212,-0.203801
9.172927,3.07029,-0.022889,0.876801,-0.020073,0,-0.027324,0.326849,-0.213958
9.181693,3.070106,-0.019124,0.876547,-0.016765,0,-0.023452,0.334769,-0.223666
9.190458,3.069955,-0.015267,0.876331,-0.01338,0,-0.019772,0.341978,-0.232929
9.19922,3.069839,-0.01133,0.876151,-0.009927,0,-0.016283,0.348482,-0.241755
9.207981,3.069757,-0.007321,0.876005,-0.006413,0,-0.012987,0.354284,-0.25015
9.21674,3.069711,-0.003247,0.875891,-0.002844,0,-0.009883,0.35939,-0.258121
9.225499,3.0697,0.000883,0.875807,0.000773,0,-0.00697,0.363805,-0.265675
9.234256,3.069726,0.005058,0.875751,0.00443,0,-0.004248,0.367533,-0.272819
9.243014,3.069789,0.009273,0.875721,0.008121,0,-0.001716,0.37058,-0.279559
9.251771,3.069889,0.013518,0.875716,0.011839,0,0.000627,0.372948,-0.285902
9.260528,3.070026,0.017787,0.875733,0.015578,0,0.002781,0.374645,-0.291855
9.269286,3.0702,0.022068,0.875771,0.01933,0,0.004749,0.375674,-0.297426
9.278044,3.070412,0.026356,0.875827,0.023089,0,0.006531,0.37604,-0.302621
9.286802,3.070662,0.030642,0.875901,0.026848,0,0.008129,0.375749,-0.307448
9.295562,3.070949,0.03492,0.875989,0.030602,0,0.009544,0.374805,-0.311912
9.304322,3.071274,0.039179,0.876091,0.034342,0,0.010779,0.373214,-0.316023
9.313084,3.071636,0.043415,0.876204,0.038064,0,0.011835,0.370982,-0.319786
9.321846,3.072035,0.047617,0.876327,0.04176,0,0.012713,0.368114,-0.323208
9.33061,3.072471,0.05178,0.876458,0.045424,0,0.013417,0.364615,-0.326298
9.339375,3.072944,0.055897,0.876595,0.04905,0,0.013949,0.360493,-0.329061
9.348142,3.073452,0.05996,0.876736,0.052632,0,0.01431,0.355754,-0.331505
9.35691,3.073996,0.063961,0.876881,0.056163,0,0.014502,0.350403,-0.333637
9.36568,3.074575,0.067896,0.877026,0.059638,0,0.01453,0.344449,-0.335463
9.374451,3.075189,0.071755,0.877171,0.06305,0,0.014393,0.337898,-0.336991
9.383223,3.075836,0.075535,0.877313,0.066394,0,0.014096,0.330757,-0.338228
9.391997,3.076516,0.079226,0.877452,0.069663,0,0.013641,0.323036,-0.33918
9.400772,3.077229,0.082825,0.877586,0.072853,0,0.01303,0.314742,-0.339855
9.409549,3.077973,0.086324,0.877712,0.075956,0,0.012266,0.305884,-0.340258
9.418326,3.078748,0.089718,0.87783,0.078969,0,0.011352,0.29647,-0.340397
9.427105,3.079552,0.092999,0.877939,0.081884,0,0.010289,0.286511,-0.340278
9.435885,3.080385,0.096164,0.878036,0.084697,0,0.009082,0.276017,-0.339907
9.444666,3.081246,0.099206,0.87812,0.087402,0,0.007733,0.264998,-0.339291
9.453447,3.082133,0.102121,0.87819,0.089995,0,0.006243,0.253465,-0.338437
9.46223,3.083045,0.104903,0.878244,0.09247,0,0.004617,0.24143,-0.33735
9.471012,3.083982,0.107546,0.878282,0.094822,0,0.002856,0.228904,-0.336037
9.479795,3.084941,0.110048,0.878301,0.097047,0,0.000963,0.2159,-0.334503
9.488578,3.085922,0.1124,0.878301,0.099139,0,-0.001059,0.202433,-0.332754
9.497361,3.086923,0.1146,0.878279,0.101094,0,-0.003207,0.188514,-0.330797
9.506144,3.087944,0.116643,0.878236,0.102907,0,-0.00548,0.174159,-0.328636
9.514926,3.088981,0.118526,0.878169,0.104576,0,-0.007875,0.159384,-0.326277
9.523707,3.090035,0.120242,0.878078,0.106094,0,-0.010389,0.144203,-0.323726
9.532487,3.091103,0.121789,0.877961,0.107458,0,-0.01302,0.128633,-0.320987
9.541266,3.092183,0.123163,0.877817,0.108665,0,-0.015766,0.112691,-0.318066
9.550044,3.093275,0.124361,0.877646,0.109711,0,-0.018625,0.096396,-0.314967
9.558819,3.094377,0.125378,0.877445,0.110592,0,-0.021595,0.079765,-0.311695
9.567592,3.095487,0.12621,0.877213,0.111305,0,-0.024674,0.062819,-0.308255
9.576363,3.096602,0.126856,0.876951,0.111847,0,-0.027859,0.045577,-0.30465
9.585131,3.097723,0.127312,0.876656,0.112216,0,-0.03115,0.028061,-0.300886
9.593896,3.098846,0.127575,0.876327,0.112408,0,-0.034545,0.010292,-0.296966
9.602658,3.09997,0.127642,0.875965,0.112421,0,-0.038042,-0.007707,-0.292893
9.611415,3.101094,0.127511,0.875566,0.112253,0,-0.04164,-0.025912,-0.288671
9.620169,3.102215,0.127179,0.875131,0.111902,0,-0.045338,-0.044299,-0.284303
9.628918,3.103331,0.126644,0.874659,0.111366,0,-0.049135,-0.062842,-0.279794
9.637662,3.104442,0.125905,0.874148,0.110645,0,-0.05303,-0.081516,-0.275144
9.646401,3.105544,0.124959,0.873598,0.109736,0,-0.057022,-0.100292,-0.270358
9.655134,3.106636,0.123806,0.873008,0.108639,0,-0.06111,-0.119143,-0.265437
9.663861,3.107716,0.122443,0.872376,0.107353,0,-0.065296,-0.138039,-0.260383
9.672581,3.108782,0.120869,0.871701,0.105878,0,-0.069577,-0.15695,-0.255199
9.681295,3.109833,0.119085,0.870984,0.104214,0,-0.073955,-0.175845,-0.249886
9.690001,3.110866,0.117088,0.870222,0.102361,0,-0.07843,-0.194691,-0.244446
9.698699,3.111879,0.11488,0.869415,0.10032,0,-0.083001,-0.213454,-0.238879
9.707389,3.112872,0.11246,0.868562,0.098092,0,-0.087671,-0.2321,-0.233187
9.71607,3.113841,0.109829,0.867661,0.095679,0,-0.092439,-0.250594,-0.227369
9.724742,3.114785,0.106985,0.866712,0.093081,0,-0.097307,-0.268898,-0.221427
9.733404,3.115702,0.103933,0.865715,0.090302,0,-0.102277,-0.286974,-0.21536
9.742056,3.11659,0.100672,0.864667,0.087343,0,-0.107349,-0.304784,-0.209168
9.750697,3.117448,0.097203,0.863567,0.084207,0,-0.112527,-0.322286,-0.20285
9.759327,3.118274,0.09353,0.862416,0.080898,0,-0.117811,-0.33944,-0.196405
9.767945,3.119065,0.089655,0.861211,0.077419,0,-0.123205,-0.356201,-0.189832
9.776551,3.119821,0.08558,0.859951,0.073775,0,-0.128711,-0.372526,-0.18313
9.785144,3.12054,0.081311,0.858636,0.069971,0,-0.134333,-0.38837,-0.176297
9.793724,3.12122,0.076849,0.857264,0.06601,0,-0.140073,-0.403685,-0.169329
9.802289,3.12186,0.0722,0.855834,0.061899,0,-0.145935,-0.418424,-0.162226
9.81084,3.122458,0.067368,0.854345,0.057643,0,-0.151923,-0.432536,-0.154983
9.819376,3.123012,0.062361,0.852795,0.05325,0,-0.158042,-0.445972,-0.147598
9.827896,3.123522,0.057183,0.851184,0.048726,0,-0.164296,-0.458678,-0.140066
9.836399,3.123986,0.051841,0.849509,0.044079,0,-0.170689,-0.470602,-0.132384
9.844886,3.124404,0.046344,0.847769,0.039317,0,-0.177227,-0.481687,-0.124548
9.853355,3.124772,0.040699,0.845964,0.034449,0,-0.183916,-0.491878,-0.116552
9.861805,3.125092,0.034915,0.844091,0.029483,0,-0.190761,-0.501116,-0.108391
9.870236,3.125362,0.029001,0.842148,0.02443,0,-0.197769,-0.509341,-0.100061
9.878648,3.125581,0.022968,0.840135,0.0193,0,-0.204947,-0.516494,-0.091554
9.887039,3.125748,0.016828,0.838049,0.014104,0,-0.212301,-0.52251,-0.082865
9.895408,3.125862,0.010591,0.835888,0.008853,0,-0.219839,-0.527326,-0.073987
9.903756,3.125925,0.004272,0.833651,0.003561,0,-0.227568,-0.530876,-0.064912
9.912081,3.125934,-0.002117,0.831336,-0.00176,0,-0.235498,-0.533092,-0.055633
9.920383,3.125889,-0.00856,0.828941,-0.007096,0,-0.243636,-0.533906,-0.046142
9.92866,3.125792,-0.015042,0.826463,-0.012433,0,-0.251991,-0.533247,-0.036431
9.936912,3.125641,-0.021548,0.8239,-0.017756,0,-0.260574,-0.531043,-0.02649
9.945137,3.125437,-0.028057,0.82125,-0.023048,0,-0.269393,-0.527219,-0.01631
9.953336,3.12518,-0.034554,0.818511,-0.028294,0,-0.27846,-0.521699,-0.005881
9.961507,3.124871,-0.041018,0.81568,-0.033476,0,-0.287784,-0.514407,0.004806
9.96965,3.124511,-0.047428,0.812755,-0.038576,0,-0.297377,-0.505263,0.015763
9.970447,3.124472,-0.048054,0.812462,-0.039072,0,-0.298334,-0.504263,0.016853
9.978557,3.124057,-0.054383,0.80943,-0.044063,0,-0.308138,-0.493946,0.027833
9.986635,3.123592,-0.060636,0.806299,-0.048951,0,-0.31803,-0.483568,0.038518
9.994682,3.123078,-0.066811,0.803069,-0.053734,0,-0.328009,-0.473129,0.048904
10.002696,3.122517,-0.072911,0.799739,-0.058413,0,-0.338073,-0.462627,0.058982
10.010677,3.12191,-0.078933,0.796307,-0.062986,0,-0.34822,-0.452062,0.068747
10.018622,3.121258,-0.084882,0.792774,-0.067454,0,-0.358446,-0.441435,0.078194
10.026532,3.120561,-0.090754,0.789138,-0.071815,0,-0.368748,-0.430746,0.087317
10.034405,3.119822,-0.096553,0.785399,-0.076069,0,-0.379124,-0.419995,0.096111
10.04224,3.11904,-0.102277,0.781556,-0.080215,0,-0.389568,-0.409184,0.104574
10.050035,3.118218,-0.107927,0.777607,-0.084252,0,-0.400077,-0.398314,0.112701
10.057791,3.117356,-0.113505,0.773554,-0.088181,0,-0.410645,-0.387387,0.120489
10.065506,3.116455,-0.11901,0.769394,-0.092,0,-0.421268,-0.376403,0.127935
10.073179,3.115516,-0.124443,0.765128,-0.095709,0,-0.431941,-0.365367,0.135039
10.080808,3.114541,-0.129803,0.760755,-0.099307,0,-0.442657,-0.354278,0.141797
10.088394,3.11353,-0.135094,0.756275,-0.102794,0,-0.453411,-0.343142,0.148209
10.095933,3.112485,-0.140314,0.751687,-0.10617,0,-0.464196,-0.331959,0.154274
10.103427,3.111407,-0.145464,0.746991,-0.109433,0,-0.475006,-0.320734,0.159992
10.110873,3.110297,-0.150545,0.742187,-0.112584,0,-0.485835,-0.309469,0.165362
10.11827,3.109156,-0.155557,0.737274,-0.115622,0,-0.496674,-0.298169,0.170386
10.125618,3.107985,-0.160501,0.732253,-0.118547,0,-0.507517,-0.286836,0.175064
10.132915,3.106785,-0.165378,0.727124,-0.121359,0,-0.518355,-0.275475,0.179397
10.14016,3.105558,-0.170189,0.721886,-0.124057,0,-0.529182,-0.26409,0.183388
10.147352,3.104305,-0.174933,0.71654,-0.126641,0,-0.539989,-0.252686,0.187037
10.154491,3.103026,-0.17961,0.711087,-0.12911,0,-0.550768,-0.241266,0.190348
10.161574,3.101723,-0.184225,0.705525,-0.131466,0,-0.561511,-0.229836,0.193323
10.168601,3.100397,-0.188774,0.699857,-0.133707,0,-0.572208,-0.218401,0.195965
10.175571,3.099049,-0.193261,0.694081,-0.135834,0,-0.582852,-0.206965,0.198278
10.182482,3.097681,-0.197683,0.6882,-0.137846,0,-0.593432,-0.195533,0.200265
10.189334,3.096293,-0.202046,0.682213,-0.139745,0,-0.603941,-0.184111,0.20193
10.196126,3.094886,-0.206346,0.676121,-0.141529,0,-0.614369,-0.172704,0.203279
10.202856,3.093462,-0.210584,0.669926,-0.143199,0,-0.624707,-0.161319,0.204315
10.209524,3.092022,-0.214763,0.663627,-0.144755,0,-0.634945,-0.14996,0.205043
10.216128,3.090568,-0.218883,0.657227,-0.146198,0,-0.645074,-0.138633,0.205469
10.222668,3.089099,-0.222944,0.650726,-0.147528,0,-0.655084,-0.127344,0.205597
10.229143,3.087617,-0.226947,0.644126,-0.148745,0,-0.664966,-0.1161,0.205435
10.235551,3.086124,-0.230893,0.637427,-0.14985,0,-0.674709,-0.104905,0.204987
10.241891,3.084621,-0.234782,0.630632,-0.150843,0,-0.684304,-0.093768,0.20426
10.248163,3.083108,-0.238617,0.623742,-0.151726,0,-0.693742,-0.082692,0.203261
10.254365,3.081587,-0.242396,0.616758,-0.152498,0,-0.703012,-0.071686,0.201995
10.260498,3.080058,-0.24612,0.609682,-0.15316,0,-0.712104,-0.060756,0.200471
10.266559,3.078524,-0.24979,0.602516,-0.153713,0,-0.721009,-0.049906,0.198694
10.272548,3.076984,-0.253407,0.595263,-0.154158,0,-0.729717,-0.039145,0.196673
10.278464,3.075441,-0.256973,0.587923,-0.154496,0,-0.738218,-0.028479,0.194414
10.284306,3.073895,-0.260487,0.580499,-0.154728,0,-0.746502,-0.017914,0.191926
10.290073,3.072347,-0.26395,0.572994,-0.154855,0,-0.754559,-0.007456,0.189216
10.295766,3.070798,-0.267364,0.565409,-0.154878,0,-0.76238,0.002887,0.186292
10.301381,3.06925,-0.270726,0.557747,-0.154797,0,-0.769955,0.01311,0.183162
10.30692,3.067702,-0.274042,0.55001,-0.154616,0,-0.777275,0.023205,0.179834
10.312381,3.066158,-0.277309,0.542202,-0.154334,0,-0.784329,0.033167,0.176317
10.317764,3.064616,-0.280528,0.534325,-0.153953,0,-0.79111,0.042988,0.17262
10.323068,3.063079,-0.283702,0.526381,-0.153475,0,-0.797606,0.052663,0.16875
10.328291,3.061547,-0.286827,0.518374,-0.1529,0,-0.803811,0.062184,0.164716
10.333435,3.060021,-0.289909,0.510306,-0.152231,0,-0.809713,0.071546,0.160528
10.338497,3.058503,-0.292947,0.50218,-0.15147,0,-0.815305,0.080742,0.156193
10.343478,3.056992,-0.295939,0.494001,-0.150617,0,-0.820578,0.089766,0.151722
10.348377,3.055491,-0.298889,0.48577,-0.149675,0,-0.825523,0.098611,0.147122
10.353194,3.053999,-0.301797,0.477491,-0.148646,0,-0.830132,0.107272,0.142404
10.357927,3.052518,-0.304661,0.469168,-0.14753,0,-0.834397,0.115743,0.137575
10.362577,3.051049,-0.307484,0.460805,-0.146331,0,-0.83831,0.124016,0.132645
10.367143,3.049592,-0.310268,0.452403,-0.145051,0,-0.841863,0.132088,0.127624
10.371625,3.048148,-0.313009,0.443969,-0.14369,0,-0.845049,0.139951,0.12252
10.376022,3.046718,-0.315712,0.435504,-0.142252,0,-0.847861,0.1476,0.117342
10.380335,3.045303,-0.318377,0.427013,-0.140739,0,-0.850291,0.155031,0.1121
10.384562,3.043904,-0.321003,0.418499,-0.139152,0,-0.852333,0.162236,0.106803
10.388705,3.04252,-0.323592,0.409967,-0.137495,0,-0.853981,0.169211,0.10146
10.392762,3.041154,-0.326143,0.401421,-0.135769,0,-0.855227,0.175951,0.096079
10.396733,3.039805,-0.328658,0.392864,-0.133977,0,-0.856068,0.182451,0.09067
10.400619,3.038475,-0.331137,0.384301,-0.132121,0,-0.856496,0.188706,0.085243
10.404419,3.037163,-0.333581,0.375735,-0.130204,0,-0.856507,0.194712,0.079805
10.408134,3.035871,-0.335988,0.367172,-0.128227,0,-0.856096,0.200463,0.074365
10.411762,3.034599,-0.338362,0.358615,-0.126195,0,-0.855258,0.205956,0.068933
10.415306,3.033347,-0.340703,0.350068,-0.124109,0,-0.85399,0.211187,0.063517
10.418764,3.032116,-0.34301,0.341537,-0.121972,0,-0.852287,0.216151,0.058126
10.422137,3.030908,-0.345285,0.333024,-0.119787,0,-0.850146,0.220845,0.052768
10.425424,3.029721,-0.347527,0.324535,-0.117556,0,-0.847564,0.225266,0.047451
10.428627,3.028557,-0.34974,0.316074,-0.115283,0,-0.844538,0.22941,0.042184
10.431746,3.027415,-0.351919,0.307646,-0.112969,0,-0.841067,0.233274,0.036974
10.434781,3.026297,-0.354068,0.299254,-0.110618,0,-0.837148,0.236855,0.03183
10.437731,3.025203,-0.356188,0.290904,-0.108233,0,-0.83278,0.240151,0.02676
10.440599,3.024133,-0.358277,0.2826,-0.105816,0,-0.827962,0.24316,0.021771
10.443383,3.023087,-0.360338,0.274347,-0.103371,0,-0.822694,0.24588,0.01687
10.446086,3.022066,-0.362368,0.266148,-0.100899,0,-0.816976,0.248308,0.012066
10.448707,3.021069,-0.364371,0.258009,-0.098405,0,-0.810808,0.250443,0.007364
10.451246,3.020097,-0.366351,0.249933,-0.095892,0,-0.804192,0.252284,0.002772
10.453705,3.019151,-0.368299,0.241926,-0.093361,0,-0.797129,0.253831,-0.001704
10.456085,3.01823,-0.37022,0.233992,-0.090816,0,-0.789621,0.255082,-0.006057
10.458386,3.017335,-0.372115,0.226135,-0.08826,0,-0.781671,0.256036,-0.010281
10.460608,3.016465,-0.373983,0.21836,-0.085696,0,-0.773282,0.256696,-0.01437
10.462753,3.015621,-0.375827,0.210671,-0.083127,0,-0.764458,0.257059,-0.018318
10.464822,3.014803,-0.377645,0.203073,-0.080556,0,-0.755202,0.257128,-0.022119
10.466815,3.01401,-0.379441,0.195569,-0.077986,0,-0.74552,0.256902,-0.025769
10.468733,3.013243,-0.381209,0.188164,-0.075419,0,-0.735418,0.256384,-0.029263
10.470578,3.012502,-0.382955,0.180862,-0.072859,0,-0.724901,0.255575,-0.032596
10.472351,3.011786,-0.384675,0.173667,-0.070308,0,-0.713976,0.254478,-0.035764
10.474052,3.011095,-0.386375,0.166583,-0.06777,0,-0.702651,0.253093,-0.038762
10.475683,3.01043,-0.38805,0.159615,-0.065247,0,-0.690932,0.251425,-0.041587
10.477245,3.00979,-0.389708,0.152766,-0.062743,0,-0.67883,0.249477,-0.044235
10.478739,3.009175,-0.391338,0.14604,-0.060259,0,-0.666353,0.247251,-0.046704
10.480166,3.008585,-0.39295,0.13944,-0.057799,0,-0.653511,0.244752,-0.04899
10.481528,3.008019,-0.394537,0.132971,-0.055365,0,-0.640315,0.241985,-0.051092
10.482826,3.007478,-0.396105,0.126635,-0.05296,0,-0.626775,0.238954,-0.053006
10.484061,3.00696,-0.397648,0.120436,-0.050586,0,-0.612905,0.235664,-0.054733
10.485235,3.006466,-0.399175,0.114378,-0.048247,0,-0.598717,0.23212,-0.05627
10.486349,3.005995,-0.400685,0.108463,-0.045945,0,-0.584224,0.22833,-0.057616
10.487405,3.005547,-0.402173,0.102695,-0.043682,0,-0.569441,0.224299,-0.058771
10.488404,3.005121,-0.403642,0.097075,-0.04146,0,-0.554382,0.220035,-0.059735
10.489347,3.004717,-0.405089,0.091608,-0.039282,0,-0.539064,0.215544,-0.060508
10.490236,3.004335,-0.40652,0.086295,-0.03715,0,-0.523502,0.210835,-0.061091
10.491073,3.003974,-0.407934,0.081138,-0.035066,0,-0.507715,0.205917,-0.061486
10.49186,3.003634,-0.409323,0.076141,-0.033032,0,-0.49172,0.200797,-0.061693
10.492597,3.003313,-0.410691,0.071305,-0.03105,0,-0.475536,0.195485,-0.061715
10.493286,3.003013,-0.412057,0.066631,-0.029123,0,-0.459183,0.189991,-0.061554
10.49393,3.002731,-0.413391,0.062122,-0.027251,0,-0.442681,0.184326,-0.061214
10.494529,3.002467,-0.41472,0.057778,-0.025437,0,-0.426053,0.1785,-0.060698
10.495086,3.002222,-0.416031,0.053601,-0.023682,0,-0.40932,0.172524,-0.06001
10.495602,3.001994,-0.417317,0.049592,-0.021987,0,-0.392505,0.166412,-0.059155
10.496078,3.001782,-0.418593,0.045751,-0.020354,0,-0.375633,0.160174,-0.058137
10.496517,3.001586,-0.419855,0.042079,-0.018784,0,-0.358729,0.153824,-0.056962
10.496921,3.001406,-0.421102,0.038576,-0.017278,0,-0.341818,0.147375,-0.055636
10.497289,3.001241,-0.422303,0.035243,-0.015836,0,-0.324927,0.140843,-0.054166
10.497626,3.001089,-0.423525,0.032078,-0.014461,0,-0.308084,0.13424,-0.052559
10.497932,3.000951,-0.424727,0.029081,-0.013152,0,-0.291318,0.127583,-0.050822
10.498208,3.000826,-0.425893,0.026251,-0.011909,0,-0.274658,0.120888,-0.048965
10.498457,3.000713,-0.427071,0.023587,-0.010734,0,-0.258135,0.11417,-0.046995
10.49868,3.000611,-0.42822,0.021088,-0.009626,0,-0.24178,0.107447,-0.044922
10.498879,3.00052,-0.429356,0.018751,-0.008585,0,-0.225626,0.100736,-0.042756
10.499056,3.000439,-0.430489,0.016574,-0.007611,0,-0.209706,0.094056,-0.040508
10.499211,3.000368,-0.431606,0.014556,-0.006704,0,-0.194055,0.087425,-0.03819
10.499348,3.000305,-0.432742,0.012692,-0.005863,0,-0.178709,0.080864,-0.035812
10.499466,3.00025,-0.433781,0.01098,-0.005086,0,-0.163704,0.074392,-0.033387
10.499568,3.000203,-0.434829,0.009417,-0.004374,0,-0.149078,0.068029,-0.030929
10.499655,3.000162,-0.435867,0.007998,-0.003725,0,-0.13487,0.061798,-0.028452
10.499728,3.000128,-0.436986,0.006718,-0.003138,0,-0.121119,0.055721,-0.025969
10.499789,3.000099,-0.437992,0.005573,-0.00261,0,-0.107866,0.049819,-0.023496
10.49984,3.000076,-0.43905,0.004559,-0.002141,0,-0.095154,0.044118,-0.021049
10.499881,3.000056,-0.44004,0.003668,-0.001727,0,-0.083024,0.03864,-0.018644
10.499914,3.000041,-0.441023,0.002896,-0.001367,0,-0.071523,0.03341,-0.016298
10.499939,3.000029,-0.441951,0.002236,-0.001058,0,-0.060694,0.028455,-0.01403
10.499959,3.00002,-0.442963,0.00168,-0.000797,0,-0.050584,0.0238,-0.011858
10.499973,3.000013,-0.443815,0.001222,-0.000581,0,-0.041242,0.019472,-0.009801
10.499984,3.000008,-0.444693,0.000852,-0.000406,0,-0.032715,0.015499,-0.007879
10.499991,3.000005,-0.446482,0.000564,-0.00027,0,-0.025054,0.011909,-0.006113
10.499995,3.000002,-0.447427,0.000348,-0.000167,0,-0.018309,0.008732,-0.004524
10.499998,3.000001,-0.449186,0.000195,-9.4e-05,0,-0.012534,0.005997,-0.003136
10.499999,3,-0.446482,9.4e-05,-4.5e-05,0,-0.007782,0.003735,-0.001971
10.5,3,-0.441179,3.6e-05,-1.7e-05,0,-0.004107,0.001977,-0.001053
10.5,3,-0.463648,8e-06,-4e-06,0,-0.001565,0.000756,-0.000406
10.5,3,0,0,-0,0,-0.000215,0.000104,-5.6e-05
