131.792463,299.590957,-0.014594,0.004331,-0.000988,-0.003526,0.000472,-0.000108,-0.000385
131.797101,299.589871,-0.014632,0.005533,-0.001369,-0.004718,0.34977,-0.110791,-0.346665
131.805695,299.587535,-0.014709,0.013163,-0.003777,-0.012253,1.250972,-0.393781,-1.231973
131.827094,299.581171,-0.014913,0.031738,-0.009601,-0.030472,2.509085,-0.783992,-2.452593
131.873745,299.566925,-0.015363,0.063986,-0.019632,-0.061851,3.960682,-1.227064,-3.838324
131.960051,299.540401,-0.016197,0.111147,-0.03417,-0.107322,5.471631,-1.678588,-5.250063
132.101032,299.497113,-0.017555,0.173257,-0.053114,-0.166568,6.934818,-2.103334,-6.577394
132.311252,299.432838,-0.01957,0.249407,-0.076057,-0.238305,8.26787,-2.474474,-7.736167
132.603992,299.343878,-0.022356,0.337978,-0.10236,-0.320526,9.410881,-2.772814,-8.666089
132.990648,299.227262,-0.026007,0.436857,-0.131228,-0.410732,10.324136,-2.986019,-9.328302
133.480335,299.080861,-0.030588,0.543621,-0.161775,-0.506132,10.985834,-3.107838,-9.702975
134.079666,298.90346,-0.036138,0.655713,-0.193077,-0.603821,11.389817,-3.137332,-9.786886
134.792685,298.694759,-0.042663,0.770581,-0.224226,-0.700936,11.543289,-3.078101,-9.591003
135.620943,298.455345,-0.050145,0.885804,-0.254367,-0.794783,11.464544,-2.937511,-9.138077
136.563676,298.186616,-0.05854,0.999187,-0.282739,-0.882947,11.180688,-2.725921,-8.460219
137.618072,297.890676,-0.067778,1.108845,-0.308691,-0.963368,10.725368,-2.45591,-7.59649
138.77961,297.570213,-0.077776,1.213249,-0.331709,-1.034402,10.136489,-2.141501,-6.590483
140.042436,297.228361,-0.088431,1.311263,-0.351422,-1.094855,9.453947,-1.797392,-5.487911
141.399756,296.868547,-0.099635,1.402148,-0.367607,-1.14399,8.717345,-1.438179,-4.334189
142.844235,296.494353,-0.111272,1.485554,-0.380181,-1.181512,7.963726,-1.077587,-3.172019
144.368365,296.109373,-0.123227,1.561474,-0.389194,-1.207529,7.225289,-0.727694,-2.038977
145.964781,295.7171,-0.135386,1.630195,-0.394803,-1.22249,6.527122,-0.398156,-0.965097
147.626516,295.320822,-0.147642,1.692205,-0.397247,-1.227096,5.884918,-0.095439,0.029545
149.347151,294.923566,-0.159896,1.748095,-0.39681,-1.22219,5.302706,0.177958,0.937246
151.120855,294.528066,-0.172057,1.798427,-0.393779,-1.208619,4.770573,0.424277,1.765089
152.942285,294.136792,-0.184042,1.843588,-0.38839,-1.187076,4.262388,0.651269,2.53736
154.806323,293.752027,-0.195773,1.883609,-0.380772,-1.157913,3.733527,0.872972,3.297965
155.034488,293.709492,-0.196913,1.890166,-0.379008,-1.15128,3.626776,0.91567,3.444688
156.941875,293.335419,-0.208241,1.92374,-0.368805,-1.113188,3.106132,1.115372,4.146145
158.880404,292.972456,-0.219156,1.952616,-0.356877,-1.068869,2.683853,1.262004,4.693792
160.84584,292.622074,-0.229603,1.977686,-0.343719,-1.019754,2.342119,1.362552,5.108733
162.83475,292.285285,-0.23954,1.999675,-0.329759,-0.967074,2.065331,1.423249,5.409727
164.844357,291.962699,-0.248936,2.019163,-0.315368,-0.911884,1.839968,1.449622,5.61334
166.872396,291.654586,-0.257772,2.036607,-0.300865,-0.855083,1.654448,1.446542,5.734089
168.917005,291.360916,-0.266035,2.052352,-0.286521,-0.797436,1.498991,1.418268,5.784596
170.976622,291.081412,-0.27372,2.066659,-0.272571,-0.739589,1.365476,1.368497,5.775732
173.049907,290.815577,-0.280828,2.079713,-0.259212,-0.682088,1.247302,1.300413,5.716768
175.135673,290.562734,-0.287364,2.091639,-0.246614,-0.625395,1.139253,1.216728,5.615522
177.232836,290.322046,-0.29334,2.102518,-0.234922,-0.569897,1.037352,1.119738,5.478509
179.340376,290.092547,-0.298767,2.112397,-0.224258,-0.515926,0.938725,1.011363,5.311089
181.457304,289.873153,-0.303664,2.121297,-0.214727,-0.463762,0.841461,0.8932,5.117617
183.582647,289.662684,-0.308049,2.129227,-0.206422,-0.413648,0.744475,0.766565,4.901587
185.715434,289.459874,-0.311945,2.136186,-0.199421,-0.365796,0.647362,0.632547,4.665787
187.854695,289.263385,-0.315374,2.142174,-0.193792,-0.320391,0.550263,0.492051,4.412442
189.99946,289.071811,-0.318361,2.147193,-0.189599,-0.2776,0.453725,0.345844,4.143366
192.148762,288.883692,-0.320935,2.151253,-0.186892,-0.237571,0.358558,0.194609,3.86011
194.301652,288.697515,-0.323122,2.154372,-0.185721,-0.20044,0.265701,0.038984,3.564108
196.457202,288.511725,-0.324954,2.156578,-0.186125,-0.166326,0.176076,-0.120382,3.256829
198.614516,288.324728,-0.326459,2.157907,-0.188139,-0.135335,0.090454,-0.282788,2.939924
200.772738,288.134902,-0.327671,2.158402,-0.191788,-0.107554,0.009311,-0.447431,2.615375
202.931057,287.9406,-0.328621,2.158108,-0.197092,-0.083045,-0.067306,-0.613359,2.285643
205.088707,287.740164,-0.329343,2.157069,-0.204056,-0.061848,-0.139924,-0.779422,1.953816
207.244959,287.531936,-0.329869,2.155319,-0.212676,-0.043963,-0.209781,-0.944227,1.623759
209.399115,287.314267,-0.330233,2.152876,-0.222931,-0.029351,-0.278966,-1.10609,1.300264
211.550478,287.085542,-0.330467,2.149732,-0.234781,-0.017917,-0.350559,-1.262986,0.989193
213.698331,286.844193,-0.330602,2.145843,-0.248166,-0.009502,-0.428767,-1.412504,0.697632
215.841886,286.588727,-0.330666,2.141117,-0.262997,-0.003871,-0.51907,-1.551801,0.434038
217.980234,286.317755,-0.330687,2.135399,-0.279157,-0.000695,-0.628355,-1.67755,0.208386
218.820304,286.206097,-0.330728,2.132866,-0.285815,-4.8e-05,-0.678062,-1.722256,0.132874
220.949564,285.91149,-0.330725,2.125445,-0.303574,0.000392,-0.803613,-1.827915,-0.042564
223.0708,285.598612,-0.330726,2.116841,-0.322341,-0.000852,-0.914954,-1.923758,-0.203726
225.182898,285.266505,-0.330747,2.107192,-0.342017,-0.003636,-1.012651,-2.009965,-0.350783
227.28488,284.914306,-0.330803,2.096632,-0.362509,-0.007821,-1.097248,-2.086724,-0.483941
229.3759,284.541247,-0.330908,2.085289,-0.383721,-0.013269,-1.169266,-2.154236,-0.603438
231.455237,284.146654,-0.331073,2.073286,-0.405563,-0.019845,-1.229207,-2.21271,-0.709546
233.522293,283.72994,-0.331308,2.060743,-0.427946,-0.027416,-1.277554,-2.262367,-0.802563
235.576581,283.290611,-0.331624,2.047772,-0.450782,-0.035854,-1.314775,-2.303434,-0.882817
237.617731,282.828254,-0.332028,2.034483,-0.473987,-0.045031,-1.341326,-2.336148,-0.950663
239.645477,282.342542,-0.332527,2.02098,-0.497478,-0.054827,-1.357649,-2.360751,-1.006477
241.659654,281.833229,-0.333126,2.007363,-0.521176,-0.065122,-1.364178,-2.377496,-1.050659
243.660197,281.300147,-0.33383,1.993728,-0.545002,-0.075803,-1.361339,-2.386638,-1.08363
245.647134,280.743206,-0.334643,1.980166,-0.568884,-0.086759,-1.349554,-2.388441,-1.10583
247.620582,280.162386,-0.335566,1.966765,-0.592748,-0.097885,-1.32924,-2.383172,-1.117712
249.580745,279.557739,-0.336601,1.953608,-0.616525,-0.10908,-1.300813,-2.371105,-1.119748
251.527907,278.929388,-0.337748,1.940774,-0.640148,-0.120249,-1.264691,-2.352516,-1.112421
253.462427,278.277516,-0.339005,1.928339,-0.663554,-0.131299,-1.221295,-2.327685,-1.096226
255.38474,277.602372,-0.340373,1.916371,-0.686682,-0.142145,-1.171048,-2.296896,-1.071667
257.295348,276.904264,-0.341847,1.904939,-0.709473,-0.152706,-1.114384,-2.260433,-1.039255
259.194817,276.183556,-0.343426,1.894104,-0.731873,-0.162906,-1.051743,-2.218584,-0.999507
261.083774,275.440667,-0.345104,1.883923,-0.753828,-0.172674,-0.983578,-2.171636,-0.952945
262.962898,274.676065,-0.346878,1.874449,-0.775289,-0.181944,-0.910354,-2.119878,-0.90009
264.832924,273.890268,-0.348741,1.865731,-0.79621,-0.190656,-0.832553,-2.0636,-0.841467
266.694626,273.083839,-0.350689,1.857812,-0.816547,-0.198756,-0.750672,-2.003088,-0.777596
268.548826,272.257382,-0.352714,1.850729,-0.836259,-0.206192,-0.665228,-1.938629,-0.708995
270.396375,271.411542,-0.35481,1.844517,-0.855308,-0.212922,-0.576761,-1.870508,-0.636176
272.238159,270.547,-0.35697,1.839202,-0.873658,-0.218903,-0.485833,-1.799008,-0.559645
274.075086,269.66447,-0.359186,1.834807,-0.891277,-0.224104,-0.393031,-1.724408,-0.479896
275.908084,268.764699,-0.361449,1.831346,-0.908137,-0.228492,-0.298971,-1.646984,-0.397417
277.738092,267.848459,-0.363753,1.828829,-0.924209,-0.232044,-0.204298,-1.567008,-0.312677
279.566058,266.916552,-0.366087,1.82726,-0.939469,-0.23474,-0.109689,-1.484746,-0.226136
281.392926,265.969799,-0.368445,1.826633,-0.953897,-0.236563,-0.015854,-1.40046,-0.138233
283.219634,265.009043,-0.370816,1.826938,-0.967472,-0.237501,0.076461,-1.314406,-0.049393
285.047105,264.035143,-0.373192,1.828154,-0.98018,-0.237549,0.166472,-1.226834,0.039983
286.876238,263.048977,-0.375564,1.830257,-0.992005,-0.236701,0.253354,-1.137984,0.129514
288.707902,262.051432,-0.377923,1.833208,-1.002936,-0.234959,0.336241,-1.048092,0.218842
290.542923,261.043406,-0.38026,1.836965,-1.012964,-0.232326,0.414224,-0.957383,0.307638
292.382082,260.025807,-0.382566,1.841473,-1.022082,-0.228809,0.486346,-0.866076,0.395597
294.226099,258.999548,-0.384833,1.846669,-1.030284,-0.224418,0.551602,-0.774377,0.482445
296.075625,257.965545,-0.387052,1.852479,-1.037569,-0.219165,0.608939,-0.682486,0.567939
297.931233,256.924717,-0.389214,1.858818,-1.043934,-0.213064,0.65725,-0.590588,0.65187
299.793405,255.877983,-0.39131,1.86559,-1.049381,-0.206133,0.695373,-0.49886,0.734062
301.662521,254.82626,-0.393333,1.872687,-1.053912,-0.198389,0.72209,-0.407467,0.814377
303.538848,253.770463,-0.395275,1.879989,-1.057532,-0.189852,0.736127,-0.31656,0.892715
305.422524,252.711499,-0.397128,1.887363,-1.060246,-0.180542,0.736146,-0.226278,0.969018
307.313549,251.650271,-0.398884,1.894661,-1.06206,-0.170479,0.720749,-0.136747,1.043267
309.211767,250.587676,-0.400535,1.901722,-1.062983,-0.159683,0.688472,-0.048078,1.115491
311.116854,249.524599,-0.402075,1.908369,-1.063025,-0.148175,0.637784,0.039632,1.185763
313.028303,248.461917,-0.403496,1.914411,-1.062194,-0.135974,0.567087,0.126302,1.254202
314.801218,247.479998,-0.404695,1.919278,-1.060658,-0.124082,0.482413,0.205503,1.316036
316.722741,246.420507,-0.405869,1.923605,-1.058188,-0.110607,0.384213,0.287419,1.377496
318.648112,245.363885,-0.406906,1.926987,-1.05493,-0.096562,0.293584,0.363136,1.429902
320.576426,244.310889,-0.407799,1.929501,-1.050945,-0.082037,0.210359,0.432846,1.473666
322.506849,243.262216,-0.408545,1.931219,-1.046293,-0.067116,0.134368,0.496741,1.509195
324.438622,242.218507,-0.40914,1.932212,-1.041029,-0.05188,0.065439,0.555008,1.536888
326.371055,241.180343,-0.409582,1.932551,-1.035211,-0.036403,0.003399,0.607836,1.557135
328.303528,240.148252,-0.409868,1.932302,-1.02889,-0.02076,-0.05193,0.655409,1.570322
330.235486,239.122712,-0.409997,1.931534,-1.022119,-0.005019,-0.100728,0.697909,1.576824
332.166443,238.104147,-0.409968,1.930309,-1.014948,0.010755,-0.143178,0.735519,1.577012
334.095973,237.092933,-0.409782,1.928691,-1.007425,0.026501,-0.179469,0.768417,1.571247
336.023713,236.089399,-0.409438,1.926739,-0.999595,0.042161,-0.209794,0.796781,1.559884
337.94936,235.09383,-0.408939,1.924514,-0.991504,0.057681,-0.234351,0.820786,1.54327
339.872669,234.106465,-0.408285,1.922071,-0.983193,0.07301,-0.253343,0.840606,1.521746
341.793448,233.127503,-0.40748,1.919465,-0.974705,0.088101,-0.266982,0.856412,1.495642
343.711562,232.157101,-0.406524,1.916748,-0.966078,0.102909,-0.275484,0.868375,1.465285
345.626925,231.19538,-0.405423,1.913972,-0.95735,0.117394,-0.279073,0.876664,1.43099
347.539501,230.242423,-0.404178,1.911183,-0.948556,0.131517,-0.27798,0.881444,1.393067
349.449301,229.298278,-0.402794,1.908427,-0.939732,0.145244,-0.272445,0.88288,1.351818
351.356381,228.362959,-0.401274,1.905748,-0.930909,0.158543,-0.262717,0.881136,1.307537
353.260836,227.436448,-0.399624,1.903186,-0.922119,0.171385,-0.249054,0.876372,1.26051
355.162804,226.518699,-0.397848,1.900779,-0.913391,0.183745,-0.231721,0.868749,1.211017
357.062457,225.609636,-0.395951,1.898563,-0.904753,0.195598,-0.210997,0.858425,1.159327
358.960003,224.709154,-0.393938,1.896569,-0.896231,0.206925,-0.187169,0.845555,1.105704
360.85568,223.817126,-0.391814,1.894829,-0.88785,0.217707,-0.160536,0.830294,1.050402
362.749753,222.933399,-0.389586,1.893367,-0.879633,0.227928,-0.131408,0.812796,0.99367
364.642514,222.057798,-0.387258,1.892208,-0.871601,0.237576,-0.100107,0.793212,0.935746
366.534276,221.190128,-0.384836,1.891371,-0.863775,0.24664,-0.066967,0.771692,0.876861
368.425369,220.330173,-0.382327,1.890873,-0.856173,0.255111,-0.032337,0.748384,0.81724
370.31614,219.477701,-0.379736,1.890728,-0.848813,0.262983,0.003422,0.723435,0.757097
372.206946,218.632461,-0.377069,1.890944,-0.84171,0.270252,0.039937,0.69699,0.69664
374.098151,217.794191,-0.374333,1.891528,-0.834878,0.276916,0.076816,0.669193,0.636068
375.990124,216.962611,-0.371533,1.89248,-0.82833,0.282974,0.113656,0.640186,0.575571
377.883234,216.137433,-0.368675,1.893799,-0.822078,0.288428,0.150038,0.61011,0.515334
379.777843,215.318354,-0.365766,1.895478,-0.816131,0.293282,0.185525,0.579105,0.45553
381.674306,214.505066,-0.362812,1.897505,-0.810498,0.29754,0.219667,0.547307,0.396327
383.572965,213.697251,-0.359817,1.899865,-0.805187,0.301211,0.251994,0.514854,0.337881
385.474141,212.894584,-0.356789,1.902538,-0.800203,0.304301,0.28202,0.481881,0.280345
387.378136,212.096735,-0.353733,1.905497,-0.79555,0.306821,0.309243,0.448521,0.223858
389.28522,211.303371,-0.350655,1.908711,-0.791233,0.308782,0.33314,0.414906,0.168555
391.195632,210.514157,-0.34756,1.912146,-0.787253,0.310197,0.35317,0.381169,0.11456
393.109572,209.728753,-0.344453,1.91576,-0.78361,0.311078,0.368773,0.347437,0.06199
395.027196,208.946825,-0.34134,1.919505,-0.780304,0.311442,0.37937,0.313839,0.010953
396.948609,208.168035,-0.338226,1.923329,-0.777332,0.311303,0.384362,0.280504,-0.038451
398.87386,207.39205,-0.335115,1.927172,-0.774692,0.310678,0.383127,0.247555,-0.086132
400.802937,206.618541,-0.332014,1.930968,-0.772379,0.309586,0.375024,0.215118,-0.132007
402.735758,205.847184,-0.328925,1.934647,-0.770388,0.308044,0.35939,0.183316,-0.176002
404.672166,205.077661,-0.325854,1.938129,-0.76871,0.306073,0.33554,0.152271,-0.218051
406.611921,204.309661,-0.322805,1.941328,-0.767339,0.30369,0.302765,0.122103,-0.258099
407.911663,203.796447,-0.320779,1.943265,-0.766588,0.301876,0.275488,0.102466,-0.283754
409.856233,203.030324,-0.317775,1.945801,-0.765702,0.298866,0.231807,0.075407,-0.316968
411.803122,202.264958,-0.314803,1.947905,-0.765068,0.295566,0.189003,0.052134,-0.341557
413.751901,201.500117,-0.311865,1.949584,-0.764647,0.292062,0.147112,0.032517,-0.357893
415.702152,200.735604,-0.308962,1.95085,-0.764405,0.288434,0.106175,0.016432,-0.36634
417.653466,199.971259,-0.306096,1.951711,-0.764307,0.28476,0.066235,0.003755,-0.367263
419.605443,199.206953,-0.303267,1.952178,-0.764319,0.281113,0.027337,-0.005636,-0.36102
421.557695,198.442594,-0.300473,1.952262,-0.764409,0.277562,-0.010475,-0.01186,-0.347968
423.509842,197.678119,-0.297715,1.951972,-0.764546,0.274175,-0.04715,-0.015032,-0.32846
425.461519,196.913495,-0.294989,1.951322,-0.7647,0.271014,-0.082639,-0.015267,-0.302844
427.412371,196.148722,-0.292294,1.950324,-0.764842,0.268137,-0.116889,-0.012674,-0.271465
429.362055,195.383824,-0.289625,1.948989,-0.764945,0.265602,-0.149845,-0.007361,-0.234661
431.310241,194.618855,-0.28698,1.947331,-0.764981,0.263461,-0.181448,0.000568,-0.19277
433.256614,193.853893,-0.284355,1.945365,-0.764925,0.261763,-0.21164,0.011011,-0.146122
435.200872,193.089044,-0.281743,1.943104,-0.764753,0.260553,-0.240358,0.023871,-0.095041
437.142728,192.324435,-0.279142,1.940563,-0.76444,0.259876,-0.267538,0.039054,-0.039848
439.08191,191.560218,-0.276544,1.937758,-0.763964,0.259769,-0.293112,0.056471,0.019141
441.018162,190.796568,-0.273944,1.934706,-0.763303,0.26027,-0.317011,0.076035,0.081618
442.951245,190.033681,-0.271337,1.931424,-0.762436,0.261412,-0.339162,0.097663,0.147279
444.880939,189.271771,-0.268714,1.927929,-0.761343,0.263225,-0.35949,0.121278,0.215828
446.807038,188.511076,-0.26607,1.92424,-0.760005,0.265737,-0.377917,0.146807,0.286974
448.729361,187.75185,-0.263397,1.920377,-0.758401,0.268973,-0.394362,0.174179,0.360431
450.647741,186.994368,-0.260688,1.91636,-0.756515,0.272953,-0.408743,0.20333,0.435924
452.562036,186.23892,-0.257935,1.912209,-0.754329,0.277697,-0.420972,0.234201,0.513182
454.472123,185.485816,-0.255131,1.907948,-0.751825,0.283221,-0.430961,0.266735,0.59194
456.377903,184.73538,-0.252268,1.903598,-0.748989,0.28954,-0.438617,0.300884,0.671944
458.279298,183.987955,-0.249338,1.899184,-0.745803,0.296664,-0.443844,0.336602,0.752946
460.176257,183.243897,-0.246332,1.89473,-0.742252,0.304601,-0.446544,0.37385,0.834704
462.068752,182.503579,-0.243243,1.890262,-0.738321,0.313359,-0.446616,0.412593,0.916987
463.956784,181.767388,-0.240062,1.885806,-0.733995,0.322942,-0.443954,0.452804,0.999571
465.840379,181.035726,-0.236781,1.881392,-0.72926,0.333351,-0.43845,0.494458,1.08224
467.719591,180.309009,-0.233392,1.877047,-0.724101,0.344586,-0.429993,0.537539,1.164788
469.594507,179.58767,-0.229887,1.872802,-0.718504,0.356646,-0.418468,0.582037,1.247017
471.46524,178.872152,-0.226257,1.868688,-0.712455,0.369525,-0.403756,0.627945,1.328738
473.331938,178.162914,-0.222494,1.864738,-0.705941,0.383218,-0.385736,0.675266,1.409771
475.194782,177.460431,-0.21859,1.860985,-0.698945,0.397718,-0.364282,0.724008,1.489948
477.053986,176.765189,-0.214537,1.857464,-0.691456,0.413014,-0.339266,0.774184,1.569109
478.9098,176.077689,-0.210327,1.854212,-0.683457,0.429096,-0.310554,0.825816,1.647103
480.762512,175.39845,-0.205952,1.851266,-0.674934,0.445952,-0.278011,0.878931,1.723791
482.612448,174.728,-0.201405,1.848665,-0.665873,0.463567,-0.241496,0.933565,1.799044
484.459971,174.066888,-0.196678,1.84645,-0.656258,0.481927,-0.200866,0.989759,1.872744
486.30549,173.415675,-0.191764,1.844662,-0.646073,0.501016,-0.155973,1.047563,1.944782
488.149452,172.774938,-0.186656,1.843345,-0.635301,0.520817,-0.106664,1.107033,2.015063
489.992352,172.145274,-0.181346,1.842544,-0.623926,0.541311,-0.052785,1.168234,2.083502
491.834728,171.527293,-0.175827,1.842305,-0.61193,0.562481,0.005823,1.231237,2.150024
493.677166,170.921626,-0.170094,1.842677,-0.599295,0.584305,0.069326,1.296122,2.214569
495.520302,170.328922,-0.164139,1.843709,-0.586001,0.606765,0.13789,1.362976,2.277086
497.364821,169.74985,-0.157956,1.845452,-0.572029,0.62984,0.211688,1.431895,2.337537
499.211461,169.185098,-0.15154,1.84796,-0.557356,0.653509,0.290896,1.502984,2.395898
501.061015,168.635378,-0.144884,1.851289,-0.541961,0.677751,0.375694,1.576354,2.452156
502.91433,168.101423,-0.137983,1.855494,-0.525821,0.702545,0.466268,1.652127,2.506311
504.153797,167.754201,-0.133238,1.858817,-0.514622,0.71939,0.530025,1.704099,2.541291
506.015423,167.248227,-0.125916,1.864593,-0.497204,0.745026,0.624125,1.777842,2.582459
507.883286,166.760023,-0.118337,1.871276,-0.479097,0.770971,0.7113,1.841808,2.603142
509.758255,166.290229,-0.110497,1.878796,-0.460399,0.797024,0.791505,1.896309,2.604259
511.641133,165.839391,-0.102396,1.887083,-0.441202,0.822994,0.864696,1.941656,2.586727
513.532653,165.407962,-0.094038,1.896066,-0.421595,0.848699,0.930827,1.978157,2.551463
515.433475,164.996307,-0.085424,1.905676,-0.401667,0.873967,0.989855,2.006121,2.499382
517.344189,164.604707,-0.07656,1.91584,-0.3815,0.898634,1.041737,2.025857,2.431399
519.265315,164.233359,-0.067454,1.926487,-0.361176,0.922545,1.086428,2.03767,2.34843
521.197299,163.882381,-0.058112,1.937544,-0.340772,0.945556,1.123886,2.041867,2.251386
523.140516,163.551816,-0.048546,1.94894,-0.320363,0.967529,1.154068,2.038752,2.141182
525.095268,163.241632,-0.038766,1.960601,-0.300021,0.988339,1.176932,2.028629,2.018728
527.061783,162.951729,-0.028784,1.972454,-0.279813,1.007866,1.192433,2.0118,1.884937
