131.792463,299.590957,-0.014594,0.004331,-0.000988,-0.003526,0.000472,-0.000108,-0.000385
529.040216,162.681939,-0.018613,1.984425,-0.259806,1.026003,1.200532,1.988567,1.740719
531.030648,162.432029,-0.008268,1.99644,-0.240062,1.042649,1.201184,1.95923,1.586984
533.033085,162.201707,0.002235,2.008424,-0.220641,1.057713,1.194349,1.924089,1.42464
535.04746,161.990621,0.01288,2.020302,-0.201599,1.071116,1.179984,1.883441,1.254596
537.073628,161.798365,0.023651,2.031998,-0.182989,1.082783,1.158047,1.837584,1.07776
539.111371,161.624481,0.03453,2.043437,-0.164863,1.092651,1.128497,1.786812,0.895039
541.160392,161.468461,0.045498,2.054543,-0.147269,1.100667,1.091292,1.731422,0.707339
543.220319,161.329752,0.056537,2.065238,-0.130249,1.106784,1.04639,1.671706,0.515565
545.290704,161.207756,0.067627,2.075445,-0.113848,1.110968,0.99375,1.607956,0.320622
547.37102,161.101837,0.07875,2.085087,-0.098103,1.113189,0.93333,1.540462,0.123415
549.460663,161.01132,0.089884,2.094085,-0.08305,1.113431,0.865088,1.469516,-0.075153
551.55895,160.935495,0.101012,2.102362,-0.068723,1.111685,0.788981,1.395404,-0.27418
553.665121,160.873622,0.112112,2.109839,-0.055152,1.107949,0.704969,1.318413,-0.472763
555.778334,160.824931,0.123164,2.116435,-0.042363,1.102234,0.613009,1.23883,-0.67
557.897671,160.788626,0.13415,2.122072,-0.030383,1.094557,0.513059,1.156937,-0.864991
558.436179,160.781288,0.136924,2.12334,-0.027475,1.0923,0.486427,1.135829,-0.913994
560.561775,160.759356,0.147798,2.127679,-0.016523,1.082225,0.381778,1.055647,-1.098084
562.691192,160.747986,0.158562,2.130985,-0.00634,1.070395,0.279856,0.981905,-1.265193
564.823409,160.746441,0.1692,2.133285,0.003136,1.056977,0.180699,0.914441,-1.415799
566.957436,160.754045,0.179697,2.134608,0.011969,1.042133,0.084346,0.853097,-1.55038
569.092309,160.770184,0.190039,2.134981,0.020218,1.026021,-0.009165,0.797713,-1.669414
571.227092,160.794306,0.200214,2.134434,0.027943,1.008795,-0.099793,0.748135,-1.773378
573.36088,160.825914,0.210211,2.132995,0.0352,0.990602,-0.187501,0.70421,-1.862747
575.492795,160.864569,0.220023,2.130694,0.042045,0.971587,-0.272247,0.665787,-1.937997
577.621991,160.909886,0.229641,2.12756,0.048533,0.951888,-0.353991,0.632718,-1.999602
579.747649,160.961534,0.239059,2.123624,0.054717,0.931639,-0.432693,0.604859,-2.048035
581.868982,161.019235,0.248272,2.118917,0.060647,0.910969,-0.508313,0.582065,-2.083769
583.985236,161.082761,0.257277,2.113469,0.066375,0.890004,-0.580808,0.564199,-2.107276
586.095683,161.151933,0.266072,2.107311,0.071947,0.868863,-0.650138,0.551123,-2.119026
588.199632,161.22662,0.274654,2.100477,0.077413,0.847661,-0.716259,0.542705,-2.119487
590.296421,161.306738,0.283025,2.092997,0.082817,0.826509,-0.77913,0.538814,-2.109128
592.385422,161.392248,0.291185,2.084905,0.088204,0.805513,-0.838707,0.539325,-2.088416
594.466038,161.483154,0.299136,2.076234,0.093617,0.784774,-0.894947,0.544113,-2.057816
596.537708,161.579506,0.306882,2.067017,0.0991,0.764388,-0.947806,0.553061,-2.017792
598.599902,161.681391,0.314426,2.057289,0.104692,0.744448,-0.997238,0.566051,-1.968806
600.652127,161.78894,0.321773,2.047084,0.110434,0.72504,-1.0432,0.582973,-1.91132
602.693923,161.902321,0.328928,2.036437,0.116364,0.706248,-1.085644,0.603719,-1.845794
604.724865,162.021743,0.3359,2.025383,0.122521,0.68815,-1.124524,0.628185,-1.772685
606.744565,162.14745,0.342694,2.013958,0.12894,0.670818,-1.159794,0.656271,-1.692449
608.752671,162.279723,0.349319,2.002199,0.135658,0.654323,-1.191406,0.687883,-1.605542
610.748865,162.418877,0.355783,1.990143,0.142709,0.638728,-1.219311,0.72293,-1.512416
612.732869,162.565264,0.362097,1.977826,0.150128,0.624094,-1.243459,0.761326,-1.413523
614.704442,162.719266,0.368269,1.965286,0.157947,0.610475,-1.263802,0.80299,-1.309311
616.66338,162.881301,0.37431,1.952562,0.166198,0.597924,-1.280288,0.847845,-1.200228
618.609519,163.051817,0.380231,1.939693,0.174914,0.586486,-1.292866,0.895818,-1.086719
620.542732,163.231294,0.386043,1.926718,0.184125,0.576203,-1.301484,0.946844,-0.969227
622.462933,163.420241,0.391759,1.913677,0.193861,0.567113,-1.306088,1.000862,-0.848194
624.370077,163.6192,0.39739,1.90061,0.204152,0.559249,-1.306625,1.057814,-0.724058
626.264159,163.828739,0.402948,1.887558,0.215027,0.552641,-1.30304,1.117649,-0.597256
628.145213,164.049457,0.408447,1.874563,0.226514,0.547312,-1.295278,1.180323,-0.468224
630.013318,164.281981,0.413899,1.861667,0.238642,0.543282,-1.283281,1.245796,-0.337392
631.868594,164.526965,0.419317,1.848912,0.251439,0.540568,-1.266992,1.314033,-0.205191
633.711204,164.785091,0.424714,1.836342,0.264932,0.539181,-1.246353,1.385005,-0.072048
635.541353,165.05707,0.430105,1.824,0.279148,0.539129,-1.221304,1.458692,0.061611
637.359294,165.343638,0.435501,1.81193,0.294115,0.540414,-1.191784,1.535076,0.195365
639.16532,165.645559,0.440918,1.800179,0.309859,0.543035,-1.157733,1.614147,0.328793
640.959773,165.963624,0.446367,1.788791,0.326407,0.546987,-1.119088,1.695901,0.461479
642.743039,166.29865,0.451862,1.777813,0.343786,0.552261,-1.075784,1.780341,0.593009
644.515551,166.651482,0.457416,1.767291,0.362023,0.558842,-1.027758,1.867476,0.722969
646.277789,167.02299,0.463043,1.757274,0.381144,0.566714,-0.974943,1.957322,0.850953
648.030282,167.414074,0.468755,1.747808,0.401178,0.575853,-0.917273,2.049901,0.976553
649.773606,167.82566,0.474564,1.738945,0.422152,0.586236,-0.854678,2.145242,1.099367
651.508388,168.2587,0.480483,1.730732,0.444092,0.59783,-0.787091,2.243382,1.218994
651.887842,168.356655,0.481798,1.729022,0.449037,0.600532,-0.77159,2.265287,1.24477
653.613124,168.817182,0.487867,1.721657,0.472176,0.61354,-0.702032,2.361042,1.354273
655.331382,169.301312,0.494072,1.71497,0.496229,0.627568,-0.635836,2.448068,1.448905
657.043279,169.809916,0.500421,1.708929,0.521109,0.64247,-0.573063,2.526545,1.529162
658.749443,170.343778,0.506924,1.703497,0.546732,0.658105,-0.51377,2.596652,1.595544
660.450465,170.9036,0.513586,1.698641,0.573015,0.674337,-0.458017,2.658564,1.64855
662.146905,171.49,0.520412,1.694325,0.599877,0.691033,-0.405863,2.71246,1.688677
663.839283,172.103519,0.527407,1.690512,0.627238,0.708069,-0.357364,2.758517,1.716424
665.528084,172.744617,0.534574,1.687165,0.655021,0.725322,-0.312581,2.796911,1.732289
667.213757,173.413677,0.541914,1.684248,0.683151,0.742677,-0.271569,2.827818,1.736768
668.89671,174.11101,0.549428,1.681721,0.711553,0.760021,-0.234387,2.851413,1.730361
670.577316,174.836851,0.557114,1.679547,0.740156,0.777249,-0.201092,2.867872,1.713563
672.255908,175.591365,0.564972,1.677686,0.768888,0.79426,-0.171741,2.877369,1.686872
673.93278,176.374646,0.572998,1.676099,0.79768,0.810955,-0.14639,2.880078,1.650785
675.608184,177.186723,0.58119,1.674745,0.826467,0.827246,-0.125096,2.876172,1.605797
677.282333,178.027557,0.589542,1.673583,0.855182,0.843043,-0.107915,2.865825,1.552405
678.9554,178.897043,0.598049,1.672573,0.883763,0.858267,-0.094902,2.849209,1.491104
680.627515,179.795017,0.606705,1.671671,0.912146,0.872841,-0.086113,2.826495,1.42239
682.298765,180.72125,0.615503,1.670836,0.940273,0.886692,-0.081603,2.797855,1.346758
683.969195,181.675457,0.624436,1.670025,0.968084,0.899755,-0.081426,2.763459,1.264702
685.638807,182.657294,0.633495,1.669193,0.995523,0.911966,-0.085638,2.723477,1.176717
687.307559,183.666362,0.642672,1.668297,1.022536,0.923271,-0.094292,2.678078,1.083296
688.975365,184.702206,0.651958,1.667292,1.049068,0.933616,-0.107442,2.627431,0.984934
690.642092,185.764319,0.661341,1.666133,1.075067,0.942955,-0.125141,2.571703,0.882122
692.307564,186.852146,0.670813,1.664774,1.100485,0.951245,-0.147443,2.511061,0.775354
693.971558,187.96508,0.680363,1.663169,1.125273,0.95845,-0.174399,2.445671,0.665122
695.633804,189.102466,0.689978,1.66127,1.149383,0.964538,-0.206062,2.3757,0.551918
697.293985,190.263606,0.699649,1.659032,1.172772,0.96948,-0.242485,2.301311,0.436232
698.951738,191.447755,0.709364,1.656405,1.195395,0.973256,-0.283718,2.222669,0.318556
700.606649,192.654127,0.719111,1.653341,1.217212,0.975846,-0.329813,2.139937,0.199379
702.258258,193.881896,0.728877,1.649792,1.238181,0.97724,-0.38082,2.053276,0.079192
703.906054,195.130194,0.738651,1.645708,1.258265,0.977428,-0.436789,1.962849,-0.041516
705.549479,196.398118,0.748422,1.641039,1.277426,0.976409,-0.497771,1.868815,-0.162257
707.187922,197.684727,0.758176,1.635736,1.29563,0.974185,-0.563814,1.771335,-0.282543
708.820722,198.989047,0.767901,1.629746,1.312842,0.970762,-0.634969,1.670566,-0.401886
710.447168,200.310069,0.777587,1.623019,1.32903,0.966152,-0.711282,1.566667,-0.519799
712.066497,201.646756,0.78722,1.615503,1.344165,0.960372,-0.792803,1.459794,-0.635796
713.677894,202.998039,0.79679,1.607146,1.358217,0.953444,-0.87958,1.350103,-0.749392
714.454817,203.657071,0.801397,1.602782,1.364622,0.949685,-0.923487,1.296039,-0.803373
716.05283,205.027989,0.810852,1.593092,1.377033,0.941122,-1.014048,1.18736,-0.906769
717.640704,206.410787,0.820216,1.582511,1.388393,0.931598,-1.101619,1.085885,-0.995719
719.217565,207.804449,0.829481,1.57107,1.398774,0.921255,-1.186005,0.991499,-1.070703
720.782569,209.208032,0.838639,1.558802,1.408246,0.910229,-1.267016,0.904086,-1.132198
722.334905,210.620661,0.847684,1.545742,1.416879,0.898654,-1.34446,0.82353,-1.180683
723.8738,212.041532,0.856611,1.531926,1.424739,0.886657,-1.418148,0.749716,-1.216639
725.398517,213.469905,0.865416,1.517392,1.431895,0.874361,-1.48789,0.682528,-1.240545
726.908359,214.905108,0.874097,1.502181,1.438412,0.861885,-1.5535,0.621852,-1.252881
728.402669,216.346536,0.882653,1.486336,1.444353,0.849341,-1.614791,0.567573,-1.254129
729.880834,217.793645,0.891084,1.469901,1.449784,0.836838,-1.671579,0.519575,-1.244768
731.342288,219.245954,0.899391,1.45292,1.454765,0.824479,-1.723681,0.477745,-1.22528
732.78651,220.703046,0.907575,1.435443,1.459359,0.812364,-1.770914,0.441968,-1.196147
734.213026,222.164563,0.915639,1.417519,1.463625,0.800587,-1.813098,0.412128,-1.157852
735.621416,223.630206,0.923588,1.399199,1.467621,0.789236,-1.850054,0.388114,-1.110876
737.011309,225.099734,0.931425,1.380536,1.471406,0.778397,-1.881604,0.369809,-1.055703
738.382391,226.572966,0.939158,1.361585,1.475036,0.768148,-1.907574,0.357101,-0.992816
739.734403,228.049773,0.946791,1.342404,1.478566,0.758564,-1.927787,0.349876,-0.922699
741.067141,229.530083,0.954331,1.323049,1.482051,0.749716,-1.942072,0.348021,-0.845836
742.380464,231.013878,0.961788,1.303583,1.485544,0.741669,-1.950257,0.351422,-0.762712
743.674289,232.501191,0.969168,1.284065,1.489097,0.734481,-1.952173,0.359967,-0.673812
744.948598,233.992108,0.97648,1.264561,1.49276,0.72821,-1.947653,0.373542,-0.579621
746.203436,235.486765,0.983735,1.245134,1.496584,0.722905,-1.93653,0.392036,-0.480627
747.438915,236.985346,0.990942,1.225852,1.500617,0.718612,-1.918641,0.415335,-0.377315
748.655212,238.488085,0.998111,1.206784,1.504906,0.715371,-1.893824,0.443328,-0.270173
749.852578,239.99526,1.005253,1.188,1.509499,0.713219,-1.861918,0.475903,-0.159688
751.03133,241.507198,1.012379,1.16957,1.514439,0.712187,-1.822765,0.512948,-0.046349
752.191861,243.02427,1.0195,1.151569,1.519772,0.7123,-1.776208,0.554351,0.069357
753.334636,244.546888,1.026629,1.134071,1.525541,0.71358,-1.722095,0.600003,0.186939
754.460196,246.07551,1.033776,1.117153,1.531786,0.716044,-1.660271,0.649791,0.305908
755.56916,247.610633,1.040954,1.100892,1.53855,0.719702,-1.590588,0.703605,0.425775
755.617791,247.678625,1.041272,1.10019,1.538861,0.719891,-1.587325,0.706074,0.431084
756.710168,249.221108,1.048494,1.08469,1.546195,0.724785,-1.512216,0.759923,0.545976
757.787425,250.771187,1.055771,1.069952,1.554046,0.730776,-1.435149,0.80959,0.650483
758.850332,252.329358,1.063113,1.055993,1.562373,0.737761,-1.356465,0.855142,0.744856
759.899675,253.896078,1.070529,1.042827,1.571135,0.74564,-1.276502,0.896646,0.829347
760.936254,255.47176,1.078028,1.030466,1.580292,0.754316,-1.195597,0.934168,0.904212
761.960878,257.056781,1.085618,1.018917,1.589805,0.763693,-1.114085,0.967775,0.969705
762.974361,258.651477,1.093304,1.008185,1.599635,0.773679,-1.032299,0.997531,1.026081
763.97752,260.256144,1.101093,0.998271,1.609743,0.784185,-0.95057,1.023502,1.073597
764.971174,261.871044,1.108989,0.989172,1.620093,0.795123,-0.869228,1.045752,1.112512
765.956135,263.496398,1.116997,0.980884,1.630646,0.806408,-0.788598,1.064345,1.143085
766.933209,265.132392,1.125118,0.973397,1.641368,0.817957,-0.709005,1.079343,1.165575
767.903192,266.779177,1.133357,0.966699,1.652221,0.829693,-0.630773,1.09081,1.180244
768.866866,268.436868,1.141713,0.960776,1.663172,0.841537,-0.55422,1.098806,1.187356
769.824996,270.105543,1.150187,0.955608,1.674186,0.853416,-0.479665,1.103394,1.187174
770.778327,271.785249,1.158781,0.951175,1.685229,0.865257,-0.407423,1.104633,1.179963
771.727582,273.476,1.167492,0.947451,1.696268,0.876993,-0.337807,1.102583,1.165991
772.673457,275.177773,1.17632,0.944409,1.70727,0.888555,-0.271126,1.097303,1.145525
773.616617,276.890517,1.185263,0.942018,1.718203,0.899882,-0.207687,1.088852,1.118835
774.557698,278.614146,1.194317,0.940243,1.729037,0.910912,-0.147796,1.077286,1.086192
775.497297,280.348546,1.20348,0.939049,1.739739,0.921587,-0.091754,1.062663,1.047868
776.435975,282.09357,1.212747,0.938394,1.75028,0.931852,-0.03986,1.045038,1.004138
777.374252,283.849042,1.222115,0.938237,1.76063,0.941653,0.007591,1.024466,0.955277
778.3126,285.614756,1.231579,0.93853,1.77076,0.950941,0.050305,1.001001,0.901562
779.251447,287.390478,1.241132,0.939226,1.78064,0.959669,0.087993,0.974696,0.843272
780.191169,289.175945,1.25077,0.940273,1.790244,0.967792,0.120368,0.945604,0.780688
781.132091,290.970865,1.260486,0.941615,1.799543,0.975269,0.147147,0.913775,0.714092
782.074479,292.774921,1.270273,0.943196,1.808511,0.982061,0.168049,0.879261,0.643767
783.018542,294.587767,1.280125,0.944955,1.81712,0.988133,0.1828,0.842111,0.57
783.964428,296.409032,1.290033,0.946831,1.825344,0.993451,0.191124,0.802372,0.493078
784.91222,298.238319,1.299991,0.948756,1.833159,0.997985,0.192754,0.760093,0.413291
785.861933,300.075204,1.30999,0.950662,1.840538,1.001708,0.187422,0.715319,0.330929
786.813515,301.919241,1.320022,0.95248,1.847457,1.004596,0.174867,0.668097,0.246286
787.766839,303.769957,1.330079,0.954135,1.853892,1.006627,0.15483,0.618469,0.159657
788.721705,305.626855,1.340152,0.955551,1.859818,1.007784,0.127056,0.56648,0.071339
789.677835,307.489417,1.350232,0.956649,1.865214,1.008049,0.091294,0.512172,-0.018368
790.323577,308.749216,1.357033,0.95717,1.868542,1.007719,0.062523,0.474234,-0.079537
791.280982,310.620036,1.367105,0.95756,1.873005,1.00648,0.0146,0.418704,-0.167408
792.238529,312.495045,1.37716,0.957447,1.876926,1.004392,-0.038071,0.36604,-0.24915
793.195692,314.373717,1.38719,0.956784,1.880335,1.001517,-0.095192,0.316177,-0.324859
794.1519,316.255553,1.397188,0.955529,1.883259,0.997914,-0.156472,0.269049,-0.394632
795.106539,318.140082,1.407146,0.953642,1.885725,0.993643,-0.221619,0.224593,-0.458571
796.058959,320.026859,1.417059,0.951085,1.887759,0.988762,-0.290348,0.182743,-0.516779
797.008473,321.915465,1.42692,0.947824,1.889388,0.983327,-0.362378,0.143437,-0.569362
797.954361,323.805508,1.436724,0.943827,1.890636,0.977393,-0.437429,0.10661,-0.616429
798.895872,325.696619,1.446466,0.939066,1.891528,0.971016,-0.515229,0.072197,-0.658093
799.832229,327.588454,1.456143,0.933514,1.892088,0.964249,-0.595508,0.040136,-0.694469
800.762629,329.480692,1.46575,0.927148,1.892339,0.957144,-0.678,0.010363,-0.725675
801.686248,331.373035,1.475285,0.919948,1.892303,0.949752,-0.762447,-0.017187,-0.751833
802.60224,333.265209,1.484744,0.911894,1.892002,0.942124,-0.848594,-0.042575,-0.77307
803.509745,335.156959,1.494127,0.902971,1.891458,0.934307,-0.936192,-0.065866,-0.789515
804.407888,337.048051,1.50343,0.893166,1.890692,0.926349,-1.024996,-0.087122,-0.8013
805.295779,338.938274,1.512653,0.882468,1.889722,0.918296,-1.114769,-0.106407,-0.808564
806.172522,340.827435,1.521796,0.870868,1.88857,0.910192,-1.205278,-0.123783,-0.811447
807.037212,342.715359,1.530857,0.85836,1.887253,0.902081,-1.296298,-0.139313,-0.810096
807.888939,344.601891,1.539837,0.844941,1.885789,0.894004,-1.387609,-0.153059,-0.80466
808.72679,346.486895,1.548737,0.830608,1.884197,0.886001,-1.478998,-0.165084,-0.795294
809.549851,348.370249,1.557558,0.815362,1.882493,0.878111,-1.570259,-0.17545,-0.782156
810.357209,350.25185,1.5663,0.799204,1.880694,0.87037,-1.661192,-0.184219,-0.765412
811.147956,352.13161,1.574966,0.782139,1.878814,0.862814,-1.751606,-0.191454,-0.745229
811.921188,354.009456,1.583557,0.764174,1.87687,0.855476,-1.841316,-0.197216,-0.721783
812.676007,355.885332,1.592076,0.745316,1.874874,0.848388,-1.930144,-0.201567,-0.695251
813.411525,357.759193,1.600526,0.725575,1.872843,0.841581,-2.017923,-0.204569,-0.665819
814.126866,359.631009,1.608909,0.704962,1.870787,0.835081,-2.10449,-0.206283,-0.633676
814.821162,361.500764,1.617229,0.68349,1.868721,0.828916,-2.189693,-0.206771,-0.599018
815.493563,363.368452,1.625488,0.661173,1.866656,0.823108,-2.273387,-0.206094,-0.562046
816.143232,365.23408,1.633692,0.638027,1.864603,0.817682,-2.355437,-0.204313,-0.522967
816.769347,367.097665,1.641843,0.61407,1.862573,0.812655,-2.435716,-0.20149,-0.481995
817.371107,368.959237,1.649946,0.589319,1.860576,0.808047,-2.514106,-0.197685,-0.439348
817.947728,370.818832,1.658006,0.563794,1.858622,0.803873,-2.590499,-0.192959,-0.395253
818.498445,372.676499,1.666025,0.537516,1.85672,0.800146,-2.664796,-0.187373,-0.34994
819.022516,374.532292,1.67401,0.510506,1.854878,0.796878,-2.736907,-0.180988,-0.303649
819.51922,376.386276,1.681965,0.482786,1.853103,0.794076,-2.806754,-0.173864,-0.256623
819.987858,378.238522,1.689893,0.454379,1.851403,0.791747,-2.874266,-0.166061,-0.209117
820.427756,380.089109,1.697801,0.425308,1.849784,0.789894,-2.939386,-0.15764,-0.161387
820.838262,381.938119,1.705693,0.395599,1.848252,0.788519,-3.002066,-0.148662,-0.1137
821.218749,383.785643,1.713573,0.365275,1.846812,0.787619,-3.062267,-0.139185,-0.066329
821.568616,385.631775,1.721447,0.334362,1.845469,0.78719,-3.119964,-0.129271,-0.019554
821.887285,387.476615,1.729318,0.302884,1.844228,0.787225,-3.17514,-0.118979,0.026336
822.174205,389.320266,1.737193,0.270868,1.843091,0.787713,-3.227793,-0.108368,0.071047
822.428849,391.162833,1.745074,0.238337,1.842061,0.788641,-3.27793,-0.0975,0.114275
822.650716,393.004425,1.752967,0.205317,1.841142,0.789993,-3.32557,-0.086432,0.15571
822.839329,394.845153,1.760875,0.171834,1.840333,0.791748,-3.370745,-0.075225,0.195031
822.994237,396.685129,1.768803,0.13791,1.839637,0.793885,-3.4135,-0.063939,0.231913
823.115011,398.524465,1.776754,0.103572,1.839054,0.796377,-3.453889,-0.052632,0.266019
823.201249,400.363275,1.784732,0.06884,1.838585,0.799195,-3.491983,-0.041363,0.297006
823.252569,402.201672,1.792739,0.033739,1.838227,0.802306,-3.527863,-0.030192,0.324521
823.268612,404.039766,1.800779,-0.00171,1.83798,0.805673,-3.561624,-0.019179,0.348204
823.268546,404.093897,1.801016,-0.002759,1.837975,0.805776,-3.562587,-0.018857,0.348839
823.247923,405.931794,1.809092,-0.038533,1.837835,0.809369,-3.590593,-0.009587,0.369675
823.191403,407.769593,1.817204,-0.07454,1.837772,0.813164,-3.609493,-0.003491,0.389133
823.098794,409.607354,1.825356,-0.110693,1.837755,0.817147,-3.619641,-0.00041,0.407199
822.969996,411.445109,1.833548,-0.146905,1.837755,0.821304,-3.62139,-0.000185,0.423862
822.804991,413.282859,1.841782,-0.183094,1.837742,0.82562,-3.615094,-0.002659,0.439112
822.603842,415.120581,1.850061,-0.219181,1.837693,0.830081,-3.601104,-0.007673,0.452939
