131.792463,299.590957,-0.014594,0.004331,-0.000988,-0.003526,0.000472,-0.000108,-0.000385
822.366687,416.958224,1.858384,-0.255092,1.837581,0.834674,-3.579771,-0.01507,0.465336
822.093741,418.795715,1.866754,-0.290754,1.837384,0.839383,-3.551445,-0.024694,0.476298
821.785286,420.632957,1.875172,-0.326099,1.83708,0.844195,-3.516477,-0.036389,0.485822
821.441671,422.469833,1.883639,-0.361062,1.83665,0.849095,-3.475214,-0.049999,0.493907
821.063309,424.306208,1.892154,-0.395583,1.836074,0.854068,-3.428004,-0.065369,0.500552
820.650672,426.141928,1.90072,-0.429604,1.835337,0.859101,-3.375194,-0.082343,0.505761
820.204287,427.976823,1.909337,-0.463069,1.834423,0.864179,-3.317129,-0.100769,0.509539
819.724735,429.81071,1.918004,-0.49593,1.833317,0.869287,-3.254154,-0.120492,0.511892
819.212645,431.64339,1.926722,-0.528137,1.832009,0.874412,-3.186611,-0.14136,0.512829
818.668693,433.474657,1.935492,-0.559648,1.830487,0.879539,-3.114845,-0.16322,0.512364
818.093595,435.30429,1.944313,-0.590421,1.828742,0.884655,-3.039195,-0.18592,0.510508
817.488108,437.132064,1.953185,-0.62042,1.826766,0.889745,-2.960002,-0.209311,0.50728
816.853024,438.957744,1.962108,-0.649611,1.824554,0.894796,-2.877603,-0.23324,0.502698
816.189167,440.781091,1.971081,-0.677963,1.8221,0.899794,-2.792338,-0.257559,0.496783
815.497388,442.601862,1.980104,-0.705449,1.819402,0.904727,-2.704541,-0.282118,0.489561
814.778565,444.419812,1.989175,-0.732046,1.816457,0.909581,-2.614547,-0.30677,0.481058
814.033599,446.234695,1.998295,-0.757734,1.813267,0.914344,-2.522689,-0.331366,0.471304
813.263407,448.046264,2.007462,-0.782495,1.809831,0.919003,-2.4293,-0.355761,0.460333
812.468923,449.854276,2.016674,-0.806316,1.806153,0.923547,-2.33471,-0.379807,0.44818
811.651093,451.65849,2.025932,-0.829186,1.802236,0.927963,-2.239247,-0.403361,0.434883
810.81087,453.458671,2.035233,-0.851099,1.798088,0.932241,-2.143239,-0.426277,0.420485
809.949216,455.25459,2.044576,-0.87205,1.793713,0.936369,-2.047011,-0.448412,0.405031
809.067091,457.046025,2.05396,-0.892039,1.789122,0.940338,-1.950887,-0.469623,0.38857
808.165457,458.832766,2.063383,-0.911069,1.784324,0.944137,-1.85519,-0.489769,0.371152
807.24527,460.614609,2.072842,-0.929146,1.779331,0.947758,-1.76024,-0.508708,0.352833
806.307481,462.391367,2.082337,-0.946278,1.774155,0.951191,-1.666356,-0.5263,0.333671
805.353026,464.162862,2.091865,-0.962477,1.76881,0.954429,-1.573856,-0.542407,0.313729
804.382832,465.928936,2.101425,-0.97776,1.763312,0.957463,-1.483053,-0.55689,0.293071
803.397805,467.689441,2.111014,-0.992145,1.757678,0.960288,-1.394263,-0.569612,0.271767
802.398834,469.444252,2.12063,-1.005653,1.751926,0.962897,-1.307796,-0.580437,0.249889
801.386782,471.193261,2.130271,-1.01831,1.746076,0.965284,-1.223961,-0.589229,0.227515
800.362489,472.936379,2.139935,-1.030142,1.740149,0.967446,-1.143067,-0.595854,0.204725
799.326762,474.67354,2.149619,-1.041182,1.734167,0.969378,-1.065418,-0.600179,0.181602
799.313561,474.695525,2.149742,-1.041317,1.734091,0.969401,-1.064456,-0.600219,0.181307
798.267047,476.426611,2.159445,-1.05159,1.728079,0.971094,-0.990932,-0.601386,0.156959
797.210619,478.151686,2.169163,-1.061151,1.722075,0.972533,-0.922034,-0.59885,0.130549
796.144967,479.870775,2.178895,-1.070046,1.716114,0.973698,-0.857634,-0.592854,0.102245
795.070735,481.583939,2.188636,-1.078318,1.710229,0.974572,-0.797603,-0.583638,0.072213
793.988523,483.291269,2.198385,-1.086012,1.704451,0.975137,-0.741812,-0.571446,0.040614
792.89889,484.992886,2.208138,-1.093168,1.698809,0.97538,-0.690134,-0.556517,0.007614
791.802352,486.688941,2.217892,-1.099828,1.693329,0.975285,-0.642438,-0.539094,-0.026629
790.699387,488.379606,2.227643,-1.10603,1.688035,0.974843,-0.598595,-0.519418,-0.061954
789.590433,490.065079,2.237387,-1.111812,1.682947,0.974043,-0.558476,-0.497727,-0.098202
788.475891,491.745577,2.247122,-1.117211,1.678086,0.972877,-0.521951,-0.474262,-0.135218
787.356126,493.421332,2.256844,-1.122263,1.673467,0.971337,-0.48889,-0.449263,-0.172847
786.23147,495.092597,2.266548,-1.127,1.669105,0.969418,-0.459163,-0.422969,-0.210936
785.102219,496.759632,2.276231,-1.131457,1.665011,0.967117,-0.432639,-0.395617,-0.249334
783.96864,498.422712,2.285889,-1.135663,1.661195,0.964431,-0.409188,-0.367447,-0.28789
782.830966,500.082118,2.295518,-1.13965,1.657664,0.961359,-0.388678,-0.338694,-0.326457
781.689403,501.738137,2.305115,-1.143446,1.654423,0.957902,-0.370979,-0.309598,-0.36489
780.544128,503.391061,2.314675,-1.147079,1.651473,0.954062,-0.355959,-0.280393,-0.403044
779.395292,505.04118,2.324195,-1.150574,1.648814,0.949843,-0.343485,-0.251316,-0.440778
778.243018,506.688786,2.33367,-1.153956,1.646445,0.945249,-0.333427,-0.222603,-0.477952
777.087408,508.334165,2.343098,-1.15725,1.64436,0.940286,-0.325651,-0.194487,-0.514429
775.92854,509.977599,2.352475,-1.160477,1.642553,0.934963,-0.320026,-0.167205,-0.550073
774.76647,511.61936,2.361796,-1.163657,1.641013,0.929288,-0.316418,-0.140988,-0.584751
773.601235,513.25971,2.371059,-1.166811,1.639729,0.923272,-0.314693,-0.11607,-0.618332
772.432851,514.898898,2.380261,-1.169957,1.638686,0.916925,-0.314719,-0.092685,-0.650687
771.261318,516.537158,2.389397,-1.173111,1.637869,0.910262,-0.316362,-0.071062,-0.68169
770.086621,518.174705,2.398465,-1.176289,1.637258,0.903297,-0.319488,-0.051435,-0.711217
768.908727,519.811736,2.407462,-1.179505,1.636833,0.896043,-0.323962,-0.034032,-0.739147
767.727593,521.448425,2.416385,-1.182772,1.63657,0.888519,-0.329649,-0.019084,-0.765362
766.543162,523.084921,2.425231,-1.186102,1.636442,0.880742,-0.336415,-0.006821,-0.789745
765.355365,524.721346,2.433999,-1.189504,1.636423,0.872731,-0.344124,0.002531,-0.812182
764.164127,526.357794,2.442685,-1.192987,1.636482,0.864505,-0.352641,0.008742,-0.832562
762.969362,527.994326,2.451288,-1.196559,1.636587,0.856087,-0.361829,0.011586,-0.850779
761.937904,529.403292,2.458627,-1.199709,1.636687,0.848702,-0.370172,0.011165,-0.864646
760.736327,531.04003,2.46707,-1.203461,1.636782,0.839984,-0.380275,0.007385,-0.87834
759.530947,532.676839,2.475426,-1.207316,1.636824,0.831144,-0.390791,0.000307,-0.889291
758.321658,534.313648,2.483693,-1.211278,1.636778,0.822207,-0.401694,-0.009949,-0.897616
757.108353,535.950356,2.49187,-1.215351,1.636614,0.8132,-0.412958,-0.023268,-0.903435
755.890917,537.586828,2.499957,-1.219539,1.636303,0.804147,-0.424558,-0.03953,-0.906863
754.669236,539.222902,2.507953,-1.223844,1.635814,0.79507,-0.436469,-0.058619,-0.908013
753.44319,540.858389,2.515858,-1.228269,1.635121,0.785994,-0.448668,-0.080419,-0.906997
752.212657,542.493068,2.523673,-1.232818,1.634197,0.776937,-0.461131,-0.104813,-0.903924
750.977512,544.126698,2.531397,-1.237493,1.633017,0.767922,-0.473835,-0.131686,-0.898898
749.737629,545.759009,2.539031,-1.242295,1.631556,0.758965,-0.48676,-0.160923,-0.892026
748.492878,547.389708,2.546577,-1.247228,1.629791,0.750087,-0.499882,-0.19241,-0.883405
747.243128,549.018482,2.554033,-1.252294,1.6277,0.741303,-0.513183,-0.226032,-0.873136
745.988246,550.644994,2.561403,-1.257493,1.625264,0.732629,-0.526642,-0.261676,-0.861311
744.728098,552.268887,2.568686,-1.262827,1.622461,0.724082,-0.54024,-0.299229,-0.848023
743.462547,553.889787,2.575885,-1.268298,1.619273,0.715674,-0.553959,-0.33858,-0.833359
742.191456,555.507299,2.583,-1.273906,1.615683,0.707419,-0.567781,-0.379616,-0.817404
740.914688,557.121014,2.590034,-1.279654,1.611675,0.699329,-0.581692,-0.422228,-0.800238
739.632103,558.730505,2.596988,-1.28554,1.607234,0.691418,-0.595674,-0.466305,-0.781938
738.34356,560.335332,2.603863,-1.291567,1.602345,0.683694,-0.609714,-0.511738,-0.762577
737.048921,561.935041,2.610662,-1.297735,1.596995,0.676169,-0.623797,-0.558419,-0.742223
735.748044,563.529165,2.617387,-1.304043,1.591173,0.668853,-0.637912,-0.606239,-0.720942
734.440787,565.117225,2.62404,-1.310493,1.584867,0.661754,-0.652047,-0.655092,-0.698793
733.12701,566.698734,2.630623,-1.317084,1.578068,0.65488,-0.666192,-0.704871,-0.675831
731.806571,568.273193,2.637138,-1.323817,1.570767,0.648239,-0.680337,-0.755473,-0.652108
730.479329,569.840097,2.643588,-1.330691,1.562956,0.64184,-0.694473,-0.806791,-0.62767
729.145142,571.398933,2.649976,-1.337706,1.554629,0.635688,-0.708595,-0.858724,-0.602557
727.803869,572.949181,2.656303,-1.344863,1.54578,0.629791,-0.722695,-0.911168,-0.576806
726.455369,574.490317,2.662573,-1.35216,1.536404,0.624154,-0.73677,-0.964022,-0.550447
725.099501,576.021812,2.668787,-1.359598,1.526498,0.618784,-0.750816,-1.017186,-0.523506
723.736126,577.543136,2.674949,-1.367176,1.51606,0.613686,-0.76483,-1.070559,-0.496003
722.365102,579.053753,2.681062,-1.374895,1.505087,0.608866,-0.778812,-1.124044,-0.467951
720.98629,580.553131,2.687127,-1.382753,1.493579,0.604329,-0.792763,-1.177544,-0.439359
719.59955,582.040732,2.693149,-1.39075,1.481536,0.60008,-0.806684,-1.23096,-0.41023
718.204744,583.516025,2.69913,-1.398886,1.46896,0.596126,-0.820578,-1.2842,-0.380559
716.801731,584.978475,2.705073,-1.407161,1.455853,0.592471,-0.834449,-1.337168,-0.350337
715.390375,586.427555,2.71098,-1.415575,1.442218,0.589121,-0.848305,-1.389771,-0.319547
713.970535,587.862737,2.716856,-1.424127,1.428059,0.586082,-0.862153,-1.441919,-0.288167
712.542074,589.2835,2.722703,-1.432818,1.413381,0.58336,-0.876001,-1.49352,-0.256167
711.104852,590.689328,2.728524,-1.441647,1.398191,0.580961,-0.88986,-1.544484,-0.22351
709.658733,592.079713,2.734323,-1.450615,1.382494,0.578892,-0.903743,-1.594725,-0.190155
708.203575,593.45415,2.740103,-1.459722,1.366299,0.57716,-0.917663,-1.644154,-0.156049
706.739241,594.812147,2.745868,-1.468969,1.349614,0.575774,-0.931635,-1.692688,-0.121137
705.265591,596.153218,2.75162,-1.478355,1.332448,0.57474,-0.945676,-1.74024,-0.085352
703.782483,597.476888,2.757364,-1.487883,1.314813,0.57407,-0.959806,-1.78673,-0.048623
702.289778,598.782691,2.763103,-1.497552,1.296718,0.573771,-0.974044,-1.832075,-0.01087
700.787332,600.070174,2.768841,-1.507364,1.278175,0.573856,-0.988413,-1.876195,0.027996
699.275002,601.338896,2.774581,-1.517321,1.259198,0.574335,-1.002936,-1.919011,0.06807
697.752642,602.58843,2.780329,-1.527423,1.2398,0.575222,-1.01764,-1.960447,0.109455
696.220106,603.81836,2.786087,-1.537674,1.219994,0.576529,-1.032551,-2.000427,0.152264
694.677244,605.028287,2.791861,-1.548075,1.199796,0.578272,-1.0477,-2.038877,0.196618
693.123904,606.217827,2.797654,-1.558629,1.179222,0.580467,-1.063117,-2.075724,0.242644
691.559934,607.386611,2.803472,-1.569339,1.158287,0.583131,-1.078836,-2.110896,0.290481
689.985174,608.534287,2.809318,-1.580207,1.13701,0.586283,-1.094892,-2.144325,0.340275
688.399466,609.660522,2.815199,-1.591238,1.115407,0.589944,-1.111322,-2.175943,0.39218
686.802644,610.764999,2.821119,-1.602435,1.093497,0.594134,-1.128165,-2.205682,0.446362
685.194539,611.84742,2.827083,-1.613802,1.0713,0.598879,-1.145462,-2.233479,0.502993
683.57498,612.907509,2.833098,-1.625346,1.048834,0.604203,-1.163257,-2.259271,0.562256
681.943788,613.945006,2.83917,-1.637069,1.026121,0.610134,-1.181594,-2.282995,0.624344
680.300779,614.959676,2.845303,-1.648979,1.003181,0.6167,-1.200521,-2.304593,0.689458
678.645765,615.951301,2.851506,-1.661082,0.980037,0.623934,-1.220089,-2.324007,0.75781
676.978549,616.919688,2.857784,-1.673384,0.956709,0.631868,-1.240348,-2.341181,0.829621
675.298929,617.864665,2.864146,-1.685891,0.933221,0.640538,-1.261352,-2.356059,0.905124
673.606695,618.786083,2.870598,-1.698613,0.909595,0.649983,-1.283158,-2.368591,0.984559
671.901629,619.683818,2.877148,-1.711557,0.885857,0.660243,-1.305825,-2.378725,1.068179
670.183503,620.557767,2.883805,-1.724733,0.862029,0.671362,-1.329413,-2.386412,1.156246
669.707335,620.794597,2.885661,-1.728408,0.855445,0.674585,-1.336088,-2.388095,1.181352
667.972208,621.638094,2.892468,-1.741885,0.831541,0.68684,-1.358588,-2.39208,1.268082
666.223497,622.457673,2.899401,-1.755568,0.807615,0.699914,-1.37744,-2.392622,1.345021
664.461015,623.253328,2.906468,-1.769422,0.7837,0.713709,-1.392699,-2.389883,1.412374
662.684609,624.025087,2.913677,-1.78341,0.759828,0.72813,-1.404423,-2.384021,1.470345
660.894161,624.773008,2.921033,-1.797499,0.736029,0.743085,-1.41267,-2.375197,1.51914
659.08959,625.49718,2.92854,-1.811652,0.712333,0.758483,-1.417498,-2.363568,1.558962
657.270846,626.197718,2.936204,-1.825837,0.688767,0.774235,-1.418966,-2.349293,1.590017
655.437916,626.874765,2.944026,-1.84002,0.665356,0.790255,-1.417134,-2.332529,1.612509
653.590817,627.528489,2.952009,-1.854169,0.642124,0.806458,-1.412065,-2.313432,1.626643
651.7296,628.159081,2.960155,-1.868251,0.619094,0.822761,-1.403819,-2.292159,1.632623
649.854347,628.766752,2.968465,-1.882235,0.596288,0.839084,-1.392461,-2.268864,1.630654
647.965173,629.351737,2.976937,-1.89609,0.573723,0.855348,-1.378054,-2.243701,1.62094
646.06222,629.914286,2.985571,-1.909786,0.551419,0.871477,-1.360663,-2.216825,1.603686
644.145663,630.454668,2.994366,-1.923294,0.529392,0.887397,-1.340355,-2.188387,1.579097
642.215705,630.973167,3.003318,-1.936584,0.507656,0.903035,-1.317196,-2.15854,1.547376
640.272577,631.470082,3.012425,-1.949628,0.486225,0.918322,-1.291256,-2.127434,1.508727
638.316539,631.945723,3.021683,-1.9624,0.465111,0.933187,-1.262605,-2.095219,1.463355
636.347877,632.400413,3.031087,-1.974872,0.444324,0.947567,-1.231312,-2.062044,1.411463
634.366904,632.834483,3.040633,-1.987018,0.423873,0.961396,-1.19745,-2.028057,1.353256
632.373959,633.248274,3.050313,-1.998812,0.403765,0.974612,-1.161094,-1.993404,1.288936
630.369404,633.64213,3.060123,-2.010231,0.384007,0.987155,-1.122316,-1.958232,1.218707
628.353629,634.016405,3.070054,-2.021251,0.364602,0.998967,-1.081195,-1.922684,1.142772
626.327043,634.371453,3.080099,-2.031848,0.345554,1.009992,-1.037806,-1.886905,1.061335
624.290082,634.707632,3.090251,-2.042,0.326864,1.020176,-0.99223,-1.851036,0.974596
622.243199,635.025301,3.1005,-2.051685,0.308533,1.029467,-0.944546,-1.815219,0.88276
620.186873,635.324817,3.110837,-2.060884,0.290559,1.037815,-0.894836,-1.779593,0.786028
618.121601,635.606537,3.121253,-2.069576,0.27294,1.045172,-0.843184,-1.744297,0.684602
616.047897,635.870814,3.131737,-2.077741,0.255672,1.051492,-0.789675,-1.709468,0.578684
613.966299,636.117995,3.142279,-2.085363,0.238749,1.056731,-0.734395,-1.675242,0.468475
611.877358,636.348424,3.152868,-2.092424,0.222164,1.060848,-0.677432,-1.641753,0.354175
609.781644,636.562434,3.163492,-2.098907,0.205911,1.063802,-0.618877,-1.609135,0.235987
607.679743,636.760352,3.17414,-2.104796,0.189978,1.065555,-0.558821,-1.577519,0.114109
605.572254,636.942494,3.184799,-2.110078,0.174356,1.066072,-0.497357,-1.547036,-0.011258
603.459793,637.109165,3.195457,-2.114739,0.159033,1.065319,-0.434581,-1.517813,-0.139915
601.342988,637.260656,3.206101,-2.118766,0.143996,1.063264,-0.370588,-1.489978,-0.271662
599.222477,637.397246,3.216718,-2.122147,0.129229,1.059876,-0.305479,-1.463657,-0.4063
597.098912,637.519199,3.227294,-2.124872,0.114717,1.055129,-0.239352,-1.438974,-0.543632
594.972955,637.62676,3.237816,-2.126931,0.100443,1.048995,-0.172312,-1.416051,-0.68346
592.845275,637.720159,3.248269,-2.128316,0.08639,1.041452,-0.104461,-1.395008,-0.825585
590.716551,637.799606,3.25864,-2.129018,0.072537,1.032476,-0.035907,-1.375964,-0.969812
588.587469,637.865292,3.268914,-2.129032,0.058863,1.022049,0.033242,-1.359037,-1.115943
586.458719,637.917385,3.279076,-2.128351,0.045348,1.010152,0.102876,-1.344342,-1.263782
584.521594,637.953116,3.288218,-2.127125,0.033163,0.998029,0.166597,-1.333001,-1.399695
582.395418,637.979631,3.298126,-2.125114,0.019885,0.983297,0.235164,-1.323077,-1.54503
580.27159,637.992913,3.30788,-2.122432,0.006692,0.967158,0.300605,-1.315921,-1.681275
578.150766,637.993034,3.317465,-2.119112,-0.006442,0.949702,0.362925,-1.311381,-1.808562
576.033569,637.980039,3.32687,-2.115184,-0.019544,0.931017,0.42213,-1.309308,-1.927025
573.92059,637.953949,3.336081,-2.11068,-0.032636,0.91119,0.478226,-1.309552,-2.036798
571.812392,637.914762,3.34509,-2.10563,-0.045742,0.890309,0.531224,-1.311965,-2.138017
569.709502,637.862453,3.353884,-2.100066,-0.058882,0.868458,0.581135,-1.316401,-2.230819
567.612422,637.796979,3.362456,-2.094017,-0.072076,0.84572,0.627971,-1.322713,-2.315341
565.521618,637.718277,3.370796,-2.087516,-0.085342,0.822178,0.671746,-1.330759,-2.391723
563.43753,637.626265,3.378897,-2.080593,-0.098697,0.797913,0.712479,-1.340396,-2.460103
561.360564,637.520848,3.386752,-2.073277,-0.112155,0.773002,0.750187,-1.351482,-2.520623
559.291097,637.401915,3.394355,-2.065599,-0.125731,0.747526,0.784892,-1.363879,-2.573425
557.229477,637.269343,3.401701,-2.057589,-0.139437,0.721559,0.816616,-1.377449,-2.618652
555.17602,637.122995,3.408785,-2.049276,-0.153283,0.695178,0.845387,-1.392056,-2.656448
553.131015,636.962726,3.415604,-2.040691,-0.167281,0.668454,0.871231,-1.407565,-2.686959
551.09472,636.78838,3.422153,-2.031861,-0.181437,0.641462,0.89418,-1.423844,-2.710332
549.067364,636.599796,3.428432,-2.022817,-0.19576,0.614271,0.914267,-1.440763,-2.726715
547.049148,636.396803,3.434438,-2.013586,-0.210254,0.586951,0.931528,-1.458192,-2.736256
545.040246,636.179229,3.440171,-2.004196,-0.224925,0.559568,0.946002,-1.476006,-2.739108
543.040801,635.946894,3.44563,-1.994675,-0.239775,0.53219,0.95773,-1.49408,-2.735421
541.050931,635.699618,3.450815,-1.98505,-0.254807,0.504881,0.966758,-1.512291,-2.72535
539.070726,635.437219,3.455728,-1.975348,-0.270021,0.477704,0.973132,-1.53052,-2.709049
537.100251,635.159515,3.46037,-1.965596,-0.285417,0.45072,0.976905,-1.548648,-2.686674
535.139543,634.866325,3.464743,-1.955819,-0.300993,0.42399,0.978129,-1.566559,-2.658384
533.188614,634.557469,3.468851,-1.946042,-0.316747,0.397572,0.976862,-1.584141,-2.624336
531.247451,634.232772,3.472696,-1.93629,-0.332675,0.371522,0.973166,-1.601283,-2.584692
529.316018,633.892063,3.476282,-1.926586,-0.348771,0.345896,0.967103,-1.617876,-2.539615
527.394254,633.535176,3.479615,-1.916955,-0.36503,0.320747,0.958743,-1.633815,-2.489267
525.482076,633.161951,3.482699,-1.907419,-0.381445,0.296128,0.948156,-1.648996,-2.433815
523.579378,632.772237,3.48554,-1.897999,-0.398007,0.272088,0.935418,-1.663319,-2.373425
521.686032,632.365891,3.488143,-1.888717,-0.414708,0.248675,0.920608,-1.676686,-2.308266
519.80189,631.942779,3.490515,-1.879594,-0.431537,0.225938,0.903809,-1.689003,-2.238507
517.926785,631.502777,3.492664,-1.870648,-0.448484,0.20392,0.885107,-1.700177,-2.164322
516.06053,631.045775,3.494596,-1.861898,-0.465537,0.182665,0.864594,-1.71012,-2.085884
514.202919,630.571673,3.49632,-1.853361,-0.482682,0.162216,0.842365,-1.718744,-2.003368
512.35373,630.080384,3.497844,-1.845056,-0.499907,0.142611,0.818519,-1.725967,-1.916952
510.512725,629.571837,3.499175,-1.836996,-0.517197,0.123889,0.79316,-1.731709,-1.826813
508.679651,629.045975,3.500324,-1.829197,-0.534536,0.106087,0.766396,-1.735894,-1.733135
506.85424,628.502754,3.5013,-1.821672,-0.551909,0.089238,0.73834,-1.738447,-1.636098
505.036211,627.942151,3.502112,-1.814434,-0.569299,0.073375,0.709109,-1.739298,-1.535888
503.225272,627.364156,3.502771,-1.807494,-0.586689,0.05853,0.678825,-1.738381,-1.432691
501.42112,626.768779,3.503287,-1.800861,-0.604061,0.044731,0.647615,-1.735631,-1.326696
499.623445,626.156047,3.503669,-1.794544,-0.621395,0.032005,0.615611,-1.730989,-1.218093
497.831924,625.526006,3.50393,-1.788551,-0.638674,0.020377,0.582948,-1.724399,-1.107074
496.046233,624.878724,3.504081,-1.782887,-0.655877,0.009871,0.549768,-1.715806,-0.993834
494.266039,624.214285,3.504131,-1.777557,-0.672983,0.000507,0.516218,-1.705163,-0.87857
