131.792463,299.590957,-0.014594,0.004331,-0.000988,-0.003526,0.000472,-0.000108,-0.000385
492.813351,623.657958,3.504107,-1.773446,-0.686894,-0.006291,0.488599,-1.694897,-0.782893
491.042291,622.962614,3.504007,-1.76873,-0.703768,-0.013541,0.454638,-1.679267,-0.668205
489.275778,622.250481,3.50384,-1.764354,-0.720465,-0.019675,0.420426,-1.659325,-0.559382
487.513469,621.521758,3.503617,-1.760322,-0.736941,-0.024748,0.386033,-1.635255,-0.456372
485.75502,620.776686,3.503349,-1.756634,-0.753157,-0.028821,0.351527,-1.607237,-0.359119
484.000086,620.015544,3.503044,-1.753291,-0.769073,-0.03195,0.316977,-1.575451,-0.26757
482.248322,619.238651,3.502713,-1.750294,-0.784654,-0.034191,0.282448,-1.540078,-0.181669
480.499383,618.44636,3.502363,-1.747642,-0.799863,-0.035602,0.248004,-1.501294,-0.10136
478.752924,617.639059,3.502003,-1.745334,-0.814669,-0.036237,0.21371,-1.459277,-0.026585
477.008602,616.817168,3.501641,-1.743367,-0.829039,-0.036152,0.179626,-1.414202,0.042713
475.266076,615.981137,3.501282,-1.74174,-0.842943,-0.035401,0.145815,-1.366243,0.106593
473.525009,615.131446,3.500935,-1.74045,-0.856355,-0.034038,0.112335,-1.315573,0.165115
471.785066,614.268601,3.500603,-1.739492,-0.869246,-0.032116,0.079244,-1.262364,0.218339
470.045916,613.393134,3.500294,-1.738863,-0.881594,-0.029689,0.046601,-1.206784,0.266326
468.307231,612.505602,3.500011,-1.738558,-0.893375,-0.026807,0.01446,-1.149001,0.309138
466.568692,611.606581,3.499759,-1.738572,-0.904567,-0.023523,-0.017123,-1.089184,0.34684
464.829983,610.69667,3.499542,-1.738899,-0.915152,-0.019887,-0.048095,-1.027495,0.379495
463.090793,609.776485,3.499362,-1.739532,-0.925111,-0.015949,-0.078403,-0.964098,0.407168
461.350819,608.846661,3.499224,-1.740465,-0.934429,-0.01176,-0.107996,-0.899155,0.429926
459.609766,607.907846,3.499128,-1.741689,-0.94309,-0.007367,-0.136823,-0.832823,0.447837
457.867346,606.960705,3.499077,-1.743198,-0.951081,-0.002819,-0.164835,-0.765261,0.460967
456.123277,606.005911,3.499072,-1.744983,-0.958391,0.001837,-0.191983,-0.696623,0.469388
454.37729,605.044152,3.499114,-1.747035,-0.965011,0.006553,-0.218219,-0.627063,0.473169
452.629122,604.076123,3.499203,-1.749344,-0.97093,0.011285,-0.243498,-0.556731,0.472383
450.878519,603.102527,3.499339,-1.751902,-0.976143,0.015986,-0.267773,-0.485775,0.467102
449.12524,602.124074,3.499522,-1.754696,-0.980644,0.020612,-0.290999,-0.414343,0.4574
447.369051,601.141478,3.499751,-1.757718,-0.984429,0.025119,-0.313133,-0.342577,0.443354
445.609732,600.155456,3.500024,-1.760955,-0.987495,0.029465,-0.334131,-0.27062,0.425039
443.847073,599.166728,3.50034,-1.764397,-0.989841,0.033606,-0.353951,-0.19861,0.402533
442.080875,598.176013,3.500696,-1.76803,-0.991467,0.037502,-0.372551,-0.126684,0.375916
440.310952,597.184032,3.501089,-1.771843,-0.992376,0.041111,-0.38989,-0.054975,0.345268
438.537132,596.191501,3.501517,-1.775824,-0.992568,0.044394,-0.405929,0.016386,0.31067
436.759254,595.199133,3.501976,-1.779958,-0.992049,0.047312,-0.420628,0.08727,0.272207
434.977171,594.207637,3.502462,-1.784232,-0.990825,0.049826,-0.433947,0.157551,0.229962
433.190749,593.217717,3.502971,-1.788632,-0.988901,0.051898,-0.445849,0.227108,0.184021
431.39987,592.230066,3.503498,-1.793144,-0.986285,0.053494,-0.456296,0.295821,0.134472
429.604429,591.245373,3.504039,-1.797753,-0.982988,0.054576,-0.465252,0.363572,0.081404
427.804337,590.264315,3.504588,-1.802444,-0.979018,0.055111,-0.472679,0.430249,0.024906
425.99952,589.287559,3.505139,-1.807201,-0.974387,0.055063,-0.478542,0.49574,-0.034929
424.189918,588.315758,3.505687,-1.812009,-0.969107,0.054401,-0.482805,0.55994,-0.098008
422.37549,587.349556,3.506225,-1.816852,-0.963192,0.053093,-0.485434,0.622743,-0.164236
420.556209,586.38958,3.506746,-1.821712,-0.956657,0.051106,-0.486394,0.684049,-0.233516
418.732065,585.436444,3.507245,-1.826574,-0.949517,0.048412,-0.48565,0.743762,-0.305752
416.903066,584.490743,3.507712,-1.831419,-0.941788,0.044982,-0.48317,0.801787,-0.380842
415.069237,583.553059,3.508142,-1.836231,-0.933487,0.040786,-0.47892,0.858033,-0.458687
413.230621,582.623954,3.508525,-1.840992,-0.924633,0.035799,-0.472866,0.912416,-0.539182
412.818576,582.417294,3.508604,-1.842048,-0.922578,0.034572,-0.471262,0.92432,-0.557545
410.974185,581.499424,3.508921,-1.846722,-0.913079,0.028592,-0.463278,0.974605,-0.637823
409.125161,580.591295,3.509173,-1.85131,-0.903104,0.02183,-0.454086,1.019589,-0.713967
407.271598,579.693358,3.509355,-1.8558,-0.892705,0.014326,-0.443701,1.05942,-0.786
405.413599,578.80601,3.509458,-1.86018,-0.881932,0.006123,-0.432141,1.094245,-0.853943
403.551279,577.929601,3.509475,-1.864439,-0.870836,-0.002739,-0.419435,1.124211,-0.917823
401.684766,577.064431,3.509401,-1.868565,-0.859464,-0.01222,-0.405612,1.149465,-0.977662
399.814198,576.210751,3.509229,-1.872547,-0.847862,-0.022279,-0.390712,1.170153,-1.033487
397.939723,575.368769,3.508953,-1.876375,-0.836075,-0.032876,-0.374775,1.186422,-1.085324
396.061502,574.538647,3.508569,-1.880039,-0.824148,-0.043972,-0.357852,1.198419,-1.133199
394.179702,573.720507,3.508072,-1.883529,-0.812121,-0.055527,-0.339993,1.206289,-1.177141
392.294504,572.914426,3.507458,-1.886836,-0.800035,-0.067502,-0.321256,1.210179,-1.217177
390.406093,572.120443,3.506721,-1.889952,-0.78793,-0.079858,-0.301702,1.210235,-1.253338
388.514667,571.33856,3.505859,-1.892868,-0.775843,-0.092556,-0.281398,1.206603,-1.285652
386.620426,570.56874,3.504869,-1.895577,-0.76381,-0.105558,-0.26041,1.199427,-1.314151
384.723583,569.810911,3.503747,-1.898074,-0.751865,-0.118826,-0.238813,1.188855,-1.338866
382.824351,569.064969,3.502492,-1.900352,-0.740043,-0.132323,-0.216682,1.175031,-1.359829
380.922953,568.330774,3.5011,-1.902406,-0.728375,-0.146011,-0.194095,1.158101,-1.377074
379.019615,567.608157,3.499571,-1.904233,-0.716891,-0.159852,-0.171134,1.13821,-1.390633
377.114565,566.89692,3.497903,-1.905828,-0.70562,-0.173811,-0.147881,1.115503,-1.400542
375.208037,566.196836,3.496094,-1.90719,-0.69459,-0.187851,-0.124424,1.090125,-1.406836
373.300265,565.507651,3.494145,-1.908316,-0.683826,-0.201936,-0.100849,1.062222,-1.409552
371.391484,564.829087,3.492056,-1.909206,-0.673353,-0.21603,-0.077246,1.031937,-1.408726
369.48193,564.16084,3.489825,-1.909861,-0.663195,-0.230099,-0.053705,0.999417,-1.404396
367.57184,563.502585,3.487454,-1.910281,-0.653372,-0.244107,-0.030318,0.964806,-1.396601
365.661446,562.853977,3.484943,-1.910468,-0.643905,-0.258019,-0.007178,0.928247,-1.38538
363.75098,562.214649,3.482294,-1.910426,-0.634813,-0.271803,0.015623,0.889887,-1.370775
361.84067,561.58422,3.479508,-1.910157,-0.626113,-0.285424,0.037992,0.849869,-1.352825
359.930739,560.962287,3.476586,-1.909668,-0.617821,-0.298848,0.059834,0.808338,-1.331573
358.021406,560.348437,3.473531,-1.908963,-0.609951,-0.312044,0.081058,0.765438,-1.307062
356.112883,559.74224,3.470346,-1.908049,-0.602516,-0.324979,0.101569,0.721313,-1.279336
354.205375,559.143256,3.467033,-1.906934,-0.595528,-0.33762,0.121278,0.676109,-1.248439
352.29908,558.551032,3.463595,-1.905626,-0.588997,-0.349937,0.140093,0.629968,-1.214417
350.394184,557.965107,3.460035,-1.904135,-0.582931,-0.361898,0.157923,0.583036,-1.177317
348.490866,557.385011,3.456358,-1.902471,-0.577339,-0.373473,0.174683,0.535455,-1.137185
346.589295,556.81027,3.452567,-1.900646,-0.572224,-0.384632,0.190285,0.487372,-1.094069
344.689625,556.240402,3.448667,-1.89867,-0.567592,-0.395345,0.204645,0.438929,-1.048019
342.792001,555.674923,3.444662,-1.896557,-0.563446,-0.405583,0.217682,0.39027,-0.999086
340.896552,555.113347,3.440557,-1.894321,-0.559787,-0.415317,0.229318,0.34154,-0.947318
339.003396,554.555187,3.436357,-1.891976,-0.556615,-0.42452,0.239474,0.292883,-0.892769
337.112632,553.999955,3.432068,-1.889537,-0.553929,-0.433164,0.24808,0.244442,-0.835491
335.224348,553.447168,3.427696,-1.887019,-0.551725,-0.441221,0.255064,0.196362,-0.775538
333.338614,552.896345,3.423246,-1.884441,-0.55,-0.448666,0.260362,0.148787,-0.712965
331.455481,552.347011,3.418725,-1.881818,-0.548747,-0.455472,0.263911,0.101861,-0.647826
329.574987,551.798696,3.414139,-1.879169,-0.54796,-0.461614,0.265654,0.055727,-0.580179
327.697147,551.250939,3.409495,-1.876511,-0.54763,-0.467067,0.265536,0.010529,-0.51008
325.821961,550.703288,3.4048,-1.873864,-0.547746,-0.471807,0.26351,-0.033587,-0.437588
323.949408,550.155302,3.400061,-1.871247,-0.548297,-0.475811,0.259532,-0.076479,-0.362763
322.079449,549.606553,3.395286,-1.86868,-0.549271,-0.479055,0.253563,-0.118002,-0.285665
320.212024,549.056624,3.390483,-1.866183,-0.550652,-0.481517,0.24557,-0.158012,-0.206355
318.347053,548.505118,3.385658,-1.863776,-0.552426,-0.483175,0.235528,-0.196365,-0.124895
316.484436,547.951648,3.380822,-1.861479,-0.554574,-0.484008,0.223413,-0.232917,-0.041348
316.187411,547.86312,3.380049,-1.861125,-0.55495,-0.484063,0.221287,-0.238574,-0.027827
314.32737,547.306921,3.375209,-1.858984,-0.557505,-0.483923,0.206213,-0.27184,0.05518
312.469387,546.748006,3.370374,-1.857009,-0.560373,-0.482972,0.188369,-0.301104,0.134439
310.613287,546.186083,3.365552,-1.855224,-0.563514,-0.481247,0.168307,-0.326438,0.209973
308.758869,545.6209,3.360751,-1.853649,-0.566889,-0.478785,0.146521,-0.34792,0.281809
306.905914,545.05224,3.355979,-1.852298,-0.57046,-0.475623,0.123449,-0.365632,0.349969
305.054193,544.479927,3.351241,-1.851183,-0.574189,-0.471798,0.09947,-0.379659,0.41448
303.203467,543.90382,3.346545,-1.850311,-0.578041,-0.467345,0.074916,-0.390092,0.475365
301.353489,543.323816,3.341896,-1.849686,-0.58198,-0.462302,0.050067,-0.397025,0.532649
299.504012,542.739844,3.337301,-1.84931,-0.58597,-0.456704,0.025155,-0.400558,0.586356
297.654787,542.151869,3.332764,-1.849182,-0.58998,-0.450587,0.000372,-0.400792,0.636512
295.805566,541.559889,3.32829,-1.849301,-0.593976,-0.443986,-0.024135,-0.397836,0.68314
293.956103,540.963933,3.323885,-1.849664,-0.597926,-0.436936,-0.048257,-0.3918,0.726268
292.106159,540.364061,3.319553,-1.850265,-0.601802,-0.429472,-0.071919,-0.382799,0.76592
290.255495,539.760364,3.315297,-1.8511,-0.605573,-0.421629,-0.095082,-0.370953,0.802125
288.403882,539.15296,3.311122,-1.852165,-0.609212,-0.413441,-0.117737,-0.356385,0.834909
286.551091,538.541994,3.307029,-1.853453,-0.612692,-0.404942,-0.139903,-0.339223,0.8643
284.696902,537.927638,3.303024,-1.854961,-0.615988,-0.396166,-0.161623,-0.319597,0.890329
282.841096,537.310087,3.299107,-1.856685,-0.619076,-0.387147,-0.182967,-0.297643,0.913024
280.983462,536.689563,3.295281,-1.85862,-0.621933,-0.377917,-0.20402,-0.2735,0.932418
279.123787,536.066305,3.291549,-1.860764,-0.624539,-0.368509,-0.224888,-0.247311,0.948543
277.261863,535.440575,3.287912,-1.863117,-0.626873,-0.358957,-0.245692,-0.219223,0.961433
275.397483,534.812654,3.28437,-1.865679,-0.628918,-0.349291,-0.266563,-0.189386,0.971122
273.530437,534.182842,3.280926,-1.868449,-0.630656,-0.339545,-0.287643,-0.157955,0.977649
271.660513,533.55145,3.27758,-1.871433,-0.632072,-0.329749,-0.309082,-0.125088,0.981049
269.787499,532.918809,3.274331,-1.874633,-0.633153,-0.319934,-0.331031,-0.090946,0.981365
267.911174,532.285259,3.271181,-1.878055,-0.633887,-0.310132,-0.353648,-0.055696,0.978637
266.031312,531.651154,3.268129,-1.881708,-0.634264,-0.300371,-0.377084,-0.019506,0.972909
264.147678,531.016853,3.265173,-1.8856,-0.634275,-0.290683,-0.40149,0.017451,0.964226
262.260028,530.382728,3.262315,-1.889742,-0.633913,-0.281097,-0.427011,0.054999,0.952636
260.368107,529.749153,3.259551,-1.894145,-0.633174,-0.27164,-0.453782,0.092957,0.938188
258.471647,529.116508,3.256881,-1.898822,-0.632053,-0.262342,-0.481925,0.131143,0.920935
256.570366,528.485174,3.254304,-1.903788,-0.630551,-0.253231,-0.511551,0.169369,0.90093
254.663969,527.855534,3.251816,-1.909058,-0.628666,-0.244332,-0.542751,0.207445,0.878231
252.752143,527.227968,3.249416,-1.914649,-0.626403,-0.235675,-0.5756,0.245177,0.852895
250.834559,526.602854,3.247102,-1.920576,-0.623765,-0.227283,-0.610146,0.282368,0.824986
248.910873,525.980562,3.244869,-1.926857,-0.620758,-0.219183,-0.646417,0.318818,0.794567
246.980721,525.361458,3.242717,-1.93351,-0.617391,-0.2114,-0.684412,0.354321,0.761706
245.043723,524.745896,3.24064,-1.940551,-0.613675,-0.203957,-0.724097,0.388673,0.726472
243.099483,524.13422,3.238636,-1.947997,-0.609622,-0.196878,-0.76541,0.421661,0.68894
241.147588,523.526758,3.236701,-1.955865,-0.605247,-0.190186,-0.80825,0.453071,0.649184
239.187609,522.923827,3.234831,-1.964167,-0.600567,-0.183902,-0.85248,0.482689,0.607285
237.219104,522.32572,3.233022,-1.972918,-0.5956,-0.178047,-0.897921,0.510292,0.563326
235.24162,521.732714,3.231269,-1.982129,-0.590369,-0.172642,-0.944351,0.535657,0.517392
233.254691,521.145063,3.229568,-1.991808,-0.584895,-0.167705,-0.991504,0.558559,0.469572
231.257846,520.562996,3.227913,-2.00196,-0.579206,-0.163256,-1.039061,0.578768,0.41996
229.250611,519.986713,3.226301,-2.012589,-0.57333,-0.159312,-1.086656,0.596052,0.368653
227.23251,519.416389,3.224725,-2.023692,-0.567296,-0.155888,-1.133867,0.610173,0.31575
225.203071,518.852163,3.223181,-2.035263,-0.561138,-0.153002,-1.180216,0.620896,0.261357
223.161831,518.294143,3.221663,-2.047292,-0.55489,-0.150666,-1.225166,0.627976,0.205582
221.108341,517.7424,3.220166,-2.05976,-0.548591,-0.148894,-1.268117,0.631171,0.148535
219.042172,517.196965,3.218684,-2.072645,-0.54228,-0.147699,-1.308405,0.630233,0.090335
217.930297,516.907454,3.217894,-2.079707,-0.538911,-0.1473,-1.328635,0.627945,0.058734
215.843899,516.371675,3.216423,-2.093125,-0.532654,-0.146997,-1.349699,0.62404,0.002903
213.744029,515.842139,3.214952,-2.106599,-0.52642,-0.147219,-1.340124,0.623173,-0.046167
211.630783,515.318837,3.213477,-2.119829,-0.52018,-0.147899,-1.301186,0.625195,-0.088673
209.504548,514.801789,3.211993,-2.132529,-0.513907,-0.148971,-1.234229,0.629949,-0.124821
207.365993,514.291043,3.210496,-2.144425,-0.507573,-0.150375,-1.140656,0.637273,-0.154831
205.216052,513.786672,3.208984,-2.155258,-0.501153,-0.152048,-1.021929,0.646998,-0.178934
203.055912,513.288773,3.207455,-2.164785,-0.494625,-0.153935,-0.879557,0.658952,-0.197367
200.886994,512.797465,3.205905,-2.172776,-0.487968,-0.155978,-0.715098,0.672954,-0.210379
198.710943,512.312887,3.204335,-2.179018,-0.48116,-0.158125,-0.530149,0.688823,-0.218228
196.529606,511.8352,3.202742,-2.183316,-0.474186,-0.160326,-0.326346,0.706373,-0.221176
194.34502,511.364578,3.201128,-2.185488,-0.467028,-0.162533,-0.105354,0.725415,-0.219496
192.159393,510.90121,3.199492,-2.185371,-0.459673,-0.164701,0.131134,0.745756,-0.213463
189.975089,510.445301,3.197834,-2.182819,-0.452109,-0.166789,0.381403,0.767204,-0.203359
187.794609,509.997065,3.196157,-2.177703,-0.444326,-0.168756,0.643723,0.789564,-0.189471
185.620575,509.556726,3.19446,-2.169911,-0.436315,-0.170566,0.91635,0.81264,-0.172087
183.455711,509.124513,3.192746,-2.159348,-0.428071,-0.172187,1.197534,0.836236,-0.151502
181.302829,508.700663,3.191017,-2.145937,-0.419589,-0.173587,1.485523,0.860159,-0.12801
179.164806,508.285414,3.189275,-2.12962,-0.410868,-0.174738,1.778566,0.884213,-0.101905
177.044571,507.879007,3.187523,-2.110355,-0.401905,-0.175617,2.074921,0.908206,-0.073486
174.945087,507.481683,3.185764,-2.088117,-0.392704,-0.176201,2.372859,0.931947,-0.043048
172.869331,507.093677,3.184,-2.062898,-0.383268,-0.176472,2.670667,0.955248,-0.010886
170.820281,506.715224,3.182235,-2.034709,-0.373601,-0.176414,2.966655,0.977926,0.022705
168.800894,506.346549,3.180473,-2.003577,-0.363712,-0.176014,3.259158,0.999799,0.057436
166.814094,505.987871,3.178716,-1.969543,-0.353609,-0.175263,3.546546,1.020691,0.093019
164.862755,505.639399,3.176969,-1.932668,-0.343302,-0.174152,3.827224,1.040431,0.12917
162.949681,505.30133,3.175234,-1.893026,-0.332805,-0.172678,4.099639,1.058853,0.165611
161.077595,504.973849,3.173516,-1.850708,-0.32213,-0.17084,4.362285,1.075798,0.202068
159.249122,504.657124,3.171819,-1.805818,-0.311294,-0.168638,4.613705,1.091112,0.238276
157.466776,504.351309,3.170145,-1.758476,-0.300314,-0.166076,4.852503,1.10465,0.273974
155.732943,504.056539,3.168498,-1.708815,-0.289207,-0.163161,5.07734,1.116275,0.308912
154.049871,503.77293,3.166883,-1.65698,-0.277995,-0.159901,5.286945,1.125856,0.342847
152.419655,503.500577,3.165301,-1.60313,-0.266697,-0.156308,5.480117,1.133273,0.375545
150.844226,503.239556,3.163758,-1.547436,-0.255337,-0.152395,5.655732,1.138416,0.406784
149.325338,502.989916,3.162255,-1.490078,-0.243937,-0.148178,5.812745,1.141183,0.436351
147.864561,502.751687,3.160795,-1.431246,-0.232522,-0.143674,5.950198,1.141485,0.464048
146.463269,502.52487,3.159382,-1.371142,-0.221116,-0.138904,6.067224,1.139243,0.489685
145.122632,502.309443,3.158018,-1.309973,-0.209745,-0.133888,6.163048,1.134389,0.513089
143.843607,502.105358,3.156705,-1.247954,-0.198437,-0.12865,6.236999,1.12687,0.5341
142.626934,501.91254,3.155445,-1.185307,-0.187217,-0.123215,6.28851,1.116642,0.552573
141.473126,501.730885,3.154241,-1.12226,-0.176113,-0.117608,6.317122,1.10368,0.568377
140.38247,501.560266,3.153094,-1.059042,-0.165153,-0.111856,6.322494,1.087967,0.581401
139.35502,501.400523,3.152004,-0.995888,-0.154363,-0.105989,6.304402,1.069506,0.591548
138.390594,501.251473,3.150974,-0.933033,-0.143772,-0.100035,6.262748,1.048311,0.598739
137.488776,501.112905,3.150004,-0.870712,-0.133406,-0.094024,6.197562,1.024415,0.602917
136.648914,500.984578,3.149094,-0.80916,-0.123292,-0.087987,6.109011,0.997866,0.60404
135.870123,500.866227,3.148244,-0.748609,-0.113457,-0.081954,5.997399,0.968729,0.60209
135.151287,500.757562,3.147455,-0.689287,-0.103926,-0.075956,5.863175,0.937087,0.597068
134.491064,500.658266,3.146725,-0.631418,-0.094723,-0.070023,5.706935,0.90304,0.588998
133.887894,500.567998,3.146054,-0.575219,-0.085873,-0.064186,5.529433,0.866707,0.577924
133.34,500.486395,3.145441,-0.520898,-0.077396,-0.058474,5.331577,0.828227,0.563918
132.845406,500.413073,3.144884,-0.468652,-0.069315,-0.052917,5.114442,0.78776,0.547072
132.401942,500.347628,3.144382,-0.418669,-0.061647,-0.047542,4.879271,0.745482,0.527505
132.007256,500.289635,3.143932,-0.371122,-0.054411,-0.042375,4.627478,0.701596,0.50536
131.658833,500.238658,3.143533,-0.32617,-0.04762,-0.037442,4.360657,0.65632,0.480808
131.354005,500.194242,3.143183,-0.283953,-0.041288,-0.032766,4.080586,0.6099,0.454046
131.089973,500.155925,3.142877,-0.244595,-0.035425,-0.028368,3.78923,0.5626,0.425301
130.863827,500.123234,3.142614,-0.208199,-0.030038,-0.024266,3.488746,0.514711,0.394826
130.672562,500.095689,3.142391,-0.174843,-0.025132,-0.020476,3.181489,0.466546,0.362906
130.513108,500.07281,3.142204,-0.144583,-0.020707,-0.017012,2.870018,0.418441,0.329854
130.382354,500.054115,3.14205,-0.117448,-0.016761,-0.013882,2.557099,0.370759,0.296016
130.277171,500.039129,3.141925,-0.093436,-0.013289,-0.011093,2.245709,0.323888,0.261769
130.19445,500.027383,3.141827,-0.072518,-0.01028,-0.008647,1.939044,0.278243,0.227522
130.131126,500.018421,3.141751,-0.054628,-0.007719,-0.006541,1.640521,0.234263,0.193718
130.084217,500.011803,3.141695,-0.039668,-0.005587,-0.004769,1.353784,0.192417,0.160835
130.050859,500.007111,3.141654,-0.0275,-0.003862,-0.00332,1.08271,0.1532,0.129384
130.028344,500.003954,3.141627,-0.017948,-0.002513,-0.002175,0.831411,0.117137,0.099914
130.014164,500.001971,3.14161,-0.010792,-0.001506,-0.001313,0.604242,0.084779,0.073008
130.00605,500.00084,3.1416,-0.005767,-0.000803,-0.000704,0.405803,0.056711,0.049287
130.002022,500.00028,3.141595,-0.002564,-0.000356,-0.000314,0.240949,0.033544,0.029412
130.000435,500.00006,3.141593,-0.000819,-0.000113,-0.000101,0.114786,0.015921,0.014079
130.000033,500.000005,3.141593,-0.000121,-1.7e-05,-1.5e-05,0.032685,0.004517,0.004028
130,500,3.141593,-0,-0,-0,0.000282,3.9e-05,3.5e-05
