2.500718,2.500781,0,0.001475,0.001606,0,0.001349,0.001469,-0.003629
3.381869,3.019863,0,0.828991,0.256658,0,-0.042529,-0.005112,0.395102
3.390157,3.022429,0,0.828498,0.256597,0,-0.056084,-0.007059,0.342651
3.398439,3.024995,0,0.827869,0.256516,0,-0.069586,-0.009107,0.289818
3.406714,3.027559,0,0.827106,0.256414,0,-0.083023,-0.01126,0.236661
3.41498,3.030123,0,0.826209,0.256291,0,-0.096383,-0.01352,0.183241
3.423237,3.032685,0,0.825179,0.256144,0,-0.109653,-0.015893,0.12962
3.431483,3.035246,0,0.824016,0.255972,0,-0.122818,-0.018381,0.075861
3.439717,3.037804,0,0.822723,0.255776,0,-0.135865,-0.020989,0.022031
3.447937,3.040361,0,0.8213,0.255552,0,-0.148778,-0.023721,-0.031801
3.456143,3.042915,0,0.819748,0.255301,0,-0.161544,-0.026582,-0.085564
3.464332,3.045467,0,0.818069,0.25502,0,-0.174145,-0.029575,-0.139183
3.472504,3.048016,0,0.816266,0.254709,0,-0.186565,-0.032707,-0.192584
3.480657,3.050561,0,0.814339,0.254365,0,-0.198788,-0.035981,-0.245687
3.48879,3.053103,0,0.812291,0.253989,0,-0.210796,-0.039403,-0.298412
3.496555,3.055652,0,0.810315,0.253662,0,-0.221839,-0.042743,-0.347477
3.504647,3.058186,0,0.80804,0.253217,0,-0.233114,-0.046201,-0.398513
3.512715,3.060716,0,0.805655,0.252739,0,-0.243606,-0.049291,-0.447525
3.52076,3.063241,0,0.80317,0.252233,0,-0.253314,-0.052019,-0.49448
3.528779,3.065761,0,0.800592,0.2517,0,-0.262243,-0.05439,-0.539345
3.536771,3.068275,0,0.797928,0.251146,0,-0.270396,-0.056408,-0.582093
3.544737,3.070783,0,0.795186,0.250573,0,-0.277775,-0.058079,-0.622698
3.552675,3.073286,0,0.792375,0.249985,0,-0.284388,-0.059406,-0.661135
3.560584,3.075783,0,0.789501,0.249386,0,-0.29024,-0.060394,-0.697383
3.568465,3.078274,0,0.786573,0.248779,0,-0.295338,-0.061046,-0.731423
3.576315,3.080759,0,0.783597,0.248166,0,-0.299689,-0.061366,-0.763237
3.584136,3.083237,0,0.780581,0.247552,0,-0.303303,-0.061357,-0.792807
3.591927,3.08571,0,0.777533,0.24694,0,-0.306187,-0.061023,-0.820121
3.599687,3.088176,0,0.77446,0.246333,0,-0.308351,-0.060366,-0.845165
3.607416,3.090636,0,0.771369,0.245734,0,-0.309807,-0.05939,-0.867926
3.615114,3.093091,0,0.768266,0.245146,0,-0.310563,-0.058096,-0.888395
3.622781,3.095539,0,0.76516,0.244573,0,-0.310631,-0.056488,-0.906561
3.630417,3.097982,0,0.762056,0.244018,0,-0.310023,-0.054567,-0.922416
3.638023,3.10042,0,0.758961,0.243483,0,-0.308749,-0.052337,-0.935952
3.645597,3.102852,0,0.755883,0.242972,0,-0.306823,-0.049799,-0.947161
3.65314,3.105279,0,0.752827,0.242488,0,-0.304255,-0.046956,-0.956036
3.660653,3.107702,0,0.7498,0.242034,0,-0.301058,-0.04381,-0.96257
3.668136,3.11012,0,0.746808,0.241613,0,-0.297245,-0.040363,-0.966758
3.67559,3.112534,0,0.743857,0.241228,0,-0.292827,-0.036617,-0.968592
3.683014,3.114945,0,0.740953,0.240881,0,-0.287817,-0.032575,-0.968065
3.690409,3.117352,0,0.738103,0.240577,0,-0.282228,-0.028238,-0.965172
3.697776,3.119757,0,0.735311,0.240318,0,-0.27607,-0.02361,-0.959904
3.705115,3.122159,0,0.732583,0.240106,0,-0.269357,-0.018692,-0.952254
3.712428,3.124559,0,0.729925,0.239945,0,-0.262098,-0.013487,-0.942213
3.719714,3.126958,0,0.727343,0.239837,0,-0.254307,-0.007997,-0.929772
3.726975,3.129356,0,0.724841,0.239786,0,-0.245994,-0.002225,-0.914921
3.734211,3.131754,0,0.722425,0.239793,0,-0.237169,0.003825,-0.897648
3.741424,3.134152,0,0.720099,0.239863,0,-0.227842,0.010152,-0.877942
3.748614,3.136551,0,0.71787,0.239997,0,-0.218023,0.016751,-0.855787
3.755782,3.138952,0,0.71574,0.240199,0,-0.20772,0.023619,-0.831169
3.762929,3.141355,0,0.713717,0.240471,0,-0.196943,0.030754,-0.80407
3.768082,3.143093,0,0.712321,0.240711,0,-0.188861,0.036074,-0.782923
3.775196,3.145502,0,0.710489,0.241108,0,-0.177617,0.043396,-0.752894
3.782292,3.147916,0,0.708768,0.241578,0,-0.166581,0.050456,-0.723121
3.789372,3.150334,0,0.707156,0.242117,0,-0.155752,0.057255,-0.693607
3.796436,3.152758,0,0.705652,0.242722,0,-0.145128,0.063795,-0.664353
3.803485,3.155189,0,0.704253,0.243392,0,-0.134707,0.070079,-0.635363
3.810521,3.157626,0,0.702957,0.244123,0,-0.124489,0.076108,-0.606637
3.817545,3.160071,0,0.701763,0.244913,0,-0.11447,0.081884,-0.578179
3.824557,3.162525,0,0.700667,0.24576,0,-0.104651,0.08741,-0.549989
3.831558,3.164987,0,0.699669,0.24666,0,-0.095028,0.092688,-0.52207
3.83855,3.167458,0,0.698766,0.247613,0,-0.085601,0.09772,-0.494425
3.845534,3.169939,0,0.697956,0.248614,0,-0.076367,0.102509,-0.467054
3.85251,3.172431,0,0.697238,0.249662,0,-0.067326,0.107058,-0.43996
3.859479,3.174933,0,0.696609,0.250754,0,-0.058475,0.111369,-0.413145
3.866442,3.177446,0,0.696068,0.251889,0,-0.049812,0.115445,-0.386611
3.873401,3.179971,0,0.695612,0.253062,0,-0.041337,0.119289,-0.36036
3.880355,3.182507,0,0.695241,0.254274,0,-0.033046,0.122905,-0.334393
3.887306,3.185056,0,0.694951,0.25552,0,-0.024939,0.126294,-0.308713
3.894254,3.187618,0,0.694741,0.256799,0,-0.017013,0.12946,-0.283321
3.901201,3.190192,0,0.69461,0.258108,0,-0.009267,0.132406,-0.25822
3.908147,3.19278,0,0.694555,0.259446,0,-0.001699,0.135136,-0.233411
3.915092,3.195381,0,0.694575,0.26081,0,0.005692,0.137653,-0.208897
3.922038,3.197996,0,0.694669,0.262199,0,0.012909,0.139961,-0.184678
3.928986,3.200625,0,0.694833,0.263609,0,0.019954,0.142062,-0.160759
3.935935,3.203269,0,0.695067,0.265039,0,0.026827,0.14396,-0.137139
3.942887,3.205926,0,0.695369,0.266487,0,0.033532,0.145659,-0.113822
3.949843,3.208598,0,0.695737,0.267952,0,0.040068,0.147163,-0.090809
3.956802,3.211285,0,0.69617,0.26943,0,0.04644,0.148475,-0.068103
3.963766,3.213987,0,0.696665,0.27092,0,0.052647,0.149599,-0.045705
3.970736,3.216704,0,0.697222,0.272421,0,0.058692,0.150539,-0.023618
3.977711,3.219435,0,0.697839,0.273931,0,0.064576,0.151298,-0.001844
3.984693,3.222182,0,0.698513,0.275447,0,0.070302,0.151882,0.019614
3.991682,3.224944,0,0.699244,0.276968,0,0.07587,0.152292,0.040756
3.998678,3.227722,0,0.70003,0.278492,0,0.081283,0.152534,0.061578
4.005682,3.230514,0,0.700869,0.280018,0,0.086542,0.152612,0.082078
4.012695,3.233322,0,0.70176,0.281544,0,0.091648,0.15253,0.102253
4.019718,3.236145,0,0.702702,0.283068,0,0.096604,0.152291,0.122102
4.02675,3.238983,0,0.703692,0.284589,0,0.101411,0.1519,0.141621
4.033792,3.241837,0,0.704729,0.286105,0,0.10607,0.151361,0.160809
4.040844,3.244705,0,0.705813,0.287616,0,0.110583,0.150679,0.179662
4.047908,3.247589,0,0.706941,0.289119,0,0.114951,0.149856,0.198178
4.054983,3.250488,0,0.708111,0.290612,0,0.119176,0.148899,0.216355
4.06207,3.253401,0,0.709324,0.292096,0,0.123259,0.147811,0.234189
4.06917,3.25633,0,0.710576,0.293568,0,0.127202,0.146596,0.251677
4.076282,3.259273,0,0.711867,0.295028,0,0.131005,0.145259,0.268818
4.083407,3.26223,0,0.713196,0.296473,0,0.13467,0.143804,0.285607
4.090546,3.265202,0,0.71456,0.297903,0,0.138199,0.142235,0.302041
4.097699,3.268188,0,0.715959,0.299317,0,0.141592,0.140556,0.318119
4.104865,3.271188,0,0.717392,0.300714,0,0.144851,0.138773,0.333835
4.112047,3.274202,0,0.718856,0.302092,0,0.147977,0.13689,0.349188
4.119243,3.27723,0,0.720351,0.303452,0,0.15097,0.13491,0.364173
4.126454,3.280271,0,0.721875,0.30479,0,0.153832,0.132838,0.378788
4.13368,3.283326,0,0.723427,0.306108,0,0.156563,0.130679,0.393028
4.140922,3.286393,0,0.725006,0.307404,0,0.159166,0.128436,0.40689
4.14818,3.289474,0,0.72661,0.308676,0,0.161639,0.126115,0.420371
4.155455,3.292567,0,0.728238,0.309926,0,0.163985,0.12372,0.433466
4.162745,3.295672,0,0.729889,0.311151,0,0.166204,0.121255,0.446171
4.170053,3.29879,0,0.731562,0.312351,0,0.168296,0.118724,0.458483
4.177377,3.301919,0,0.733255,0.313525,0,0.170262,0.116132,0.470397
4.184718,3.30506,0,0.734967,0.314673,0,0.172103,0.113482,0.481909
4.192076,3.308213,0,0.736696,0.315794,0,0.173819,0.11078,0.493015
4.199452,3.311376,0,0.738442,0.316888,0,0.175411,0.10803,0.50371
4.206845,3.31455,0,0.740204,0.317955,0,0.176878,0.105235,0.51399
4.214256,3.317735,0,0.74198,0.318993,0,0.178221,0.102401,0.52385
4.221684,3.32093,0,0.743768,0.320003,0,0.17944,0.099531,0.533285
4.229131,3.324135,0,0.745568,0.320984,0,0.180536,0.096629,0.542289
4.236596,3.32735,0,0.747378,0.321935,0,0.181508,0.093699,0.55086
4.244079,3.330574,0,0.749198,0.322857,0,0.182356,0.090747,0.558989
4.25158,3.333807,0,0.751025,0.32375,0,0.18308,0.087775,0.566674
4.259099,3.337049,0,0.752859,0.324613,0,0.183679,0.084787,0.573907
4.266637,3.340299,0,0.754698,0.325446,0,0.184155,0.081789,0.580685
4.274193,3.343557,0,0.756542,0.326249,0,0.184505,0.078783,0.586999
4.281768,3.346824,0,0.758388,0.327021,0,0.18473,0.075774,0.592846
4.289361,3.350098,0,0.760236,0.327764,0,0.184829,0.072765,0.598219
4.296973,3.353379,0,0.762084,0.328477,0,0.184801,0.06976,0.603111
4.304603,3.356667,0,0.763931,0.329159,0,0.184646,0.066764,0.607517
4.312251,3.359962,0,0.765777,0.329812,0,0.184362,0.063779,0.611429
4.319918,3.363263,0,0.767618,0.330435,0,0.18395,0.060809,0.614842
4.327604,3.366571,0,0.769455,0.331028,0,0.183406,0.057858,0.617749
4.335307,3.369884,0,0.771286,0.331592,0,0.182732,0.05493,0.620142
4.343029,3.373202,0,0.773109,0.332127,0,0.181925,0.052027,0.622015
4.350769,3.376526,0,0.774924,0.332633,0,0.180983,0.049154,0.62336
4.358528,3.379855,0,0.776728,0.33311,0,0.179906,0.046313,0.62417
4.366304,3.383188,0,0.778522,0.333559,0,0.178692,0.043508,0.624437
4.374098,3.386526,0,0.780302,0.333981,0,0.177339,0.040742,0.624154
4.38191,3.389868,0,0.782068,0.334374,0,0.175845,0.038019,0.623312
4.389739,3.393213,0,0.783818,0.334741,0,0.174209,0.03534,0.621904
4.397586,3.396563,0,0.785552,0.335081,0,0.172428,0.032709,0.619922
4.40545,3.399915,0,0.787266,0.335395,0,0.1705,0.030129,0.617356
4.413332,3.40327,0,0.788961,0.335684,0,0.168423,0.027603,0.614198
4.42123,3.406629,0,0.790634,0.335948,0,0.166195,0.025134,0.610439
4.429144,3.409989,0,0.792284,0.336187,0,0.163813,0.022723,0.606071
4.437075,3.413352,0,0.79391,0.336402,0,0.161275,0.020374,0.601084
4.445022,3.416717,0,0.795509,0.336595,0,0.158577,0.018089,0.595469
4.452985,3.420084,0,0.797081,0.336764,0,0.155718,0.01587,0.589215
4.460964,3.423452,0,0.798623,0.336912,0,0.152693,0.01372,0.582314
4.468958,3.426822,0,0.800134,0.337039,0,0.1495,0.01164,0.574756
4.476966,3.430193,0,0.801613,0.337145,0,0.146135,0.009633,0.566529
4.48499,3.433565,0,0.803056,0.337232,0,0.142595,0.007701,0.557624
4.493027,3.436938,0,0.804464,0.3373,0,0.138877,0.005845,0.54803
4.501079,3.440311,0,0.805833,0.337349,0,0.134977,0.004067,0.537737
4.509144,3.443685,0,0.807163,0.337381,0,0.130891,0.002369,0.526733
4.517222,3.447059,0,0.808451,0.337397,0,0.126614,0.000752,0.515007
4.525313,3.450432,0,0.809695,0.337396,0,0.122144,-0.000782,0.502547
4.533416,3.453806,0,0.810893,0.337381,0,0.117476,-0.002232,0.489342
4.54153,3.45718,0,0.812043,0.337352,0,0.112605,-0.003598,0.47538
4.549656,3.460553,0,0.813144,0.33731,0,0.107527,-0.004877,0.460649
4.557793,3.463926,0,0.814193,0.337255,0,0.102237,-0.00607,0.445136
4.56594,3.467298,0,0.815188,0.337189,0,0.09673,-0.007175,0.428829
4.574097,3.47067,0,0.816127,0.337112,0,0.091002,-0.008191,0.411715
4.582263,3.474041,0,0.817008,0.337025,0,0.085046,-0.009119,0.393781
4.590437,3.47741,0,0.817827,0.33693,0,0.078859,-0.009958,0.375013
4.598619,3.480779,0,0.818584,0.336826,0,0.072434,-0.010707,0.355399
4.606808,3.484147,0,0.819275,0.336716,0,0.065766,-0.011367,0.334923
4.615004,3.487514,0,0.819898,0.336599,0,0.058849,-0.011937,0.313573
4.623206,3.490879,0,0.820451,0.336477,0,0.051677,-0.012418,0.291334
4.631413,3.494243,0,0.820931,0.336351,0,0.044244,-0.01281,0.268191
4.639624,3.497606,0,0.821335,0.336221,0,0.036544,-0.013114,0.24413
4.647839,3.500967,0,0.821661,0.336089,0,0.02857,-0.01333,0.219135
4.656057,3.504328,0,0.821906,0.335955,0,0.020316,-0.013459,0.193191
4.664277,3.507687,0,0.822066,0.33582,0,0.011775,-0.013501,0.166283
4.672498,3.511044,0,0.82214,0.335685,0,0.002939,-0.013459,0.138395
4.68072,3.5144,0,0.822124,0.335551,0,-0.006197,-0.013333,0.10951
4.68894,3.517755,0,0.822015,0.335419,0,-0.015642,-0.013125,0.079613
4.69716,3.521109,0,0.82181,0.335289,0,-0.025403,-0.012836,0.048686
4.705376,3.524461,0,0.821506,0.335162,0,-0.035488,-0.012468,0.016714
4.713589,3.527812,0,0.821099,0.33504,0,-0.045905,-0.012022,-0.016323
4.721798,3.531162,0,0.820587,0.334922,0,-0.056661,-0.011502,-0.05044
4.730001,3.53451,0,0.819965,0.33481,0,-0.067764,-0.010909,-0.085656
4.738197,3.537858,0,0.81923,0.334704,0,-0.079224,-0.010245,-0.121989
4.746385,3.541204,0,0.818379,0.334605,0,-0.091049,-0.009514,-0.159456
4.74799,3.541861,0,0.818199,0.334587,0,-0.093411,-0.009363,-0.166938
4.756167,3.545206,0,0.817205,0.334497,0,-0.105288,-0.008682,-0.204708
4.764333,3.548551,0,0.816094,0.334413,0,-0.11675,-0.008194,-0.241481
4.772488,3.551895,0,0.814871,0.334333,0,-0.127801,-0.007896,-0.277255
4.780631,3.555237,0,0.81354,0.334254,0,-0.138442,-0.007787,-0.312028
4.788759,3.55858,0,0.812104,0.334176,0,-0.148674,-0.007864,-0.345798
4.796872,3.561921,0,0.810568,0.334096,0,-0.158499,-0.008125,-0.378562
4.80497,3.565262,0,0.808935,0.334013,0,-0.167919,-0.008569,-0.410321
4.813051,3.568601,0,0.807211,0.333924,0,-0.176935,-0.009191,-0.44107
4.821114,3.57194,0,0.805398,0.333829,0,-0.18555,-0.009992,-0.470809
4.829158,3.575278,0,0.803501,0.333724,0,-0.193764,-0.010967,-0.499536
4.837184,3.578614,0,0.801524,0.333609,0,-0.20158,-0.012114,-0.527249
4.845189,3.58195,0,0.799471,0.333481,0,-0.208999,-0.01343,-0.553946
4.853173,3.585284,0,0.797345,0.33334,0,-0.216024,-0.014912,-0.579626
4.861135,3.588617,0,0.795151,0.333182,0,-0.222655,-0.016557,-0.604288
4.869076,3.591948,0,0.792893,0.333008,0,-0.228896,-0.018363,-0.62793
4.876993,3.595277,0,0.790575,0.332815,0,-0.234747,-0.020324,-0.65055
4.884887,3.598604,0,0.7882,0.332601,0,-0.24021,-0.022439,-0.672147
4.892757,3.601929,0,0.785772,0.332365,0,-0.245289,-0.024702,-0.692721
4.900602,3.605251,0,0.783295,0.332106,0,-0.249983,-0.027111,-0.712268
4.908422,3.608571,0,0.780773,0.331823,0,-0.254296,-0.02966,-0.730789
4.916217,3.611887,0,0.778211,0.331513,0,-0.258229,-0.032345,-0.748282
4.923987,3.615201,0,0.77561,0.331175,0,-0.261785,-0.035163,-0.764747
4.93173,3.618511,0,0.772976,0.330809,0,-0.264965,-0.038107,-0.780181
4.939446,3.621817,0,0.770312,0.330413,0,-0.267772,-0.041173,-0.794585
4.947136,3.625119,0,0.767622,0.329985,0,-0.270207,-0.044355,-0.807957
4.954798,3.628417,0,0.764909,0.329525,0,-0.272273,-0.047649,-0.820297
4.962434,3.631709,0,0.762178,0.329032,0,-0.273971,-0.051047,-0.831603
4.970042,3.634997,0,0.759431,0.328504,0,-0.275305,-0.054545,-0.841876
4.977622,3.638279,0,0.756673,0.327941,0,-0.276276,-0.058136,-0.851115
4.985175,3.641556,0,0.753907,0.327341,0,-0.276887,-0.061812,-0.859318
4.992701,3.644826,0,0.751136,0.326704,0,-0.277139,-0.065568,-0.866487
5.000198,3.64809,0,0.748365,0.326029,0,-0.277036,-0.069396,-0.87262
5.007668,3.651347,0,0.745597,0.325316,0,-0.276579,-0.073289,-0.877717
5.01511,3.654596,0,0.742835,0.324563,0,-0.275771,-0.077238,-0.881779
5.022525,3.657838,0,0.740082,0.323771,0,-0.274614,-0.081236,-0.884804
5.029912,3.661071,0,0.737344,0.322939,0,-0.273112,-0.085274,-0.886793
5.037271,3.664296,0,0.734621,0.322066,0,-0.271265,-0.089343,-0.887747
5.044604,3.667512,0,0.731919,0.321152,0,-0.269078,-0.093434,-0.887665
5.05191,3.670719,0,0.729241,0.320197,0,-0.266552,-0.097539,-0.886547
5.059189,3.673916,0,0.726589,0.319201,0,-0.263691,-0.101646,-0.884395
5.066442,3.677103,0,0.723968,0.318164,0,-0.260496,-0.105746,-0.881208
5.073669,3.680279,0,0.721381,0.317086,0,-0.256971,-0.109828,-0.876988
5.08087,3.683445,0,0.71883,0.315967,0,-0.253118,-0.113881,-0.871734
5.088045,3.686599,0,0.716319,0.314809,0,-0.24894,-0.117895,-0.865448
5.095196,3.689741,0,0.713852,0.31361,0,-0.244441,-0.121856,-0.85813
5.102322,3.692871,0,0.711432,0.312372,0,-0.239622,-0.125754,-0.849782
5.109425,3.695988,0,0.709061,0.311095,0,-0.234488,-0.129575,-0.840404
5.116504,3.699092,0,0.706743,0.30978,0,-0.22904,-0.133306,-0.829998
5.12356,3.702183,0,0.704481,0.308429,0,-0.223283,-0.136935,-0.818565
5.130594,3.705261,0,0.702278,0.307042,0,-0.217218,-0.140447,-0.806107
5.137606,3.708324,0,0.700138,0.305621,0,-0.21085,-0.143829,-0.792625
5.144597,3.711373,0,0.698062,0.304166,0,-0.204181,-0.147064,-0.778121
5.151567,3.714407,0,0.696055,0.30268,0,-0.197215,-0.150139,-0.762596
5.158518,3.717427,0,0.694119,0.301164,0,-0.189955,-0.153037,-0.746053
5.16545,3.720431,0,0.692257,0.29962,0,-0.182404,-0.155743,-0.728493
5.172363,3.723419,0,0.690472,0.29805,0,-0.174567,-0.15824,-0.709919
5.17926,3.726392,0,0.688766,0.296456,0,-0.166445,-0.16051,-0.690333
5.186139,3.729348,0,0.687144,0.29484,0,-0.158044,-0.162536,-0.669737
5.193003,3.732288,0,0.685607,0.293206,0,-0.149365,-0.164301,-0.648134
5.199851,3.735212,0,0.684157,0.291555,0,-0.140414,-0.165785,-0.625526
5.206686,3.738119,0,0.682799,0.289891,0,-0.131194,-0.16697,-0.601916
5.213508,3.74101,0,0.681534,0.288217,0,-0.121708,-0.167835,-0.577308
5.220317,3.743884,0,0.680366,0.286536,0,-0.111961,-0.16836,-0.551703
5.227115,3.746741,0,0.679296,0.284851,0,-0.101955,-0.168526,-0.525106
5.233903,3.749581,0,0.678328,0.283166,0,-0.091696,-0.16831,-0.497519
5.240682,3.752404,0,0.677463,0.281486,0,-0.081188,-0.16769,-0.468947
5.247453,3.75521,0,0.676705,0.279814,0,-0.070433,-0.166645,-0.439392
5.254217,3.758,0,0.676055,0.278155,0,-0.059437,-0.165151,-0.408858
5.260974,3.760774,0,0.675517,0.276513,0,-0.048204,-0.163185,-0.37735
5.267727,3.763531,0,0.675092,0.274893,0,-0.036737,-0.160723,-0.34487
5.274477,3.766272,0,0.674783,0.2733,0,-0.025042,-0.157739,-0.311425
5.281223,3.768997,0,0.674592,0.27174,0,-0.013122,-0.154208,-0.277016
5.287969,3.771706,0,0.674521,0.270218,0,-0.000982,-0.150105,-0.24165
5.294714,3.774401,0,0.674573,0.26874,0,0.011373,-0.145402,-0.205331
5.301461,3.777081,0,0.674749,0.267312,0,0.023938,-0.140073,-0.168063
5.304318,3.778212,0,0.674862,0.266724,0,0.02932,-0.137622,-0.152002
5.311068,3.780872,0,0.675218,0.265377,0,0.041883,-0.131721,-0.114206
5.317822,3.78352,0,0.675698,0.264089,0,0.054058,-0.125882,-0.0771
5.324582,3.786154,0,0.676298,0.262859,0,0.065848,-0.120106,-0.040683
5.331349,3.788777,0,0.677014,0.261687,0,0.077254,-0.114396,-0.004956
5.338123,3.791388,0,0.677842,0.260571,0,0.08828,-0.108754,0.03008
5.344906,3.793988,0,0.678778,0.259511,0,0.098925,-0.103181,0.064425
5.351699,3.796579,0,0.679819,0.258507,0,0.109193,-0.097679,0.098077
5.358503,3.799159,0,0.680961,0.257558,0,0.119086,-0.09225,0.131036
5.365318,3.80173,0,0.6822,0.256662,0,0.128605,-0.086897,0.163302
5.372147,3.804292,0,0.683532,0.255819,0,0.137753,-0.08162,0.194873
5.378989,3.806846,0,0.684953,0.255029,0,0.146532,-0.076422,0.22575
5.385846,3.809393,0,0.686461,0.254291,0,0.154944,-0.071303,0.255931
5.392719,3.811932,0,0.688051,0.253603,0,0.162992,-0.066267,0.285416
5.399608,3.814465,0,0.68972,0.252965,0,0.170677,-0.061314,0.314205
5.406513,3.816992,0,0.691463,0.252376,0,0.178003,-0.056446,0.342297
5.413437,3.819513,0,0.693279,0.251836,0,0.184971,-0.051664,0.36969
5.420379,3.822029,0,0.695162,0.251343,0,0.191585,-0.04697,0.396385
5.42734,3.82454,0,0.697109,0.250896,0,0.197847,-0.042366,0.422382
5.434322,3.827047,0,0.699118,0.250495,0,0.203759,-0.037851,0.447678
5.441323,3.82955,0,0.701183,0.250139,0,0.209324,-0.033428,0.472274
5.448345,3.83205,0,0.703303,0.249826,0,0.214545,-0.029098,0.49617
5.455389,3.834547,0,0.705473,0.249557,0,0.219425,-0.024862,0.519364
5.462455,3.837041,0,0.70769,0.249329,0,0.223967,-0.02072,0.541856
5.469543,3.839533,0,0.709951,0.249142,0,0.228174,-0.016674,0.563645
5.476654,3.842024,0,0.712253,0.248995,0,0.232049,-0.012725,0.584731
5.483788,3.844513,0,0.714591,0.248887,0,0.235595,-0.008873,0.605112
5.490946,3.847002,0,0.716963,0.248817,0,0.238815,-0.005118,0.624789
5.498128,3.84949,0,0.719366,0.248784,0,0.241712,-0.001462,0.643761
5.505334,3.851978,0,0.721797,0.248788,0,0.244291,0.002095,0.662026
5.512564,3.854466,0,0.724251,0.248826,0,0.246554,0.005552,0.679584
5.519819,3.856954,0,0.726727,0.248898,0,0.248504,0.008911,0.696435
5.527098,3.859444,0,0.72922,0.249004,0,0.250147,0.012169,0.712577
5.534403,3.861934,0,0.731729,0.249141,0,0.251484,0.015328,0.728009
5.541733,3.864427,0,0.734249,0.24931,0,0.252521,0.018388,0.742732
5.549088,3.866921,0,0.736778,0.249509,0,0.253261,0.021348,0.756743
5.556469,3.869417,0,0.739313,0.249737,0,0.253707,0.024208,0.770043
5.563874,3.871916,0,0.741851,0.249993,0,0.253864,0.02697,0.78263
5.571306,3.874417,0,0.744389,0.250276,0,0.253737,0.029633,0.794503
5.578762,3.876921,0,0.746925,0.250585,0,0.253329,0.032199,0.805661
5.586244,3.879429,0,0.749455,0.250919,0,0.252644,0.034667,0.816103
5.593751,3.88194,0,0.751977,0.251278,0,0.251688,0.03704,0.825829
5.601284,3.884454,0,0.754488,0.25166,0,0.250464,0.039317,0.834836
5.608841,3.886973,0,0.756985,0.252064,0,0.248978,0.041501,0.843125
5.616423,3.889496,0,0.759467,0.25249,0,0.247233,0.043592,0.850693
5.62403,3.892023,0,0.761929,0.252936,0,0.245236,0.045591,0.857539
5.631662,3.894554,0,0.76437,0.253401,0,0.24299,0.047501,0.863663
5.639318,3.897091,0,0.766788,0.253885,0,0.240501,0.049323,0.869062
5.646997,3.899632,0,0.76918,0.254387,0,0.237774,0.051059,0.873736
5.654701,3.902179,0,0.771543,0.254906,0,0.234814,0.05271,0.877683
5.662428,3.90473,0,0.773875,0.255441,0,0.231627,0.05428,0.880902
5.670178,3.907288,0,0.776175,0.255992,0,0.228218,0.055769,0.88339
5.677951,3.90985,0,0.778439,0.256556,0,0.224593,0.057182,0.885147
5.685747,3.912419,0,0.780666,0.257135,0,0.220757,0.058519,0.886171
5.693565,3.914993,0,0.782853,0.257727,0,0.216716,0.059785,0.88646
5.701404,3.917573,0,0.784999,0.25833,0,0.212477,0.060981,0.886013
5.709265,3.92016,0,0.787102,0.258946,0,0.208045,0.062112,0.884827
5.717146,3.922752,0,0.78916,0.259572,0,0.203426,0.06318,0.882901
5.725048,3.925351,0,0.79117,0.260209,0,0.198627,0.064189,0.880233
5.732969,3.927957,0,0.793132,0.260856,0,0.193654,0.065142,0.87682
5.74091,3.930568,0,0.795043,0.261512,0,0.188514,0.066044,0.872661
