2.500718,2.500781,0,0.001475,0.001606,0,0.001349,0.001469,-0.003629
8.06883,4.949804,0,0.613027,0.253725,0,0.364906,-0.044477,0.313882
8.074979,4.95234,0,0.616752,0.253315,0,0.3799,-0.037409,0.33559
8.081166,4.954871,0,0.620622,0.252976,0,0.394019,-0.030399,0.356858
8.087392,4.957399,0,0.62463,0.252707,0,0.407266,-0.023449,0.377685
8.093659,4.959925,0,0.628765,0.252507,0,0.419645,-0.016559,0.398071
8.099968,4.96245,0,0.63302,0.252376,0,0.43116,-0.00973,0.418017
8.10632,4.964973,0,0.637385,0.252312,0,0.441815,-0.002963,0.437522
8.112716,4.967496,0,0.641853,0.252316,0,0.451616,0.003741,0.456586
8.119157,4.97002,0,0.646415,0.252387,0,0.460566,0.010381,0.47521
8.125644,4.972544,0,0.651062,0.252524,0,0.468671,0.016955,0.493394
8.132179,4.97507,0,0.655785,0.252726,0,0.475936,0.023463,0.511136
8.13876,4.977599,0,0.660577,0.252993,0,0.482368,0.029903,0.528438
8.14539,4.98013,0,0.66543,0.253324,0,0.487971,0.036274,0.545298
8.152069,4.982666,0,0.670334,0.253718,0,0.492752,0.042574,0.561716
8.158797,4.985205,0,0.675282,0.254175,0,0.496718,0.048803,0.577693
8.165575,4.987749,0,0.680266,0.254694,0,0.499875,0.05496,0.593226
8.172403,4.990299,0,0.685277,0.255274,0,0.50223,0.061042,0.608316
8.179281,4.992855,0,0.690308,0.255914,0,0.503792,0.067048,0.622961
8.186209,4.995417,0,0.69535,0.256614,0,0.504567,0.072977,0.637162
8.193188,4.997987,0,0.700396,0.257374,0,0.504564,0.078827,0.650917
8.200217,5.000565,0,0.705439,0.258191,0,0.503791,0.084597,0.664225
8.207296,5.003151,0,0.71047,0.259065,0,0.502257,0.090284,0.677086
8.214426,5.005747,0,0.715482,0.259996,0,0.49997,0.095889,0.689498
8.221606,5.008351,0,0.720467,0.260983,0,0.496941,0.101407,0.70146
8.228835,5.010966,0,0.725418,0.262024,0,0.49318,0.106839,0.712971
8.236114,5.013592,0,0.730328,0.263119,0,0.488695,0.112182,0.72403
8.243442,5.016229,0,0.735189,0.264267,0,0.483498,0.117434,0.734635
8.250818,5.018878,0,0.739996,0.265468,0,0.477599,0.122593,0.744784
8.258241,5.021539,0,0.744739,0.266719,0,0.47101,0.127657,0.754476
8.265712,5.024212,0,0.749413,0.26802,0,0.463742,0.132624,0.76371
8.273229,5.026899,0,0.754012,0.269371,0,0.455808,0.137492,0.772483
8.280792,5.0296,0,0.758527,0.27077,0,0.447219,0.142259,0.780794
8.2884,5.032315,0,0.762954,0.272216,0,0.437988,0.146922,0.788641
8.296051,5.035044,0,0.767285,0.273708,0,0.428129,0.15148,0.796022
8.303745,5.037789,0,0.771515,0.275245,0,0.417654,0.155929,0.802934
8.311481,5.040549,0,0.775636,0.276826,0,0.406578,0.160268,0.809376
8.319257,5.043326,0,0.779644,0.27845,0,0.394916,0.164494,0.815345
8.327073,5.046118,0,0.783533,0.280116,0,0.382681,0.168604,0.820839
8.334928,5.048928,0,0.787296,0.281822,0,0.36989,0.172596,0.825855
8.342819,5.051755,0,0.790929,0.283567,0,0.356557,0.176466,0.83039
8.350746,5.0546,0,0.794425,0.285351,0,0.3427,0.180213,0.834443
8.358707,5.057462,0,0.797781,0.287171,0,0.328333,0.183833,0.838009
8.366701,5.060343,0,0.80099,0.289027,0,0.313475,0.187323,0.841087
8.374726,5.063243,0,0.804049,0.290917,0,0.298142,0.190681,0.843673
8.382781,5.066162,0,0.806952,0.29284,0,0.282353,0.193902,0.845764
8.390865,5.0691,0,0.809694,0.294795,0,0.266126,0.196985,0.847356
8.398975,5.072058,0,0.812273,0.296779,0,0.249479,0.199925,0.848447
8.40711,5.075035,0,0.814683,0.298793,0,0.232432,0.20272,0.849034
8.415268,5.078033,0,0.81692,0.300833,0,0.215005,0.205365,0.849112
8.423447,5.081052,0,0.818982,0.302899,0,0.197217,0.207858,0.848677
8.431647,5.084092,0,0.820863,0.30499,0,0.179089,0.210195,0.847727
8.439864,5.087152,0,0.822562,0.307103,0,0.160644,0.212372,0.846257
8.448097,5.090234,0,0.824075,0.309237,0,0.141901,0.214385,0.844264
8.456345,5.093337,0,0.825399,0.31139,0,0.122884,0.216231,0.841742
8.464605,5.096462,0,0.826532,0.313561,0,0.103615,0.217905,0.838689
8.472875,5.099608,0,0.827471,0.315747,0,0.084117,0.219404,0.835099
8.481153,5.102777,0,0.828214,0.317948,0,0.064415,0.220722,0.830968
8.489439,5.105967,0,0.828759,0.320161,0,0.044532,0.221858,0.826292
8.497728,5.10918,0,0.829104,0.322385,0,0.024493,0.222804,0.821066
8.50602,5.112415,0,0.829248,0.324617,0,0.004323,0.223558,0.815285
8.514312,5.115672,0,0.82919,0.326855,0,-0.015951,0.224115,0.808944
8.522603,5.118952,0,0.828929,0.329098,0,-0.036304,0.22447,0.802038
8.53089,5.122254,0,0.828464,0.331344,0,-0.056708,0.224619,0.794562
8.539172,5.125579,0,0.827794,0.33359,0,-0.077136,0.224556,0.786511
8.547445,5.128926,0,0.826921,0.335834,0,-0.097559,0.224276,0.77788
8.555709,5.132295,0,0.825843,0.338075,0,-0.11795,0.223775,0.768662
8.563962,5.135687,0,0.824562,0.340309,0,-0.138278,0.223048,0.758852
8.5722,5.139102,0,0.823078,0.342535,0,-0.158514,0.222089,0.748444
8.580422,5.142538,0,0.821392,0.34475,0,-0.178628,0.220893,0.737433
8.588627,5.145997,0,0.819506,0.346952,0,-0.198589,0.219454,0.725812
8.596812,5.149477,0,0.817421,0.349138,0,-0.218365,0.217767,0.713575
8.604975,5.152979,0,0.81514,0.351307,0,-0.237924,0.215825,0.700716
8.613114,5.156503,0,0.812664,0.353454,0,-0.257233,0.213624,0.687229
8.621228,5.160048,0,0.809996,0.355578,0,-0.276258,0.211158,0.673106
8.629313,5.163615,0,0.807139,0.357676,0,-0.294967,0.20842,0.658341
8.63737,5.167202,0,0.804098,0.359746,0,-0.313323,0.205403,0.642927
8.645395,5.170809,0,0.800874,0.361783,0,-0.331293,0.202103,0.626857
8.653387,5.174437,0,0.797473,0.363787,0,-0.348839,0.198512,0.610124
8.661344,5.178085,0,0.793899,0.365753,0,-0.365926,0.194624,0.592721
8.669264,5.181752,0,0.790156,0.367678,0,-0.382516,0.190432,0.57464
8.677146,5.185438,0,0.78625,0.36956,0,-0.398571,0.18593,0.555874
8.684988,5.189143,0,0.782187,0.371396,0,-0.414054,0.18111,0.536415
8.692789,5.192866,0,0.777971,0.373181,0,-0.428924,0.175965,0.516255
8.700547,5.196607,0,0.773611,0.374914,0,-0.443142,0.17049,0.495386
8.708261,5.200364,0,0.769111,0.37659,0,-0.456668,0.164675,0.4738
8.715929,5.204138,0,0.76448,0.378206,0,-0.46946,0.158514,0.451489
8.72355,5.207928,0,0.759724,0.379759,0,-0.481477,0.151999,0.428444
8.731123,5.211733,0,0.754853,0.381245,0,-0.492676,0.145122,0.404656
8.738647,5.215553,0,0.749874,0.38266,0,-0.503014,0.137877,0.380118
8.74612,5.219386,0,0.744796,0.384001,0,-0.512446,0.130254,0.35482
8.753543,5.223233,0,0.739628,0.385264,0,-0.520929,0.122245,0.328752
8.760913,5.227091,0,0.73438,0.386445,0,-0.528417,0.113843,0.301906
8.76823,5.230961,0,0.729063,0.38754,0,-0.534864,0.105039,0.274273
8.775494,5.234842,0,0.723687,0.388544,0,-0.540224,0.095825,0.245843
8.782704,5.238732,0,0.718262,0.389455,0,-0.544448,0.086191,0.216605
8.789859,5.24263,0,0.712802,0.390267,0,-0.547488,0.07613,0.186551
8.79696,5.246537,0,0.707317,0.390976,0,-0.549296,0.065632,0.155671
8.804005,5.25045,0,0.70182,0.391578,0,-0.549822,0.054687,0.123954
8.810996,5.254368,0,0.696325,0.392068,0,-0.549016,0.043288,0.091389
8.817932,5.258291,0,0.690844,0.392442,0,-0.546826,0.031424,0.057967
8.824813,5.262216,0,0.685393,0.392695,0,-0.5432,0.019087,0.023677
8.83164,5.266144,0,0.679985,0.392822,0,-0.538086,0.006265,-0.011492
8.838413,5.270072,0,0.674636,0.392819,0,-0.531431,-0.00705,-0.047552
8.845133,5.274,0,0.669362,0.392679,0,-0.523179,-0.020868,-0.084512
8.8518,5.277926,0,0.664178,0.3924,0,-0.513277,-0.0352,-0.122385
8.85349,5.278925,0,0.662875,0.392305,0,-0.510485,-0.038933,-0.132175
8.860093,5.282845,0,0.657826,0.391843,0,-0.499378,-0.053575,-0.170521
8.866647,5.286761,0,0.652887,0.391234,0,-0.48843,-0.068044,-0.208404
8.873151,5.29067,0,0.648056,0.390482,0,-0.477648,-0.082333,-0.2458
8.879608,5.29457,0,0.643333,0.389588,0,-0.467039,-0.096433,-0.282686
8.886018,5.298461,0,0.638715,0.388554,0,-0.456609,-0.110338,-0.31904
8.892383,5.302341,0,0.6342,0.387382,0,-0.446367,-0.12404,-0.354839
8.898703,5.306208,0,0.629787,0.386074,0,-0.436317,-0.137534,-0.390064
8.904979,5.310062,0,0.625473,0.384632,0,-0.426467,-0.150813,-0.424694
8.911213,5.3139,0,0.621257,0.383059,0,-0.416821,-0.16387,-0.45871
8.917404,5.317723,0,0.617136,0.381356,0,-0.407385,-0.1767,-0.492095
8.923556,5.321527,0,0.613109,0.379525,0,-0.398163,-0.189298,-0.524831
8.929667,5.325313,0,0.609172,0.37757,0,-0.389162,-0.201658,-0.556901
8.935739,5.329078,0,0.605325,0.375493,0,-0.380385,-0.213775,-0.588289
8.941774,5.332822,0,0.601564,0.373296,0,-0.371836,-0.225644,-0.618982
8.947771,5.336544,0,0.597887,0.370981,0,-0.363519,-0.237261,-0.648964
8.953732,5.340241,0,0.594293,0.368551,0,-0.355438,-0.248622,-0.678223
8.959657,5.343914,0,0.590778,0.366009,0,-0.347595,-0.259722,-0.706745
8.965547,5.347561,0,0.58734,0.363358,0,-0.339995,-0.270557,-0.73452
8.971404,5.351181,0,0.583977,0.360599,0,-0.33264,-0.281125,-0.761536
8.977227,5.354773,0,0.580686,0.357736,0,-0.325532,-0.291422,-0.787782
8.983018,5.358335,0,0.577465,0.354772,0,-0.318673,-0.301444,-0.813249
8.988777,5.361868,0,0.574312,0.351708,0,-0.312066,-0.311189,-0.837929
8.994504,5.365369,0,0.571223,0.348549,0,-0.305712,-0.320654,-0.861812
9.000201,5.368839,0,0.568197,0.345296,0,-0.299612,-0.329837,-0.884892
9.005869,5.372275,0,0.56523,0.341953,0,-0.293769,-0.338735,-0.907162
9.011506,5.375677,0,0.562321,0.338522,0,-0.288181,-0.347347,-0.928616
9.017115,5.379045,0,0.559466,0.335007,0,-0.282852,-0.35567,-0.949248
9.022696,5.382377,0,0.556663,0.33141,0,-0.27778,-0.363704,-0.969054
9.028249,5.385673,0,0.553909,0.327734,0,-0.272966,-0.371446,-0.98803
9.033774,5.388932,0,0.551203,0.323982,0,-0.26841,-0.378896,-1.006171
9.039273,5.392152,0,0.54854,0.320157,0,-0.264112,-0.386053,-1.023476
9.044745,5.395335,0,0.545919,0.316262,0,-0.260071,-0.392916,-1.039941
9.050191,5.398477,0,0.543338,0.3123,0,-0.256288,-0.399484,-1.055567
9.055612,5.40158,0,0.540793,0.308273,0,-0.25276,-0.405757,-1.07035
9.061007,5.404643,0,0.538282,0.304185,0,-0.249487,-0.411735,-1.084292
9.066378,5.407664,0,0.535802,0.300039,0,-0.246467,-0.417417,-1.097392
9.071723,5.410643,0,0.533352,0.295838,0,-0.2437,-0.422804,-1.109651
9.077045,5.41358,0,0.530927,0.291584,0,-0.241183,-0.427897,-1.12107
9.082342,5.416475,0,0.528527,0.287281,0,-0.238914,-0.432696,-1.131652
9.087615,5.419326,0,0.526148,0.282931,0,-0.236892,-0.437201,-1.141398
9.092865,5.422133,0,0.523789,0.278538,0,-0.235114,-0.441414,-1.150312
9.098091,5.424896,0,0.521445,0.274104,0,-0.233578,-0.445335,-1.158397
9.103294,5.427615,0,0.519116,0.269632,0,-0.232281,-0.448965,-1.165657
9.108474,5.430289,0,0.516799,0.265126,0,-0.23122,-0.452307,-1.172097
9.11363,5.432918,0,0.514491,0.260587,0,-0.230392,-0.455362,-1.177721
9.118763,5.435501,0,0.51219,0.25602,0,-0.229795,-0.45813,-1.182535
9.123874,5.438038,0,0.509894,0.251426,0,-0.229425,-0.460615,-1.186545
9.128961,5.440529,0,0.507601,0.246808,0,-0.229279,-0.462818,-1.189758
9.134026,5.442974,0,0.505308,0.24217,0,-0.229353,-0.464741,-1.19218
9.139067,5.445372,0,0.503013,0.237514,0,-0.229643,-0.466387,-1.193819
9.144086,5.447724,0,0.500714,0.232843,0,-0.230145,-0.467758,-1.194682
9.149082,5.450029,0,0.49841,0.22816,0,-0.230856,-0.468856,-1.194778
9.154054,5.452287,0,0.496097,0.223467,0,-0.231771,-0.469684,-1.194114
9.159004,5.454499,0,0.493774,0.218767,0,-0.232887,-0.470246,-1.192702
9.16393,5.456663,0,0.491438,0.214063,0,-0.234197,-0.470543,-1.190548
9.168832,5.45878,0,0.489089,0.209357,0,-0.235699,-0.470579,-1.187664
9.173711,5.46085,0,0.486724,0.204652,0,-0.237388,-0.470358,-1.18406
9.178567,5.462873,0,0.484341,0.199951,0,-0.239257,-0.469882,-1.179745
9.183398,5.464849,0,0.481938,0.195256,0,-0.241304,-0.469155,-1.174732
9.188205,5.466778,0,0.479514,0.190569,0,-0.243523,-0.468181,-1.169031
9.192988,5.46866,0,0.477067,0.185893,0,-0.245908,-0.466962,-1.162654
9.197747,5.470496,0,0.474595,0.18123,0,-0.248454,-0.465504,-1.155612
9.20248,5.472285,0,0.472097,0.176583,0,-0.251157,-0.46381,-1.147918
9.207189,5.474028,0,0.469572,0.171955,0,-0.25401,-0.461883,-1.139585
9.211872,5.475724,0,0.467017,0.167347,0,-0.257009,-0.459728,-1.130625
9.216529,5.477375,0,0.464431,0.162761,0,-0.260148,-0.457349,-1.121052
9.22116,5.478979,0,0.461813,0.1582,0,-0.263421,-0.45475,-1.110878
9.225765,5.480539,0,0.459162,0.153667,0,-0.266822,-0.451936,-1.100118
9.230343,5.482053,0,0.456476,0.149162,0,-0.270346,-0.448911,-1.088786
9.234894,5.483522,0,0.453755,0.144689,0,-0.273987,-0.44568,-1.076895
9.239418,5.484947,0,0.450996,0.140249,0,-0.277738,-0.442246,-1.06446
9.243914,5.486327,0,0.4482,0.135845,0,-0.281595,-0.438615,-1.051495
9.248382,5.487664,0,0.445364,0.131478,0,-0.28555,-0.434792,-1.038017
9.252821,5.488957,0,0.442488,0.12715,0,-0.289599,-0.430781,-1.024039
9.257232,5.490207,0,0.439572,0.122863,0,-0.293734,-0.426588,-1.009577
9.261613,5.491414,0,0.436613,0.118618,0,-0.297949,-0.422216,-0.994646
9.265964,5.492579,0,0.433613,0.114419,0,-0.302239,-0.417672,-0.979263
9.270285,5.493703,0,0.430568,0.110266,0,-0.306596,-0.41296,-0.963442
9.274575,5.494785,0,0.42748,0.10616,0,-0.311016,-0.408085,-0.947201
9.278834,5.495826,0,0.424348,0.102104,0,-0.315491,-0.403053,-0.930554
9.283062,5.496827,0,0.42117,0.0981,0,-0.320015,-0.397869,-0.913519
9.287257,5.497788,0,0.417947,0.094148,0,-0.324582,-0.392537,-0.896112
9.291421,5.49871,0,0.414679,0.090249,0,-0.329185,-0.387064,-0.878348
9.295551,5.499594,0,0.411364,0.086407,0,-0.333818,-0.381455,-0.860246
9.299648,5.500439,0,0.408002,0.082621,0,-0.338475,-0.375715,-0.841822
9.303711,5.501246,0,0.404594,0.078893,0,-0.343149,-0.369849,-0.823092
9.307739,5.502017,0,0.401139,0.075224,0,-0.347834,-0.363863,-0.804074
9.311733,5.502751,0,0.397637,0.071616,0,-0.352524,-0.357763,-0.784784
9.315692,5.503449,0,0.394089,0.068069,0,-0.357211,-0.351553,-0.76524
9.319615,5.504112,0,0.390493,0.064585,0,-0.361891,-0.34524,-0.745459
9.323502,5.504741,0,0.386851,0.061165,0,-0.366555,-0.33883,-0.725457
9.327352,5.505336,0,0.383162,0.057809,0,-0.371199,-0.332326,-0.705253
9.331165,5.505898,0,0.379427,0.054519,0,-0.375816,-0.325736,-0.684863
9.33494,5.506427,0,0.375646,0.051294,0,-0.380399,-0.319065,-0.664304
9.338678,5.506924,0,0.371819,0.048137,0,-0.384942,-0.312319,-0.643595
9.342376,5.507389,0,0.367947,0.045048,0,-0.389439,-0.305502,-0.622751
9.346036,5.507825,0,0.364031,0.042028,0,-0.393884,-0.298621,-0.601791
9.349657,5.50823,0,0.36007,0.039076,0,-0.398271,-0.291681,-0.580732
9.353238,5.508607,0,0.356065,0.036194,0,-0.402593,-0.284689,-0.55959
9.356778,5.508954,0,0.352018,0.033382,0,-0.406846,-0.277648,-0.538383
9.360278,5.509274,0,0.347929,0.030641,0,-0.411022,-0.270566,-0.517128
9.363737,5.509567,0,0.343798,0.027971,0,-0.415115,-0.263447,-0.495842
9.367154,5.509834,0,0.339627,0.025373,0,-0.419121,-0.256298,-0.474542
9.370529,5.510075,0,0.335416,0.022845,0,-0.423033,-0.249123,-0.453244
9.373862,5.510291,0,0.331166,0.02039,0,-0.426845,-0.241928,-0.431966
9.377152,5.510483,0,0.326879,0.018007,0,-0.430552,-0.23472,-0.410725
9.380399,5.510652,0,0.322556,0.015696,0,-0.434149,-0.227502,-0.389536
9.383603,5.510797,0,0.318197,0.013457,0,-0.43763,-0.220281,-0.368416
9.386763,5.510921,0,0.313804,0.01129,0,-0.440989,-0.213062,-0.347382
9.389879,5.511023,0,0.309377,0.009196,0,-0.444221,-0.205851,-0.326449
9.392951,5.511105,0,0.30492,0.007173,0,-0.447321,-0.198652,-0.305634
9.395977,5.511167,0,0.300431,0.005223,0,-0.450285,-0.191471,-0.284952
9.398959,5.51121,0,0.295914,0.003344,0,-0.453106,-0.184313,-0.26442
9.401896,5.511234,0,0.29137,0.001536,0,-0.455781,-0.177184,-0.244052
9.404786,5.511241,0,0.286799,-0.0002,0,-0.458304,-0.170088,-0.223864
9.407632,5.51123,0,0.282204,-0.001866,0,-0.460671,-0.163031,-0.203871
9.41043,5.511204,0,0.277586,-0.003461,0,-0.462878,-0.156017,-0.184089
9.413183,5.511161,0,0.272947,-0.004986,0,-0.464919,-0.149052,-0.164531
9.415889,5.511104,0,0.268289,-0.006442,0,-0.466791,-0.14214,-0.145211
9.418549,5.511033,0,0.263612,-0.007829,0,-0.468489,-0.135287,-0.126146
9.421162,5.510948,0,0.258919,-0.009148,0,-0.470011,-0.128496,-0.107347
9.423727,5.51085,0,0.254212,-0.010399,0,-0.47135,-0.121774,-0.088829
9.426246,5.51074,0,0.249493,-0.011584,0,-0.472505,-0.115123,-0.070606
9.428717,5.510619,0,0.244763,-0.012702,0,-0.473472,-0.108549,-0.05269
9.431141,5.510486,0,0.240024,-0.013755,0,-0.474247,-0.102057,-0.035095
9.433518,5.510344,0,0.235279,-0.014744,0,-0.474826,-0.09565,-0.017832
9.435847,5.510192,0,0.230528,-0.015668,0,-0.475207,-0.089332,-0.000915
9.438128,5.510031,0,0.225775,-0.01653,0,-0.475388,-0.083109,0.015645
9.440362,5.509861,0,0.221021,-0.017331,0,-0.475364,-0.076984,0.031837
9.442548,5.509684,0,0.216269,-0.01807,0,-0.475134,-0.07096,0.047648
9.444687,5.5095,0,0.211519,-0.01875,0,-0.474695,-0.065043,0.063069
9.446779,5.509309,0,0.206775,-0.019372,0,-0.474045,-0.059235,0.078088
9.448823,5.509113,0,0.202039,-0.019936,0,-0.473183,-0.053541,0.092695
9.45082,5.508911,0,0.197312,-0.020443,0,-0.472105,-0.047964,0.106881
9.452769,5.508704,0,0.192598,-0.020895,0,-0.470811,-0.042506,0.120636
9.454672,5.508493,0,0.187897,-0.021293,0,-0.469299,-0.037173,0.133951
9.456527,5.508278,0,0.183212,-0.021639,0,-0.467568,-0.031966,0.146817
9.458336,5.508061,0,0.178546,-0.021933,0,-0.465616,-0.026889,0.159227
9.460098,5.50784,0,0.173901,-0.022177,0,-0.463444,-0.021945,0.171172
9.461814,5.507617,0,0.169278,-0.022373,0,-0.46105,-0.017137,0.182644
9.463484,5.507393,0,0.164681,-0.02252,0,-0.458434,-0.012467,0.193638
9.465108,5.507167,0,0.16011,-0.022622,0,-0.455596,-0.007938,0.204147
9.466686,5.50694,0,0.155569,-0.02268,0,-0.452536,-0.003553,0.214164
9.468219,5.506713,0,0.15106,-0.022694,0,-0.449253,0.000687,0.223684
9.469708,5.506487,0,0.146585,-0.022666,0,-0.44575,0.004779,0.232703
9.471151,5.50626,0,0.142146,-0.022599,0,-0.442026,0.008721,0.241214
9.472551,5.506035,0,0.137745,-0.022493,0,-0.438082,0.012511,0.249216
9.473906,5.505811,0,0.133385,-0.022349,0,-0.43392,0.016148,0.256703
9.475218,5.505588,0,0.129068,-0.02217,0,-0.429542,0.01963,0.263673
9.476488,5.505367,0,0.124795,-0.021957,0,-0.424948,0.022956,0.270124
9.477714,5.505149,0,0.120569,-0.021712,0,-0.420141,0.026125,0.276053
9.478899,5.504933,0,0.116393,-0.021435,0,-0.415123,0.029134,0.28146
9.480042,5.50472,0,0.112268,-0.021129,0,-0.409897,0.031985,0.286343
9.481145,5.504511,0,0.108196,-0.020796,0,-0.404465,0.034675,0.290702
9.482207,5.504304,0,0.104179,-0.020436,0,-0.398832,0.037204,0.294537
9.483229,5.504102,0,0.10022,-0.020052,0,-0.392999,0.039572,0.29785
9.484211,5.503903,0,0.09632,-0.019646,0,-0.38697,0.041779,0.300642
9.485155,5.503709,0,0.092481,-0.019217,0,-0.38075,0.043825,0.302915
9.486061,5.503519,0,0.088705,-0.01877,0,-0.374343,0.045709,0.304672
9.486929,5.503334,0,0.084995,-0.018304,0,-0.367753,0.047433,0.305916
9.487761,5.503153,0,0.081351,-0.017821,0,-0.360986,0.048996,0.306652
9.488557,5.502977,0,0.077775,-0.017324,0,-0.354045,0.0504,0.306883
9.489317,5.502807,0,0.07427,-0.016814,0,-0.346937,0.051646,0.306616
9.490042,5.502641,0,0.070837,-0.016292,0,-0.339667,0.052734,0.305856
9.490734,5.502481,0,0.067478,-0.01576,0,-0.332242,0.053666,0.304611
9.491392,5.502326,0,0.064193,-0.015219,0,-0.324667,0.054444,0.302886
9.492018,5.502177,0,0.060985,-0.014671,0,-0.31695,0.055069,0.300692
9.492612,5.502033,0,0.057854,-0.014118,0,-0.309097,0.055543,0.298035
9.493175,5.501894,0,0.054803,-0.013561,0,-0.301115,0.055868,0.294927
9.493708,5.501761,0,0.051832,-0.013001,0,-0.293013,0.056048,0.291377
9.494212,5.501634,0,0.048943,-0.012441,0,-0.284799,0.056084,0.287396
9.494688,5.501513,0,0.046137,-0.01188,0,-0.27648,0.055979,0.282996
9.495135,5.501397,0,0.043414,-0.011321,0,-0.268066,0.055737,0.278189
9.495556,5.501286,0,0.040776,-0.010766,0,-0.259565,0.055361,0.272988
9.495951,5.501181,0,0.038223,-0.010215,0,-0.250987,0.054854,0.267409
9.496321,5.501082,0,0.035756,-0.009669,0,-0.242342,0.05422,0.261465
9.496666,5.500988,0,0.033376,-0.009131,0,-0.233639,0.053463,0.255172
9.496989,5.500899,0,0.031084,-0.0086,0,-0.22489,0.052588,0.248547
9.497288,5.500816,0,0.028879,-0.008079,0,-0.216105,0.051598,0.241606
9.497567,5.500738,0,0.026762,-0.007569,0,-0.207295,0.050499,0.234368
9.497824,5.500664,0,0.024733,-0.00707,0,-0.198472,0.049296,0.226852
9.498062,5.500596,0,0.022792,-0.006583,0,-0.189648,0.047994,0.219078
9.49828,5.500533,0,0.02094,-0.00611,0,-0.180836,0.046598,0.211066
9.498481,5.500474,0,0.019175,-0.005651,0,-0.172047,0.045115,0.202837
9.498664,5.50042,0,0.017499,-0.005208,0,-0.163296,0.04355,0.194415
9.498831,5.50037,0,0.015909,-0.004781,0,-0.154596,0.041909,0.185822
9.498982,5.500324,0,0.014407,-0.00437,0,-0.14596,0.0402,0.177082
9.499119,5.500282,0,0.01299,-0.003977,0,-0.137404,0.038429,0.168221
9.499242,5.500244,0,0.011658,-0.003602,0,-0.128942,0.036603,0.159264
9.499353,5.50021,0,0.010411,-0.003245,0,-0.120589,0.03473,0.150238
9.499451,5.500179,0,0.009246,-0.002907,0,-0.11236,0.032817,0.141171
9.499538,5.500152,0,0.008163,-0.002589,0,-0.104273,0.030872,0.132093
9.499614,5.500128,0,0.00716,-0.00229,0,-0.096343,0.028904,0.123032
9.499681,5.500106,0,0.006236,-0.002011,0,-0.088587,0.026921,0.114019
9.499739,5.500087,0,0.005388,-0.001751,0,-0.081023,0.024932,0.105086
9.499789,5.500071,0,0.004614,-0.001512,0,-0.073668,0.022947,0.096265
9.499832,5.500057,0,0.003914,-0.001292,0,-0.06654,0.020973,0.087591
9.499868,5.500045,0,0.003283,-0.001093,0,-0.059659,0.019023,0.079098
9.499898,5.500035,0,0.002719,-0.000912,0,-0.053043,0.017104,0.070821
9.499922,5.500027,0,0.002221,-0.00075,0,-0.046712,0.015228,0.062797
9.499942,5.50002,0,0.001784,-0.000607,0,-0.040686,0.013406,0.055064
9.499958,5.500015,0,0.001406,-0.000482,0,-0.034985,0.011648,0.047661
9.499971,5.50001,0,0.001083,-0.000374,0,-0.02963,0.009966,0.040627
9.49998,5.500007,0,0.000812,-0.000282,0,-0.024644,0.008371,0.034003
9.499987,5.500005,0,0.000589,-0.000206,0,-0.020047,0.006876,0.027832
9.499992,5.500003,0,0.00041,-0.000144,0,-0.015862,0.005492,0.022155
9.499996,5.500002,0,0.000271,-9.6e-05,0,-0.012112,0.004233,0.017018
9.499998,5.500001,0,0.000166,-5.9e-05,0,-0.008821,0.00311,0.012466
9.499999,5.5,0,9.2e-05,-3.3e-05,0,-0.006011,0.002139,0.008544
9.5,5.5,0,4.4e-05,-1.6e-05,0,-0.003709,0.001331,0.0053
9.5,5.5,0,1.7e-05,-6e-06,0,-0.001937,0.000701,0.002784
9.5,5.5,0,4e-06,-1e-06,0,-0.000722,0.000264,0.001044
9.5,5.5,0,0,-0,0,-9e-05,3.3e-05,0.000131
