2.5,2.5,1.570796,0,0,0,0.592576,0.567805,-1.338717
3.566535,3.071367,0.302189,0.833085,0.223217,-0.149803,-1.160698,0.38195,2.068239
3.574808,3.073618,0.300794,0.821686,0.226967,-0.129492,-1.118948,0.368212,1.993845
3.58297,3.075905,0.299597,0.810706,0.230581,-0.109926,-1.077198,0.354473,1.919451
3.591024,3.078229,0.298593,0.800142,0.234057,-0.091103,-1.035448,0.340734,1.845058
3.598974,3.080586,0.297773,0.789997,0.237395,-0.073025,-0.993698,0.326996,1.770664
3.606825,3.082976,0.29713,0.780268,0.240597,-0.05569,-0.951949,0.313257,1.69627
3.614581,3.085398,0.296656,0.770958,0.243661,-0.039099,-0.910199,0.299519,1.621876
3.622246,3.087849,0.296345,0.762064,0.246587,-0.023253,-0.868449,0.28578,1.547482
3.629824,3.090329,0.296189,0.753589,0.249376,-0.00815,-0.826699,0.272041,1.473089
3.637319,3.092836,0.29618,0.745531,0.252028,0.006209,-0.784949,0.258303,1.398695
3.644736,3.095369,0.29631,0.73789,0.254542,0.019824,-0.743199,0.244564,1.324301
3.652078,3.097926,0.296574,0.730667,0.256919,0.032695,-0.701449,0.230826,1.249907
3.65935,3.100507,0.296962,0.723861,0.259159,0.044822,-0.659699,0.217087,1.175514
3.666557,3.103109,0.297468,0.717473,0.261261,0.056206,-0.61795,0.203348,1.10112
3.673701,3.105732,0.298084,0.711502,0.263226,0.066845,-0.5762,0.18961,1.026726
3.680788,3.108373,0.298802,0.705949,0.265053,0.07674,-0.53445,0.175871,0.952332
3.687821,3.111032,0.299616,0.700813,0.266743,0.085891,-0.4927,0.162133,0.877938
3.694806,3.113708,0.300517,0.696095,0.268296,0.094299,-0.45095,0.148394,0.803545
3.701745,3.116398,0.301499,0.691794,0.269711,0.101962,-0.4092,0.134655,0.729151
3.708643,3.119101,0.302554,0.687911,0.270989,0.108882,-0.36745,0.120917,0.654757
3.715504,3.121817,0.303675,0.684445,0.272129,0.115057,-0.3257,0.107178,0.580363
3.722333,3.124543,0.304853,0.681397,0.273132,0.120489,-0.283951,0.093439,0.505969
3.729134,3.127279,0.306082,0.678766,0.273998,0.125177,-0.242201,0.079701,0.431576
3.73591,3.130023,0.307354,0.676553,0.274726,0.129121,-0.200451,0.065962,0.357182
3.742666,3.132773,0.308662,0.674757,0.275317,0.13232,-0.158701,0.052224,0.282788
3.749406,3.135529,0.309998,0.673379,0.275771,0.134776,-0.116951,0.038485,0.208394
3.756135,3.138288,0.311355,0.672418,0.276087,0.136488,-0.075201,0.024746,0.134001
3.762856,3.14105,0.312725,0.671874,0.276266,0.137456,-0.033451,0.011008,0.059607
3.769574,3.143813,0.314101,0.671749,0.276307,0.137681,0.008298,-0.002731,-0.014787
3.768239,3.143264,0.313828,0.671749,0.276307,0.137681,0.157183,0.057101,-0.187883
3.774964,3.14603,0.315195,0.673315,0.276876,0.135809,0.155994,0.056669,-0.186462
3.781705,3.148801,0.316544,0.674869,0.277441,0.133951,0.154805,0.056237,-0.185041
3.788461,3.151579,0.317874,0.676411,0.278001,0.132108,0.153616,0.055806,-0.18362
3.795233,3.154361,0.319186,0.677941,0.278557,0.130279,0.152428,0.055374,-0.182199
3.80202,3.15715,0.32048,0.679459,0.279108,0.128464,0.151239,0.054942,-0.180778
3.808822,3.159944,0.321756,0.680966,0.279656,0.126663,0.15005,0.05451,-0.179357
3.815639,3.162743,0.323013,0.68246,0.280199,0.124877,0.148861,0.054078,-0.177936
3.822471,3.165548,0.324253,0.683943,0.280737,0.123105,0.147672,0.053646,-0.176515
3.829318,3.168358,0.325475,0.685414,0.281271,0.121347,0.146483,0.053214,-0.175094
3.83618,3.171173,0.32668,0.686873,0.281801,0.119603,0.145295,0.052782,-0.173673
3.843056,3.173994,0.327867,0.68832,0.282327,0.117873,0.144106,0.052351,-0.172252
3.849946,3.17682,0.329038,0.689755,0.282848,0.116158,0.142917,0.051919,-0.170831
3.856851,3.179651,0.330191,0.691178,0.283365,0.114456,0.141728,0.051487,-0.16941
3.86377,3.182487,0.331327,0.692589,0.283878,0.11277,0.140539,0.051055,-0.167988
3.870702,3.185328,0.332446,0.693989,0.284387,0.111097,0.13935,0.050623,-0.166567
3.877649,3.188175,0.333549,0.695376,0.284891,0.109438,0.138162,0.050191,-0.165146
3.88461,3.191026,0.334635,0.696752,0.28539,0.107794,0.136973,0.049759,-0.163725
3.891584,3.193882,0.335705,0.698116,0.285886,0.106164,0.135784,0.049327,-0.162304
3.898572,3.196744,0.336758,0.699468,0.286377,0.104548,0.134595,0.048896,-0.160883
3.905574,3.19961,0.337796,0.700808,0.286864,0.102946,0.133406,0.048464,-0.159462
3.912588,3.202481,0.338817,0.702136,0.287346,0.101358,0.132217,0.048032,-0.158041
3.919616,3.205357,0.339823,0.703452,0.287824,0.099785,0.131029,0.0476,-0.15662
3.926657,3.208237,0.340813,0.704756,0.288298,0.098226,0.12984,0.047168,-0.155199
3.933711,3.211123,0.341787,0.706049,0.288768,0.096681,0.128651,0.046736,-0.153778
3.940778,3.214013,0.342747,0.707329,0.289233,0.09515,0.127462,0.046304,-0.152357
3.947858,3.216907,0.343691,0.708598,0.289694,0.093634,0.126273,0.045872,-0.150936
3.95495,3.219807,0.344619,0.709855,0.29015,0.092132,0.125084,0.045441,-0.149515
3.962055,3.22271,0.345533,0.7111,0.290603,0.090644,0.123896,0.045009,-0.148094
3.969172,3.225619,0.346432,0.712333,0.291051,0.08917,0.122707,0.044577,-0.146673
3.976302,3.228531,0.347317,0.713554,0.291494,0.08771,0.121518,0.044145,-0.145252
3.983443,3.231448,0.348187,0.714763,0.291933,0.086265,0.120329,0.043713,-0.143831
3.990597,3.23437,0.349042,0.71596,0.292368,0.084834,0.11914,0.043281,-0.14241
3.997762,3.237296,0.349883,0.717146,0.292799,0.083417,0.117951,0.042849,-0.140989
4.00494,3.240226,0.35071,0.718319,0.293225,0.082014,0.116763,0.042417,-0.139568
4.012129,3.24316,0.351524,0.719481,0.293647,0.080625,0.115574,0.041985,-0.138147
4.019329,3.246099,0.352323,0.720631,0.294065,0.079251,0.114385,0.041554,-0.136726
4.026541,3.249042,0.353109,0.721769,0.294479,0.077891,0.113196,0.041122,-0.135305
4.033765,3.251988,0.353881,0.722895,0.294888,0.076545,0.112007,0.04069,-0.133884
4.040999,3.254939,0.35464,0.724009,0.295292,0.075213,0.110818,0.040258,-0.132463
4.048245,3.257894,0.355385,0.725111,0.295693,0.073896,0.10963,0.039826,-0.131042
4.055501,3.260853,0.356118,0.726202,0.296089,0.072592,0.108441,0.039394,-0.129621
4.062769,3.263816,0.356837,0.72728,0.296481,0.071303,0.107252,0.038962,-0.1282
4.070047,3.266783,0.357544,0.728347,0.296868,0.070028,0.106063,0.03853,-0.126779
4.077336,3.269753,0.358238,0.729401,0.297251,0.068768,0.104874,0.038099,-0.125358
4.084635,3.272728,0.358919,0.730444,0.29763,0.067521,0.103685,0.037667,-0.123937
4.091945,3.275706,0.359588,0.731475,0.298005,0.066289,0.102497,0.037235,-0.122515
4.099264,3.278688,0.360245,0.732494,0.298375,0.065071,0.101308,0.036803,-0.121094
4.106594,3.281673,0.36089,0.733501,0.298741,0.063867,0.100119,0.036371,-0.119673
4.113934,3.284663,0.361522,0.734496,0.299102,0.062677,0.09893,0.035939,-0.118252
4.121284,3.287655,0.362143,0.73548,0.299459,0.061502,0.097741,0.035507,-0.116831
4.128644,3.290652,0.362752,0.736451,0.299812,0.060341,0.096552,0.035075,-0.11541
4.136013,3.293652,0.36335,0.737411,0.300161,0.059194,0.095363,0.034644,-0.113989
4.143392,3.296655,0.363936,0.738358,0.300505,0.058061,0.094175,0.034212,-0.112568
4.15078,3.299662,0.364511,0.739294,0.300845,0.056942,0.092986,0.03378,-0.111147
4.158178,3.302672,0.365075,0.740218,0.301181,0.055838,0.091797,0.033348,-0.109726
4.165585,3.305685,0.365628,0.74113,0.301512,0.054748,0.090608,0.032916,-0.108305
4.173,3.308702,0.36617,0.74203,0.301839,0.053672,0.089419,0.032484,-0.106884
4.180425,3.311722,0.366702,0.742919,0.302162,0.05261,0.08823,0.032052,-0.105463
4.187859,3.314745,0.367222,0.743795,0.30248,0.051563,0.087042,0.03162,-0.104042
4.195301,3.317772,0.367733,0.744659,0.302794,0.050529,0.085853,0.031189,-0.102621
4.202752,3.320801,0.368233,0.745512,0.303104,0.04951,0.084664,0.030757,-0.1012
4.210211,3.323834,0.368723,0.746353,0.303409,0.048505,0.083475,0.030325,-0.099779
4.217679,3.326869,0.369203,0.747182,0.30371,0.047515,0.082286,0.029893,-0.098358
4.225155,3.329908,0.369673,0.747998,0.304007,0.046538,0.081097,0.029461,-0.096937
4.232639,3.33295,0.370134,0.748803,0.3043,0.045576,0.079909,0.029029,-0.095516
4.240131,3.335994,0.370585,0.749597,0.304588,0.044628,0.07872,0.028597,-0.094095
4.247631,3.339041,0.371027,0.750378,0.304872,0.043694,0.077531,0.028165,-0.092674
4.255138,3.342091,0.371459,0.751147,0.305151,0.042774,0.076342,0.027733,-0.091253
4.262654,3.345144,0.371882,0.751905,0.305426,0.041869,0.075153,0.027302,-0.089832
4.270176,3.3482,0.372296,0.75265,0.305697,0.040978,0.073964,0.02687,-0.088411
4.277707,3.351258,0.372702,0.753384,0.305964,0.040101,0.072776,0.026438,-0.08699
4.285244,3.354319,0.373098,0.754106,0.306226,0.039238,0.071587,0.026006,-0.085569
4.292789,3.357383,0.373487,0.754816,0.306484,0.038389,0.070398,0.025574,-0.084148
4.30034,3.360449,0.373866,0.755514,0.306737,0.037555,0.069209,0.025142,-0.082727
4.307899,3.363517,0.374238,0.7562,0.306987,0.036735,0.06802,0.02471,-0.081306
4.315464,3.366589,0.374601,0.756874,0.307232,0.035929,0.066831,0.024278,-0.079885
4.323036,3.369662,0.374956,0.757537,0.307472,0.035137,0.065643,0.023847,-0.078464
4.330615,3.372738,0.375304,0.758187,0.307708,0.03436,0.064454,0.023415,-0.077042
4.3382,3.375816,0.375644,0.758826,0.30794,0.033596,0.063265,0.022983,-0.075621
4.345792,3.378897,0.375976,0.759452,0.308168,0.032847,0.062076,0.022551,-0.0742
4.353389,3.38198,0.376301,0.760067,0.308391,0.032112,0.060887,0.022119,-0.072779
4.360993,3.385065,0.376618,0.76067,0.308611,0.031392,0.059698,0.021687,-0.071358
4.368603,3.388152,0.376928,0.761261,0.308825,0.030685,0.05851,0.021255,-0.069937
4.376218,3.391241,0.377232,0.76184,0.309036,0.029993,0.057321,0.020823,-0.068516
4.383839,3.394332,0.377528,0.762408,0.309242,0.029315,0.056132,0.020392,-0.067095
4.391466,3.397426,0.377818,0.762963,0.309443,0.028651,0.054943,0.01996,-0.065674
4.399098,3.400521,0.378101,0.763506,0.309641,0.028001,0.053754,0.019528,-0.064253
4.406736,3.403619,0.378378,0.764038,0.309834,0.027366,0.052565,0.019096,-0.062832
4.414379,3.406718,0.378649,0.764558,0.310023,0.026745,0.051377,0.018664,-0.061411
4.422027,3.409819,0.378913,0.765066,0.310207,0.026138,0.050188,0.018232,-0.05999
4.42968,3.412922,0.379172,0.765561,0.310387,0.025545,0.048999,0.0178,-0.058569
4.437339,3.416027,0.379424,0.766046,0.310563,0.024966,0.04781,0.017368,-0.057148
4.445001,3.419133,0.379671,0.766518,0.310735,0.024402,0.046621,0.016937,-0.055727
4.452669,3.422242,0.379912,0.766978,0.310902,0.023852,0.045432,0.016505,-0.054306
4.460341,3.425351,0.380148,0.767426,0.311065,0.023316,0.044244,0.016073,-0.052885
4.468017,3.428463,0.380379,0.767863,0.311223,0.022794,0.043055,0.015641,-0.051464
4.475698,3.431576,0.380604,0.768287,0.311378,0.022286,0.041866,0.015209,-0.050043
4.483383,3.43469,0.380824,0.7687,0.311528,0.021793,0.040677,0.014777,-0.048622
4.491072,3.437806,0.38104,0.769101,0.311673,0.021314,0.039488,0.014345,-0.047201
4.498765,3.440924,0.381251,0.76949,0.311815,0.020849,0.038299,0.013913,-0.04578
4.506462,3.444043,0.381457,0.769867,0.311952,0.020398,0.037111,0.013481,-0.044359
4.514162,3.447163,0.381659,0.770232,0.312084,0.019962,0.035922,0.01305,-0.042938
4.521866,3.450284,0.381856,0.770585,0.312213,0.01954,0.034733,0.012618,-0.041517
4.529574,3.453407,0.38205,0.770927,0.312337,0.019132,0.033544,0.012186,-0.040096
4.537285,3.456531,0.382239,0.771256,0.312456,0.018738,0.032355,0.011754,-0.038675
4.544999,3.459656,0.382424,0.771574,0.312572,0.018358,0.031166,0.011322,-0.037254
4.552716,3.462782,0.382606,0.77188,0.312683,0.017993,0.029978,0.01089,-0.035833
4.560437,3.46591,0.382784,0.772173,0.312789,0.017641,0.028789,0.010458,-0.034412
4.56816,3.469038,0.382959,0.772455,0.312892,0.017304,0.0276,0.010026,-0.032991
4.575886,3.472168,0.38313,0.772725,0.31299,0.016982,0.026411,0.009595,-0.031569
4.583614,3.475298,0.383299,0.772984,0.313084,0.016673,0.025222,0.009163,-0.030148
4.591345,3.478429,0.383464,0.77323,0.313173,0.016379,0.024033,0.008731,-0.028727
4.599079,3.481561,0.383626,0.773464,0.313258,0.016099,0.022845,0.008299,-0.027306
4.606815,3.484694,0.383786,0.773687,0.313339,0.015833,0.021656,0.007867,-0.025885
4.614552,3.487828,0.383943,0.773897,0.313416,0.015581,0.020467,0.007435,-0.024464
4.622292,3.490963,0.384098,0.774096,0.313488,0.015343,0.019278,0.007003,-0.023043
4.630034,3.494098,0.38425,0.774283,0.313556,0.01512,0.018089,0.006571,-0.021622
4.637778,3.497234,0.3844,0.774458,0.313619,0.014911,0.0169,0.00614,-0.020201
4.645523,3.50037,0.384548,0.774621,0.313679,0.014716,0.015712,0.005708,-0.01878
4.65327,3.503507,0.384694,0.774772,0.313733,0.014535,0.014523,0.005276,-0.017359
4.661019,3.506645,0.384839,0.774911,0.313784,0.014369,0.013334,0.004844,-0.015938
4.668769,3.509783,0.384982,0.775039,0.31383,0.014216,0.012145,0.004412,-0.014517
4.67652,3.512922,0.385123,0.775154,0.313872,0.014078,0.010956,0.00398,-0.013096
4.684272,3.516061,0.385263,0.775258,0.31391,0.013955,0.009767,0.003548,-0.011675
4.692025,3.5192,0.385402,0.77535,0.313943,0.013845,0.008579,0.003116,-0.010254
4.699779,3.522339,0.38554,0.775429,0.313972,0.013749,0.00739,0.002685,-0.008833
4.707533,3.525479,0.385677,0.775497,0.313997,0.013668,0.006201,0.002253,-0.007412
4.715289,3.528619,0.385814,0.775553,0.314017,0.013601,0.005012,0.001821,-0.005991
4.723044,3.53176,0.38595,0.775598,0.314033,0.013548,0.003823,0.001389,-0.00457
4.7308,3.5349,0.386085,0.77563,0.314045,0.01351,0.002634,0.000957,-0.003149
4.738557,3.53804,0.38622,0.77565,0.314053,0.013485,0.001446,0.000525,-0.001728
4.746313,3.541181,0.386355,0.775659,0.314056,0.013475,0.000257,9.3e-05,-0.000307
4.75407,3.544322,0.386489,0.775655,0.314054,0.013479,-0.000932,-0.000339,0.001114
4.747988,3.541859,0.386384,0.775655,0.314054,0.013479,-0.156237,-0.004922,0.027168
4.755737,3.544999,0.38652,0.774103,0.314006,0.013749,-0.154169,-0.004856,0.026808
4.76347,3.548139,0.386659,0.772572,0.313957,0.014015,-0.152101,-0.004791,0.026448
4.771188,3.551279,0.3868,0.771061,0.31391,0.014278,-0.150034,-0.004726,0.026089
4.778892,3.554417,0.386944,0.769571,0.313863,0.014537,-0.147966,-0.004661,0.025729
4.78658,3.557556,0.387091,0.768102,0.313816,0.014793,-0.145898,-0.004596,0.02537
4.794254,3.560694,0.38724,0.766653,0.313771,0.015045,-0.14383,-0.004531,0.02501
4.801913,3.563831,0.387392,0.765225,0.313726,0.015293,-0.141762,-0.004466,0.024651
4.809558,3.566968,0.387546,0.763818,0.313682,0.015538,-0.139695,-0.0044,0.024291
4.81719,3.570105,0.387702,0.762432,0.313638,0.015779,-0.137627,-0.004335,0.023932
4.824807,3.573241,0.387861,0.761066,0.313595,0.016016,-0.135559,-0.00427,0.023572
4.832411,3.576377,0.388023,0.75972,0.313552,0.01625,-0.133491,-0.004205,0.023212
4.840001,3.579512,0.388186,0.758396,0.313511,0.016481,-0.131423,-0.00414,0.022853
4.847579,3.582647,0.388352,0.757092,0.31347,0.016707,-0.129356,-0.004075,0.022493
4.855143,3.585781,0.388521,0.755809,0.313429,0.01693,-0.127288,-0.00401,0.022134
4.862695,3.588916,0.388691,0.754546,0.313389,0.01715,-0.12522,-0.003945,0.021774
4.870234,3.592049,0.388864,0.753304,0.31335,0.017366,-0.123152,-0.003879,0.021415
4.877761,3.595183,0.389038,0.752083,0.313312,0.017578,-0.121084,-0.003814,0.021055
4.885276,3.598315,0.389215,0.750883,0.313274,0.017787,-0.119016,-0.003749,0.020695
4.892779,3.601448,0.389394,0.749703,0.313237,0.017992,-0.116949,-0.003684,0.020336
4.90027,3.60458,0.389575,0.748544,0.3132,0.018194,-0.114881,-0.003619,0.019976
4.90775,3.607712,0.389758,0.747405,0.313164,0.018392,-0.112813,-0.003554,0.019617
4.915218,3.610844,0.389943,0.746287,0.313129,0.018586,-0.110745,-0.003489,0.019257
4.922676,3.613975,0.39013,0.74519,0.313095,0.018777,-0.108677,-0.003423,0.018898
4.930122,3.617105,0.390318,0.744114,0.313061,0.018964,-0.10661,-0.003358,0.018538
4.937558,3.620236,0.390509,0.743058,0.313028,0.019148,-0.104542,-0.003293,0.018178
4.944984,3.623366,0.390701,0.742023,0.312995,0.019328,-0.102474,-0.003228,0.017819
4.952399,3.626496,0.390895,0.741009,0.312963,0.019504,-0.100406,-0.003163,0.017459
4.959804,3.629625,0.391091,0.740015,0.312932,0.019677,-0.098338,-0.003098,0.0171
4.967199,3.632754,0.391289,0.739042,0.312901,0.019846,-0.096271,-0.003033,0.01674
4.974585,3.635883,0.391488,0.73809,0.312871,0.020012,-0.094203,-0.002967,0.016381
4.981961,3.639012,0.391689,0.737158,0.312842,0.020174,-0.092135,-0.002902,0.016021
4.989328,3.64214,0.391892,0.736247,0.312813,0.020332,-0.090067,-0.002837,0.015662
4.996686,3.645268,0.392096,0.735356,0.312785,0.020487,-0.087999,-0.002772,0.015302
5.004035,3.648396,0.392301,0.734487,0.312758,0.020638,-0.085932,-0.002707,0.014942
5.011376,3.651523,0.392508,0.733638,0.312731,0.020786,-0.083864,-0.002642,0.014583
5.018708,3.65465,0.392717,0.73281,0.312705,0.02093,-0.081796,-0.002577,0.014223
5.026032,3.657777,0.392927,0.732002,0.312679,0.02107,-0.079728,-0.002511,0.013864
5.033348,3.660904,0.393138,0.731215,0.312654,0.021207,-0.07766,-0.002446,0.013504
5.040656,3.66403,0.393351,0.730449,0.31263,0.02134,-0.075593,-0.002381,0.013145
5.047957,3.667157,0.393565,0.729703,0.312607,0.02147,-0.073525,-0.002316,0.012785
5.05525,3.670283,0.393781,0.728978,0.312584,0.021596,-0.071457,-0.002251,0.012425
5.062537,3.673408,0.393997,0.728274,0.312562,0.021718,-0.069389,-0.002186,0.012066
5.069816,3.676534,0.394215,0.72759,0.31254,0.021837,-0.067321,-0.002121,0.011706
5.077089,3.679659,0.394434,0.726928,0.312519,0.021952,-0.065253,-0.002056,0.011347
5.084355,3.682784,0.394654,0.726285,0.312499,0.022064,-0.063186,-0.00199,0.010987
5.091614,3.685909,0.394875,0.725664,0.31248,0.022172,-0.061118,-0.001925,0.010628
5.098868,3.689034,0.395097,0.725063,0.312461,0.022277,-0.05905,-0.00186,0.010268
5.106116,3.692158,0.395321,0.724483,0.312442,0.022378,-0.056982,-0.001795,0.009908
5.113358,3.695283,0.395545,0.723923,0.312425,0.022475,-0.054914,-0.00173,0.009549
5.120594,3.698407,0.39577,0.723385,0.312408,0.022569,-0.052847,-0.001665,0.009189
5.127825,3.701531,0.395996,0.722866,0.312392,0.022659,-0.050779,-0.0016,0.00883
5.135052,3.704655,0.396223,0.722369,0.312376,0.022745,-0.048711,-0.001534,0.00847
5.142273,3.707778,0.396451,0.721892,0.312361,0.022828,-0.046643,-0.001469,0.008111
5.14949,3.710902,0.39668,0.721436,0.312346,0.022907,-0.044575,-0.001404,0.007751
5.156702,3.714025,0.396909,0.721001,0.312333,0.022983,-0.042508,-0.001339,0.007392
5.16391,3.717148,0.39714,0.720586,0.31232,0.023055,-0.04044,-0.001274,0.007032
5.171113,3.720272,0.39737,0.720192,0.312307,0.023124,-0.038372,-0.001209,0.006672
5.178314,3.723395,0.397602,0.719819,0.312295,0.023189,-0.036304,-0.001144,0.006313
5.18551,3.726518,0.397834,0.719466,0.312284,0.02325,-0.034236,-0.001078,0.005953
5.192703,3.72964,0.398067,0.719134,0.312274,0.023308,-0.032169,-0.001013,0.005594
5.199893,3.732763,0.3983,0.718822,0.312264,0.023362,-0.030101,-0.000948,0.005234
5.207079,3.735886,0.398534,0.718532,0.312255,0.023412,-0.028033,-0.000883,0.004875
5.214263,3.739008,0.398769,0.718262,0.312246,0.023459,-0.025965,-0.000818,0.004515
5.221445,3.742131,0.399003,0.718012,0.312239,0.023503,-0.023897,-0.000753,0.004155
5.228624,3.745253,0.399239,0.717784,0.312231,0.023542,-0.02183,-0.000688,0.003796
5.2358,3.748375,0.399474,0.717576,0.312225,0.023579,-0.019762,-0.000623,0.003436
5.242975,3.751497,0.39971,0.717389,0.312219,0.023611,-0.017694,-0.000557,0.003077
5.250148,3.75462,0.399946,0.717222,0.312214,0.02364,-0.015626,-0.000492,0.002717
5.25732,3.757742,0.400183,0.717076,0.312209,0.023666,-0.013558,-0.000427,0.002358
