2.5,2.5,1.570796,0,0,0,0.592576,0.567805,-1.338717
5.26449,3.760864,0.40042,0.716951,0.312205,0.023687,-0.01149,-0.000362,0.001998
5.271659,3.763986,0.400657,0.716846,0.312202,0.023705,-0.009423,-0.000297,0.001638
5.278827,3.767108,0.400894,0.716762,0.312199,0.02372,-0.007355,-0.000232,0.001279
5.285994,3.77023,0.401131,0.716699,0.312197,0.023731,-0.005287,-0.000167,0.000919
5.293161,3.773352,0.401368,0.716657,0.312196,0.023738,-0.003219,-0.000101,0.00056
5.300327,3.776474,0.401606,0.716635,0.312195,0.023742,-0.001151,-3.6e-05,0.0002
5.307494,3.779596,0.401843,0.716634,0.312195,0.023742,0.000916,2.9e-05,-0.000159
5.304318,3.778212,0.401738,0.716634,0.312195,0.023742,0.115398,-0.149162,-0.265734
5.31149,3.781327,0.401962,0.717782,0.310711,0.021098,0.114276,-0.147712,-0.263151
5.318673,3.784426,0.40216,0.718919,0.309241,0.018479,0.113155,-0.146262,-0.260569
5.325868,3.787511,0.402332,0.720045,0.307786,0.015887,0.112033,-0.144813,-0.257986
5.333074,3.790582,0.402478,0.72116,0.306345,0.01332,0.110912,-0.143363,-0.255404
5.340291,3.793638,0.402598,0.722263,0.304918,0.010779,0.109791,-0.141914,-0.252822
5.34752,3.796681,0.402694,0.723356,0.303506,0.008263,0.108669,-0.140464,-0.250239
5.354758,3.799709,0.402764,0.724437,0.302109,0.005774,0.107548,-0.139015,-0.247657
5.362008,3.802723,0.402809,0.725507,0.300726,0.00331,0.106426,-0.137565,-0.245074
5.369269,3.805723,0.40283,0.726565,0.299358,0.000872,0.105305,-0.136116,-0.242492
5.376539,3.80871,0.402827,0.727613,0.298004,-0.00154,0.104183,-0.134666,-0.23991
5.383821,3.811683,0.402799,0.728649,0.296664,-0.003926,0.103062,-0.133216,-0.237327
5.391112,3.814643,0.402748,0.729674,0.295339,-0.006286,0.101941,-0.131767,-0.234745
5.398414,3.81759,0.402674,0.730688,0.294029,-0.008621,0.100819,-0.130317,-0.232163
5.405726,3.820524,0.402576,0.73169,0.292733,-0.010929,0.099698,-0.128868,-0.22958
5.413048,3.823445,0.402455,0.732682,0.291452,-0.013212,0.098576,-0.127418,-0.226998
5.42038,3.826353,0.402312,0.733662,0.290185,-0.015469,0.097455,-0.125969,-0.224415
5.427721,3.829249,0.402146,0.734631,0.288932,-0.017701,0.096333,-0.124519,-0.221833
5.435072,3.832132,0.401958,0.735588,0.287694,-0.019906,0.095212,-0.12307,-0.219251
5.442433,3.835003,0.401748,0.736535,0.286471,-0.022086,0.094091,-0.12162,-0.216668
5.449803,3.837861,0.401516,0.73747,0.285262,-0.024239,0.092969,-0.120171,-0.214086
5.457182,3.840708,0.401263,0.738394,0.284068,-0.026367,0.091848,-0.118721,-0.211503
5.464571,3.843543,0.400989,0.739307,0.282888,-0.02847,0.090726,-0.117271,-0.208921
5.471968,3.846366,0.400694,0.740209,0.281722,-0.030546,0.089605,-0.115822,-0.206339
5.479375,3.849177,0.400378,0.741099,0.280571,-0.032596,0.088483,-0.114372,-0.203756
5.48679,3.851977,0.400042,0.741979,0.279435,-0.034621,0.087362,-0.112923,-0.201174
5.494214,3.854766,0.399686,0.742847,0.278313,-0.03662,0.08624,-0.111473,-0.198591
5.501647,3.857543,0.39931,0.743703,0.277205,-0.038593,0.085119,-0.110024,-0.196009
5.509089,3.86031,0.398914,0.744549,0.276112,-0.04054,0.083998,-0.108574,-0.193427
5.516538,3.863066,0.398499,0.745383,0.275034,-0.042461,0.082876,-0.107125,-0.190844
5.523996,3.865811,0.398065,0.746207,0.27397,-0.044357,0.081755,-0.105675,-0.188262
5.531462,3.868545,0.397612,0.747018,0.27292,-0.046227,0.080633,-0.104226,-0.185679
5.538936,3.871269,0.39714,0.747819,0.271885,-0.04807,0.079512,-0.102776,-0.183097
5.546419,3.873983,0.396651,0.748609,0.270865,-0.049889,0.07839,-0.101326,-0.180515
5.553909,3.876686,0.396143,0.749387,0.269859,-0.051681,0.077269,-0.099877,-0.177932
5.561406,3.87938,0.395617,0.750154,0.268867,-0.053447,0.076148,-0.098427,-0.17535
5.568912,3.882064,0.395074,0.75091,0.26789,-0.055188,0.075026,-0.096978,-0.172768
5.576424,3.884738,0.394513,0.751655,0.266928,-0.056903,0.073905,-0.095528,-0.170185
5.583945,3.887402,0.393936,0.752388,0.26598,-0.058591,0.072783,-0.094079,-0.167603
5.591472,3.890058,0.393342,0.75311,0.265046,-0.060255,0.071662,-0.092629,-0.16502
5.599007,3.892703,0.392731,0.753821,0.264127,-0.061892,0.07054,-0.09118,-0.162438
5.606549,3.89534,0.392104,0.754521,0.263222,-0.063503,0.069419,-0.08973,-0.159856
5.614097,3.897968,0.391461,0.75521,0.262332,-0.065089,0.068298,-0.088281,-0.157273
5.621653,3.900587,0.390802,0.755887,0.261457,-0.066649,0.067176,-0.086831,-0.154691
5.629215,3.903197,0.390128,0.756553,0.260596,-0.068183,0.066055,-0.085381,-0.152108
5.636784,3.905799,0.389439,0.757208,0.259749,-0.069691,0.064933,-0.083932,-0.149526
5.644359,3.908392,0.388734,0.757852,0.258917,-0.071173,0.063812,-0.082482,-0.146944
5.651941,3.910977,0.388015,0.758484,0.258099,-0.07263,0.06269,-0.081033,-0.144361
5.659529,3.913554,0.387282,0.759106,0.257296,-0.074061,0.061569,-0.079583,-0.141779
5.667123,3.916123,0.386534,0.759716,0.256508,-0.075465,0.060448,-0.078134,-0.139196
5.674723,3.918684,0.385773,0.760315,0.255734,-0.076844,0.059326,-0.076684,-0.136614
5.682329,3.921238,0.384997,0.760902,0.254974,-0.078198,0.058205,-0.075235,-0.134032
5.689941,3.923784,0.384209,0.761479,0.254229,-0.079525,0.057083,-0.073785,-0.131449
5.697559,3.926323,0.383407,0.762044,0.253498,-0.080827,0.055962,-0.072336,-0.128867
5.705182,3.928854,0.382592,0.762598,0.252782,-0.082102,0.05484,-0.070886,-0.126285
5.712811,3.931378,0.381765,0.763141,0.252081,-0.083352,0.053719,-0.069436,-0.123702
5.720445,3.933896,0.380925,0.763672,0.251394,-0.084576,0.052598,-0.067987,-0.12112
5.728084,3.936406,0.380073,0.764193,0.250721,-0.085775,0.051476,-0.066537,-0.118537
5.735728,3.93891,0.37921,0.764702,0.250063,-0.086947,0.050355,-0.065088,-0.115955
5.743378,3.941407,0.378335,0.7652,0.249419,-0.088094,0.049233,-0.063638,-0.113373
5.751032,3.943898,0.377448,0.765686,0.24879,-0.089215,0.048112,-0.062189,-0.11079
5.758692,3.946383,0.37655,0.766162,0.248175,-0.09031,0.04699,-0.060739,-0.108208
5.766356,3.948862,0.375642,0.766626,0.247575,-0.091379,0.045869,-0.05929,-0.105625
5.774024,3.951335,0.374723,0.767079,0.24699,-0.092422,0.044748,-0.05784,-0.103043
5.781697,3.953802,0.373794,0.767521,0.246419,-0.09344,0.043626,-0.056391,-0.100461
5.789375,3.956263,0.372854,0.767952,0.245862,-0.094431,0.042505,-0.054941,-0.097878
5.797056,3.958719,0.371905,0.768371,0.24532,-0.095397,0.041383,-0.053491,-0.095296
5.804742,3.96117,0.370946,0.76878,0.244792,-0.096337,0.040262,-0.052042,-0.092713
5.812432,3.963615,0.369978,0.769177,0.244279,-0.097252,0.03914,-0.050592,-0.090131
5.820125,3.966055,0.369001,0.769562,0.24378,-0.09814,0.038019,-0.049143,-0.087549
5.827823,3.968491,0.368016,0.769937,0.243296,-0.099002,0.036898,-0.047693,-0.084966
5.835524,3.970921,0.367021,0.7703,0.242826,-0.099839,0.035776,-0.046244,-0.082384
5.843229,3.973347,0.366019,0.770652,0.242371,-0.10065,0.034655,-0.044794,-0.079802
5.850937,3.975769,0.365009,0.770993,0.24193,-0.101435,0.033533,-0.043345,-0.077219
5.858649,3.978186,0.36399,0.771323,0.241504,-0.102195,0.032412,-0.041895,-0.074637
5.866364,3.980599,0.362965,0.771642,0.241093,-0.102928,0.03129,-0.040446,-0.072054
5.874082,3.983008,0.361932,0.771949,0.240695,-0.103636,0.030169,-0.038996,-0.069472
5.881803,3.985413,0.360892,0.772245,0.240313,-0.104317,0.029048,-0.037546,-0.06689
5.889526,3.987814,0.359846,0.77253,0.239944,-0.104973,0.027926,-0.036097,-0.064307
5.897253,3.990212,0.358793,0.772804,0.239591,-0.105604,0.026805,-0.034647,-0.061725
5.904982,3.992606,0.357734,0.773066,0.239251,-0.106208,0.025683,-0.033198,-0.059142
5.912714,3.994997,0.356669,0.773317,0.238927,-0.106786,0.024562,-0.031748,-0.05656
5.920449,3.997385,0.355598,0.773557,0.238616,-0.107339,0.02344,-0.030299,-0.053978
5.928185,3.999769,0.354522,0.773786,0.238321,-0.107866,0.022319,-0.028849,-0.051395
5.935924,4.002151,0.353441,0.774004,0.238039,-0.108367,0.021198,-0.0274,-0.048813
5.943666,4.00453,0.352355,0.77421,0.237773,-0.108842,0.020076,-0.02595,-0.04623
5.951409,4.006907,0.351264,0.774405,0.23752,-0.109292,0.018955,-0.024501,-0.043648
5.959154,4.009281,0.350169,0.774589,0.237283,-0.109715,0.017833,-0.023051,-0.041066
5.9669,4.011652,0.34907,0.774762,0.237059,-0.110113,0.016712,-0.021601,-0.038483
5.974649,4.014022,0.347967,0.774923,0.236851,-0.110485,0.01559,-0.020152,-0.035901
5.982399,4.016389,0.34686,0.775074,0.236656,-0.110831,0.014469,-0.018702,-0.033318
5.99015,4.018755,0.34575,0.775213,0.236477,-0.111151,0.013347,-0.017253,-0.030736
5.997903,4.021119,0.344637,0.775341,0.236311,-0.111446,0.012226,-0.015803,-0.028154
6.005657,4.023481,0.343521,0.775457,0.236161,-0.111714,0.011105,-0.014354,-0.025571
6.013412,4.025842,0.342403,0.775563,0.236024,-0.111957,0.009983,-0.012904,-0.022989
6.021168,4.028202,0.341282,0.775657,0.235903,-0.112174,0.008862,-0.011455,-0.020407
6.028925,4.03056,0.34016,0.77574,0.235795,-0.112365,0.00774,-0.010005,-0.017824
6.036683,4.032918,0.339035,0.775812,0.235702,-0.112531,0.006619,-0.008556,-0.015242
6.044441,4.035274,0.337909,0.775872,0.235624,-0.11267,0.005497,-0.007106,-0.012659
6.0522,4.03763,0.336782,0.775922,0.23556,-0.112784,0.004376,-0.005656,-0.010077
6.05996,4.039986,0.335654,0.77596,0.235511,-0.112872,0.003255,-0.004207,-0.007495
6.06772,4.042341,0.334524,0.775987,0.235476,-0.112934,0.002133,-0.002757,-0.004912
6.075479,4.044695,0.333395,0.776002,0.235456,-0.11297,0.001012,-0.001308,-0.00233
6.08324,4.04705,0.332265,0.776007,0.23545,-0.11298,-0.00011,0.000142,0.000253
6.082481,4.046819,0.332376,0.776007,0.23545,-0.11298,-0.147567,0.297225,0.617799
6.090233,4.049189,0.331277,0.774538,0.238408,-0.106832,-0.146142,0.294355,0.611835
6.097971,4.051587,0.330239,0.773084,0.241337,-0.100744,-0.144718,0.291486,0.60587
6.105695,4.054015,0.329262,0.771644,0.244238,-0.094715,-0.143293,0.288616,0.599906
6.113404,4.056472,0.328344,0.770218,0.247109,-0.088745,-0.141868,0.285747,0.593942
6.121099,4.058957,0.327486,0.768807,0.249953,-0.082836,-0.140444,0.282878,0.587978
6.12878,4.061471,0.326687,0.767409,0.252767,-0.076986,-0.139019,0.280008,0.582014
6.136448,4.064013,0.325947,0.766026,0.255553,-0.071196,-0.137595,0.277139,0.576049
6.144101,4.066582,0.325263,0.764657,0.25831,-0.065465,-0.13617,0.27427,0.570085
6.151741,4.069179,0.324637,0.763303,0.261038,-0.059794,-0.134745,0.2714,0.564121
6.159367,4.071803,0.324067,0.761963,0.263738,-0.054182,-0.133321,0.268531,0.558157
6.16698,4.074453,0.323553,0.760636,0.266409,-0.048631,-0.131896,0.265661,0.552193
6.17458,4.077131,0.323094,0.759325,0.269051,-0.043139,-0.130472,0.262792,0.546229
6.182167,4.079834,0.32269,0.758027,0.271665,-0.037706,-0.129047,0.259923,0.540264
6.189741,4.082564,0.32234,0.756744,0.274249,-0.032333,-0.127622,0.257053,0.5343
6.197302,4.085319,0.322043,0.755475,0.276806,-0.02702,-0.126198,0.254184,0.528336
6.20485,4.0881,0.3218,0.75422,0.279333,-0.021767,-0.124773,0.251314,0.522372
6.212386,4.090906,0.321608,0.752979,0.281832,-0.016573,-0.123349,0.248445,0.516408
6.21991,4.093737,0.321468,0.751753,0.284302,-0.011438,-0.121924,0.245576,0.510443
6.227421,4.096592,0.321379,0.750541,0.286743,-0.006364,-0.120499,0.242706,0.504479
6.234921,4.099471,0.32134,0.749343,0.289156,-0.001349,-0.119075,0.239837,0.498515
6.242408,4.102375,0.321352,0.748159,0.29154,0.003606,-0.11765,0.236968,0.492551
6.249884,4.105302,0.321412,0.74699,0.293896,0.008502,-0.116226,0.234098,0.486587
6.257348,4.108253,0.321522,0.745835,0.296222,0.013338,-0.114801,0.231229,0.480622
6.264801,4.111226,0.321679,0.744694,0.29852,0.018115,-0.113376,0.228359,0.474658
6.272242,4.114223,0.321884,0.743567,0.300789,0.022831,-0.111952,0.22549,0.468694
6.279672,4.117242,0.322135,0.742455,0.30303,0.027488,-0.110527,0.222621,0.46273
6.287091,4.120283,0.322433,0.741357,0.305242,0.032086,-0.109103,0.219751,0.456766
6.294499,4.123347,0.322777,0.740273,0.307425,0.036624,-0.107678,0.216882,0.450802
6.301896,4.126432,0.323165,0.739203,0.309579,0.041102,-0.106253,0.214012,0.444837
6.309283,4.129538,0.323599,0.738148,0.311705,0.045521,-0.104829,0.211143,0.438873
6.316659,4.132666,0.324076,0.737106,0.313802,0.049879,-0.103404,0.208274,0.432909
6.324025,4.135814,0.324596,0.73608,0.315871,0.054179,-0.10198,0.205404,0.426945
6.331381,4.138983,0.325159,0.735067,0.31791,0.058418,-0.100555,0.202535,0.420981
6.338727,4.142172,0.325764,0.734068,0.319921,0.062598,-0.09913,0.199665,0.415016
6.346063,4.145382,0.326411,0.733084,0.321904,0.066719,-0.097706,0.196796,0.409052
6.353388,4.14861,0.327098,0.732114,0.323857,0.070779,-0.096281,0.193927,0.403088
6.360705,4.151859,0.327826,0.731159,0.325782,0.07478,-0.094857,0.191057,0.397124
6.368012,4.155126,0.328594,0.730217,0.327678,0.078722,-0.093432,0.188188,0.39116
6.375309,4.158412,0.3294,0.72929,0.329546,0.082604,-0.092007,0.185319,0.385196
6.382598,4.161717,0.330246,0.728377,0.331385,0.086426,-0.090583,0.182449,0.379231
6.389877,4.16504,0.331129,0.727478,0.333195,0.090188,-0.089158,0.17958,0.373267
6.397147,4.168381,0.332049,0.726594,0.334976,0.093891,-0.087734,0.17671,0.367303
6.404409,4.171739,0.333006,0.725724,0.336729,0.097534,-0.086309,0.173841,0.361339
6.411662,4.175115,0.334,0.724868,0.338453,0.101118,-0.084884,0.170972,0.355375
6.418906,4.178508,0.335029,0.724026,0.340149,0.104642,-0.08346,0.168102,0.34941
6.426142,4.181918,0.336092,0.723198,0.341815,0.108106,-0.082035,0.165233,0.343446
6.43337,4.185344,0.337191,0.722385,0.343453,0.111511,-0.080611,0.162363,0.337482
6.44059,4.188787,0.338322,0.721586,0.345062,0.114856,-0.079186,0.159494,0.331518
6.447802,4.192245,0.339487,0.720802,0.346643,0.118141,-0.077761,0.156625,0.325554
6.455006,4.19572,0.340685,0.720031,0.348195,0.121367,-0.076337,0.153755,0.319589
6.462203,4.199209,0.341915,0.719275,0.349718,0.124533,-0.074912,0.150886,0.313625
6.469392,4.202714,0.343175,0.718533,0.351213,0.127639,-0.073488,0.148017,0.307661
6.476573,4.206233,0.344467,0.717805,0.352679,0.130686,-0.072063,0.145147,0.301697
6.483748,4.209767,0.345789,0.717092,0.354116,0.133673,-0.070638,0.142278,0.295733
6.490915,4.213316,0.34714,0.716392,0.355524,0.136601,-0.069214,0.139408,0.289769
6.498076,4.216878,0.348521,0.715707,0.356904,0.139469,-0.067789,0.136539,0.283804
6.505229,4.220454,0.34993,0.715036,0.358255,0.142277,-0.066365,0.13367,0.27784
6.512376,4.224043,0.351366,0.71438,0.359577,0.145025,-0.06494,0.1308,0.271876
6.519517,4.227645,0.35283,0.713738,0.360871,0.147714,-0.063515,0.127931,0.265912
6.526651,4.23126,0.35432,0.71311,0.362136,0.150344,-0.062091,0.125061,0.259948
6.533779,4.234888,0.355837,0.712496,0.363372,0.152913,-0.060666,0.122192,0.253983
6.540901,4.238527,0.357378,0.711896,0.36458,0.155423,-0.059242,0.119323,0.248019
6.548017,4.242179,0.358945,0.711311,0.365759,0.157874,-0.057817,0.116453,0.242055
6.555127,4.245842,0.360536,0.71074,0.366909,0.160264,-0.056392,0.113584,0.236091
6.562232,4.249517,0.36215,0.710183,0.36803,0.162596,-0.054968,0.110715,0.230127
6.569331,4.253203,0.363787,0.709641,0.369123,0.164867,-0.053543,0.107845,0.224162
6.576425,4.2569,0.365447,0.709112,0.370187,0.167079,-0.052119,0.104976,0.218198
6.583513,4.260607,0.367129,0.708598,0.371223,0.169231,-0.050694,0.102106,0.212234
6.590597,4.264324,0.368831,0.708098,0.372229,0.171323,-0.049269,0.099237,0.20627
6.597675,4.268051,0.370555,0.707613,0.373207,0.173356,-0.047845,0.096368,0.200306
6.604749,4.271788,0.372298,0.707142,0.374157,0.17533,-0.04642,0.093498,0.194342
6.611818,4.275534,0.374061,0.706684,0.375077,0.177243,-0.044996,0.090629,0.188377
6.618883,4.279289,0.375843,0.706242,0.375969,0.179097,-0.043571,0.087759,0.182413
6.625943,4.283053,0.377643,0.705813,0.376832,0.180891,-0.042146,0.08489,0.176449
6.632999,4.286826,0.379461,0.705399,0.377667,0.182626,-0.040722,0.082021,0.170485
6.640051,4.290607,0.381295,0.704999,0.378473,0.184301,-0.039297,0.079151,0.164521
6.647099,4.294395,0.383147,0.704613,0.37925,0.185916,-0.037873,0.076282,0.158556
6.654144,4.298192,0.385014,0.704241,0.379998,0.187472,-0.036448,0.073413,0.152592
6.661184,4.301995,0.386896,0.703884,0.380718,0.188968,-0.035023,0.070543,0.146628
6.668221,4.305806,0.388793,0.703541,0.381409,0.190405,-0.033599,0.067674,0.140664
6.675255,4.309623,0.390704,0.703212,0.382072,0.191782,-0.032174,0.064804,0.1347
6.682286,4.313447,0.392628,0.702897,0.382705,0.193099,-0.03075,0.061935,0.128735
6.689313,4.317277,0.394565,0.702597,0.38331,0.194356,-0.029325,0.059066,0.122771
6.696338,4.321113,0.396515,0.702311,0.383887,0.195554,-0.0279,0.056196,0.116807
6.703359,4.324955,0.398476,0.702039,0.384434,0.196692,-0.026476,0.053327,0.110843
6.710378,4.328802,0.400449,0.701781,0.384953,0.197771,-0.025051,0.050457,0.104879
6.717395,4.332654,0.402432,0.701538,0.385444,0.19879,-0.023627,0.047588,0.098915
6.724409,4.336511,0.404424,0.701309,0.385905,0.199749,-0.022202,0.044719,0.09295
6.731421,4.340372,0.406426,0.701094,0.386338,0.200649,-0.020777,0.041849,0.086986
6.738431,4.344237,0.408437,0.700893,0.386742,0.201489,-0.019353,0.03898,0.081022
6.745439,4.348107,0.410456,0.700707,0.387117,0.202269,-0.017928,0.03611,0.075058
6.752445,4.35198,0.412482,0.700535,0.387464,0.20299,-0.016504,0.033241,0.069094
6.75945,4.355856,0.414516,0.700377,0.387782,0.203651,-0.015079,0.030372,0.063129
6.766453,4.359735,0.416555,0.700233,0.388072,0.204253,-0.013654,0.027502,0.057165
6.773455,4.363617,0.4186,0.700104,0.388332,0.204795,-0.01223,0.024633,0.051201
6.780455,4.367502,0.420651,0.699988,0.388564,0.205277,-0.010805,0.021764,0.045237
6.787454,4.371388,0.422706,0.699887,0.388768,0.205699,-0.009381,0.018894,0.039273
6.794453,4.375277,0.424765,0.699801,0.388942,0.206062,-0.007956,0.016025,0.033308
6.80145,4.379167,0.426827,0.699728,0.389088,0.206366,-0.006531,0.013155,0.027344
6.808447,4.383059,0.428892,0.69967,0.389205,0.206609,-0.005107,0.010286,0.02138
6.815444,4.386951,0.430959,0.699626,0.389294,0.206793,-0.003682,0.007417,0.015416
6.82244,4.390844,0.433027,0.699596,0.389354,0.206918,-0.002258,0.004547,0.009452
6.829436,4.394738,0.435097,0.699581,0.389385,0.206982,-0.000833,0.001678,0.003488
6.836432,4.398632,0.437167,0.69958,0.389387,0.206987,0.000592,-0.001192,-0.002477
6.833527,4.397015,0.436307,0.69958,0.389387,0.206987,0.185273,-0.388674,-1.307774
6.840532,4.40089,0.438312,0.701418,0.385532,0.194015,0.182298,-0.382431,-1.286771
6.847555,4.404726,0.440188,0.703226,0.381739,0.181252,0.179322,-0.376189,-1.265769
6.854596,4.408525,0.441938,0.705004,0.378008,0.168699,0.176347,-0.369947,-1.244766
6.861655,4.412286,0.443563,0.706753,0.37434,0.156357,0.173371,-0.363705,-1.223763
6.868731,4.416012,0.445066,0.708472,0.370734,0.144224,0.170396,-0.357463,-1.20276
6.875824,4.419701,0.446448,0.710161,0.36719,0.132301,0.16742,-0.351221,-1.181757
6.882934,4.423356,0.447712,0.71182,0.363709,0.120589,0.164445,-0.344979,-1.160754
6.89006,4.426976,0.448861,0.713449,0.360291,0.109086,0.161469,-0.338737,-1.139751
6.897203,4.430562,0.449895,0.715049,0.356935,0.097794,0.158494,-0.332495,-1.118749
6.904361,4.434114,0.450817,0.716619,0.353641,0.086711,0.155518,-0.326253,-1.097746
6.911535,4.437635,0.45163,0.71816,0.35041,0.075839,0.152543,-0.32001,-1.076743
6.918724,4.441123,0.452335,0.71967,0.347241,0.065176,0.149567,-0.313768,-1.05574
6.925929,4.44458,0.452934,0.721151,0.344134,0.054724,0.146592,-0.307526,-1.034737
6.933147,4.448006,0.45343,0.722602,0.34109,0.044482,0.143616,-0.301284,-1.013734
